sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_time,Audiogram_frequency,Audiogram_both,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
12,0,12,0,8,0,8,0,,,,,,,,1.97796139552749,both,315.0,9.273446902096495,0.00028684174075663304,0,56,[],0.004667666624300182,None,None,435.23616089997813,435.23616089997813,0.20271246664924547,2.1806738621767354,435.44810789998155,435.23616089997813,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
13,0,13,0,0,0,0,0,,,,,,439.40545249998104,None,1.5050720735908154,none,1260.0,3.7201310035372233,8.327104263009937e-05,0,44,[],0.010769666696432978,None,None,440.4288892999757,None,0.2159940666751936,1.721066140266009,440.6440466999775,None,,437.45538479997776,None,"[0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333]",,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
13,0,13,0,1,0,1,0,,,,,,,,1.0330587067496435,none,3563.0,6.856760403573418,0.00016795247249975378,0,45,[],0.0017567666945979,None,None,442.18228449998423,442.18228449998423,0.19863486668327823,1.2316935734329217,442.394596499973,442.18228449998423,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
13,0,13,0,2,0,2,0,,,,,,,,2.16184367852759,none,1414.0,0.011721929668976117,5.050575551585103e-05,0,46,[],0.0017598666599951684,0.1965660666464828,['space'],443.4623846000177,443.4623846000177,0.1965660666464828,2.3584097451740726,443.67751050001243,443.4623846000177,[-0.7862080000340939],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
13,0,13,0,3,0,3,0,,,,,,,,2.0724772003431835,none,5339.0,-0.2538632753064339,0.00013620535033903204,0,47,[],0.014518133306410164,None,None,445.87498560000677,445.87498560000677,0.2388913333415985,2.311368533684782,446.11293180001667,445.87498560000677,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
13,0,13,0,4,0,4,0,,,,,,,,1.1222944724865183,none,1781.0,0.10749670577459775,6.573173657305202e-05,0,48,[],0.01588773337425664,None,['space'],448.2096208999865,448.2096208999865,0.21075993333943188,1.3330544058259501,448.42946640000446,448.2096208999865,[-1.9337051999755204],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
13,0,13,0,5,0,5,0,,,,,,,,1.7443365055492905,none,,,,1,48,[],0.005313866713549942,None,['space'],449.5846105000237,449.5846105000237,0.20879886666079983,1.9531353722100904,449.80096770002274,449.5846105000237,[-0.9083174000261351],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
13,0,13,0,6,0,6,0,,,,,,,,2.318748312122331,none,8000.0,0.0,0.0001815390273850507,0,49,[],0.002608766662888229,None,None,451.57173329999205,451.57173329999205,0.1987755666486919,2.517523878771023,451.7860728999949,451.57173329999205,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
13,0,13,0,7,0,7,0,,,,,,,,1.1551136883149735,none,1999.0,1.3451682888675651,8.729034673008769e-05,0,50,[],0.004136866657063365,None,['space'],454.13928080000915,454.13928080000915,0.20350986666744575,1.3586235549824193,454.3554690000019,454.13928080000915,[-2.167152800015174],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
13,0,13,0,8,0,8,0,,,,,,,,1.4038642772798564,none,2519.0,5.4038184438311845,0.00015781551962877643,0,51,[],0.0011536667007021606,0.1975290667032823,['space'],455.5422263999935,455.5422263999935,0.1975290667032823,1.6013933439831387,455.7611805999768,455.5422263999935,[-0.8185535999946296],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
14,0,14,0,0,0,0,0,,,,,,460.19114710000576,None,1.4059515759293402,time,1569.0,-0.1296168148741934,5.332986923281267e-05,0,62,[],0.01008936669677496,None,None,461.2174825000111,None,0.21324526669923216,1.6191968426285723,461.4323413000093,None,,457.1928543000249,None,"[0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334]",,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
14,0,14,0,1,0,1,0,,,,,,,,1.4059515759293402,time,2962.0,2.3963054858714967,7.535290785241453e-05,0,63,[],0.0009882666636258364,0.19276966666802764,None,462.87276599998586,462.87276599998586,0.19276966666802764,1.5987212425973678,463.0862355999998,462.87276599998586,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
14,0,14,0,2,0,2,0,,,,,,,,1.4059515759293402,time,3732.0,-1.0,7.061889308380462e-05,0,64,[],0.014484233339317143,None,None,464.52806879999116,464.52806879999116,0.24014953331789002,1.6461011092472302,464.7667555999942,464.52806879999116,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
14,0,14,0,3,0,3,0,,,,,,,,1.4059515759293402,time,5592.0,-1.3502142291059627,0.00011206747891380993,0,65,[],0.004700666642747819,None,None,466.19650690001436,466.19650690001436,0.20645296660950407,1.6124045425388442,466.4104468000005,466.19650690001436,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
14,0,14,0,4,0,4,0,,,,,,,,1.4059515759293402,time,2351.0,3.108462946218757,0.00011813096087696469,0,66,[],0.002929066657088697,None,None,467.8572187999962,467.8572187999962,0.20281376666389406,1.6087653425932342,468.0712224000017,467.8572187999962,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
14,0,14,0,5,0,5,0,,,,,,,,1.4059515759293402,time,1398.0,0.9848132915623626,5.693802240413228e-05,0,67,[],0.0014490666217170656,0.19486176664941013,None,469.5124791999697,469.5124791999697,0.19486176664941013,1.6008133425787503,469.7266324000084,469.5124791999697,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
14,0,14,0,6,0,6,0,,,,,,,,1.4059515759293402,time,831.0,1.9413932914035357,4.907947846956709e-05,0,68,[],0.015533833298832178,None,None,471.1673421000014,471.1673421000014,0.24210693332133815,1.6480585092506783,471.40609359997325,471.1673421000014,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
14,0,14,0,7,0,7,0,,,,,,,,1.4059515759293402,time,1245.0,2.6791369411068393,7.391922220154278e-05,0,69,[],0.014790433342568576,None,None,472.8364757000236,472.8364757000236,0.21220343332970515,1.6181550092590453,473.0502491000225,472.8364757000236,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
14,0,14,0,8,0,8,0,,,,,,,,1.4059515759293402,time,,,,1,69,[],0.004492266627494246,None,['space'],474.4950828999863,474.4950828999863,0.20534156664507464,1.6112931425744148,474.71014129999094,474.4950828999863,[-1.194795899966266],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
14,0,14,0,9,0,9,0,,,,,,,,1.4059515759293402,time,524.0,3.2690107976958713,9.863785706331879e-05,0,70,[],0.005924266704823822,None,['space'],476.14538729999913,476.14538729999913,0.20871106669073924,1.6146626426200794,476.3557290000026,476.14538729999913,[-0.02994330000365153],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
15,0,15,0,0,0,0,0,,,,,0.3333333333333333,480.4694938000175,None,1.9631089815081115,frequency,8000.0,3.0,0.0002564306919956826,0,63,[],0.00853366666706279,None,None,481.51146509998944,None,0.20505816664081067,2.168167148148922,481.72903970000334,None,,477.7980390000157,None,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
15,0,15,0,1,0,1,0,,,,,,,,1.1038009586356703,frequency,6350.0,2.116997249663579,0.00016782379635263387,0,64,[],0.004108266672119498,None,['space'],483.7203869000077,483.7203869000077,0.20525456668110564,1.309055525316776,483.9319816000061,483.7203869000077,[-1.6199836999876425],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
15,0,15,0,2,0,2,0,,,,,,,,1.2643451001498502,frequency,5040.0,2.8434590053876683,0.00020985950106080397,0,65,[],0.0006100666942074895,0.19862186664249748,['space'],485.0737707000226,485.0737707000226,0.19862186664249748,1.4629669667923477,485.29046779999044,485.0737707000226,[-1.1175169000052847],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
15,0,15,0,3,0,3,0,,,,,,,,1.25949105128336,frequency,4000.0,3.555066784488413,0.00012639309353685378,0,66,[],0.0010465667000971735,0.19355396670289338,['space'],486.57875440001953,486.57875440001953,0.19355396670289338,1.4530450179862533,486.794708899979,486.57875440001953,[-0.9263462999952026],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
15,0,15,0,4,0,4,0,,,,,,,,2.627446483366822,frequency,3175.0,5.465178375004192,0.00013031115800473506,0,67,[],0.004121966660022736,None,['space'],488.0920998000074,488.0920998000074,0.20552016666624695,2.832966650033069,488.2986056000227,488.0920998000074,[-1.1927098000305705],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
15,0,15,0,5,0,5,0,,,,,,,,1.290368580216627,frequency,,,,1,67,[],0.0011158666457049549,0.19596706668380648,['space'],490.9626406999887,490.9626406999887,0.19596706668380648,1.4863356469004334,491.1781149000162,490.9626406999887,[-2.637655399972573],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
15,0,15,0,6,0,6,0,,,,,,,,2.308308615995289,frequency,2000.0,2.865650391591771,0.00010405250113537419,0,68,[],0.004822966642677784,None,None,492.4967980000074,492.4967980000074,0.20392536668805405,2.512233982683343,492.7117973000277,492.4967980000074,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
15,0,15,0,7,0,7,0,,,,,,,,1.1010907327806017,frequency,1587.0,1.8863260091215517,6.915115325379909e-05,0,69,[],0.0010392667027190328,None,['space'],495.0562845999957,495.0562845999957,0.19966486666817218,1.3007555994487738,495.27661200001603,495.0562845999957,[-2.188099199964199],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
15,0,15,0,8,0,8,0,,,,,,,,2.6126482132796034,frequency,1260.0,3.055401515597595,7.713607351782564e-05,0,70,[],0.014480833313427866,0.2126382333226502,['space'],496.4114692999865,496.4114692999865,0.2126382333226502,2.8252864466022536,496.6185607999796,496.4114692999865,[-0.9508216999820434],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
16,0,16,0,0,0,0,0,,,,,,502.8346015000134,None,2.6062883089803615,time,1682.0,-0.172601569595768,5.9263659386382354e-05,0,71,[],0.01225816662190482,None,None,503.8647869999986,None,0.2139212666079402,2.8202095755883017,504.0798340999754,None,,499.27006020001136,None,"[0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333]",,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
16,0,16,0,1,0,1,0,,,,,,,,2.6062883089803615,time,8000.0,-2.0,0.00014420157515633036,0,72,[],0.003883366647642106,None,None,506.7113662000047,506.7113662000047,0.2079576666583307,2.814245975638692,506.9269460000214,506.7113662000047,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
16,0,16,0,2,0,2,0,,,,,,,,2.6062883089803615,time,3175.0,0.011251094947331453,6.954809523373554e-05,0,73,[],0.004037466656882316,None,['space'],509.5634755999781,509.5634755999781,0.2051970666507259,2.8114853756310874,509.76944439997897,509.5634755999781,[-2.455557300010696],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
16,0,16,0,3,0,3,0,,,,,,,,2.6062883089803615,time,2119.0,1.8358356430787366,9.567786075536161e-05,0,74,[],0.016349533339962363,None,['space'],512.4093522999901,512.4093522999901,0.21341123332967982,2.8196995423100413,512.6278751000063,512.4093522999901,[-2.229385699960403],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
16,0,16,0,4,0,4,0,,,,,,,,2.6062883089803615,time,,,,1,74,[],0.004123366670683026,None,['space'],515.2702487999923,515.2702487999923,0.20368826668709517,2.8099765756674566,515.4793015000178,515.2702487999923,[-2.4019152999971993],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
16,0,16,0,5,0,5,0,,,,,,,,2.6062883089803615,time,4000.0,3.7247683922214563,0.00012888679489024766,0,75,[],0.004917666665278375,None,None,518.1228544000187,518.1228544000187,0.20469586667604744,2.810984175656409,518.3287681000074,518.1228544000187,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
16,0,16,0,6,0,6,0,,,,,,,,2.6062883089803615,time,6350.0,-2.0434019696478574,0.00010395217489500687,0,76,[],0.0035866666585206985,None,['space'],520.9734140000073,520.9734140000073,0.20730246661696583,2.8135907755973273,521.1784526000265,520.9734140000073,[-2.5051252999692224],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
16,0,16,0,7,0,7,0,,,,,,,,2.6062883089803615,time,5040.0,-0.48561355470413736,0.00014304576610119383,0,77,[],0.013713133346755058,None,['space'],523.824711000023,523.824711000023,0.21597163332626224,2.8222599423066237,524.0490925000049,523.824711000023,[-2.4773466999758966],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
16,0,16,0,8,0,8,0,,,,,,,,2.6062883089803615,time,3564.0,3.1923055123622763,0.00011017006430125681,0,78,[],0.016300333314575255,None,['space'],526.6848282999708,526.6848282999708,0.22887513332534581,2.8351634423057073,526.9086407999857,526.6848282999708,[-2.296972900046967],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
17,0,17,0,0,0,0,0,,,,,0.5833333333333334,532.2266333000152,None,1.7711734441870148,both,2000.0,1.233668017079622,8.622901103633845e-05,0,57,[],0.01293386664474383,None,None,533.2497873000102,None,0.22972496668808162,2.0008984108750965,533.4700568999979,None,,529.5394856000203,None,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
17,0,17,0,1,0,1,0,,,,,,,,1.7711734441870148,both,1335.0,2.2815481954980505,6.813966916944633e-05,0,58,[],0.016405133355874568,None,None,535.265682999976,535.265682999976,0.21224623336456716,1.983419677551582,535.4825131000252,535.265682999976,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
17,0,17,0,2,0,2,0,,,,,,,,1.7711734441870148,both,891.0,2.9189281715902027,5.7312273739739314e-05,0,59,[],1.8466729670763016e-05,None,None,537.2831529999967,537.2831529999967,0.1920873667113483,1.9632608108983631,537.4981312999735,537.2831529999967,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
17,0,17,0,3,0,3,0,,,,,,,,1.7711734441870148,both,595.0,1.8590810345781916,7.013901768141403e-05,0,60,[],0.00020486669382080436,0.19227586669148877,None,539.3023321999935,539.3023321999935,0.19227586669148877,1.9634493108785036,539.5121734000277,539.3023321999935,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
17,0,17,0,4,0,4,0,,,,,,,,1.7711734441870148,both,397.0,6.683524665294355,0.00016693300637691435,0,61,[],0.0010136666242033243,None,['space'],541.315034499974,541.315034499974,0.1966268666437827,1.9678003108307975,541.5281083000009,541.315034499974,[-1.0872598999994807],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
17,0,17,0,5,0,5,0,,,,,,,,1.7711734441870148,both,265.0,3.258004239918538,0.00022058465942090762,0,62,[],0.002063233288936317,0.19473923329496756,['space'],543.3468132999842,543.3468132999842,0.19473923329496756,1.9659126774819824,543.5584396999911,543.3468132999842,[-1.5669361999607645],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
17,0,17,0,6,0,6,0,,,,,,,,1.7711734441870148,both,177.0,1.0,0.00039181749080690904,0,63,[],0.003404066665098071,None,['space'],545.3663046999718,545.3663046999718,0.20572706667007878,1.9769005108570936,545.5760045999778,545.3663046999718,[-1.6017076999996789],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
17,0,17,0,7,0,7,0,,,,,,,,1.7711734441870148,both,,,,1,63,[],0.003528266679495573,None,None,547.3852827000082,547.3852827000082,0.20535696670413017,1.976530410891145,547.5959327999735,547.3852827000082,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
18,0,18,0,0,0,0,0,,,,,,552.5381521999952,None,1.5599472527648977,time,,,,1,78,[],0.012600966612808406,None,None,553.5678045999957,None,0.217346066609025,1.7772933193739227,553.7817158999969,None,,549.4022083000164,None,"[0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334]",,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
18,0,18,0,1,0,1,0,,,,,,,,1.5599472527648977,time,629.0,12.152900251131815,0.00020793957917363676,0,79,[],0.00011626665946096182,None,None,555.3723019000026,555.3723019000026,0.19269776664441451,1.7526450194093122,555.5845074999961,555.3723019000026,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
18,0,18,0,2,0,2,0,,,,,,,,1.5599472527648977,time,125.0,14.0,0.0036221798003749518,0,80,[],0.0022279666736721992,0.1996803666697815,None,557.1814736999804,557.1814736999804,0.1996803666697815,1.7596276194346792,557.3861744999886,557.1814736999804,,,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
18,0,18,0,3,0,3,0,,,,,,,,1.5599472527648977,time,176.0,9.768746401399959,0.0010864933004003713,0,81,[],0.0029712666873820126,None,['space'],558.9829672999913,558.9829672999913,0.2022078667068854,1.762155119471783,559.1956971000182,558.9829672999913,[-1.2351355999708176],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
18,0,18,0,4,0,4,0,,,,,,,,1.5599472527648977,time,420.0,10.529716298007479,0.00025387463853931253,0,82,[],0.015803833375684917,None,['space'],560.7906636000262,560.7906636000262,0.2080574333667755,1.7680046861316732,561.0036635000142,560.7906636000262,[-1.3944455000455491],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
18,0,18,0,5,0,5,0,,,,,,,,1.5599472527648977,time,333.0,11.618156267242716,0.0003579284022591706,0,83,[],0.002963066683150828,None,['space'],562.6037267000065,562.6037267000065,0.20826856669737026,1.768215819462268,562.8196431000251,562.6037267000065,[-1.4473576999735087],,,,,,,,,,lkxgs,001,fr,0,2022-04-29_11h57.23.329,Continuous,2022.1.1,None,
