sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,Frequency,Volume,Psychopy_level,break_txt.started,break_txt.stopped,feedback.rt,,Audiogram_none,Audiogram_time,Audiogram_frequency,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
12,0,12,0,6,0,6,0,,,,,,,,1.385391660772863,both,0,63,[],0.0018299664370715618,0.19489436643198133,['space'],633.4116483000107,633.4116483000107,0.19489436643198133,1.5802860272048442,633.6231863999274,633.4116483000107,1864.0,4.489461796616012,0.00011514529899719,,,[-0.860049800015986],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
12,0,12,0,7,0,7,0,,,,,,,,1.385391660772863,both,0,64,[],0.00149296666495502,0.19549646670930088,['space'],635.0141056999564,635.0141056999564,0.19549646670930088,1.5808881274821638,635.2247142000124,635.0141056999564,2793.0,2.1331941147142026,8.65303129510865e-05,,,[-0.9905349998734891],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
12,0,12,0,8,0,8,0,,,,,,,,1.385391660772863,both,0,65,[],0.01228213356807828,None,['space'],636.6175098998938,636.6175098998938,0.20786843355745077,1.5932600943303137,636.8309710000176,636.6175098998938,4185.0,-4.620765789882292,5.678716823658876e-05,,,[-1.026155499741435],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
12,0,12,0,9,0,9,0,,,,,,,,1.385391660772863,both,0,66,[],0.005224566673859954,None,['space'],638.223836600082,638.223836600082,0.20813756668940187,1.5935292274622648,638.4392089999747,638.223836600082,6270.0,-1.2832176309591077,0.00011093289394147853,,,[-1.0798029997386038],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
13,0,13,0,0,0,0,0,,,,,"[0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334]",642.6022540000267,None,1.8763350159076535,time,0,69,[],0.012784766498953104,None,['space'],643.6244586000685,None,0.2197922666091472,2.0961272825168007,643.837699299911,None,131.0,7.067643457241255,0.001510097322582543,639.830772700021,None,[-1.6172879999503493],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
13,0,13,0,1,0,1,0,,,,,,,,1.8763350159076535,time,0,70,[],0.004639466293156147,None,['space'],645.7192470999435,645.7192470999435,0.20646036649122834,2.082795382398882,645.9321385000367,645.7192470999435,467.0,1.0943822233236613,8.295068453165412e-05,,,[-1.2323372999671847],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
13,0,13,0,2,0,2,0,,,,,,,,1.8763350159076535,time,0,71,[],0.004766266560181975,None,['space'],647.8172438999172,647.8172438999172,0.207887266529724,2.0842222824373775,648.0339691999834,647.8172438999172,312.0,2.600318936596936,0.00013732860557399542,,,[-1.2011112000327557],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
13,0,13,0,3,0,3,0,,,,,,,,1.8763350159076535,time,1,71,[],0.013895933516323566,None,['space'],649.9194205000531,649.9194205000531,0.23898323345929384,2.1153182493669473,650.1527790999971,649.9194205000531,,,,,,[-1.4800094000529498],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
13,0,13,0,4,0,4,0,,,,,,,,1.8763350159076535,time,0,72,[],0.0033047667238861322,0.20184636674821377,['space'],652.0278703998774,652.0278703998774,0.20184636674821377,2.0781813826558673,652.2427179000806,652.0278703998774,208.0,6.173502559821907,0.0005084088998336687,,,[-1.507724299794063],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
13,0,13,0,5,0,5,0,,,,,,,,1.8763350159076535,time,0,73,[],0.0047796666622161865,None,['space'],654.1273769999389,654.1273769999389,0.2062304667197168,2.0825654826273703,654.3411300999578,654.1273769999389,588.0,1.2098248360791106,6.634259761160337e-05,,,[-1.5124625999014825],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
13,0,13,0,6,0,6,0,,,,,,,,1.8763350159076535,time,0,74,[],0.004681366728618741,None,['space'],656.2248494999949,656.2248494999949,0.20550346677191556,2.081838482679569,656.4470891000237,656.2248494999949,165.0,9.0,0.0011073748878671112,,,[-1.4972910997457802],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
13,0,13,0,7,0,7,0,,,,,,,,1.8763350159076535,time,0,75,[],0.016537933377549052,None,['space'],658.3253081999719,658.3253081999719,0.2142036333680153,2.090538649275669,658.5493163000792,658.3253081999719,147.0,4.990855423766824,0.0009359147568444787,,,[-1.8055887999944389],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
13,0,13,0,8,0,8,0,,,,,,,,1.8763350159076535,time,0,76,[],0.0015326666180044413,None,['space'],660.4229804999195,660.4229804999195,0.19674206664785743,2.073077082555511,660.6406129000243,660.4229804999195,741.0,3.0423146128095726,5.8808300867624377e-05,,,[-1.7276367000304163],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
14,0,14,0,0,0,0,0,,,,,,664.2756356999744,None,2.2001356499550155,frequency,0,35,[],0.012665566522628069,None,None,665.3097941998858,None,0.22916546650230885,2.4293011164573244,665.5278920999262,None,208.0,2.0254110959091505,0.00031536142633623385,662.5222885999829,None,,0.5833333333333334,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
14,0,14,0,1,0,1,0,,,,,,,,2.75308352995632,frequency,0,36,[],0.001238666707649827,0.19745966675691307,None,667.7273885998875,667.7273885998875,0.19745966675691307,2.950543196713233,667.9429591998924,667.7273885998875,312.0,1.5758128064053634,0.00012204941546303867,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
14,0,14,0,2,0,2,0,,,,,,,,1.0447878875973469,frequency,0,37,[],0.0008805666584521532,0.194371466524899,None,670.6992828999646,670.6992828999646,0.194371466524899,1.2391593541222459,670.9128936000634,670.6992828999646,467.0,0.32904930875814686,7.595446841336721e-05,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
14,0,14,0,3,0,3,0,,,,,,,,2.0391513285151746,frequency,0,38,[],0.004459166433662176,None,['space'],671.9631185999606,671.9631185999606,0.20723866648040712,2.2463899949955817,672.1662711000536,671.9631185999606,699.0,-0.8855651193864583,4.074099845613598e-05,,,[-0.49930249992758036],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
14,0,14,0,4,0,4,0,,,,,,,,2.6405837388718725,frequency,1,38,[],0.0045047663152217865,None,None,674.2168435999192,674.2168435999192,0.2070993664674461,2.8476831053393186,674.4300855998881,674.2168435999192,,,,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
14,0,14,0,5,0,5,0,,,,,,,,2.9550429021592786,frequency,0,39,[],0.002798666711896658,None,None,677.0740316999145,677.0740316999145,0.19839756679721177,3.1534404689564903,677.2939249000046,677.0740316999145,1569.0,1.4490541146701075,6.395935349950968e-05,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
14,0,14,0,6,0,6,0,,,,,,,,1.5910692470038494,frequency,0,40,[],0.004363266751170158,None,None,680.2544943999965,680.2544943999965,0.208171566715464,1.7992408137193134,680.4702069999184,680.2544943999965,2351.0,2.2775193062999715,0.00010735358563003543,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
14,0,14,0,7,0,7,0,,,,,,,,2.777757176844073,frequency,0,41,[],0.013459233334288001,None,None,682.0709345000796,682.0709345000796,0.20819293311797082,2.985950109962044,682.2859487999231,682.0709345000796,3523.0,-1.0346382706999806,6.708101985302076e-05,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
14,0,14,0,8,0,8,0,,,,,,,,2.118188458277588,frequency,0,42,[],0.012847133446484804,0.20876813330687582,None,685.0747157000005,685.0747157000005,0.20876813330687582,2.3269565915844637,685.2869092000183,685.0747157000005,5278.0,0.0,0.00014249443782164188,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
14,0,14,0,9,0,9,0,,,,,,,,2.503502086468573,frequency,0,43,[],0.0032675666734576225,None,['space'],687.4156917000655,687.4156917000655,0.20833816681988537,2.7118402532884582,687.6341565998737,687.4156917000655,7908.0,-6.109403652586226,8.84660360834847e-05,,,[-1.7121774998959154],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
15,0,15,0,0,0,0,0,,,,,,696.4536514000501,None,1.8381146315759656,frequency,0,44,[],0.007500066421926022,None,None,697.4988042998593,None,0.21962456637993455,2.0577391979559003,697.7290131000336,None,131.0,1.555510786028258,0.0008005681425565588,690.1399594999384,None,,0.16666666666666666,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
15,0,15,0,1,0,1,0,,,,,,,,1.307398488742762,frequency,0,45,[],0.0005754667799919844,None,None,699.561120999977,699.561120999977,0.19809706672094762,1.5054955554637097,699.7773319999687,699.561120999977,147.0,3.219067502320522,0.0007632150028700782,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
15,0,15,0,2,0,2,0,,,,,,,,2.984973236819522,frequency,0,46,[],0.003968666540458798,None,['space'],701.0948059000075,701.0948059000075,0.2079947665333748,3.1929680033528967,701.3151543999556,701.0948059000075,165.0,6.0,0.0007839613835983788,,,[-0.7505874999333173],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
15,0,15,0,3,0,3,0,,,,,,,,2.462846347543022,frequency,0,47,[],0.0002026665024459362,None,['space'],704.3020750998985,704.3020750998985,0.20080486661754549,2.6636512141605673,704.5216256000567,704.3020750998985,185.0,5.590883264560031,0.0006092446044541202,,,[-2.582669099792838],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
15,0,15,0,4,0,4,0,,,,,,,,2.0046744186479595,frequency,0,48,[],0.00021076668053865433,None,['space'],706.9882115998771,706.9882115998771,0.20096226665191352,2.205636685299873,707.2036430998705,706.9882115998771,208.0,4.162353420570215,0.00040332550608935435,,,[-2.0526886000297964],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
15,0,15,0,5,0,5,0,,,,,,,,2.7156708811364028,frequency,0,49,[],0.003521466627717018,None,['space'],709.2202244000509,709.2202244000509,0.20513506652787328,2.920805947664276,709.4299136998598,709.2202244000509,233.0,5.309585026842964,0.00037001477055508914,,,[-1.6920620000455528],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
15,0,15,0,6,0,6,0,,,,,,,,1.8523103422286333,frequency,0,50,[],0.01661523338407278,None,['space'],712.1485115999822,712.1485115999822,0.215076933382079,2.067387275610712,712.3700586999767,712.1485115999822,262.0,4.7440119242449175,0.0002672310088572054,,,[-2.3970019000116736],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
15,0,15,0,7,0,7,0,,,,,,,,2.39872559505066,frequency,1,50,[],0.0009611665736883879,None,['space'],714.2266897999216,714.2266897999216,0.19940216653048992,2.59812776158115,714.443616699893,714.2266897999216,,,,,,[-1.4026388998609036],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
15,0,15,0,8,0,8,0,,,,,,,,1.6857084586985194,frequency,0,51,[],0.0009629668202251196,None,None,716.849011400016,716.849011400016,0.19465356669388711,1.8803620253924065,717.0629559999797,716.849011400016,330.0,3.0645186647077205,0.000134803052327928,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,0,0,0,0,,,,,,722.5291156999301,None,1.602040745114007,both,0,67,[],0.012899566441774368,None,None,723.5601945000235,None,0.21653446648269892,1.818575211596706,723.7768540999386,None,125.0,6.0,0.0014420157515633036,718.761281499872,None,,0.5833333333333334,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,1,0,1,0,,,,,,,,1.602040745114007,both,1,67,[],0.015417933464050293,None,None,725.3727539998945,725.3727539998945,0.21004253346472979,1.8120832785787369,725.5908343000337,725.3727539998945,,,,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,2,0,2,0,,,,,,,,1.602040745114007,both,0,68,[],0.016232333378866315,None,None,727.1954449999612,727.1954449999612,0.2384885335341096,1.8405292786481167,727.4236331998836,727.1954449999612,280.0,3.5551775469437024,0.00020433377904683186,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,3,0,3,0,,,,,,,,1.602040745114007,both,0,69,[],0.01651883334852755,None,['space'],729.0287899000105,729.0287899000105,0.2096852334216237,1.8117259785356308,729.2456282998901,729.0287899000105,420.0,3.6726408039322864,0.0001152830726822983,,,[-1.0368734998628497],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,4,0,4,0,,,,,,,,1.602040745114007,both,0,70,[],0.003276066854596138,None,['space'],730.8572547999211,730.8572547999211,0.20802656677551568,1.8100673118895227,731.0632193000056,730.8572547999211,629.0,2.4448290195959546,6.800386540742558e-05,,,[-1.1854065000079572],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,5,0,5,0,,,,,,,,1.602040745114007,both,0,71,[],0.0033292665611952543,None,['space'],732.6764299999923,732.6764299999923,0.20740066654980183,1.809441411663809,732.8870073000435,732.6764299999923,942.0,3.255077368904022,6.168228512200509e-05,,,[-1.261333999922499],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,6,0,6,0,,,,,,,,1.602040745114007,both,0,72,[],0.0035021668300032616,None,['space'],734.4963169000112,734.4963169000112,0.2048030667938292,1.8068438119078363,734.7115744000766,734.4963169000112,1411.0,4.043060666790413,8.045418672833048e-05,,,[-1.3526207997929305],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,7,0,7,0,,,,,,,,1.602040745114007,both,0,73,[],0.016536233481019735,None,['space'],736.3217941999901,736.3217941999901,0.2088241335004568,1.8108648786144639,736.5364762998652,736.3217941999901,2114.0,4.947529001173485,0.00013670178042837593,,,[-1.2902999997604638],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,8,0,8,0,,,,,,,,1.602040745114007,both,0,74,[],0.014943533577024937,None,['space'],738.1445422000252,738.1445422000252,0.24319203360937536,1.8452327787233824,738.3850741998758,738.1445422000252,3167.0,1.5497857977581049,8.285772677971595e-05,,,[-1.3534268999937922],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,9,0,9,0,,,,,,,,1.602040745114007,both,0,75,[],0.0025992663577198982,None,['space'],739.9858172999229,739.9858172999229,0.2031950664240867,1.8052358115380938,740.1971666000318,739.9858172999229,4745.0,-4.962096503078944,7.636136340571195e-05,,,[-1.0977865997701883],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
16,0,16,0,10,0,10,0,,,,,,,,1.602040745114007,both,0,76,[],0.0027774665504693985,None,['space'],741.8050410000142,741.8050410000142,0.2051753664854914,1.8072161115994985,742.0169389999937,741.8050410000142,7109.0,0.8733507091424872,0.00017087648177085252,,,[-1.190079899970442],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,0,0,0,0,,,,,"[0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]",746.0097602999303,None,1.0296134719803243,none,0,64,[],0.012865666765719652,None,['space'],747.058546199929,None,0.2091985666193068,1.238812038599631,747.2635937000159,None,630.0,2.1552277503036428,6.557395704434299e-05,743.6241433999967,None,[-1.7559061998035759],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,1,0,1,0,,,,,,,,1.7419750657277902,none,0,65,[],0.015848433366045356,None,['space'],748.3016951999161,748.3016951999161,0.21080843335948884,1.952783499087279,748.5166018998716,748.3016951999161,1889.0,3.051548032803488,9.918169044417563e-05,,,[-0.23089669994078577],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,2,0,2,0,,,,,,,,1.2104675348963898,none,0,66,[],0.0009794665966182947,0.2012614666018635,None,750.2652823000681,750.2652823000681,0.2012614666018635,1.4117290014982533,750.4781696000136,750.2652823000681,297.0,2.6652618986833883,0.00015995745886455956,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,3,0,3,0,,,,,,,,2.604601151944849,none,0,67,[],0.016394133446738124,None,None,751.6895459999796,751.6895459999796,0.2161620333790779,2.820763185323927,751.9083199999295,751.6895459999796,445.0,2.6138199435048226,0.0001003267657985151,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,4,0,4,0,,,,,,,,2.8637407714979286,none,0,68,[],0.0029407665133476257,None,None,754.5172488999087,754.5172488999087,0.20948216668330133,3.07322293818123,754.72614839999,754.5172488999087,140.0,1.9584867331305875,0.0007381941462194665,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,5,0,5,0,,,,,,,,2.8762588702133396,none,0,69,[],0.015739033464342356,None,None,757.589911499992,757.589911499992,0.24095543357543647,3.117214303788776,757.8219564999454,757.589911499992,125.0,3.0,0.001020868972334765,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,6,0,6,0,,,,,,,,2.2435767463757523,none,0,70,[],0.012106533627957106,None,None,760.705208899919,760.705208899919,0.20790833374485373,2.451485080120606,760.9196253998671,760.705208899919,265.0,2.5562397511485897,0.00020346376735198084,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,7,0,7,0,,,,,,,,2.476794225516982,none,0,71,[],0.011609933339059353,None,None,763.1741198999807,763.1741198999807,0.2342071335297078,2.7110013590466897,763.41194609995,763.1741198999807,944.0,-1.2530440607975344,3.6756671485330696e-05,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,8,0,8,0,,,,,,,,1.4685994236834514,none,1,71,[],0.01534283347427845,None,['space'],765.8836974999867,765.8836974999867,0.2538426334504038,1.7224420571338552,766.1292637998704,765.8836974999867,,,,,,[-1.939710899721831],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,9,0,9,0,,,,,,,,1.8367192384665825,none,0,72,[],0.0010800666641443968,None,['space'],767.6000012999866,767.6000012999866,0.20126396673731506,2.0379832052038975,767.8182985999156,767.6000012999866,210.0,2.3414696542148294,0.0003219172606683083,,,[-1.4173353998921812],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,10,0,10,0,,,,,,,,2.127661079810899,none,0,73,[],0.0019680664408951998,None,['space'],769.6673170998693,769.6673170998693,0.20218386640772223,2.3298449462186213,769.8832248998806,769.6673170998693,1683.0,2.9675471346457307,8.513735589947117e-05,,,[-1.2753440998494625],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,11,0,11,0,,,,,,,,1.5668173728621062,none,0,74,[],0.002486966550350189,None,['space'],772.0200710999779,772.0200710999779,0.20539416652172804,1.7722115393838342,772.235728800064,772.0200710999779,1499.0,2.7249165752214544,6.613616316276831e-05,,,[-1.7085787998512387],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,12,0,12,0,,,,,,,,2.6946827445169226,none,0,75,[],0.014545133337378502,None,None,773.8068587000016,773.8068587000016,0.20930323330685496,2.9039859778237775,774.025155399926,773.8068587000016,561.0,2.115849742434408,7.901040301514637e-05,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,13,0,13,0,,,,,,,,2.4537173935295264,none,0,76,[],0.01638733339495957,None,['space'],776.7250264999457,776.7250264999457,0.21516093332320452,2.668878326852731,776.9449080000632,776.7250264999457,1190.0,2.618977476134599,7.029895240406128e-05,,,[-1.6294531996827573],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
17,0,17,0,14,0,14,0,,,,,,,,1.1423486925965167,none,0,77,[],0.01355483359657228,None,['space'],779.4049452999607,779.4049452999607,0.2102181336376816,1.3525668262341983,779.6197307999246,779.4049452999607,2120.0,3.12305659247047,0.00011099330612169733,,,[-2.085000599967316],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
18,0,18,0,0,0,0,0,,,,,"[0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666]",785.609901699936,None,1.6321163721204992,none,0,78,[],0.013122266624122858,None,None,786.650040899869,None,0.23041056655347347,1.8625269386739727,786.8682218000758,None,3776.0,-2.8453247613056036,5.765906827193843e-05,780.7710828999989,None,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
18,0,18,0,1,0,1,0,,,,,,,,1.832704391905385,none,0,79,[],0.0018374663777649403,None,['space'],788.5037584998645,788.5037584998645,0.20390536659397185,2.036609758499357,788.7094087000005,788.5037584998645,5657.0,1.0,0.0001441999170426954,,,[-1.3286236999556422],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
18,0,18,0,2,0,2,0,,,,,,,,2.080165753862818,none,0,80,[],0.011578133562579751,None,['space'],790.5525183000136,790.5525183000136,0.20707753347232938,2.2872432873351474,790.7666412000544,790.5525183000136,1888.0,1.7881556541104746,8.570000623164412e-05,,,[-1.5694919999223202],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
18,0,18,0,3,0,3,0,,,,,,,,2.0365405675178083,none,0,81,[],0.00233246642164886,None,None,792.8585637998767,792.8585637998767,0.20570506644435227,2.2422456339621606,793.073881899938,792.8585637998767,750.0,0.3612701363416755,4.236756565685993e-05,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
18,0,18,0,4,0,4,0,,,,,,,,2.1020233182657124,none,0,82,[],0.01543023344129324,None,['space'],795.1128078999463,795.1128078999463,0.21709773340262473,2.319121051668337,795.3277898998931,795.1128078999463,2670.0,1.9756891993725287,9.457117921769042e-05,,,[-1.4567883999552578],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
18,0,18,0,5,0,5,0,,,,,,,,1.2084932016938794,none,1,82,[],0.015140933450311422,None,['space'],797.439309899928,797.439309899928,0.24386513326317072,1.4523583349570501,797.6779902998824,797.439309899928,,,,,,[-1.6877474999055266],,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
18,0,18,0,6,0,6,0,,,,,,,,2.481478315199392,none,0,83,[],0.015621833503246307,None,None,798.8847489999607,798.8847489999607,0.209516933420673,2.690995248620065,799.1024352998938,798.8847489999607,2119.0,2.105082018604933,9.869014230850178e-05,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
18,0,18,0,7,0,7,0,,,,,,,,2.0863840614120477,none,0,84,[],0.006768733495846391,0.20125263347290456,"['space', 'space']",801.5974661000073,801.5974661000073,0.20125263347290456,2.2876366948849522,801.8074441000354,801.5974661000073,1682.0,1.5912774597293482,7.260765590810542e-05,,,"[-2.1177236998919398, -0.5499318998772651]",,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
18,0,18,0,8,0,8,0,,,,,,,,2.735108594596616,none,0,85,[],0.016337833600118756,None,None,803.9032950999681,803.9032950999681,0.2168297334574163,2.951938328054032,804.1197063000873,803.9032950999681,1123.0,-0.03176737467948115,4.901757701197624e-05,,,,,,,,,erfnpg,001,fr,0,2022-05-10_15h18.09.142,Continuous,2022.1.1,36.311361206170105,
