frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
200,0,0,0,0,,,,,,,,,200,30,left,79.29824526666586,None,81.23627809999743,None,right,0,2.612615600010031,78.80104479999864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
850,0,1,1,2,,,,,,,,,850,30,up,92.09642046667092,None,93.06013549999625,None,right,0,2.4901331000146456,90.6349831999978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
450,0,2,2,1,,,,,,,,,450,30,up,95.64666616666752,None,96.61674450000282,96.93009870000242,up,1,26.671949600000517,94.18162089999532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
1300,0,3,3,3,,,,,,,,,1300,30,left,122.38028426666666,None,None,None,left,1,1.0081468999997014,121.90960330000962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
5000,0,4,4,4,,,,,,,,,5000,30,left,126.5741885666687,None,None,None,left,1,1.1861863000085577,126.09984799999802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,[],[],5,left,1000,50,0.013930605843148852,0,0,-1,5,137.96415326667582,None,137.9190682000044,138.24517360000755,None,None,None,None,left,1,0.6375993999972707,137.97558379999828,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,left,1000,40,0.004405244365040069,-1,0,-1,-10,140.17276426667038,None,140.1306528999994,140.47102140000788,None,None,None,None,left,1,0.6059165000042412,140.18452599999728,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,right,1000,30,0.0013930605843148849,-1,0,-1,-10,None,None,142.28398880000168,142.60279390000505,None,None,None,None,left,0,0.6176023000007262,142.33144039999752,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,left,1000,35,0.002477250954023951,1,1,1,5,144.50932656666944,144.73578380000254,144.46324310000637,144.78960040000675,None,None,None,None,left,1,0.4145226999971783,144.52012200000172,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,left,1000,25,0.0007833755350540744,-1,2,-1,-10,146.48704536667017,None,146.44200490000367,146.77004540000053,None,None,None,None,left,1,0.5458889000001363,146.49955750000663,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,up,1000,15,0.000247725095402395,-1,2,-1,-10,None,None,148.5298710000061,148.84912149999582,None,None,None,None,left,0,0.4280323999992106,148.58565970000927,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,right,1000,20,0.0004405244365040069,1,3,1,2.5,None,None,150.52734390000114,150.8418110000057,None,None,None,None,left,0,0.3803516000043601,150.5859563999984,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,left,1000,22.5,0.0005874487774697646,1,3,1,2.5,152.50688266667228,None,152.46164649999992,152.79687629999535,None,None,None,None,left,1,0.36123290001705755,152.5091403999977,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,up,1000,17.5,0.00033034672400379786,-1,4,-1,-5.0,None,None,154.36855240000295,154.6887035999971,None,None,None,None,left,0,0.7169191000139108,154.42509459999565,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,left,1000,20.0,0.0004405244365040069,1,5,1,2.5,156.68421046667598,None,156.63638940000965,156.96451140000136,None,None,None,None,left,1,0.5552719999977853,156.69858229999954,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,right,1000,15.0,0.000247725095402395,-1,6,-1,-5.0,None,None,158.77213979999942,159.08495600000606,159.78992569999536,None,None,None,left,0,1.1440792000066722,158.82885689999966,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,left,1000,17.5,0.00033034672400379786,1,7,1,2.5,161.519842066675,None,161.47525750000204,161.78806210000766,None,None,None,None,left,1,0.6170232000004034,161.53241759999946,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,right,1000,12.5,0.0001857676145485862,-1,8,-1,-5.0,None,None,163.643233099996,163.95694170000206,None,None,None,None,left,0,0.5461996000085492,163.6998093000002,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,[],[],5,left,1500,50,0.01527460556607757,0,0,-1,5,165.7916375666721,None,165.77497090000543,166.10399479999614,None,None,None,None,left,1,0.5863510000053793,165.80320840000059,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,up,1500,40,0.004830254394949068,-1,0,-1,-10,None,None,167.90939929999877,168.2268977000058,None,None,None,None,left,0,0.6906002000032458,167.93868340000336,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,up,1500,45,0.008589541935787943,1,1,1,5,None,None,170.14340390000143,170.46294680000574,None,None,None,None,left,0,0.5376097000116715,170.20396600000095,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,up,1500,50,0.01527460556607757,1,1,1,5,None,None,172.22620210000605,172.54396510000515,None,None,None,None,left,0,0.5701831000042148,172.2828251000028,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,right,1500,55,0.027162516574621667,1,1,1,5,None,None,174.35138170000573,174.66763060000085,None,None,None,None,left,0,0.5232154000113951,174.40979780000634,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,left,1500,60,0.048302543949490684,1,1,1,5,176.46876966666994,None,176.42422230000375,176.74968010000885,None,None,None,None,left,1,0.5165798000089126,176.4810662999953,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,left,1500,50,0.01527460556607757,-1,2,-1,-10,178.5549578666726,None,178.50984860000608,178.85351970000193,None,None,None,None,left,1,0.36371010000584647,178.56967620000069,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,right,1500,40,0.004830254394949068,-1,2,-1,-10,None,None,180.41809040000953,180.73895430000266,None,None,None,None,left,0,0.6163836000050651,180.47762540000258,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,up,1500,45,0.008589541935787943,1,3,1,2.5,None,None,182.6231828000018,182.94287820000318,None,None,None,None,left,0,0.47192419999919366,182.65347340000153,None,None,None,ttuwra,001,0,fr,2022-04-26_11h15.12.032,3-AFC_adaptive_staircase_mess,2022.1.1,None,
