sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Audiogram_frequency,Intervals,Audiogram_none,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
7,0,7,0,12,0,12,0,,,,,,,,2.2041590146087326,time,125.0,-2.1017783964653103,0.0005673892255749497,0,37,['frequency'],0.002617866644868627,0.19277116665034555,['space'],275.1917085000023,275.1917085000023,0.19277116665034555,2.396930181259078,275.39603119998355,275.1917085000023,[-1.675490900001023],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
7,0,7,0,13,0,13,0,,,,,,,,2.2041590146087326,time,354.0,-2.0,7.02951783824607e-05,0,38,['frequency'],0.01556613331194967,None,['space'],277.63475569998263,277.63475569998263,0.24009233331889845,2.444251347927631,277.87150369997835,277.63475569998263,[-2.006887399998959],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,0,0,0,0,,,,,,282.84866459999466,None,1.523156043205882,none,1097.0,-4.395072774264129,2.900539481439875e-05,0,48,['frequency'],0.013028366636717692,None,None,283.8637140999781,None,0.218843766633654,1.741999809839536,284.07549669998116,None,,280.09517570000025,None,,"[0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333]",,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,1,0,1,0,,,,,,,,2.23520179088202,none,1644.0,-1.5111665630046964,4.935776478957209e-05,0,49,['frequency'],0.006501966650830582,None,None,285.6330814999819,285.6330814999819,0.20504106665612198,2.440242857538142,285.84280990000116,285.6330814999819,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,2,0,2,0,,,,,,,,2.527314090870152,none,194.0,-3.9556256222656954,0.00018219875594322515,0,50,['frequency'],0.016384533315431327,None,None,288.11249800000223,288.11249800000223,0.20817733331932686,2.7354914241894788,288.3260204999824,288.11249800000223,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,3,0,3,0,,,,,,,,1.811689698488522,none,2071.0,-0.33026660317938816,7.353574568347269e-05,0,51,['frequency'],0.006612266646698117,None,['space'],290.88725319999503,290.88725319999503,0.20950096665183082,2.021190665140353,291.09524629998486,290.88725319999503,[0.0682686000072863],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,4,0,4,0,,,,,,,,1.4231881192798346,none,388.0,-0.40696348586760434,7.602298245989002e-05,0,52,['frequency'],0.006613766658119857,0.2042040666565299,None,292.9414637000009,292.9414637000009,0.2042040666565299,1.6273921859363645,293.14545429998543,292.9414637000009,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,5,0,5,0,,,,,,,,2.306836799138251,none,308.0,-7.0,4.736498786701987e-05,0,53,['frequency'],0.016172433301107958,None,['space'],294.6028610999929,294.6028610999929,0.2351542333199177,2.5419910324581685,294.8308255999873,294.6028610999929,[-1.2306794000032824],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,6,0,6,0,,,,,,,,2.191095516019474,none,137.0,-6.295189688267131,0.00029836021633535096,0,54,['frequency'],0.004921566636767238,0.19880576664581895,None,297.16291079999064,297.16291079999064,0.19880576664581895,2.389901282665293,297.36777159999474,297.16291079999064,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,7,0,7,0,,,,,,,,1.6367413303218346,none,274.0,-3.183484116745171,9.846641829154332e-05,0,55,['frequency'],0.015892733325017616,None,None,299.5917585999996,299.5917585999996,0.21152443333994597,1.8482657636617805,299.8044292999839,299.5917585999996,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,8,0,8,0,,,,,,,,1.2405862444377949,none,,,,1,55,['frequency'],0.00232716670143418,None,['space'],301.47231769998325,301.47231769998325,0.19329546668450348,1.4338817111222983,301.68371909999405,301.47231769998325,[-1.3010405999957584],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,9,0,9,0,,,,,,,,1.2285474626090793,none,244.0,-5.085250128989235,9.980843440659287e-05,0,56,['frequency'],0.003497966652503237,0.19376846664818004,None,302.9548925999843,302.9548925999843,0.19376846664818004,1.4223159292572594,303.163023000001,302.9548925999843,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,10,0,10,0,,,,,,,,1.719389360800953,none,581.0,-2.8858036553052795,4.218433029696873e-05,0,57,['frequency'],0.002126166655216366,0.19157996666035615,None,304.4215254999872,304.4215254999872,0.19157996666035615,1.910969327461309,304.6245570000028,304.4215254999872,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
8,0,8,0,11,0,11,0,,,,,,,,2.474496996443944,none,173.0,-4.674576647754099,0.00021237566563646573,0,58,['frequency'],0.002292566670803353,0.19431456667371094,['space'],306.37458509998396,306.37458509998396,0.19431456667371094,2.668811563117655,306.58347969999886,306.37458509998396,[-1.3230154999764636],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
9,0,9,0,0,0,0,0,,,,,0.5833333333333334,318.57533739999053,None,2.0248447213543797,both,7908.0,-5.760033110350368,9.209691766251192e-05,0,34,['frequency'],0.009838266705628484,0.2047610666777473,None,319.59120689998963,None,0.2047610666777473,2.229605788032127,319.8022595999937,None,,309.091067500005,None,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
9,0,9,0,1,0,1,0,,,,,,,,2.0248447213543797,both,5278.0,-2.0,0.00011318735525289372,0,35,['frequency'],0.005947966652456671,None,['space'],321.8518253999937,321.8518253999937,0.20765276666497812,2.2324974880193578,322.06338079998386,321.8518253999937,[-1.6323967000062112],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
9,0,9,0,2,0,2,0,,,,,,,,2.0248447213543797,both,3523.0,-2.1074797139504335,5.928674192228742e-05,0,36,['frequency'],0.006141166639281437,None,['space'],324.12420219997875,324.12420219997875,0.20517406665021554,2.230018788004595,324.33125550000113,324.12420219997875,[-1.9045122000097763],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
9,0,9,0,3,0,3,0,,,,,,,,2.0248447213543797,both,2351.0,1.3171015984408365,9.611599566125255e-05,0,37,['frequency'],0.006047266680980101,None,['space'],326.39199969999027,326.39199969999027,0.20558936666930094,2.2304340880236806,326.6025388999842,326.39199969999027,[-1.80446889999439],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
9,0,9,0,4,0,4,0,,,,,,,,2.0248447213543797,both,1569.0,1.340867354207203,6.31676510054075e-05,0,38,['frequency'],0.006044866662705317,None,['space'],328.6616992999916,328.6616992999916,0.20339636667631567,2.2282410880306953,328.87055239998153,328.6616992999916,[-1.8819260000018403],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
9,0,9,0,5,0,5,0,,,,,,,,2.0248447213543797,both,1047.0,-1.5423112023189784,3.853143515682017e-05,0,39,['frequency'],0.006026866642059758,None,['space'],330.9314119000046,330.9314119000046,0.20561166663537733,2.230456387989757,331.1392022999935,330.9314119000046,[-1.8318605000094976],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
9,0,9,0,6,0,6,0,,,,,,,,2.0248447213543797,both,699.0,-0.9862884793150772,4.0271286175311646e-05,0,40,['frequency'],0.005807866662507877,None,['space'],333.20002119999845,333.20002119999845,0.2046539666771423,2.229498688031522,333.4106257999956,333.20002119999845,[-1.9400523999938741],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
9,0,9,0,7,0,7,0,,,,,,,,2.0248447213543797,both,467.0,-0.9878969063506833,6.52688585763046e-05,0,41,['frequency'],0.004665266664233059,None,['space'],335.46911179999006,335.46911179999006,0.200545866653556,2.2253905880079357,335.67879059998086,335.46911179999006,[-1.8572478999849409],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
9,0,9,0,8,0,8,0,,,,,,,,2.0248447213543797,both,,,,1,41,['frequency'],0.00600006667082198,0.2032427666708827,['space'],337.7379515999928,337.7379515999928,0.2032427666708827,2.2280874880252624,337.9424133999855,337.7379515999928,[-1.8057047000038438],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
9,0,9,0,9,0,9,0,,,,,,,,2.0248447213543797,both,208.0,-1.8117203066784076,0.00020274586290986989,0,42,['frequency'],0.003047266654903069,0.1926964666636195,None,339.99653370000306,339.99653370000306,0.1926964666636195,2.217541188017999,340.206172199978,339.99653370000306,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,0,0,0,0,,,,,0.5833333333333334,344.31524880000507,None,1.6374532468544254,both,7127.0,-6.5057173672585495,7.332627319272698e-05,0,43,['frequency'],0.011520666623255238,None,None,345.3592424999806,None,0.22202176664723083,1.8594750135016562,345.56943859998137,None,,342.25776320000296,None,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,1,0,1,0,,,,,,,,1.6374532468544254,both,4757.0,-5.282296291671856,7.404706626378559e-05,0,44,['frequency'],0.0055395666568074375,None,['space'],347.232469199982,347.232469199982,0.2046010666526854,1.8420543135071108,347.44650739998906,347.232469199982,[-1.3648366999987047],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,2,0,2,0,,,,,,,,1.6374532468544254,both,3175.0,-3.1263698756594143,4.846231895762885e-05,0,45,['frequency'],0.014595433312933892,None,['space'],349.1118682999804,349.1118682999804,0.23418043332640082,1.8716336801808262,349.340965099982,349.1118682999804,[-1.6596265000116546],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,3,0,3,0,,,,,,,,1.6374532468544254,both,2119.0,-1.2579793209593721,6.700708236820413e-05,0,46,['frequency'],0.002182066673412919,0.19347696666955017,['space'],351.00326779999887,351.00326779999887,0.19347696666955017,1.8309302135239756,351.2166539999889,351.00326779999887,[-1.5195926000014879],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,4,0,4,0,,,,,,,,1.6374532468544254,both,1414.0,-5.0,2.836317049792874e-05,0,47,['frequency'],0.00569326666300185,None,['space'],352.8824603999965,352.8824603999965,0.20445696666138247,1.8419102135158079,353.0928539999877,352.8824603999965,[-1.5431264000071678],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,5,0,5,0,,,,,,,,1.6374532468544254,both,,,,1,47,['frequency'],0.0015751666796859354,0.19132736668689176,['space'],354.76072510000085,354.76072510000085,0.19132736668689176,1.8287806135413172,354.97298439999577,354.76072510000085,[-1.6292479999829084],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,6,0,6,0,,,,,,,,1.6374532468544254,both,630.0,-1.7091904413218275,4.202526709072069e-05,0,48,['frequency'],0.005848666682140902,0.2017901666695252,['space'],356.64158860000316,356.64158860000316,0.2017901666695252,1.8392434135239506,356.8536682999984,356.64158860000316,[-1.4458189999859314],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,7,0,7,0,,,,,,,,1.6374532468544254,both,420.0,-3.6012549900083535,4.9896577052366e-05,0,49,['frequency'],0.001415766659192741,None,['space'],358.5168031999783,358.5168031999783,0.19096626667305827,1.8284195135274837,358.72768319997704,358.5168031999783,[-1.4972077000129502],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,8,0,8,0,,,,,,,,1.6374532468544254,both,280.0,-1.7166023408310198,0.0001113656285916435,0,50,['frequency'],0.0012376666418276727,0.1948849666514434,['space'],360.3978661999863,360.3978661999863,0.1948849666514434,1.8323382135058688,360.61160740000196,360.3978661999863,[0.07801430000108667],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,9,0,9,0,,,,,,,,1.6374532468544254,both,187.0,-4.95958079263621,0.00017671399578683786,0,51,['frequency'],0.00372716665151529,None,None,362.2809811999905,362.2809811999905,0.1993610666540917,1.836814313508517,362.4937876999902,362.2809811999905,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
10,0,10,0,10,0,10,0,,,,,,,,1.6374532468544254,both,125.0,-2.954533057320599,0.0005143317702144545,0,52,['frequency'],0.0014103666471783072,None,['space'],364.15657900000224,364.15657900000224,0.19125076665659435,1.8287040135110197,364.36659799999325,364.15657900000224,[-0.7684721999976318],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
11,0,11,0,0,0,0,0,,,,,,368.9252477999835,None,2.939362082685143,time,,,,1,38,['frequency'],0.013050066656433046,None,None,369.9590950999991,None,0.21319956664228812,3.1525616493274313,370.1716772999789,None,,366.0361329999869,None,,"[0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334]",,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
11,0,11,0,1,0,1,0,,,,,,,,2.939362082685143,time,3647.0,-1.7136847364665084,6.382347173552818e-05,0,39,['frequency'],0.006104066647822037,None,None,373.14225229999283,373.14225229999283,0.2035417666484136,3.142903849333557,373.34743929997785,373.14225229999283,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
11,0,11,0,2,0,2,0,,,,,,,,2.939362082685143,time,2298.0,1.641398814912657,9.835317813042813e-05,0,40,['frequency'],0.007333733345149085,None,['space'],376.328655099991,376.328655099991,0.22606323333457112,3.1654253160197143,376.5500865999784,376.328655099991,[-2.812914099980844],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
11,0,11,0,3,0,3,0,,,,,,,,2.939362082685143,time,1290.0,-0.7717530217374933,4.896629645878428e-05,0,41,['frequency'],0.0007690666534472257,0.1908833666529972,['space'],379.52398589998484,379.52398589998484,0.1908833666529972,3.1302454493381404,379.73209949999,379.52398589998484,[-2.872917000000598],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
11,0,11,0,4,0,4,0,,,,,,,,2.939362082685143,time,2047.0,1.9947659894435374,9.543655458765775e-05,0,42,['frequency'],0.004980966681614518,0.20220226666424423,['space'],382.70169590000296,382.70169590000296,0.20220226666424423,3.1415643493493874,382.9132585999905,382.70169590000296,[-2.6903199999942444],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
11,0,11,0,5,0,5,0,,,,,,,,2.939362082685143,time,3249.0,-1.2681046374365126,6.114551475767293e-05,0,43,['frequency'],0.0010173666523769498,0.1945524666516576,['space'],385.88012779998826,385.88012779998826,0.1945524666516576,3.133914549336801,386.0934607999807,385.88012779998826,[-2.748216700012563],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
11,0,11,0,6,0,6,0,,,,,,,,2.939362082685143,time,5789.0,-4.872185848217015,7.056462932047558e-05,0,44,['frequency'],0.000688566651660949,0.18903056666022167,['space'],389.0609237999888,389.0609237999888,0.18903056666022167,3.128392649345365,389.26678219999303,389.0609237999888,[-2.873508300021058],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
11,0,11,0,7,0,7,0,,,,,,,,2.939362082685143,time,1625.0,1.9426892173414982,7.238661099284229e-05,0,45,['frequency'],0.004727966646896675,None,['space'],392.242476799991,392.242476799991,0.20375336665892974,3.143115449344073,392.46236169998883,392.242476799991,[-2.8222901999833994],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
11,0,11,0,8,0,8,0,,,,,,,,2.939362082685143,time,1024.0,-1.838967072470486,3.6459198688527786e-05,0,46,['frequency'],0.004700866702478379,None,['space'],395.4329147999815,395.4329147999815,0.20259116668603383,3.141953249371177,395.6369130999956,395.4329147999815,[-1.837381599994842],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
11,0,11,0,9,0,9,0,,,,,,,,2.939362082685143,time,4595.0,-1.0,0.00011129913595123019,0,47,['frequency'],0.0012386666785459965,0.19200396665837616,['space'],398.6084660999768,398.6084660999768,0.19200396665837616,3.1313660493435194,398.8187008999812,398.6084660999768,[-2.6932610999792814],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
12,0,12,0,0,0,0,0,,,,,,406.37597530000494,None,2.8551677686492356,none,6423.0,-6.262754985756531,6.502971981108535e-05,0,59,['frequency'],0.012922666675876826,None,None,407.41094599998905,None,0.21070966665865853,3.065877435307894,407.6221790999989,None,,401.7891970999772,None,,"[0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333]",,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
12,0,12,0,1,0,1,0,,,,,,,,1.9292380572146886,none,1135.0,-4.059934885183786,3.1142381950634635e-05,0,60,['frequency'],0.01038953333045356,None,['space'],410.51840770000126,410.51840770000126,0.2294496333342977,2.1586876905489865,410.74741209999775,410.51840770000126,[-2.058780299994396],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
12,0,12,0,2,0,2,0,,,,,,,,1.8559452734321296,none,1274.0,-0.704015389770603,4.9715958505118986e-05,0,61,['frequency'],0.0011080666445195675,0.19687476663966663,['space'],412.7019614999881,412.7019614999881,0.19687476663966663,2.052820040071796,412.9171165000007,412.7019614999881,[-1.570300799998222],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
12,0,12,0,3,0,3,0,,,,,,,,2.555424834054023,none,715.0,-5.393161956483793,2.3492560917339484e-05,0,62,['frequency'],0.01634393332642503,None,['space'],414.80566329997964,414.80566329997964,0.23568653332768008,2.791111367381703,415.0373714999878,414.80566329997964,[-1.6419433999981266],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
12,0,12,0,4,0,4,0,,,,,,,,1.92667151585977,none,477.0,-4.319050855779045,4.4167543207609474e-05,0,63,['frequency'],0.00890803334186785,None,None,417.6221004999825,417.6221004999825,0.22972833333187737,2.156399849191647,417.8507277999888,417.6221004999825,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
12,0,12,0,5,0,5,0,,,,,,,,1.4096249740549323,none,2861.0,-2.343110374232036,4.8457030350372965e-05,0,64,['frequency'],0.004177866707323119,0.20173026670818217,['space'],419.8081275000004,419.8081275000004,0.20173026670818217,1.6113552407631144,420.0189734000014,419.8081275000004,[-1.3966182000003755],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
12,0,12,0,6,0,6,0,,,,,,,,2.0711752975601354,none,,,,1,64,['frequency'],0.0027543666656129062,0.19651656664791517,['space'],421.46115519999876,421.46115519999876,0.19651656664791517,2.2676918642080506,421.6646795999841,421.46115519999876,[-1.0335201999987476],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
12,0,12,0,7,0,7,0,,,,,,,,2.62141737164713,none,379.0,-4.698188188492396,4.7746009063485815e-05,0,65,['frequency'],0.0017435666522942483,0.1919323666661512,['space'],423.76843050000025,423.76843050000025,0.1919323666661512,2.8133497383132813,423.97853699998814,423.76843050000025,[-1.0841862999950536],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
12,0,12,0,8,0,8,0,,,,,,,,2.575741603943548,none,901.0,-5.51311891620313,2.1859932637644683e-05,0,66,['frequency'],0.0031621666566934437,None,['space'],426.6318137999915,426.6318137999915,0.1986705666349735,2.7744121705785214,426.84290309998323,426.6318137999915,[-0.14076809998368844],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
12,0,12,0,9,0,9,0,,,,,,,,1.7664614510421854,none,4287.0,-6.0,5.196684187478833e-05,0,67,['frequency'],0.0022353666136041284,None,None,429.4522494999983,429.4522494999983,0.19842886662809178,1.9648903176702772,429.6654314000043,429.4522494999983,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
13,0,13,0,0,0,0,0,,,,,,438.5888045000029,None,2.5457920784492742,none,1189.0,-5.670029493323693,2.7048863917407504e-05,0,68,['frequency'],0.01279476669151336,None,None,439.61983389998204,None,0.2148069666873198,2.760599045136594,439.83111780000036,None,,431.46605499999714,None,,"[0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334]",,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
13,0,13,0,1,0,1,0,,,,,,,,2.563248579035447,none,2245.0,1.0870723374965205,9.094095289339977e-05,0,69,['frequency'],0.0037499666505027562,None,None,442.4137698999839,442.4137698999839,0.20355496666161343,2.7668035456970603,442.6226880000031,442.4137698999839,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
13,0,13,0,2,0,2,0,,,,,,,,1.2921997008715176,none,1498.0,-5.36694993755487,2.606565956397691e-05,0,70,['frequency'],0.01666083329473622,None,['space'],445.2196748999995,445.2196748999995,0.2456439333036542,1.5378436341751718,445.45658249998814,445.2196748999995,[-2.263542200002121],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
13,0,13,0,3,0,3,0,,,,,,,,1.8825727204255063,none,,,,1,70,['frequency'],0.000583166693104431,0.19207916667801328,None,446.7749571999884,446.7749571999884,0.19207916667801328,2.0746518871035198,446.98601619998226,446.7749571999884,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
