sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_frequency,Audiogram_time,Audiogram_none,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
12,0,12,0,2,0,2,0,,,,,,,,1.7914991941838854,both,1231.0,1.1731653674808469,6.148226815304947e-05,0,42,[],0.005934666667599231,None,['space'],395.8494693999819,395.8494693999819,0.20498966667219065,1.996488860856076,396.06219899997814,395.8494693999819,[-1.2666454999998678],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,3,0,3,0,,,,,,,,1.7914991941838854,both,1382.0,1.302964545353658,5.9523760650789845e-05,0,43,[],0.004289966687792912,0.19855286667007022,['space'],397.8875707999978,397.8875707999978,0.19855286667007022,1.9900520608539556,398.0961924000003,397.8875707999978,[-1.5293501999985892],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,4,0,4,0,,,,,,,,1.7914991941838854,both,1551.0,1.0,5.9030537959444375e-05,0,44,[],0.015960833319695666,None,['space'],399.9155475999869,399.9155475999869,0.20915953331859782,2.000658727502483,400.12950280000223,399.9155475999869,[-1.605595299974084],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,5,0,5,0,,,,,,,,1.7914991941838854,both,1741.0,0.5329854496282617,6.711143198812684e-05,0,45,[],0.005782866646768525,0.2041022666671779,['space'],401.9558664999786,401.9558664999786,0.2041022666671779,1.9956014608510633,402.1716578999767,401.9558664999786,[-1.6461661999928765],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,6,0,6,0,,,,,,,,1.7914991941838854,both,1954.0,0.428217392123484,7.641045049494894e-05,0,46,[],0.0047101666568778455,None,['space'],403.99002159998054,403.99002159998054,0.20975666667800397,2.0012558608618893,404.20897599999444,403.99002159998054,[-1.567320500005735],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,7,0,7,0,,,,,,,,1.7914991941838854,both,2193.0,0.5099418935184166,8.387239323477093e-05,0,47,[],0.015270533331204206,None,['space'],406.03921219997574,406.03921219997574,0.2262712333467789,2.0177704275306643,406.2590163999994,406.03921219997574,[-1.6012384000059683],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,8,0,8,0,,,,,,,,1.7914991941838854,both,2462.0,1.0,9.543110625828702e-05,0,48,[],0.004901666659861803,None,['space'],408.07944000000134,408.07944000000134,0.2051327666558791,1.9966319608397645,408.289655200002,408.07944000000134,[-1.5291004000173416],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,9,0,9,0,,,,,,,,1.7914991941838854,both,2764.0,0.5751263467932253,7.424659109685433e-05,0,49,[],0.005476266669575125,0.20257696666521952,['space'],410.1161434999958,410.1161434999958,0.20257696666521952,1.9940761608491049,410.32069349999074,410.1161434999958,[-1.5829443999973591],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,10,0,10,0,,,,,,,,1.7914991941838854,both,,,,1,49,[],0.01398093331954442,None,['space'],412.14712639999925,412.14712639999925,0.20748943332000636,1.9989886275038917,412.35631129998364,412.14712639999925,[-1.5171667999820784],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,11,0,11,0,,,,,,,,1.7914991941838854,both,3482.0,-2.872753707111377,5.376971450571108e-05,0,50,[],0.0057576666586101055,None,['space'],414.18717459999607,414.18717459999607,0.20840666667209007,1.9999058608559754,414.39737890000106,414.18717459999607,[-0.5657549000170548],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,12,0,12,0,,,,,,,,1.7914991941838854,both,3908.0,-3.616325660326673,5.428959914218197e-05,0,51,[],0.0037933666608296335,0.19854276668047532,None,416.2233319999941,416.2233319999941,0.19854276668047532,1.9900419608643607,416.42955879998044,416.2233319999941,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,13,0,13,0,,,,,,,,1.7914991941838854,both,4387.0,-0.39267428234971113,0.00010568077800365213,0,52,[],0.005148266645846888,None,['space'],418.25853890000144,418.25853890000144,0.2077584666549228,1.9992576608388082,418.4752652999887,418.25853890000144,[-1.6446301999967545],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
12,0,12,0,14,0,14,0,,,,,,,,1.7914991941838854,both,4924.0,0.4701341628072253,0.00015572137238763784,0,53,[],0.003277066658483818,0.19657606663531624,['space'],420.2942586999852,420.2942586999852,0.19657606663531624,1.9880752608192016,420.4998565999849,420.2942586999852,[-1.7763212000136264],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,0,0,0,0,,,,,,426.62775429998874,None,2.3721428009419636,none,1124.0,2.9543263057572005,6.918717550509384e-05,0,60,[],0.013138266687747091,None,None,427.66752209997503,None,0.2209826666803565,2.59312546762232,427.8835014999786,None,,422.3308029999898,None,"[0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333]",,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,1,0,1,0,,,,,,,,2.4625899771782644,none,631.0,2.4842741628903213,6.798901086832533e-05,0,61,[],0.004839166649617255,None,['space'],430.2861450999917,430.2861450999917,0.20396766666090116,2.6665576438391656,430.49726119998377,430.2861450999917,[-1.9751722000073642],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,2,0,2,0,,,,,,,,1.6615455099310397,none,708.0,2.497204823255425,5.908881136568047e-05,0,62,[],0.0008598666463512927,None,None,432.99423849998857,432.99423849998857,0.19601536664413288,1.8575608765751725,433.2132939999865,432.99423849998857,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,3,0,3,0,,,,,,,,1.378100050026137,none,397.0,6.863852910288894,0.00017043493806135444,0,63,[],0.005180966691114008,None,None,434.90723869999056,434.90723869999056,0.20585186668904498,1.5839519167151819,435.1169716999866,434.90723869999056,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,4,0,4,0,,,,,,,,1.990408171758996,none,265.0,6.899787662281576,0.00033547833369098587,0,64,[],0.0032131666666828096,0.19634636666160077,['space'],436.52810379999573,436.52810379999573,0.19634636666160077,2.1867545384205966,436.73610749997897,436.52810379999573,[-0.5695453000080306],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,5,0,5,0,,,,,,,,2.364369328470668,none,562.0,4.904657302369529,0.00010864988543371177,0,65,[],0.003781166684348136,0.1993473666952923,['space'],438.7634873999923,438.7634873999923,0.1993473666952923,2.5637166951659602,438.97099589998834,438.7634873999923,[-1.7808024999976624],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,6,0,6,0,,,,,,,,2.835939418898411,none,,,,1,65,[],0.00502656665048562,None,['space'],441.36596309999004,441.36596309999004,0.2041298666736111,3.040069285572022,441.57606589997886,441.36596309999004,[-2.128148299991153],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,7,0,7,0,,,,,,,,1.2453397423042174,none,2122.0,-1.0494529638090484,6.869415268498911e-05,0,66,[],0.006113966694101691,None,None,444.4487511999905,444.4487511999905,0.2030136666726321,1.4483534089768495,444.6588315999834,444.4487511999905,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,8,0,8,0,,,,,,,,1.3951650420563142,none,140.0,8.025917675612083,0.0014843699168926015,0,67,[],0.004052166652400047,None,['space'],445.9391146999842,445.9391146999842,0.2225867666711565,1.6177518087274707,446.1660910999926,445.9391146999842,[-0.5729631000140216],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,9,0,9,0,,,,,,,,1.9833002899556587,none,892.0,-0.9822947110206979,3.6600564556348314e-05,0,68,[],0.004486066696699709,None,['space'],447.5884150999773,447.5884150999773,0.20467026668484323,2.1879705566405017,447.797316399985,447.5884150999773,[-1.0382194999838248],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,10,0,10,0,,,,,,,,1.0728210115091306,none,1684.0,0.7740703680085775,6.618664029258445e-05,0,69,[],0.0008115666860248893,0.1892355666786898,None,449.8159423999896,449.8159423999896,0.1892355666786898,1.2620565781878204,450.023984999978,449.8159423999896,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,11,0,11,0,,,,,,,,2.1870266838293304,none,210.0,6.446120088923319,0.0005163887654543483,0,70,[],0.0040620666986797005,None,['space'],451.12820579999243,451.12820579999243,0.1999730666866526,2.386999750515983,451.3382621999772,451.12820579999243,[-0.8496645999839529],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,12,0,12,0,,,,,,,,2.068417261494601,none,1001.0,-0.15813944756718135,4.329873340086844e-05,0,71,[],0.0045291666756384075,None,['space'],453.5623473000014,453.5623473000014,0.20374866665224545,2.2721659281468463,453.76674359999015,453.5623473000014,[-2.020620900002541],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,13,0,13,0,,,,,,,,2.557643163259896,none,125.0,7.0,0.0016179682846481417,0,72,[],0.0009636666509322822,0.19201216666260734,['space'],455.86795469999197,455.86795469999197,0.19201216666260734,2.7496553299225033,456.0732244999963,455.86795469999197,[-1.8940988999966066],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
13,0,13,0,14,0,14,0,,,,,,,,1.180917816864304,none,446.0,5.849427902557753,0.0001455118151881099,0,73,[],0.0045720666530542076,None,['space'],458.66757409999263,458.66757409999263,0.2016290666651912,1.3825468835294952,458.87339729999076,458.66757409999263,[-2.3737564000184648],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
14,0,14,0,0,0,0,0,,,,,0.5833333333333334,466.8553550999786,None,2.5360637349497757,frequency,315.0,3.704589633228661,0.0001510773943870693,0,84,[],0.011344466678565368,None,None,467.88087349999114,None,0.2093764666642528,2.7454402016140285,468.09392990000197,None,,460.08697849998134,None,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
14,0,14,0,1,0,1,0,,,,,,,,1.194227470119348,frequency,472.0,-9.571265590582637,2.4211277951321135e-05,0,85,[],0.0018989666714332998,None,None,470.66517769999336,470.66517769999336,0.1980363666662015,1.3922638367855495,470.8740061999997,470.66517769999336,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
14,0,14,0,2,0,2,0,,,,,,,,1.2278242613400834,frequency,707.0,-14.509730289788441,8.356354699141546e-06,0,86,[],0.0006167666579131037,0.19024916665512137,None,472.1007899999968,472.1007899999968,0.19024916665512137,1.4180734279952047,472.30513860000065,472.1007899999968,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
14,0,14,0,3,0,3,0,,,,,,,,2.1207098120408006,frequency,,,,1,86,[],0.016555233305552974,None,None,473.5685768999974,473.5685768999974,0.23493543331278488,2.3556452453535854,473.7979113999754,473.5685768999974,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
14,0,14,0,4,0,4,0,,,,,,,,2.3038416153324706,frequency,1587.0,-9.59278861918944,1.8443515113593442e-05,0,87,[],0.002612666692584753,0.19375216669868678,None,475.9408458999824,475.9408458999824,0.19375216669868678,2.4975937820311573,476.1517157999915,475.9408458999824,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
14,0,14,0,5,0,5,0,,,,,,,,1.241593730439317,frequency,2378.0,-5.97800580540624,4.179998417512719e-05,0,88,[],0.0035519666562322527,None,None,478.4885313999839,478.4885313999839,0.21004626667127013,1.451639997110587,478.7013595000026,478.4885313999839,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
14,0,14,0,6,0,6,0,,,,,,,,1.6819846941614536,frequency,3563.0,-8.482763891932645,2.8721702991089913e-05,0,89,[],0.003498366684652865,None,None,479.9729074999923,479.9729074999923,0.20973976666573435,1.891724460827188,480.1893254999886,479.9729074999923,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
14,0,14,0,7,0,7,0,,,,,,,,2.4637526462881425,frequency,5339.0,-14.822385126362027,2.5454705397975793e-05,0,90,[],0.0009997666347771883,0.19213256661896594,None,481.8958077999996,481.8958077999996,0.19213256661896594,2.6558852129071084,482.1098129999882,481.8958077999996,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
14,0,14,0,8,0,8,0,,,,,,,,1.6232331042559878,frequency,8000.0,-15.0,3.228271145173278e-05,0,91,[],0.0004925666435156018,0.1922766666393727,None,484.5978308999911,484.5978308999911,0.1922766666393727,1.8155097708953605,484.8064499999746,484.5978308999911,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,0,0,0,0,,,,,0.3333333333333333,489.9619622999744,None,1.9133572246341288,frequency,125.0,10.0,0.002285440948074376,0,92,[],0.012999666651012376,None,None,490.9839726999926,None,0.2230906666663941,2.1364478913005227,491.19993760000216,None,,486.45990479999455,None,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,1,0,1,0,,,,,,,,2.2801078029489386,frequency,157.0,7.95988935548332,0.0010947116971655826,0,93,[],0.016645733354380354,None,['space'],493.1405451000028,493.1405451000028,0.2331591333495453,2.513266936298484,493.3699729999935,493.1405451000028,[-1.6939783999987412],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,2,0,2,0,,,,,,,,2.850019953845038,frequency,198.0,7.4489867988475815,0.0006429484668585823,0,94,[],0.015809433301910758,None,['space'],495.6757708999794,495.6757708999794,0.23378913331544027,3.0838090871604784,495.90376970000216,495.6757708999794,[-2.1026953000109643],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,3,0,3,0,,,,,,,,1.8180850805435886,frequency,249.0,9.01862878297181,0.000478577499773181,0,95,[],0.01658393332036212,None,['space'],498.77827889999026,498.77827889999026,0.23740773333702236,2.055492813880611,499.00935509998817,498.77827889999026,[-2.788315199984936],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,4,0,4,0,,,,,,,,1.0348212055637662,frequency,314.0,7.029542253427263,0.0002239172335343527,0,96,[],0.0005604666366707534,0.1891594666230958,['space'],500.85281379998196,500.85281379998196,0.1891594666230958,1.223980672186862,501.0619433999818,500.85281379998196,[-1.5193203999951947],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,5,0,5,0,,,,,,,,2.5279067537424593,frequency,,,,1,96,[],0.0004621666739694774,0.1902852666680701,['space'],502.1317333999905,502.1317333999905,0.1902852666680701,2.7181920204105294,502.34271159998025,502.1317333999905,[-0.8772947000106797],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,6,0,6,0,,,,,,,,2.146064704473485,frequency,499.0,8.960931400811855,0.00020059821664998955,0,97,[],0.0011132666550111026,0.190556966670556,None,504.90240179997636,504.90240179997636,0.190556966670556,2.336621671144041,505.10828639997635,504.90240179997636,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,7,0,7,0,,,,,,,,2.427557730919909,frequency,629.0,6.275468154999642,0.00010569770458053655,0,98,[],0.0038973666669335216,None,['space'],507.28521489998093,507.28521489998093,0.20106366666732356,2.6286213975872323,507.4900587000011,507.28521489998093,[-2.0148910999996588],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,8,0,8,0,,,,,,,,2.229932611838231,frequency,792.0,3.7987600836229394,5.99799340610777e-05,0,99,[],0.008444033359410241,None,['space'],509.95883399999,509.95883399999,0.2082704333588481,2.438203045197079,510.1751084999996,509.95883399999,[-2.2887092999881133],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,9,0,9,0,,,,,,,,2.216957754480334,frequency,998.0,3.6956916800027715,6.732770771868073e-05,0,100,[],0.012997533340239897,None,['space'],512.4370668999909,512.4370668999909,0.20310373333632015,2.420061487816654,512.6497834999755,512.4370668999909,[-2.1275041999761015],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,10,0,10,0,,,,,,,,1.879673926012596,frequency,1257.0,3.785529006458132,8.401553922130902e-05,0,101,[],0.00015106666251085699,0.18822556667146273,['space'],514.9009190999786,514.9009190999786,0.18822556667146273,2.0678994926840586,515.1102124000026,514.9009190999786,[-2.1109061000170186],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,11,0,11,0,,,,,,,,2.794483846559076,frequency,1584.0,8.879727666631984,0.00015398812159894085,0,102,[],0.003539666678989306,None,['space'],517.028421199997,517.028421199997,0.20372206665342674,2.9982059132125025,517.2405492999824,517.028421199997,[-1.741826499986928],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,12,0,12,0,,,,,,,,2.7486907030619228,frequency,1996.0,1.0377860128359364,8.410262536367202e-05,0,103,[],0.016423233319073915,None,['space'],520.0697682999889,520.0697682999889,0.23605363332899287,2.9847443363909156,520.3016205999884,520.0697682999889,[-2.591999800002668],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
15,0,15,0,13,0,13,0,,,,,,,,2.327698371947336,frequency,2515.0,1.0123438916886274,9.546593583904822e-05,0,104,[],0.01608203331124969,None,['space'],523.0730252999929,523.0730252999929,0.25232343332027085,2.5800218052676067,523.3174024999898,523.0730252999929,[-2.47504520000075],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,0,0,0,0,,,,,,528.0056811999821,None,1.0542150120953675,time,2462.0,0.0,8.505306297983944e-05,0,35,[],0.013123166660079733,None,None,529.0368741999846,None,0.22486316665890627,1.2790781787542738,529.2518796999939,None,,525.6716641999956,None,"[0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666]",,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,1,0,1,0,,,,,,,,1.0542150120953675,time,461.0,3.372071712301024,0.00010827328152038938,0,36,[],0.01636753330240026,None,None,530.3306215999764,530.3306215999764,0.2397663333103992,1.2939813454057667,530.5625244999828,530.3306215999764,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,2,0,2,0,,,,,,,,1.0542150120953675,time,244.0,3.722247090802852,0.00027513263296364795,0,37,[],0.0022866666549816728,None,None,531.6444960999943,531.6444960999943,0.19753716664854437,1.2517521787439119,531.8562320999918,531.6444960999943,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,3,0,3,0,,,,,,,,1.0542150120953675,time,217.0,2.4308182752873693,0.0003071025298714749,0,38,[],0.0010398666781838983,None,['space'],532.9461441999883,532.9461441999883,0.19335726668941788,1.2475722787847854,533.1566639999801,532.9461441999883,[-0.8755082999996375],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,4,0,4,0,,,,,,,,1.0542150120953675,time,1304.0,0.2844281577359231,5.493846013554956e-05,0,39,[],0.004891033342573792,None,['space'],534.2576432999922,534.2576432999922,0.21119213334168307,1.2654071454370506,534.4859024999896,534.2576432999922,[-0.9398330999829341],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,5,0,5,0,,,,,,,,1.0542150120953675,time,5856.0,-2.145430228512465,9.4658400334063e-05,0,40,[],0.015037833305541426,None,['space'],535.5701646999805,535.5701646999805,0.2348944333207328,1.2891094454161003,535.8012815999973,535.5701646999805,[-0.7958157999964897],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,6,0,6,0,,,,,,,,1.0542150120953675,time,870.0,-1.6474670898230184,3.338504889942765e-05,0,41,[],0.003387666685739532,None,['space'],536.8831956999784,536.8831956999784,0.20205126667860895,1.2562662787739765,537.0894214999862,536.8831956999784,[-0.9262292000057641],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,7,0,7,0,,,,,,,,1.0542150120953675,time,5217.0,-9.232963305964645,4.99979370536331e-05,0,42,[],0.013165633310563862,None,['space'],538.180767199985,538.180767199985,0.23183013332891278,1.2860451454242803,538.4093172999856,538.180767199985,[-0.9430605999950785],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,8,0,8,0,,,,,,,,1.0542150120953675,time,4141.0,-8.253887458057743,3.620557947839254e-05,0,43,[],0.015932933310978115,None,['space'],539.4898689999827,539.4898689999827,0.23707663331879303,1.2912916454141605,539.720709199988,539.4898689999827,[-1.0369666000187863],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,9,0,9,0,,,,,,,,1.0542150120953675,time,,,,1,43,[],0.0029847667028661817,0.1997128666844219,['space'],540.8042069999792,540.8042069999792,0.1997128666844219,1.2539278787797894,541.0118215999973,540.8042069999792,[-1.0227563999942504],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,10,0,10,0,,,,,,,,1.0542150120953675,time,691.0,0.0,4.581539501273942e-05,0,44,[],0.012298533343710005,None,['space'],542.102333399991,542.102333399991,0.2110792333551217,1.2652942454504892,542.3230636999942,542.102333399991,[-0.2569597000256181],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,11,0,11,0,,,,,,,,1.0542150120953675,time,308.0,1.9142318612349163,0.00013218099704867897,0,45,[],0.01524183331639506,None,['space'],543.4092540999991,543.4092540999991,0.23548853330430575,1.2897035453996732,543.642689499975,543.4092540999991,[0.0693883000058122],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
16,0,16,0,12,0,12,0,,,,,,,,1.0542150120953675,time,2764.0,-0.28656443073803883,6.723446906369675e-05,0,46,[],0.002767066704109311,None,None,544.7251699999906,544.7251699999906,0.20162166669615544,1.255836678791523,544.9368221999903,544.7251699999906,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
17,0,17,0,0,0,0,0,,,,,0.5833333333333334,549.3257635999762,None,2.5123750803679212,both,158.0,-0.37507316595574025,0.00041079928887698423,0,54,[],0.012023766641505063,None,None,550.3530689999752,None,0.2214549666387029,2.733830047006624,550.5652813999914,None,,546.0264118999767,None,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
17,0,17,0,1,0,1,0,,,,,,,,2.5123750803679212,both,236.0,1.8437277217686496,0.00024100362951225767,0,55,[],0.015563533321255818,None,None,553.1040142999846,553.1040142999846,0.2058134333055932,2.7181885136735144,553.3153582999948,553.1040142999846,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
17,0,17,0,2,0,2,0,,,,,,,,2.5123750803679212,both,354.0,-8.0,3.523104599084112e-05,0,56,[],0.002580566651886329,None,['space'],555.8697232999839,555.8697232999839,0.201361266663298,2.7137363470312192,556.0771824999829,555.8697232999839,[-2.2957071000128053],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
17,0,17,0,3,0,3,0,,,,,,,,2.5123750803679212,both,530.0,-0.9427816047363269,5.989736752016242e-05,0,57,[],0.015770733327372,None,None,558.6243680999905,558.6243680999905,0.23738443330512382,2.749759513673045,558.8516529999906,558.6243680999905,,,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
17,0,17,0,4,0,4,0,,,,,,,,2.5123750803679212,both,794.0,-3.673518377883811,2.5314606823452732e-05,0,58,[],0.014462233317317441,None,['space'],561.3965557999909,561.3965557999909,0.23272133333375677,2.745096413701678,561.6283589999948,561.3965557999909,[-2.270540700003039],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
17,0,17,0,5,0,5,0,,,,,,,,2.5123750803679212,both,1190.0,-3.753200877742933,3.375514170525303e-05,0,59,[],0.015319433325203136,None,['space'],564.1648200999771,564.1648200999771,0.23495773333706893,2.74733281370499,564.3974984999804,564.1648200999771,[-2.270519300014712],,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
17,0,17,0,6,0,6,0,,,,,,,,2.5123750803679212,both,,,,1,59,[],0.015517733321757987,None,"['space', 'space']",566.9332216999901,566.9332216999901,0.23719413334038109,2.7495692137083023,567.1682633000019,566.9332216999901,"[-2.367340400000103, 0.20917210000334308]",,,,,,,,ofgjwt,002,fr,0,2022-04-27_17h32.26.159,Continuous,2022.1.1,None,
