frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,right,1500,-10,1.527460556607758e-05,-1,2,-1,-5.0,247.88366153004463,248.10192690003896,245.8471968000522,246.16085620003287,246.82292910001706,247.13627230003476,247.8234053000342,248.13244830002077,up,0,4.0352315999916755,245.87477690004744,None,248.39310500002466,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,up,1500,-7.5,2.036901389020565e-05,1,3,1,2.5,252.46494573000237,None,251.40874250000343,251.7255434000399,252.40448440000182,252.70060560002457,253.39087120001204,253.70501040003728,left,0,4.891276000009384,251.46606490004342,None,253.9638112000539,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,right,1500,-5.0,2.716251657462168e-05,1,3,1,2.5,259.88956733001976,None,257.8444703000132,258.16579090000596,258.8562721000053,259.17606620001607,259.83371700003045,260.1516429000185,right,1,4.5322004000190645,257.8738039000309,None,260.3822950000176,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,up,1500,-5.0,2.716251657462168e-05,1,3,1,2.5,264.93414233002693,265.15616710000904,263.85732060001465,264.1596821999992,264.8750800000271,265.18562930001644,265.8860393000068,266.20624880003743,up,1,5.02294640004402,263.9271448000218,None,266.4319426000002,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,right,1500,-10.0,1.527460556607758e-05,-1,4,-1,-5.0,272.5037853299931,None,270.462872300006,270.7813447000226,271.4364204000449,271.754725900013,272.44682150002336,272.76455250004074,up,0,2.9556309999898076,270.49106610001763,None,272.9991115000448,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,left,1500,-7.5,2.036901389020565e-05,1,5,1,2.5,275.0050903300347,275.2135377000086,274.93609160004416,275.2401550000068,275.9241565000266,276.23919290001504,276.9195504000527,277.24875980004435,left,1,4.873376100033056,275.0051270000404,None,277.47327519999817,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,right,1500,-7.5,2.036901389020565e-05,1,5,1,2.5,283.40538903000413,283.61406590003753,281.3776832000003,281.6933476999984,282.37950969999656,282.69962100003613,283.37826530000893,283.6964401000296,left,0,5.156302899995353,281.40878510003677,None,283.9270853000344,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,right,1500,-5.0,2.716251657462168e-05,1,5,1,2.5,290.1266205300402,290.34520110004814,288.07903790002456,288.3961393000209,289.082068000047,289.3994514000369,290.07082600001013,290.3766468000249,left,0,3.2900889000156894,288.1080187000334,None,290.6072333000484,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,left,1500,-2.5,3.622179800374953e-05,1,5,1,2.5,292.9227988300321,None,292.8956751000369,293.2185901000048,293.8990685000317,294.2166727000149,294.87255670002196,295.18677030003164,left,1,3.4821807999978773,292.92369060002966,None,295.44756510003936,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,up,1500,-2.5,3.622179800374953e-05,1,5,1,2.5,298.95270053001,None,297.8959123000386,298.2112001000205,298.8964456000249,299.1967565000523,299.9144638000289,300.23795150005026,right,0,3.062151200021617,297.95253629999934,None,300.4679968000273,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,right,1500,0.0,4.830254394949071e-05,1,5,1,2.5,304.54105293000464,304.75311990000773,302.49417930003256,302.81524810002884,303.500960400037,303.8214170000283,304.51392920000944,304.83557410002686,right,1,4.382711999991443,302.5512302000425,None,305.06865370000014,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,right,1500,0.0,4.830254394949071e-05,1,5,1,2.5,310.4668555299926,None,308.40544060000684,308.72560170001816,309.4412679000525,309.7641740000108,310.4201971000293,310.7297691000276,left,0,5.286703500023577,308.46328399999766,None,310.95864350005286,None,,,,,,,lkbxgs,001,0,fr,2022-04-29_11h34.18.271,3-AFC_adaptive_staircase_mess,2022.1.1,37.59049441413406,
