sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,break_txt.started,break_txt.stopped,Intervals,feedback.rt,Audiogram_both,Audiogram_frequency,Audiogram_none,Audiogram_time,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
13,0,13,0,1,0,1,0,,,,,,,,1.471263808791966,both,942.0,6.251103277666719,8.708868840602797e-05,0,67,[],0.017671830000153932,0.2074739300001056,['space'],555.0323160999999,555.0323160999999,0.2074739300001056,1.6787377387920717,555.2347496,555.0323160999999,,,,[-1.1310483000002023],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
13,0,13,0,2,0,2,0,,,,,,,,1.471263808791966,both,629.0,2.777698097577805,7.06605564285187e-05,0,68,[],0.01006692999999359,None,['space'],556.7109062,556.7109062,0.2187097300000005,1.6899735387919665,556.9364814999999,556.7109062,,,,[-1.1374181000001045],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
13,0,13,0,3,0,3,0,,,,,,,,1.471263808791966,both,420.0,5.155797257919187,0.00013674875027344123,0,69,[],0.010815129999855344,None,['space'],558.4115182,558.4115182,0.22100812999997288,1.692271938791939,558.6386580999999,558.4115182,,,,[-0.8938289000002442],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
13,0,13,0,4,0,4,0,,,,,,,,1.471263808791966,both,280.0,4.551327908516696,0.0002291646812545363,0,70,[],0.013078630000109115,None,['space'],560.1056538999999,560.1056538999999,0.22737933000030353,1.6986431387922696,560.333022,560.1056538999999,,,,[-1.1637316999999712],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
13,0,13,0,5,0,5,0,,,,,,,,1.471263808791966,both,187.0,5.784654290277482,0.0006088112951765686,0,71,[],0.017894929999783926,0.20697652999979255,['space'],561.8039928999999,561.8039928999999,0.20697652999979255,1.6782403387917586,562.0104805999999,561.8039928999999,,,,[-1.3341510000002472],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
13,0,13,0,6,0,6,0,,,,,,,,1.471263808791966,both,125.0,7.0,0.0016179682846481417,0,72,[],0.013229029999820341,None,['space'],563.4795975,563.4795975,0.2252543299998706,1.6965181387918367,563.7100859,563.4795975,,,,[-1.282643300000018],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
13,0,13,0,7,0,7,0,,,,,,,,1.471263808791966,both,,,,1,72,[],0.013416830000323898,None,['space'],565.177318,565.177318,0.23122793000038655,1.7024917387923526,565.4105001999999,565.177318,,,,[-1.3323445000000902],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,0,0,0,0,,,,,0.16666666666666666,572.2540899999999,None,1.7025517579143683,both,4593.0,-0.9951886143426416,0.00011123809057700074,0,73,[],0.025413830000161397,None,['space'],573.2768985,None,0.22140282999998817,1.9239545879143565,573.4868254999999,None,566.8783249999999,None,,[-1.9350626000000375],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,1,0,1,0,,,,,,,,1.7025517579143683,both,4092.0,-1.8811381844154953,7.269225925219377e-05,0,74,[],0.012856029999966267,None,['space'],575.1899231,575.1899231,0.22736413000006905,1.9299158879144374,575.4194050000001,575.1899231,,,,[-1.401461000000154],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,2,0,2,0,,,,,,,,1.7025517579143683,both,,,,1,74,[],0.017485129999840865,0.2089284299997871,['space'],577.1226916999999,577.1226916999999,0.2089284299997871,1.9114801879141554,577.3264058,577.1226916999999,,,,[-1.5658505999999761],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,3,0,3,0,,,,,,,,1.7025517579143683,both,3248.0,-2.001647084409328,5.617974010477283e-05,0,75,[],0.010740630000100282,None,None,579.0320872,579.0320872,0.21487633000015194,1.9174280879145202,579.2517177,579.0320872,,,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,4,0,4,0,,,,,,,,1.7025517579143683,both,2894.0,-1.8020998072064436,4.990472570182141e-05,0,76,[],0.014985030000161714,0.21302653000020655,['space'],580.960323,580.960323,0.21302653000020655,1.9155782879145749,581.1784385999999,580.960323,,,,[-1.2431931000000986],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,5,0,5,0,,,,,,,,1.7025517579143683,both,2578.0,-1.5974743227798291,6.743261475655187e-05,0,77,[],0.013287829999853784,0.2039107299999614,['space'],582.8826692,582.8826692,0.2039107299999614,1.9064624879143297,583.0952463000001,582.8826692,,,,[-0.4695979000000534],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,6,0,6,0,,,,,,,,1.7025517579143683,both,2297.0,-2.0,6.465471437366255e-05,0,78,[],0.01237083000023631,0.19837633000020105,None,584.7994853,584.7994853,0.19837633000020105,1.9009280879145694,585.0005599000001,584.7994853,,,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,7,0,7,0,,,,,,,,1.7025517579143683,both,2046.0,1.2637843320656812,8.770790422752873e-05,0,79,[],0.009277730000121664,0.1902321300001404,None,586.7108410999999,586.7108410999999,0.1902321300001404,1.8927838879145087,586.9088268,586.7108410999999,,,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,8,0,8,0,,,,,,,,1.7025517579143683,both,1823.0,-0.39163963276959013,6.387375243387504e-05,0,80,[],0.012398829999938243,0.19552363000002515,None,588.6211536999999,588.6211536999999,0.19552363000002515,1.8980753879143935,588.8211758,588.6211536999999,,,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,9,0,9,0,,,,,,,,1.7025517579143683,both,1624.0,2.860375662868363,8.039029652511874e-05,0,81,[],0.008911330000046291,None,None,590.5324702,590.5324702,0.21887873000014224,1.9214304879145105,590.7556318,590.5324702,,,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,10,0,10,0,,,,,,,,1.7025517579143683,both,1447.0,1.8195498983537561,6.118146934524044e-05,0,82,[],0.01285903000007238,None,None,592.4616596999999,592.4616596999999,0.20983543000011196,1.9123871879144803,592.6774207999999,592.4616596999999,,,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,11,0,11,0,,,,,,,,1.7025517579143683,both,1289.0,3.7655698935448605,8.25971059217803e-05,0,83,[],0.016741930000307548,0.2055531300002258,None,594.3910971999999,594.3910971999999,0.2055531300002258,1.908104887914594,594.5946606,594.3910971999999,,,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,12,0,12,0,,,,,,,,1.7025517579143683,both,1148.0,4.240078251711907,8.186122667123676e-05,0,84,[],0.010816630000135774,None,None,596.3025266,596.3025266,0.22152253000012934,1.9240742879144976,596.5294156,596.3025266,,,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,13,0,13,0,,,,,,,,1.7025517579143683,both,1023.0,1.8964351773950667,5.599817531563517e-05,0,85,['both'],0.016489130000081786,0.20623943000009604,None,598.2304846,598.2304846,0.20623943000009604,1.9087911879144643,598.4323924,598.2304846,,,,,"{'estimation': [[125.0, 3.8690930247903683], [127.07829665706267, 4.0], [133.9716828170366, 4.409330805814824], [143.5872943746293, 4.8399413484718306], [152.5764930026079, 5.0], [153.89305166811442, 5.022877391853111], [155.4260507125511, 5.0], [164.9384888466117, 4.866507508889055], [176.77669529663666, 4.373739103515792], [183.06237020975468, 4.0], [189.46457081379947, 3.644177585461085], [200.7388229918408, 3.0], [203.0630990890585, 2.8731201830182127], [217.6376408240306, 2.292935183228131], [233.25824788420132, 2.101907359527989], [249.99999999999937, 2.401372380133849], [264.3042297016008, 3.0], [267.94336563407256, 3.1455024903189743], [284.5010740033827, 4.0], [287.1745887492579, 4.133067188927595], [306.43711668531597, 5.0], [307.78610333622805, 5.0595707193667945], [329.87697769322244, 5.603340670826269], [353.55339059327247, 5.528466845010635], [370.9221062301006, 5.0], [378.929141627598, 4.765690249853516], [394.49665856099017, 4.0], [406.12619817811606, 3.4547774285262616], [414.45939781339007, 3.0], [433.3465337353782, 2.0], [435.2752816480601, 1.9020990636472586], [455.20437619559607, 1.0], [466.5164957684015, 0.5055771004035409], [485.5782051402051, 0.0], [499.9999999999975, -0.3737070292482704], [535.8867312681438, -0.5118084984401843], [567.2230761471963, 0.0], [574.3491774985143, 0.1118036472310574], [604.2251123933243, 1.0], [615.5722066724546, 1.321339585128641], [635.1951892557372, 2.0], [659.7539553864432, 2.816107254528425], [665.5973400841265, 3.0], [697.7786874670683, 4.0], [707.1067811865431, 4.279631362615857], [737.6389254302248, 5.0], [757.8582832551941, 5.466576729293561], [793.0446115796103, 6.0], [812.2523963562301, 6.286529305697723], [870.5505632961181, 6.795541761978945], [905.4082344176586, 7.0], [933.0329915368008, 7.1593434801102855], [999.9999999999926, 7.550118468483148], [1060.8495534268498, 8.0], [1071.773462536285, 8.07938721483277], [1148.698354997026, 8.730168962491774], [1182.9513985854664, 9.0], [1231.1444133449063, 9.362536321263462], [1319.5079107728832, 9.745496845250312], [1414.2135623730828, 9.652373513732973], [1505.4909838655137, 9.000000000000002], [1515.7165665103846, 8.928926475224246], [1589.2948117559813, 8.0], [1624.5047927124563, 7.561119281765434], [1659.6999634177714, 7.0], [1721.4281708537078, 6.0], [1741.1011265922318, 5.686965022700573], [1781.8838640613892, 5.0], [1840.282244797545, 4.0], [1866.065983073597, 3.5689496909252756], [1903.3496758058857, 3.0], [1968.2520347124016, 2.0], [1999.9999999999827, 1.5237653957640802], [2044.3894576345267, 1.0], [2130.084285680199, 0.0], [2143.5469250725646, -0.15343130264313878], [2260.6547892433105, -1.0], [2297.396709994049, -1.2576795108808028], [2462.2888266898062, -1.704836339705762], [2639.01582154576, -1.5390738423402097], [2794.1691965206833, -1.0], [2828.427124746159, -0.8908683588200239], [3019.1666339241265, 0.0], [3031.4331330207615, 0.05243103778706815], [3226.841703061423, 1.0], [3249.0095854249043, 1.0996135760687933], [3463.097437285268, 2.0], [3482.2022531844555, 2.076381468236155], [3732.13196614718, 2.8393228199382006], [3826.066219281831, 3.0], [3999.9999999999554, 3.288805927502458], [4287.093850145118, 3.3606634009005103], [4594.793419988081, 3.05429957267884], [4622.738328310967, 3.0], [4924.577653379601, 2.4379626508993333], [5119.167770814204, 2.0], [5278.031643091513, 1.65151854799293], [5604.762420628772, 1.0], [5656.854249492303, 0.8973927148663495], [6062.866266041508, 0.39599193852763237], [6498.019170849792, 0.33834991876378495], [6964.404506368894, 0.8331030972787343], [7043.663764520309, 1.0], [7464.2639322943505, 1.877473970789547], [7510.49519582556, 2.0], [7875.522081695352, 3.0], [7999.999999999872, 3.349915577118992]], 'plus_line': [[124.99999999999991, -0.9430805719743435], [133.9716828170366, -0.28265684724699436], [140.39613714511998, 0.0], [143.5872943746293, 0.12812615234546365], [153.89305166811442, 0.3048407856897466], [164.93848884661162, 0.2462364523855699], [173.54163959467618, 0.0], [176.77669529663666, -0.09313897908552697], [189.46457081379947, -0.7088524755415067], [194.78830697126796, -1.0], [203.0630990890585, -1.4488527168934193], [216.73523190681897, -2.0], [217.6376408240306, -2.037427934759113], [233.25824788420132, -2.239802322721047], [244.05940789175918, -2.0], [249.99999999999937, -1.8829295176650955], [267.94336563407256, -1.063079309218081], [269.0736674907857, -1.0], [287.1745887492579, -0.035683010855509165], [287.95829918496116, 0.0], [307.78610333622805, 0.8585128810244593], [313.9123601106473, 1.0], [329.87697769322244, 1.3381773452021526], [353.55339059327247, 1.2276463877485757], [361.10896924224426, 1.0], [378.929141627598, 0.46751013270260866], [388.4559062113597, 0.0], [406.12619817811606, -0.8145137926565913], [409.45058942559456, -1.0], [427.7446480187897, -2.0], [435.2752816480601, -2.380229495458117], [448.2035303988401, -3.0], [466.5164957684015, -3.8219910897934612], [472.8127885319636, -4.0], [499.9999999999975, -4.758997278985417], [535.8867312681438, -4.897585052885631], [574.3491774985143, -4.218478722690431], [581.041657117783, -4.0], [612.5378847649093, -3.0], [615.5722066724546, -2.908731171958888], [641.4457615490336, -2.0], [659.7539553864432, -1.3574885312531235], [671.3144981034512, -1.0], [703.2700747145369, 0.0], [707.1067811865431, 0.11570451364256784], [746.5091451669308, 1.0], [757.8582832551941, 1.2510038754202915], [811.2868166060231, 2.0], [812.2523963562301, 2.0130331128686105], [870.5505632961181, 2.443567051765701], [933.0329915368008, 2.7348835072026167], [987.3770851595433, 3.0], [999.9999999999926, 3.0568018340090237], [1071.773462536285, 3.513158248768388], [1128.5423870171712, 4.0], [1148.698354997026, 4.16186030582277], [1231.1444133449077, 4.849822339189442], [1256.8005421108164, 5.0], [1319.5079107728832, 5.327267409827122], [1414.2135623730828, 5.300496670301275], [1454.4685516618767, 5.0], [1515.7165665103846, 4.541344355557829], [1553.7779589961192, 4.0], [1624.5047927124563, 3.03676127330323], [1626.5398770496843, 3.0], [1679.5704592525356, 2.0], [1737.330350013047, 1.0], [1741.1011265922318, 0.9364280865660579], [1788.209351220016, 0.0], [1841.5130799244714, -1.0], [1866.065983073597, -1.4300307249386996], [1898.6397662442678, -2.0], [1956.9378449080748, -2.9999999999999996], [1999.9999999999802, -3.6774523265909433], [2024.636791540571, -4.0], [2102.3082939257174, -5.0], [2143.5469250725646, -5.496236547799369], [2209.4809913408553, -6.0], [2297.396709994046, -6.646287137748278], [2455.5296397479474, -7.0], [2462.2888266898035, -7.01541888301499], [2469.1198010145345, -7.0], [2639.01582154576, -6.66813882624339], [2771.106215435622, -6.0], [2828.427124746159, -5.738651161322084], [2945.8119273121056, -5.0], [3031.4331330207615, -4.502451148493616], [3113.9075745308396, -4.0], [3249.0095854249043, -3.2241665631315257], [3294.6427539297783, -3.0000000000000004], [3482.2022531844596, -2.1294359040607205], [3521.001281116216, -2.0], [3732.1319661471844, -1.3476456007797613], [3934.5899253525486, -1.0], [3999.9999999999504, -0.8980316629701892], [4287.093850145118, -0.827538795096822], [4468.928138008351, -1.0], [4594.793419988076, -1.125131416872007], [4924.577653379601, -1.7593599154694344], [5024.469144657292, -2.0], [5278.031643091506, -2.6127645541304245], [5449.790230914912, -3.0], [5656.854249492303, -3.4731518990301855], [6018.062149514453, -4.0], [6062.866266041501, -4.0684584218743955], [6498.019170849792, -4.196794243439959], [6686.527913116601, -4.0], [6964.404506368894, -3.7354111484425596], [7345.484262303665, -3.0], [7464.2639322943505, -2.7765973224761327], [7816.842416699991, -2.0], [7999.999999999882, -1.5834810764326634]], 'minus_line': [[125.0, 8.692330973047289], [131.0505918112381, 9.0], [133.9716828170366, 9.150487848081088], [143.5872943746293, 9.66216233511122], [153.89305166811442, 9.871261352958642], [164.9384888466117, 9.631223929193258], [175.84425787695912, 9.000000000000002], [176.77669529663677, 8.951426049819089], [189.46457081379947, 8.058413335463422], [190.32451055191814, 8.0], [203.0630990890585, 7.201961969008863], [207.5843218102335, 7.0], [217.6376408240306, 6.591491204602761], [233.25824788420132, 6.374002946843193], [249.99999999999937, 6.623892724431067], [259.5983474883013, 7.0], [267.94336563407256, 7.325002770089848], [280.8090423300529, 8.0], [287.1745887492579, 8.325679963186479], [300.9309452797233, 9.0], [307.78610333622805, 9.332508871390942], [329.876977693222, 9.960036178470386], [353.55339059327247, 9.927230450550603], [378.929141627598, 9.128961798056347], [381.3781882389502, 9.0], [400.7972609217727, 8.0], [406.12619817811606, 7.735322708578921], [419.4751252541961, 7.0], [435.2752816480601, 6.116014824759839], [437.8352410860006, 6.0], [460.0938551146295, 5.0], [466.5164957684015, 4.716842113247945], [494.4359061759338, 4.0], [499.9999999999975, 3.8631805718536016], [535.8867312681438, 3.7492655760125793], [551.5692666086863, 4.0], [574.3491774985143, 4.368156738797571], [595.6069066119109, 5.0], [615.5722066724546, 5.563744993099265], [627.812454349333, 6.0], [657.6334450471684, 7.0], [659.7539553864424, 7.068468378121127], [687.5742218046851, 8.0], [707.1067811865431, 8.603517079920818], [722.6060048125438, 9.0], [757.8582832551951, 9.866619513382275], [765.9332280394872, 10.0], [812.2523963562301, 10.759037652330795], [837.7237989869423, 11.0], [870.5505632961181, 11.317741153205784], [933.0329915368008, 11.715597239114143], [977.4059743634135, 12.0], [999.9999999999926, 12.150176858746118], [1071.773462536285, 12.724673662192602], [1103.8436980475446, 13.0], [1148.698354997026, 13.385973241375545], [1231.1444133449063, 13.953038913900729], [1245.2813388702414, 14.0], [1319.5079107728832, 14.251256613713451], [1414.2135623730828, 14.068970462212345], [1423.2359576155286, 14.0], [1515.7165665103846, 13.345559703081129], [1544.8777976842684, 13.0], [1624.5047927124563, 12.046042770255836], [1627.7056742857285, 12.0], [1696.3773297961661, 11.0], [1741.1011265922318, 10.31556854943776], [1762.077845835082, 10.0], [1825.4966515446704, 9.0], [1866.065983073597, 8.338845067964844], [1890.592027093528, 8.0], [1959.9577002186418, 7.0], [1999.9999999999802, 6.411743864499634], [2037.5090883624937, 6.0], [2126.1658215665557, 5.0], [2143.5469250725646, 4.807412709530084], [2257.805927480403, 4.0], [2297.396709994046, 3.727511326907635], [2462.2888266898062, 3.222880708935024], [2639.01582154576, 3.2424692501942607], [2828.427124746159, 3.6749499183266465], [2916.6623669535747, 4.0], [3031.4331330207615, 4.402402011123245], [3173.801960567685, 5.0], [3249.0095854249043, 5.301058487798658], [3422.357719249925, 6.0], [3482.2022531844555, 6.234987739894254], [3724.721146202964, 7.0], [3732.1319661471844, 7.023608412739947], [3999.999999999946, 7.529516088272737], [4287.093850145118, 7.611189198808968], [4594.793419988081, 7.279967438510868], [4731.109185696588, 7.0], [4924.577653379601, 6.636567564161556], [5206.115279507265, 6.0], [5278.0316430915, 5.847133585069754], [5656.854249492303, 5.130212161885038], [5766.548626887976, 5.0], [6062.866266041501, 4.6796042283323125], [6498.019170849792, 4.657938120530938], [6796.795519725931, 5.0], [6964.404506368894, 5.197284748106933], [7298.93064015922, 6.0], [7464.2639322943505, 6.389819196395743], [7641.91253102412, 7.0], [7931.5588918222675, 8.0], [7999.999999999882, 8.23282396661908]]}",,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
14,0,14,0,14,0,14,0,,,,,,,,1.7025517579143683,both,911.0,-1.657753495619017,3.430836296319785e-05,0,86,['both'],0.007093030000078215,0.18664532999991934,None,600.1453964,600.1453964,0.18664532999991934,1.8891970879142876,600.3497761000001,600.1453964,,,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
15,0,15,0,0,0,0,0,,,,,0.16666666666666666,618.6887939999999,None,2.76448332125457,frequency,8000.0,5.0,0.00032282711451732784,0,75,['both'],0.020593230000031326,None,None,619.704618,None,0.23624102999997376,3.0007243512545436,619.9362409999999,None,602.0550800999999,None,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
15,0,15,0,1,0,1,0,,,,,,,,2.8789878014271872,frequency,,,,1,75,['both'],0.0064250300001731375,0.19101273000023866,['space'],622.7050932,622.7050932,0.19101273000023866,3.070000531427426,622.9081596999999,622.7050932,,,,[-2.5000252000002092],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
15,0,15,0,2,0,2,0,,,,,,,,1.2468046996106037,frequency,6349.0,2.1790649653571617,0.00016898837236651427,0,76,['both'],0.011458729999731077,0.19328802999984873,None,625.7942682999999,625.7942682999999,0.19328802999984873,1.4400927296104524,625.9950942,625.7942682999999,,,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
15,0,15,0,3,0,3,0,,,,,,,,2.8885664726919216,frequency,5656.0,3.34874468478069,0.00018902830537025365,0,77,['both'],0.011602930000208289,None,['space'],627.2482568999999,627.2482568999999,0.2239294300002257,3.1124959026921473,627.4763869999999,627.2482568999999,,,,[-0.9383817999998882],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
15,0,15,0,4,0,4,0,,,,,,,,1.9803917714125254,frequency,5039.0,3.458410739142834,0.0002253108368294412,0,78,['both'],0.011733230000118056,0.19578753000018878,['space'],630.3667857,630.3667857,0.19578753000018878,2.176179301412714,630.5664741999999,630.3667857,,,,[-2.5060550000000603],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
15,0,15,0,5,0,5,0,,,,,,,,2.655271018913897,frequency,4489.0,-0.4492273475078796,0.00011165938311835476,0,79,['both'],0.011450030000332845,0.19521063000024697,['space'],632.5519783,632.5519783,0.19521063000024697,2.850481648914144,632.7531041,632.5519783,,,,[-1.5705818000001273],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
15,0,15,0,6,0,6,0,,,,,,,,1.7826255046041661,frequency,3999.0,-0.39958555233285753,8.014932973426034e-05,0,80,['both'],0.011300030000029437,None,['space'],635.4175660999999,635.4175660999999,0.22357953000005182,2.0062050346042177,635.6433219,635.4175660999999,,,,[-2.3809969999999794],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
15,0,15,0,7,0,7,0,,,,,,,,1.4376128061386837,frequency,3563.0,4.556278909763981,0.00012887311528611,0,81,['both'],0.01187602999993942,None,['space'],637.4236407000001,637.4236407000001,0.22496802999989995,1.6625808361385837,637.6559235,637.4236407000001,,,,[-1.403038400000014],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
15,0,15,0,8,0,8,0,,,,,,,,1.614299709760906,frequency,3174.0,-1.6992063732597493,5.7102167525578394e-05,0,82,['both'],0.011044830000173533,0.19693713000015123,['space'],639.0906405000001,639.0906405000001,0.19693713000015123,1.8112368397610572,639.2926811,639.0906405000001,,,,[-1.2059256000002279],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
16,0,16,0,0,0,0,0,,,,,0.5833333333333334,653.9858678999999,None,1.8035164232214629,frequency,5792.0,8.16471214060286,0.000316259245976536,0,83,['both'],0.025200029999723483,None,None,654.9981516,None,0.24936532999981864,2.0528817532212815,655.223362,None,640.9197979,None,,,,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
16,0,16,0,1,0,1,0,,,,,,,,1.997838810902533,frequency,3866.0,-0.8699011385856437,7.38126792999765e-05,0,84,['both'],0.010005529999943974,0.1909100299999409,['space'],657.0267200999999,657.0267200999999,0.1909100299999409,2.188748840902474,657.2260835,657.0267200999999,,,,[-1.5336645000002136],,,,,,,cwzopc,001,english,0,2022-07-20_10h39.46.286,Continuous,2022.1.1,34.12413746977165,
