sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_none,Audiogram_frequency,Audiogram_time,Audiogram_both,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
12,0,12,0,1,0,1,0,,,,,,,,2.07442910190189,time,1335.0,4.969997388287441,9.28586745443369e-05,0,73,[],0.011501229950226843,None,None,434.1835125000216,434.1835125000216,0.21028732997365296,2.284716431875543,434.4026259999955,434.1835125000216,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
12,0,12,0,2,0,2,0,,,,,,,,2.07442910190189,time,2379.0,2.2224444837497783,0.00010747670403038436,0,74,[],0.015380129916593432,None,['space'],436.4839804000221,436.4839804000221,0.21914392989128828,2.293573031793178,436.70349919993896,436.4839804000221,[-1.8573843000922352],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
12,0,12,0,3,0,3,0,,,,,,,,2.07442910190189,time,8000.0,4.0,0.0002877199686685786,0,75,[],0.016173529904335737,None,['space'],438.78485960001126,438.78485960001126,0.223195229889825,2.297624331791715,438.9959547999315,438.78485960001126,[-1.9181464000139385],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
12,0,12,0,4,0,4,0,,,,,,,,2.07442910190189,time,,,,1,75,[],0.016303630080074072,None,['space'],441.07278709998354,441.07278709998354,0.2285625300137326,2.3029916319156225,441.29051229998004,441.07278709998354,[-1.91007039998658],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
12,0,12,0,5,0,5,0,,,,,,,,2.07442910190189,time,1888.0,4.286432292176199,0.00011426012251778671,0,76,[],0.014015029883012176,0.2127763299504295,None,443.3596369000152,443.3596369000152,0.2127763299504295,2.2872054318523194,443.5786206999328,443.3596369000152,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
12,0,12,0,6,0,6,0,,,,,,,,2.07442910190189,time,4490.0,1.313088448730488,0.00013685638623066792,0,77,[],0.012071329983882606,0.2076460300013423,['space'],445.64714889996685,445.64714889996685,0.2076460300013423,2.282075131903232,445.8638746999204,445.64714889996685,[-1.811926900059916],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
12,0,12,0,7,0,7,0,,,,,,,,2.07442910190189,time,1682.0,4.804893222560532,0.00010511463926053236,0,78,[],0.015961829922161996,None,['space'],447.94483009993564,447.94483009993564,0.2233261299552396,2.2977552318571295,448.1565266000107,447.94483009993564,[-1.8541073999367654],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
12,0,12,0,8,0,8,0,,,,,,,,2.07442910190189,time,5657.0,1.4799623042989012,0.00015239233579230138,0,79,[],0.016086829942651093,None,['space'],450.23280769994017,450.23280769994017,0.22232503001578152,2.2967541319176714,450.4511079000076,450.23280769994017,[-1.9340094999643043],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
13,0,13,0,0,0,0,0,,,,,"[0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666]",459.1342221000232,None,2.04718778656822,none,199.0,1.4824670109223734,0.00031916227184745525,0,95,[],0.023821629816666245,None,None,460.14858329994604,None,0.2480199298588559,2.295207716427076,460.3768254999304,None,,452.518786599976,None,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
13,0,13,0,1,0,1,0,,,,,,,,1.108020458145264,none,125.0,2.1032046575133165,0.0009207256396448328,0,96,['none'],0.011107129859738052,None,None,462.4188618999906,462.4188618999906,0.2124783298932016,1.3204987880384655,462.6348087999504,462.4188618999906,,,,,"{'estimation': [[125.0, 1.013315201352631], [133.9716828170366, 1.2138303282746299], [143.5872943746293, 1.3558331045798138], [153.89305166811442, 1.464002854347421], [164.93848884661162, 1.5886611802648427], [176.77669529663666, 1.795111492075753], [184.26412802967334, 2.0], [189.46457081379947, 2.136854709385757], [203.0630990890585, 2.612490264350466], [213.86491178928813, 3.0], [217.6376408240306, 3.129907440047492], [233.25824788420132, 3.488649895343172], [249.99999999999937, 3.408310237299089], [258.88189728065254, 3.0], [267.94336563407256, 2.604127441510119], [274.54363174715354, 2.0], [285.9552004518574, 1.0], [287.1745887492579, 0.897047069600171], [294.1673720278858, 0.0], [302.12908153374684, -1.0], [307.78610333622805, -1.6828654796794966], [309.9719707405025, -2.0], [316.83138481264854, -3.0], [323.78267223399985, -4.0], [329.87697769322244, -4.844610292195648], [331.01108470807065, -5.0], [338.25325865998303, -6.0], [345.52967014946677, -7.0], [353.04785666893173, -8.0], [353.55339059327247, -8.065627660846308], [362.35996408156853, -9.0], [371.90305136919096, -10.0], [378.929141627598, -10.713274011002634], [383.94840685959474, -11.0], [401.9503648569735, -12.0], [406.12619817811606, -12.22447419357543], [435.2752816480601, -12.276509788857666], [441.290982273302, -12.0], [464.0319646715624, -11.0], [466.5164957684015, -10.895343591741154], [478.4622136061415, -10.0], [492.18614861515283, -9.0], [499.9999999999975, -8.453936239954984], [505.4818726910494, -8.0], [517.6108924092057, -7.0], [530.0995809608942, -6.0], [535.8867312681438, -5.554072214825238], [543.5978060163121, -5.0], [557.6086260111488, -4.0], [572.1098049033196, -3.0], [574.3491774985143, -2.850111829699106], [591.6180804034793, -2.0], [612.550964078677, -1.0], [615.5722066724546, -0.859582187458221], [652.4205108824875, 0.0], [659.7539553864432, 0.1656399927451062], [707.1067811865431, 0.27510944849445873], [734.0171061302254, 0.0], [757.8582832551941, -0.23586793120134697], [812.2523963562301, -0.9397468491939617], [819.416811395042, -1.0], [870.5505632961181, -1.4146915262951065], [933.0329915368008, -1.3526918775141128], [965.2846225819411, -1.0], [999.9999999999926, -0.6326931762696512], [1034.7088744749335, 0.0], [1071.773462536285, 0.6537006291496902], [1088.317713115868, 1.0], [1137.36494135676, 2.0], [1148.698354997026, 2.2239975173161453], [1192.6355235359322, 3.0], [1231.1444133449063, 3.654294457253167], [1267.6947876349811, 4.0], [1319.5079107728832, 4.471175876325924], [1414.2135623730828, 4.256005202345555], [1431.0986111906434, 4.0], [1498.9334681149214, 3.0], [1515.7165665103828, 2.7608795453948978], [1545.194719967406, 2.0], [1584.1713607573424, 1.0], [1624.4972105064903, 0.0], [1624.5047927124563, -0.00018357699915604007], [1655.5785693934913, -1.0], [1686.3284918782012, -2.0], [1717.6442072956793, -2.9999999999999996], [1741.1011265922318, -3.7208932185111747], [1749.6709219385784, -4.0], [1779.7350173117065, -5.0], [1809.4469321371755, -6.0], [1839.6489355600252, -7.0], [1866.065983073597, -7.840981516494939], [1871.7109220017962, -8.0], [1906.5578473070816, -9.0], [1941.010777197015, -10.0], [1975.9973081349326, -11.0], [1999.9999999999802, -11.664942664095507], [2016.794086229782, -12.0], [2066.475977452988, -13.0], [2116.6339943144976, -13.999999999999998], [2143.5469250725646, -14.525322889893866], [2194.126954076233, -15.0], [2297.396709994046, -15.949822285826807], [2462.2888266898062, -15.784243567426223], [2548.6210830015475, -15.0], [2639.015821545763, -14.217664113422774], [2654.9079721103226, -13.999999999999998], [2729.216001102271, -13.0], [2806.568498304468, -12.0], [2828.427124746159, -11.728491962495237], [2880.1111146946164, -11.0], [2952.3008900038913, -10.0], [3027.693054758293, -9.0], [3031.4331330207615, -8.952004471471543], [3114.433567217846, -8.0], [3203.891754313812, -7.0], [3249.0095854249043, -6.514066494093273], [3320.52844282226, -6.000000000000001], [3463.970671497252, -5.0], [3482.2022531844555, -4.876667452953808], [3732.13196614718, -4.247484071360947], [3999.9999999999504, -4.547134511530193], [4139.869318876101, -5.0], [4287.093850145118, -5.462541303653773], [4438.234796377667, -6.0], [4594.793419988081, -6.541152720329261], [4788.457409672305, -7.0], [4924.577653379601, -7.3146181288675525], [5278.0316430915, -7.410172768817132], [5474.710087558164, -7.0], [5656.854249492303, -6.631414499080243], [5810.75375687009, -6.0], [6060.505854138012, -5.0], [6062.866266041508, -4.990761686865904], [6247.497749590252, -4.0], [6437.987704826066, -3.0], [6498.019170849792, -2.693755023894576], [6618.679148542439, -2.0], [6795.042963225963, -1.0], [6964.404506368902, -0.07473627229302832], [6978.688419263434, 0.0], [7170.863822491268, 1.0], [7367.1217421708, 2.0], [7464.2639322943505, 2.479480647608442], [7595.497608527328, 3.0], [7845.204931165812, 4.0], [7999.999999999872, 4.617690316006638]], 'plus_line': [[125.0, -7.585199275920984], [133.9716828170366, -7.00789784511576], [135.27319563229878, -7.0], [143.5872943746293, -6.953607774933668], [148.4992180129825, -7.0], [153.89305166811442, -7.052874630177839], [164.93848884661162, -7.061624539250197], [168.67223131544685, -7.0], [176.77669529663666, -6.876002159274041], [189.46457081379947, -6.4899096648045], [201.6686073131237, -6.0], [203.0630990890585, -5.947412032239888], [217.6376408240306, -5.385386043454872], [231.90696139713847, -5.0], [233.25824788420132, -4.9659682881629745], [249.99999999999937, -4.961330753108788], [250.97080300194756, -5.0], [267.94336563407256, -5.655818535225173], [271.8657515903827, -6.0], [283.8816659087782, -7.0], [287.1745887492579, -7.259322169618803], [292.7806687851996, -8.0], [300.7625744152992, -9.0], [307.78610333622805, -9.806269694880358], [309.0313034642835, -10.0], [315.4159115104792, -11.0], [322.1860286988965, -12.0], [329.6423519223096, -13.0], [329.87697769322244, -13.030600905110333], [336.2477136539411, -14.0], [343.1007841928121, -15.0], [350.5337153746114, -16.0], [353.55339059327247, -16.384895278591248], [358.89596523695906, -17.0], [367.84384285615795, -18.0], [377.57141972192966, -19.0], [378.929141627598, -19.135269221834314], [393.894667904638, -20.0], [406.12619817811606, -20.662667228666166], [435.2752816480601, -20.617159524898838], [447.5002554893468, -20.0], [466.5164957684015, -19.06140395839571], [467.30693412312957, -19.0], [480.27492120605956, -18.0], [492.9221244888062, -17.0], [499.9999999999975, -16.451217412467628], [505.5165730448257, -16.0], [517.4635878527685, -15.0], [529.0728671901853, -14.0], [535.8867312681438, -13.423833659601708], [541.9333708413046, -13.0], [555.9019883062724, -12.0], [569.5005578242401, -11.0], [574.3491774985143, -10.65195963587579], [587.8246543474067, -10.0], [608.1777054558715, -9.0], [615.5722066724546, -8.642534843282487], [643.2977454855486, -8.0], [659.7539553864432, -7.630945202812217], [707.1067811865431, -7.556208740859459], [748.306587533048, -8.0], [757.8582832551941, -8.103190699185589], [812.2523963562301, -8.839747284767004], [831.2791792890066, -9.0], [870.5505632961181, -9.330554024526613], [933.0329915368008, -9.26680414714699], [956.9019722008914, -9.0], [999.9999999999926, -8.544079312677834], [1029.7980955019707, -8.0], [1071.773462536285, -7.248568158473593], [1083.648645211439, -7.0], [1131.9482459642552, -6.0], [1148.698354997026, -5.6594805999780755], [1185.420595790923, -5.0], [1231.1444133449063, -4.189066285851284], [1249.8229119827126, -4.0], [1319.5079107728848, -3.3293040698113385], [1414.2135623730828, -3.517148421153024], [1445.6155803113888, -4.0], [1514.3210360362586, -5.0], [1515.7165665103846, -5.0198182457963885], [1550.8754029434078, -6.0], [1588.751095961784, -7.0], [1624.5047927124563, -7.8676504799863505], [1628.2695506557425, -8.0], [1655.989409007267, -9.0], [1684.5988852438875, -10.0], [1715.3589788218665, -11.0], [1741.101126592234, -11.768605753802412], [1747.3598142289507, -12.0], [1773.633836211309, -13.0], [1800.5110500904827, -14.0], [1829.0847600819739, -15.000000000000002], [1860.4770887863833, -16.0], [1866.065983073597, -16.17139775939359], [1890.9760864837685, -17.0], [1921.2487101955028, -18.0], [1953.0090460356578, -19.0], [1987.3935918453387, -20.0], [1999.9999999999802, -20.350176563709105], [2027.849911876261, -21.0], [2071.3392072982883, -22.0], [2117.475236640203, -23.0], [2143.5469250725646, -23.538245638942886], [2186.476256100145, -24.0], [2282.8047721501453, -25.0], [2297.396709994046, -25.148258325418404], [2423.849619333952, -25.0], [2462.2888266898062, -24.958661819724554], [2557.2384686338237, -24.0], [2639.01582154576, -23.186172765612298], [2651.6639867337044, -23.0], [2720.0446860462253, -22.0], [2787.393298881977, -21.0], [2828.427124746159, -20.403546736546488], [2855.7783443842504, -20.0], [2922.8968045151432, -19.0], [2988.722123564243, -18.0], [3031.4331330207615, -17.36358664522538], [3062.0914638556064, -17.0], [3145.9545603278857, -16.0], [3228.5709347122825, -15.0], [3249.0095854249043, -14.759931940635216], [3352.688483176719, -14.0], [3482.2022531844555, -13.05202808610084], [3501.7839074461463, -13.0], [3732.1319661471844, -12.42421189767347], [3999.9999999999504, -12.762228521402507], [4067.415692283842, -13.0], [4287.093850145118, -13.76020076406557], [4347.965213266893, -14.0], [4594.793419988081, -14.947471613440616], [4614.073672827734, -15.0], [4924.577653379601, -15.838065667324239], [5240.276127849053, -16.0], [5278.031643091506, -16.019996842657843], [5288.044941194343, -16.0], [5656.854249492303, -15.298305988911375], [5729.766224050282, -15.0], [5976.177492684444, -14.0], [6062.866266041508, -13.653172876194015], [6183.312228036696, -13.0], [6364.940672129852, -12.0], [6498.019170849792, -11.268108234132153], [6543.575630088354, -10.999999999999998], [6712.934331620122, -10.0], [6878.615103106024, -9.0], [6964.404506368894, -8.492135989740603], [7058.473010371648, -8.0], [7246.968326421633, -7.0], [7432.698448190521, -6.0], [7464.2639322943505, -5.835110791214994], [7706.285731215598, -5.0], [7985.100877535791, -4.0], [7999.999999999882, -3.9471092708781184]], 'minus_line': [[125.0, 9.739902431187266], [133.9716828170366, 9.673544044341721], [143.5872943746292, 9.981787673173704], [144.0997521126522, 10.0], [153.89305166811442, 10.36021648266436], [164.93848884661162, 10.638819874661017], [176.77669529663677, 10.84850274514744], [184.41837805851173, 11.0], [189.46457081379947, 11.099811748135558], [203.0630990890585, 11.465120818121537], [217.6376408240306, 11.874101715615591], [225.21711966806077, 12.0], [233.25824788420132, 12.132965236578013], [243.73379163820616, 12.0], [249.99999999999937, 11.927913004353968], [267.35071902252054, 11.0], [267.94336563407256, 10.970067298286708], [277.972257747418, 10.0], [287.1745887492579, 9.113332505817056], [288.0617277908859, 9.0], [295.88334843587273, 8.0], [303.4600001440205, 7.0], [307.78610333622805, 6.436797342799929], [310.9632902476297, 6.0], [318.0199783559302, 5.0], [324.7951479322971, 4.0], [329.87697769322244, 3.2526979927612105], [331.8560753258197, 3.0], [339.5160872469056, 2.0], [346.8000197477737, 1.0], [353.55339059327247, 0.06313442194345131], [354.18299793100255, 0.0], [364.1232723350231, -1.0], [373.66452528774147, -2.0], [378.929141627598, -2.548059007319895], [386.85876610680805, -3.0], [404.5455774161038, -4.0], [406.12619817811606, -4.0868739235826546], [435.2752816480601, -4.217936598367257], [440.3721573658758, -4.0], [465.0264871620411, -3.0], [466.5164957684015, -2.942006964110696], [479.00512993679894, -2.0], [493.35037264523476, -1.0], [499.9999999999975, -0.5651227655637002], [506.55728908385083, 0.0], [518.4799629416719, 1.0], [531.507272237194, 2.0], [535.8867312681438, 2.318427352788095], [544.8791693424752, 3.0], [558.5962603043822, 4.0], [573.6889589549738, 5.0], [574.3491774985143, 5.04251268807491], [592.9189573822899, 6.0], [614.055360385654, 7.0], [615.5722066724546, 7.069741587787667], [654.5193812787237, 8.0], [659.7539553864432, 8.120799407505785], [707.1067811865431, 8.242736395836205], [730.3562772207052, 8.0], [757.8582832551941, 7.731976255807198], [812.2523963562301, 7.015543638799204], [814.0342465335092, 7.0], [870.5505632961181, 6.541310848002541], [933.0329915368008, 6.608594235692255], [967.9206091900676, 7.0], [999.9999999999926, 7.355217901728151], [1034.0381479093014, 8.0], [1071.773462536285, 8.681731693607112], [1086.4850317285095, 9.0], [1134.4947740797036, 10.0], [1148.698354997026, 10.282731744993598], [1188.7954970119506, 11.0], [1231.1444133449063, 11.713458175412573], [1262.9665400013093, 12.0], [1319.5079107728832, 12.496713414857318], [1414.2135623730828, 12.218723748476892], [1428.1316786729267, 12.0], [1492.9651508451682, 11.0], [1515.7165665103846, 10.657347846715059], [1541.9096118357095, 10.0], [1580.5078140935389, 9.0], [1618.355320881086, 8.0], [1624.5047927124563, 7.842471727745627], [1652.7420919399387, 7.0], [1684.2283669824085, 6.0], [1714.4924323912971, 5.0], [1741.1011265922318, 4.125560209329919], [1745.3831525954292, 4.0], [1778.6366890010827, 3.0], [1809.45854389074, 2.0], [1839.1046229182944, 1.0], [1866.065983073597, 0.09673391318650038], [1869.9241951764393, 0.0], [1908.9448703564422, -1.0], [1945.279486531036, -2.0], [1980.4208730928558, -3.0], [1999.9999999999802, -3.548459104095682], [2025.292855640723, -4.0], [2079.5650981957897, -5.0], [2131.92967113662, -6.0], [2143.5469250725646, -6.218408445375809], [2235.57232119638, -7.0], [2297.396709994046, -7.520755200023083], [2462.2888266898062, -7.365308318820457], [2505.186949595555, -7.0], [2629.8879017235763, -6.0], [2639.01582154576, -5.929768911799917], [2710.1930135065963, -5.0], [2793.257795220063, -4.0], [2828.427124746159, -3.6029688958601134], [2871.4133047831046, -3.0], [2945.5203954104795, -2.0], [3027.320176151541, -1.0], [3031.4331330207615, -0.9514210036506647], [3112.7721883195018, 0.0], [3204.655040452758, 1.0], [3249.0095854249043, 1.454030300650023], [3323.5810493099907, 2.0], [3468.1136978149702, 3.0], [3482.2022531844555, 3.0944771355302723], [3732.1319661471844, 3.734244611954245], [3999.9999999999504, 3.425976874375846], [4128.421294618765, 3.0], [4287.093850145118, 2.4976529670515886], [4426.234213060813, 2.0], [4594.793419988081, 1.4190165677585629], [4773.002410469071, 1.0], [4924.577653379601, 0.6616620630751735], [5278.031643091513, 0.6014807137176554], [5457.281583627777, 1.0], [5656.854249492303, 1.4357286000490157], [5787.132296655046, 2.0], [6029.282231024421, 3.0], [6062.866266041501, 3.1345978960457743], [6216.626390922834, 4.0], [6404.755860237601, 5.0], [6498.019170849792, 5.4691098300128935], [6587.504008499608, 6.0], [6760.707564931367, 7.0], [6949.611189886798, 8.0], [6964.404506368894, 8.075977950045186], [7131.631561435009, 9.0], [7322.747304643343, 10.0], [7464.2639322943505, 10.691431337888474], [7528.652696552357, 11.0], [7735.452606135576, 12.0], [7951.884082370797, 13.0], [7999.999999999882, 13.218124480351303]]}",,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
13,0,13,0,2,0,2,0,,,,,,,,2.9843523174767355,none,945.0,2.915601612167249,5.9437298957917484e-05,0,97,['none'],0.009289929876103997,None,['space'],463.7518496999983,463.7518496999983,0.20934112998656929,3.1936934474633047,463.9667522999225,463.7518496999983,[-0.5408294999506325],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
13,0,13,0,3,0,3,0,,,,,,,,2.52591512316605,none,177.0,3.0,0.0004932689959622452,0,98,['none'],0.0070474299136549234,None,['space'],466.962001399952,466.962001399952,0.2063235299428925,2.7322386531089426,467.17541060002986,466.962001399952,[-2.7272702999180183],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
13,0,13,0,4,0,4,0,,,,,,,,1.5447796507780422,none,140.0,1.8917662015807695,0.0007325454419027664,0,99,['none'],0.026889259926974773,None,"['space', 'space']",469.71921499993186,469.71921499993186,0.2330036599887535,1.7777833107667957,469.9395720999455,469.71921499993186,"[-2.3558461999055, -0.4682995999464765]",,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
13,0,13,0,5,0,5,0,,,,,,,,1.2646275730671217,none,446.0,1.4579578706422602,8.776568701459594e-05,0,100,['none'],0.0005982299335300922,None,['space'],471.49953979998827,471.49953979998827,0.19840073003433645,1.4630283031014581,471.7143153999932,471.49953979998827,[-1.247973300050944],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
13,0,13,0,6,0,6,0,,,,,,,,2.857911127385546,none,,,,1,100,['none'],0.014763829996809363,None,['space'],472.9897641999414,472.9897641999414,0.2219009300461039,3.07981205743165,473.2029632999329,472.9897641999414,[-0.9947221999755129],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
13,0,13,0,7,0,7,0,,,,,,,,1.1537233391608235,none,562.0,0.5278935233212293,6.564340249607333e-05,0,101,['none'],0.011631130008026958,None,None,476.0603639999172,476.0603639999172,0.2100894299801439,1.3638127691409674,476.27947860001586,476.0603639999172,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
13,0,13,0,8,0,8,0,,,,,,,,2.506072051400782,none,298.0,3.4622275984226913,0.00017375035934729047,0,102,['none'],0.014700029976665974,None,['space'],477.4416322999168,477.4416322999168,0.2232212299713865,2.7292932813721684,477.6648665999528,477.4416322999168,[-0.8309849000070244],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,0,0,0,0,,,,,,484.4800489000045,None,2.8555575730801075,both,140.0,1.7060388874022439,0.0007170479601890141,0,50,['none'],0.022398230037651956,None,None,485.5078427999979,None,0.22318473004270345,3.078742303122811,485.7225298000267,None,,480.17109660001006,None,0.3333333333333333,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,1,0,1,0,,,,,,,,2.8555575730801075,both,177.0,0.0,0.00034920770625886783,0,51,['none'],0.01038582983892411,None,None,488.57942580000963,488.57942580000963,0.22155222983565181,3.0771098029157593,488.8058963000076,488.57942580000963,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,2,0,2,0,,,,,,,,2.8555575730801075,both,223.0,0.6345323016487658,0.00023708303093343417,0,52,['none'],0.010927230003289878,None,['space'],491.6598526999587,491.6598526999587,0.21063822996802628,3.0661958030481338,491.8797867000103,491.6598526999587,[-2.6486935999710113],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,3,0,3,0,,,,,,,,2.8555575730801075,both,,,,1,52,['none'],0.014274229994043708,None,['space'],494.7443094999762,494.7443094999762,0.22071532998234034,3.076272903062448,494.96117849997245,494.7443094999762,[-2.7093324000015855],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,4,0,4,0,,,,,,,,2.8555575730801075,both,354.0,1.322402568332394,0.00010304944705137596,0,53,['none'],0.011120630078949034,None,None,497.818007200025,497.818007200025,0.21028883010149002,3.0658464031815975,498.0375434999587,497.818007200025,,,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,5,0,5,0,,,,,,,,2.8555575730801075,both,446.0,0.3799500467589878,7.752189235707238e-05,0,54,['none'],0.013623330043628812,None,['space'],500.9017219999805,500.9017219999805,0.21620173007249832,3.071759303152606,501.12198279995937,500.9017219999805,[-2.651179200038314],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,6,0,6,0,,,,,,,,2.8555575730801075,both,562.0,-0.7045483130043834,5.6959870329028296e-05,0,55,['none'],0.010263429954648018,None,['space'],503.9795983999502,503.9795983999502,0.20899392990395427,3.0645515029840618,504.19734259997495,503.9795983999502,[-2.7051580999977887],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,7,0,7,0,,,,,,,,2.8555575730801075,both,708.0,0.01790640312710797,4.4416090850705495e-05,0,56,['none'],0.009280130034312606,None,['space'],507.0609907999169,507.0609907999169,0.2105163299711421,3.0660739030512496,507.2744483000133,507.0609907999169,[-2.7302021000068635],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,8,0,8,0,,,,,,,,2.8555575730801075,both,892.0,1.1159744702528032,4.66016445937229e-05,0,57,['none'],0.009802129934541881,None,['space'],510.1359394999454,510.1359394999454,0.21080362994689494,3.0663612030270024,510.35141280002426,510.1359394999454,[-2.692780999932438],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,9,0,9,0,,,,,,,,2.8555575730801075,both,1124.0,1.1941566727832313,5.649592448131334e-05,0,58,['none'],0.009752830024808645,None,['space'],513.2166528999805,513.2166528999805,0.20894873002544045,3.064506303105548,513.4353892999934,513.2166528999805,[-2.7183784000808373],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,10,0,10,0,,,,,,,,2.8555575730801075,both,1416.0,0.2310256484266331,5.174618124400196e-05,0,59,['none'],0.012702729902230203,None,['space'],516.3012565999525,516.3012565999525,0.21801243000663817,3.0735700030867457,516.5210576999234,516.3012565999525,[-2.626563600031659],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,11,0,11,0,,,,,,,,2.8555575730801075,both,1784.0,4.993838398363078,0.00011561052723345488,0,60,['none'],0.009149830089882016,0.2040803300915286,['space'],519.3753465999616,519.3753465999616,0.2040803300915286,3.059637903171636,519.5918565000175,519.3753465999616,[-2.588819200056605],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,12,0,12,0,,,,,,,,2.8555575730801075,both,2248.0,0.2182726313545047,8.235297469811642e-05,0,61,['none'],0.010028230026364326,None,['space'],522.4487067000009,522.4487067000009,0.21046643005684018,3.0660240031369477,522.6625550999306,522.4487067000009,[-2.6457198000280187],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,13,0,13,0,,,,,,,,2.8555575730801075,both,2832.0,-1.1334191060152508,5.727990823632179e-05,0,62,['none'],0.012191829970106483,None,['space'],525.5280281000305,525.5280281000305,0.21370562992524356,3.069263203005351,525.7491181999212,525.5280281000305,[-2.717270299908705],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
14,0,14,0,14,0,14,0,,,,,,,,2.8555575730801075,both,3568.0,-0.3886037872707899,7.30159417958249e-05,0,63,['none'],0.006034029996953905,None,['space'],528.6115381999407,528.6115381999407,0.20349772996269166,3.059055303042799,528.8310915000038,528.6115381999407,[-2.6416829999070615],,,,,,,,,,moiern,001,fr,1,2022-07-08_14h28.56.466,Continuous,2022.1.1,35.9595814257947,
