sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_frequency,Audiogram_both,Audiogram_none,Audiogram_time,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
10,0,10,0,8,0,8,0,,,,,,,,1.9359763670179986,none,141.0,3.0396752575988013,0.0008234125752193083,0,54,[],0.015515790088102221,None,['space'],395.45953690004535,395.45953690004535,0.21673979004845023,2.1527161570664486,395.67242210009135,395.45953690004535,[-2.7238736000144854],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,0,0,0,0,,,,,0.16666666666666666,401.73413270001765,None,1.6572606263656502,frequency,127.0,-3.619751542613592,0.0004646743658811545,0,77,[],0.02367788995616138,None,None,402.77281900006346,None,0.2197776900138706,1.8770383163795208,402.9803785000695,None,,397.61270060006063,None,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,1,0,1,0,,,,,,,,1.9957344924325997,frequency,143.0,1.974112638359816,0.0007059994713077254,0,78,[],0.011819589883089066,None,None,404.6381423000712,404.6381423000712,0.20715008990373462,2.2028845823363343,404.85382830002345,404.6381423000712,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,2,0,2,0,,,,,,,,2.1210777124979607,frequency,161.0,0.8218967172133218,0.0004479199827935435,0,79,[],0.012285089935176075,0.20902478997595608,['space'],406.85665720002726,406.85665720002726,0.20902478997595608,2.330102502473917,407.0760132999858,406.85665720002726,[-1.7701107000466436],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,3,0,3,0,,,,,,,,2.35359600775368,frequency,181.0,0.9514353118877774,0.000373378539317447,0,80,[],0.009149989928118885,None,['space'],409.2015970000066,409.2015970000066,0.2134462899994105,2.5670422977530905,409.4198515000753,409.2015970000066,[-1.890794700011611],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,4,0,4,0,,,,,,,,1.6426148645013696,frequency,203.0,-4.0,0.0001637742235236889,0,81,[],0.015250390046276152,None,['space'],411.7769580000313,411.7769580000313,0.21593999001197517,1.8585548545133448,411.99263580003753,411.7769580000313,[-2.11304890003521],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,5,0,5,0,,,,,,,,2.121787967853346,frequency,228.0,-2.549534194151705,0.00015701838949776006,0,82,[],0.011926389997825027,0.20450319000519812,['space'],413.6346091000596,413.6346091000596,0.20450319000519812,2.326291157858544,413.85134809999727,413.6346091000596,[-1.203727100044489],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,6,0,6,0,,,,,,,,2.701917873809327,frequency,256.0,4.628742857388655,0.0002745386444503683,0,83,[],0.01569199003279209,None,['space'],415.9792831999948,415.9792831999948,0.21909458993468434,2.9210124637440114,416.19170419999864,415.9792831999948,[-1.8198846000013873],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,7,0,7,0,,,,,,,,2.9954854314851382,frequency,,,,1,83,[],0.01606238994281739,None,['space'],418.8964057000121,418.8964057000121,0.2193786900024861,3.2148641214876243,419.10757830005605,418.8964057000121,[-2.577594600035809],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,8,0,8,0,,,,,,,,2.817198007428508,frequency,322.0,0.3491065398431372,0.00010077389953756113,0,84,[],0.013088089879602194,0.209622289869003,None,422.1056908000028,422.1056908000028,0.209622289869003,3.026820297297511,422.3252757000737,422.1056908000028,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,9,0,9,0,,,,,,,,2.670375151676136,frequency,361.0,-3.353768517561244,5.8915027561813814e-05,0,85,[],0.015859190025366843,None,['space'],425.1406088999938,425.1406088999938,0.219461590051651,2.889836741727787,425.3496435000561,425.1406088999938,[-2.5818338999524713],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
11,0,11,0,10,0,10,0,,,,,,,,1.189014833742249,frequency,405.0,-0.4484166889193224,7.245984181137063e-05,0,86,['frequency'],0.0092914899578318,None,['space'],428.02083380008116,428.02083380008116,0.20462759002111852,1.3936424237633676,428.2390287000453,428.02083380008116,[-1.8776544999564067],,,,"{'estimation': [[125.0, 7.767526731630287], [131.04733325229532, 7.0], [133.9716828170366, 6.656500306201034], [137.59688998503978, 6.0], [143.22549179037475, 5.0], [143.5872943746293, 4.9383307813550426], [148.1326432591692, 4.0], [152.99319904133253, 2.9999999999999996], [153.89305166811442, 2.8226896391781566], [157.982807142707, 2.0], [162.93405199746707, 1.0], [164.93848884661162, 0.6141123191195361], [168.61386827407807, 0.0], [174.62905719259822, -1.0], [176.77669529663655, -1.3417813444499562], [182.69418272625936, -2.0], [189.46457081379947, -2.7289243782391917], [195.34934598532453, -3.0], [203.0630990890585, -3.3451133942219644], [217.6376408240306, -3.13477427144145], [219.83471370740534, -3.0], [233.25824788420132, -2.223824622374808], [235.91525961676885, -2.0], [248.29823888657344, -1.0], [249.99999999999937, -0.8698867872471001], [260.49620542706424, 0.0], [267.94336563407256, 0.5844607539483321], [274.2204452072542, 1.0], [287.1745887492579, 1.818544143291099], [291.8405773251001, 2.0], [307.78610333622805, 2.59200826164761], [329.87697769322244, 2.7940741210175672], [353.55339059327247, 2.4591782867086414], [369.103830392371, 2.0], [378.929141627598, 1.7186549107929445], [399.30246244611686, 1.0], [406.12619817811606, 0.7651278444208784], [428.6278833595861, 0.0], [435.2752816480601, -0.22071858875039624], [462.72443739937603, -1.0], [466.5164957684015, -1.105000060371348], [499.9999999999975, -1.8190431633958455], [511.78306745026185, -2.0], [535.8867312681438, -2.3553015228258194], [574.3491774985143, -2.725071955333537], [615.5722066724546, -2.9589144101224716], [631.5671722420673, -3.0], [659.7539553864432, -3.0709678594939622], [707.1067811865431, -3.055901748999577], [725.7946794996953, -3.0], [757.8582832551941, -2.907780121619021], [812.2523963562301, -2.6341273352295715], [870.5505632961181, -2.264200169230329], [910.055054852868, -2.0], [933.0329915368008, -1.8529328521443178], [999.9999999999914, -1.487902211568136], [1071.773462536285, -1.2485059893439707], [1148.698354997026, -1.1968576365936163], [1231.1444133449063, -1.3581536316296505], [1319.5079107728832, -1.7095958006225027], [1375.7527413510945, -2.0], [1414.2135623730828, -2.1947543073332874], [1515.7165665103846, -2.7234244500613753], [1575.7234937849491, -3.0], [1624.5047927124563, -3.2205523030523264], [1741.1011265922318, -3.6183061881100667], [1866.065983073597, -3.888962660426317], [1970.0178077533665, -4.0], [1999.9999999999802, -4.0311136736746835], [2143.5469250725646, -4.056099213077483], [2255.715131261748, -4.0], [2297.396709994046, -3.979983568322673], [2462.2888266898062, -3.8158156166703256], [2639.01582154576, -3.573276582979185], [2828.427124746159, -3.267099240656722], [2986.4667033575693, -3.0], [3031.4331330207615, -2.926990990326293], [3249.0095854249043, -2.6136909786555353], [3482.2022531844555, -2.401014947815768], [3732.1319661471844, -2.359008500166427], [3999.9999999999504, -2.5343559735947507], [4287.093850145118, -2.9299749278943423], [4323.868968722175, -3.0], [4594.793419988076, -3.4911805888983807], [4859.681651726511, -4.0], [4924.577653379601, -4.118962296595276], [5278.031643091513, -4.685932364756374], [5576.147040918911, -5.0], [5656.854249492303, -5.081151211290564], [6062.866266041508, -5.216478480072111], [6498.019170849785, -5.060605548201611], [6562.138508833015, -5.0], [6964.404506368894, -4.636538271861262], [7464.2639322943505, -4.016007436795398], [7476.4817268627085, -4.0], [7999.999999999882, -3.289387473950897]], 'plus_line': [[125.0, 3.653245215303034], [131.09061071607937, 3.0000000000000004], [133.9716828170366, 2.7109119299859685], [137.7053188904128, 2.0], [143.47449775389006, 1.0], [143.5872943746293, 0.9812545723519732], [147.84839194260724, 0.0], [152.60975735961532, -1.0], [153.89305166811442, -1.249738099621342], [157.25369426254176, -2.0], [161.9145613010188, -3.0], [164.93848884661162, -3.580702689274456], [167.24821620260138, -4.0], [172.80753849841147, -5.0], [176.77669529663666, -5.644406911512421], [179.76843478544276, -6.0], [188.52056252992267, -7.0], [189.46457081379947, -7.1046626662129135], [203.0630990890585, -7.747348979404011], [217.6376408240306, -7.493012051759402], [224.89020117289138, -7.0], [233.25824788420132, -6.466477085962335], [238.37707136167882, -6.0], [249.45755174228492, -5.0], [249.99999999999937, -4.9542505497377025], [260.777534520148, -4.0], [267.94336563407256, -3.373730563028354], [273.1701704002352, -3.0], [287.1745887492579, -2.021047016118358], [287.65507816927106, -2.0], [307.78610333622805, -1.1916548250275523], [324.6516653611372, -1.0], [329.87697769322244, -0.9481981453942556], [333.5056020711294, -1.0], [353.55339059327247, -1.2987961024241206], [376.7667754564733, -2.0], [378.929141627598, -2.066471092403808], [403.75680776244695, -3.0], [406.12619817811606, -3.088134490060776], [431.0872041955243, -4.0], [435.2752816480601, -4.1506573042745165], [463.7033792240644, -5.0], [466.5164957684015, -5.083820682021338], [499.9999999999975, -5.814834169693636], [513.1481085442023, -6.0], [535.8867312681438, -6.32875434394651], [574.3491774985143, -6.6553128738085405], [615.5722066724546, -6.848395357333086], [659.7539553864432, -6.945760958215257], [707.1067811865431, -6.941556711891822], [757.8582832551941, -6.8052550200647675], [812.2523963562301, -6.514825686246896], [870.5505632961181, -6.081910533244374], [880.6821327961499, -6.0], [933.0329915368008, -5.628624676516942], [999.9999999999926, -5.233853369305242], [1069.4544413935598, -5.0], [1071.773462536285, -4.993110154049851], [1148.698354997026, -4.98269228521529], [1155.552583415114, -5.0], [1231.1444133449063, -5.206369798036873], [1319.5079107728832, -5.61635015741807], [1388.3809534845345, -6.0], [1414.2135623730828, -6.151104351543503], [1515.7165665103846, -6.741733260073393], [1568.5106618669256, -7.0], [1624.5047927124563, -7.284407889574904], [1741.1011265922318, -7.698474426510974], [1866.065983073597, -7.945523975276009], [1933.863906620594, -8.0], [1999.9999999999827, -8.056890470864076], [2143.5469250725646, -8.051370405798494], [2215.287156671902, -8.0], [2297.396709994046, -7.949836912177346], [2462.2888266898062, -7.7606856068710615], [2639.01582154576, -7.4681838060021875], [2828.427124746159, -7.079567310894939], [2865.7227949864064, -7.0], [3031.4331330207615, -6.691605221602435], [3249.0095854249043, -6.371758737749906], [3482.2022531844596, -6.200919434360944], [3732.1319661471844, -6.241347575592634], [3999.9999999999504, -6.494479484295619], [4287.093850145118, -6.9118953984643765], [4336.325033692163, -7.0], [4594.793419988081, -7.467445242999634], [4907.828661094033, -8.0], [4924.577653379601, -8.028968931127745], [5278.031643091506, -8.549483356141327], [5656.854249492303, -8.877711203582384], [6062.866266041508, -8.958105868635249], [6498.019170849792, -8.761569482191884], [6964.4045063688845, -8.320360343729645], [7249.118880722904, -8.0], [7464.2639322943505, -7.77485283439667], [7999.999999999882, -7.347033424431851]], 'minus_line': [[125.0, 12.109003672259723], [125.7178235317663, 12.0], [132.5914260059049, 11.0], [133.9716828170366, 10.810928945272677], [138.50737678781593, 10.0], [143.5872943746293, 9.047463965246108], [143.83108908997252, 9.0], [148.89623542555654, 8.0], [153.56737851048536, 7.0], [153.89305166811442, 6.934274132637278], [158.7812341239262, 6.0], [163.5750292699222, 5.0], [164.93848884661162, 4.729054359178661], [169.4553189458506, 4.0], [175.30005307491086, 3.0], [176.77669529663666, 2.758805364362013], [183.62035944672132, 2.0], [189.46457081379947, 1.3570022501874157], [196.71589469035092, 1.0], [203.0630990890584, 0.7127968809139753], [217.6376408240306, 0.8738910287748148], [219.86559003069044, 1.0], [233.25824788420132, 1.7344651241077391], [236.53619002701404, 2.0], [249.61584615213553, 3.0], [249.99999999999937, 3.028200663845343], [261.7427598777382, 4.0], [267.94336563407256, 4.470394479888709], [276.01026012222223, 5.0], [287.17458874925825, 5.696551652057382], [295.2281399989341, 6.0], [307.78610333622805, 6.474136499915804], [329.876977693222, 6.666795425011483], [353.55339059327247, 6.315445530604958], [363.7112501438402, 6.0], [378.929141627598, 5.5634099354684725], [394.57809578912446, 5.0], [406.12619817811606, 4.6045416534027], [423.6321844536756, 4.0], [435.2752816480601, 3.6160039262794372], [456.2061125701607, 3.0], [466.5164957684015, 2.7134775175723433], [497.70601824338934, 2.0], [499.9999999999975, 1.951159352269367], [535.8867312681438, 1.3742793983227375], [568.2533906750409, 1.0], [574.3491774985143, 0.9368382794777793], [615.5722066724546, 0.6852494761102306], [659.7539553864432, 0.5912024524455466], [707.1067811865431, 0.6490258304859235], [757.8582832551941, 0.8350802973228946], [789.1473974901303, 1.0], [812.2523963562301, 1.1299340892532166], [870.5505632961181, 1.4993629820061705], [933.0329915368008, 1.8774479055452447], [956.0947037094664, 2.0], [999.9999999999926, 2.2443058895325865], [1071.773462536285, 2.5038563368488633], [1148.698354997026, 2.5815820152516507], [1231.1444133449063, 2.443988103147071], [1319.5079107728816, 2.097663834609463], [1338.0846765324445, 2.0], [1414.2135623730828, 1.6405136305766097], [1515.7165665103846, 1.1318879772894461], [1544.5764544233589, 1.0], [1624.5047927124563, 0.6687761568965456], [1741.1011265922318, 0.28669776898470467], [1866.065983073597, 0.0026006423976298043], [1868.2338203939767, 0.0], [1999.9999999999802, -0.1376055291965025], [2143.5469250725646, -0.15892005236943968], [2297.396709994046, -0.07878091449941423], [2379.9216339810296, 0.0], [2462.2888266898062, 0.08445550814530234], [2639.01582154576, 0.310541912014489], [2828.427124746159, 0.5756908935887919], [3031.433133020758, 0.8737978270234756], [3117.1659602805366, 1.0], [3249.0095854249043, 1.2057188491667112], [3482.2022531844555, 1.4899954086018172], [3732.1319661471844, 1.6221495092464377], [3999.9999999999554, 1.5212919879447258], [4287.093850145118, 1.1413525159747129], [4355.420239870999, 1.0], [4594.793419988081, 0.5522209805124406], [4846.876988713694, 0.0], [4924.577653379601, -0.15578041043854057], [5278.031643091513, -0.8017053742508333], [5429.278670757227, -1.0], [5656.854249492303, -1.2633611315587414], [6062.866266041516, -1.4483737196032322], [6498.019170849792, -1.3400038906348724], [6897.383088532104, -1.0], [6964.404506368894, -0.9400091779699624], [7464.2639322943505, -0.21830703638383983], [7581.544485538781, 0.0], [7999.999999999882, 0.8123746274370255]]}",,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
12,0,12,0,0,0,0,0,,,,,,433.1435978000518,None,1.0058654445613193,none,3212.0,-1.7104760461119726,5.75759479764013e-05,0,55,['frequency'],0.023648790083825588,0.22107268997933716,None,434.1668523000553,None,0.22107268997933716,1.2269381345406565,434.3749212999828,None,,429.4312200000277,None,"[0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666]",,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
12,0,12,0,1,0,1,0,,,,,,,,1.655951220596662,none,,,,1,55,['frequency'],0.01153308991342783,None,['space'],435.3745879000053,435.3745879000053,0.2046677899779752,1.8606190105746372,435.5901894000126,435.3745879000053,[-0.36752790003083646],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
12,0,12,0,2,0,2,0,,,,,,,,1.1141562104073783,none,2144.0,1.560712035859539,9.335804580604362e-05,0,56,['frequency'],0.011486090021207929,None,None,437.2459851000458,437.2459851000458,0.2076807899866253,1.3218370003940036,437.46240429999307,437.2459851000458,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
12,0,12,0,3,0,3,0,,,,,,,,1.5317525675895358,none,1910.0,1.559352071745164,8.466068757635062e-05,0,57,['frequency'],0.01475538988597691,None,['space'],438.58715909998864,438.58715909998864,0.21892008988652378,1.7506726574760596,438.79709740006365,438.58715909998864,[-0.7969180000945926],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
12,0,12,0,4,0,4,0,,,,,,,,1.6771802312098956,none,902.0,-0.7798835169144502,3.77233109511153e-05,0,58,['frequency'],0.008220290066674352,0.20374359004199505,['space'],440.33450480003376,440.33450480003376,0.20374359004199505,1.8809238212518906,440.55112780001946,440.33450480003376,[-1.2793005999410525],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
12,0,12,0,5,0,5,0,,,,,,,,2.102400910772456,none,6063.0,0.0,0.00011883876408699022,0,59,['frequency'],0.010693690041080117,None,None,442.2273071000818,442.2273071000818,0.206551990006119,2.308952900778575,442.44300299999304,442.2273071000818,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
12,0,12,0,6,0,6,0,,,,,,,,1.6220355027992193,none,1702.0,1.2878118610127969,7.116209852099452e-05,0,60,['frequency'],0.01082229008898139,None,['space'],444.55293550004717,444.55293550004717,0.20642049005255103,1.8284559928517703,444.76703960006125,444.55293550004717,[-1.8826432999921963],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
12,0,12,0,7,0,7,0,,,,,,,,2.4241461338281676,none,1351.0,0.22252769537145523,5.335119362126946e-05,0,61,['frequency'],0.014611390070058405,None,['space'],446.3962028999813,446.3962028999813,0.21855569002218544,2.642701823850353,446.6080604000017,446.3962028999813,[-1.325428600073792],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
12,0,12,0,8,0,8,0,,,,,,,,1.1212534830000997,none,5402.0,-3.863039233299516,8.840582312538073e-05,0,62,['frequency'],0.011201290064491332,None,['space'],449.03376710007433,449.03376710007433,0.2089993900153786,1.3302528730154783,449.25048400007654,449.03376710007433,[-2.090920599992387],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
13,0,13,0,0,0,0,0,,,,,,452.9189954000758,None,2.807491953693991,time,501.0,4.371226927689258,0.00011791852187298302,0,27,['frequency'],0.023506890051066875,None,None,453.95466970000416,None,0.2219982900423929,3.029490243736384,454.1651472999947,None,,450.38287259999197,None,"[0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334]",,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
13,0,13,0,1,0,1,0,,,,,,,,2.807491953693991,time,945.0,-2.041350150350944,3.3590113954636324e-05,0,28,['frequency'],0.009991290047764778,None,['space'],456.97921950009186,456.97921950009186,0.21049499011132866,3.0179869438053197,457.1979349000612,456.97921950009186,[-2.5324133000103757],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
13,0,13,0,2,0,2,0,,,,,,,,2.807491953693991,time,397.0,5.062719904391756,0.00013851664909233572,0,29,['frequency'],0.014303390053100884,None,['space'],460.0109124000883,460.0109124000883,0.21938769007101655,3.0268796437650076,460.23135240003467,460.0109124000883,[-2.5073775000637397],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
13,0,13,0,3,0,3,0,,,,,,,,2.807491953693991,time,,,,1,29,['frequency'],0.010938289924524724,None,['space'],463.0383503000485,463.0383503000485,0.20560598990414292,3.013097943598134,463.25241660000756,463.0383503000485,[-2.655626100022346],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
13,0,13,0,4,0,4,0,,,,,,,,2.807491953693991,time,354.0,-1.0,7.887248739356936e-05,0,30,['frequency'],0.015546290087513626,None,None,466.06804949999787,466.06804949999787,0.21875809004995972,3.026250043743951,466.2775125000626,466.06804949999787,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
13,0,13,0,5,0,5,0,,,,,,,,2.807491953693991,time,562.0,1.4193263772476408,7.273822960802959e-05,0,31,['frequency'],0.013297389959916472,None,None,469.0873620000202,469.0873620000202,0.21304388996213675,3.020535843656128,469.3037558000069,469.0873620000202,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
13,0,13,0,6,0,6,0,,,,,,,,2.807491953693991,time,236.0,1.4905193282712412,0.00023139989812736086,0,32,['frequency'],0.0015152900014072657,None,['space'],472.12691840005573,472.12691840005573,0.19716519000940025,3.0046571437033913,472.3452979000285,472.12691840005573,[-2.688952700002119],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
13,0,13,0,7,0,7,0,,,,,,,,2.807491953693991,time,446.0,0.14166164654284596,7.54240668131152e-05,0,33,['frequency'],0.012317590182647109,None,['space'],475.1608161000768,475.1608161000768,0.212751790182665,3.020243743876656,475.38204519997817,475.1608161000768,[-2.5219689999939874],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,0,0,0,0,,,,,0.3333333333333333,482.6066897000419,None,1.8410284659817204,both,125.0,5.0,0.0012851978913844323,0,74,['frequency'],0.023851890000514686,None,None,483.62114689999726,None,0.21711979003157467,2.058148256013295,483.8283193000825,None,,478.1972949000774,None,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,1,0,1,0,,,,,,,,1.8410284659817204,both,,,,1,74,['frequency'],0.013756789965555072,None,None,485.67139760009013,485.67139760009013,0.2146140899276361,2.0556425559093565,485.8793430000078,485.67139760009013,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,2,0,2,0,,,,,,,,1.8410284659817204,both,198.0,4.356203538230728,0.00045033634845632333,0,75,['frequency'],0.011059490032494068,None,None,487.7253439000342,487.7253439000342,0.2069808900123462,2.0480093559940666,487.9404715000419,487.7253439000342,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,3,0,3,0,,,,,,,,1.8410284659817204,both,249.0,5.534973322788346,0.00032045680875007775,0,76,['frequency'],0.013264989946037531,None,['space'],489.792978100013,489.792978100013,0.21749009005725384,2.0585185560389743,490.00747060007416,489.792978100013,[-1.6175298999296501],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,4,0,4,0,,,,,,,,1.8410284659817204,both,314.0,6.188287826348157,0.00020324730631249364,0,77,['frequency'],0.009650390013121068,None,"['space', 'space']",491.8484744000016,491.8484744000016,0.20505459001287818,2.0460830559945986,492.0668288000161,491.8484744000016,"[-1.7065102000487968, -0.009986200020648539]",,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,5,0,5,0,,,,,,,,1.8410284659817204,both,396.0,5.022557741333662,0.00013834050656057133,0,78,['frequency'],0.001795190037228167,0.18514698999933898,['space'],493.9174968000734,493.9174968000734,0.18514698999933898,2.0261754559810594,494.12262500007637,493.9174968000734,[-0.12771530007012188],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,6,0,6,0,,,,,,,,1.8410284659817204,both,499.0,4.838348348829274,0.00012479520970220986,0,79,['frequency'],0.008831390063278377,None,['space'],495.96894649998285,495.96894649998285,0.20348459004890174,2.044513056030622,496.18171370006166,495.96894649998285,[-0.3696227000327781],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,7,0,7,0,,,,,,,,1.8410284659817204,both,629.0,4.68128786544146,8.79744461601154e-05,0,80,['frequency'],0.006233389838598669,0.19858878990635276,['space'],498.031102500041,498.031102500041,0.19858878990635276,2.039617255888073,498.2419125000015,498.031102500041,[-0.08121129998471588],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,8,0,8,0,,,,,,,,1.8410284659817204,both,792.0,-1.2307333838487962,3.36148602921553e-05,0,81,['frequency'],0.008861389942467213,0.2044368899660185,['space'],500.08928760001436,500.08928760001436,0.2044368899660185,2.045465355947739,500.30808650003746,500.08928760001436,[-0.21934099995996803],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,9,0,9,0,,,,,,,,1.8410284659817204,both,998.0,0.5282474246404609,4.6754306084200445e-05,0,82,['frequency'],0.007855289848521352,0.20134698995389044,None,502.14967870002147,502.14967870002147,0.20134698995389044,2.042375455935611,502.36102319997735,502.14967870002147,,,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,10,0,10,0,,,,,,,,1.8410284659817204,both,1257.0,3.090472434132524,7.755446217938913e-05,0,83,['frequency'],0.009997790097258985,0.20699439011514187,['space'],504.2097345000366,504.2097345000366,0.20699439011514187,2.0480228560968623,504.42834169999696,504.2097345000366,[-1.7475857000099495],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,11,0,11,0,,,,,,,,1.8410284659817204,both,1584.0,3.700739136669177,8.482772012689536e-05,0,84,['frequency'],0.009190290002152324,0.20493819005787373,['space'],506.2689677000744,506.2689677000744,0.20493819005787373,2.045966656039594,506.48328150005545,506.2689677000744,[-1.758233500062488],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
14,0,14,0,12,0,12,0,,,,,,,,1.8410284659817204,both,1996.0,1.9984452687402314,9.393826092024089e-05,0,85,['frequency'],0.00946928991470486,None,['space'],508.33041100006085,508.33041100006085,0.20661738992203027,2.0476458559037507,508.5472427000059,508.33041100006085,[-1.7393544000806287],,,,,,,,,,udoety,001,fr,0,2022-05-03_11h33.02.726,Continuous,2022.1.1,35.49539322774955,
