sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_both,Audiogram_time,Audiogram_frequency,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
5,0,5,0,12,0,12,0,,,,,,,,2.073685108797316,both,177.0,1.35658262970052,0.0004082375515139479,0,39,[],0.015829070121981204,None,['space'],230.64984880003612,230.64984880003612,0.22027097013778985,2.2939560789351057,230.86476989998482,230.64984880003612,[-2.0099390000104904],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
5,0,5,0,13,0,13,0,,,,,,,,2.073685108797316,both,158.0,2.0741651027752415,0.0005446175054043857,0,40,[],0.015237470041029155,None,['space'],232.97015189996455,232.97015189996455,0.21396017004735768,2.2876452788446735,233.19026299996767,232.97015189996455,[-1.946999500039965],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
5,0,5,0,14,0,14,0,,,,,,,,2.073685108797316,both,141.0,3.211754132882687,0.0008398881214195295,0,41,[],0.01239057001657784,None,['space'],235.29560900002252,235.29560900002252,0.2206221700180322,2.294307278815348,235.5139288000064,235.29560900002252,[-1.9366477000294253],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
6,0,6,0,0,0,0,0,,,,,,240.48959500005003,None,1.8789849805179348,both,8000.0,1.0,0.0002036901389020564,0,42,[],0.02432347007561475,None,None,241.49931029998697,None,0.23231127008330077,2.1112962506012356,241.71422109997366,None,,237.6143648000434,None,0.3333333333333333,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
6,0,6,0,1,0,1,0,,,,,,,,1.8789849805179348,both,6350.0,0.8765022670174569,0.0001454885420934104,0,43,[],0.01201587007381022,0.19588767003733665,None,243.6201071999967,243.6201071999967,0.19588767003733665,2.0748726505552715,243.81656389997806,243.6201071999967,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
6,0,6,0,2,0,2,0,,,,,,,,1.8789849805179348,both,5040.0,1.9727710658247155,0.00018984284735541372,0,44,[],0.019947170047089458,None,['space'],245.7326290999772,245.7326290999772,0.23165257007349283,2.1106375505914277,245.94449609995354,245.7326290999772,[-1.733275800012052],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
6,0,6,0,3,0,3,0,,,,,,,,1.8789849805179348,both,,,,1,44,[],0.01025546994060278,None,['space'],247.85136440000497,247.85136440000497,0.21220626996364444,2.0911912504815793,248.0724382000044,247.85136440000497,[-1.8830952999414876],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
6,0,6,0,4,0,4,0,,,,,,,,1.8789849805179348,both,3175.0,4.8403429863922405,0.00012126621842581923,0,45,[],0.021254369989037514,None,None,249.98353630001657,249.98353630001657,0.2301023700274527,2.1090873505453875,250.20308330003172,249.98353630001657,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
6,0,6,0,5,0,5,0,,,,,,,,1.8789849805179348,both,2520.0,3.4867907023327636,0.00012646770167960652,0,46,[],0.01834377006161958,None,['space'],252.1062175000552,252.1062175000552,0.23129837005399168,2.1102833505719265,252.32149510004092,252.1062175000552,[-1.8029982999432832],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
6,0,6,0,6,0,6,0,,,,,,,,1.8789849805179348,both,2000.0,1.5291177335211579,8.921253723167165e-05,0,47,[],0.0155343699734658,None,['space'],254.22656620002817,254.22656620002817,0.2264834699453786,2.1054684504633134,254.4520702000009,254.22656620002817,[-1.7783113999757916],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
6,0,6,0,7,0,7,0,,,,,,,,1.8789849805179348,both,1587.0,1.6703806469451496,6.74531381365686e-05,0,48,[],0.019724769983440638,None,['space'],256.3573350000661,256.3573350000661,0.22733927005901933,2.106324250576954,256.5744935000548,256.3573350000661,[-1.782128799939528],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
6,0,6,0,8,0,8,0,,,,,,,,1.8789849805179348,both,1260.0,1.1664382738479433,6.205965629112618e-05,0,49,[],0.019675769959576428,None,None,258.4756635000231,258.4756635000231,0.2261181699577719,2.1051031504757067,258.69365240004845,258.4756635000231,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,0,0,0,0,,,,,,300.80297900002915,None,2.156614527906191,frequency,7464.0,1.4749089788839915,0.00019588275704626227,0,50,[],0.024023770005442202,0.22030127001926303,['space'],301.81473810004536,None,0.22030127001926303,2.376915797925454,302.0199803999858,None,[-3.4148633000440896],260.5961144999601,None,0.3333333333333333,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,1,0,1,0,,,,,,,,2.792778645191113,frequency,5924.0,9.377888124327837,0.0003493364372675415,0,51,[],0.014151770155876875,None,None,304.1992096999893,304.1992096999893,0.21978907007724047,3.0125677152683537,304.41571199998725,304.1992096999893,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,2,0,2,0,,,,,,,,1.9464165761042627,frequency,4702.0,10.461029746106522,0.00044098173683637405,0,52,[],0.014999470091424882,None,['space'],307.23205180000514,307.23205180000514,0.21345777006354183,2.1598743461678045,307.45116189995315,307.23205180000514,[-2.6402807999402285],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,3,0,3,0,,,,,,,,2.268928885595991,frequency,3732.0,14.0,0.0003971192192022227,0,53,[],0.008918170002289116,None,['space'],309.43673089996446,309.43673089996446,0.21867266995832324,2.4876015555543143,309.65338499995414,309.43673089996446,[-1.8375432000029832],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,4,0,4,0,,,,,,,,2.716005703023452,frequency,2962.0,13.089660624516391,0.00025808797687040574,0,54,[],0.016368170036002994,0.20403757004532963,['space'],311.9535189999733,311.9535189999733,0.20403757004532963,2.9200432730687815,312.15732800005935,311.9535189999733,[-2.113138100015931],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,5,0,5,0,,,,,,,,2.702265897323257,frequency,2351.0,7.2817913764167645,0.0001909985886148581,0,55,[],0.018880769959650934,None,['space'],314.905510499957,314.905510499957,0.2356397700496018,2.937905667372859,315.12772240000777,314.905510499957,[-2.538359300000593],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,6,0,6,0,,,,,,,,2.5860116107468683,frequency,1866.0,12.28018076913475,0.0002827176401848842,0,56,[],0.018894169945269823,None,['space'],317.85798450000584,317.85798450000584,0.237667870009318,2.8236794807561862,318.07592830003705,317.85798450000584,[-2.5466184000251815],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,7,0,7,0,,,,,,,,2.3078440778178955,frequency,1481.0,6.312207077563565,0.00010087904653631154,0,57,[],0.018779269885271788,None,['space'],320.6933915000409,320.6933915000409,0.23980746988672763,2.547651547704623,320.9116775000002,320.6933915000409,[-2.5015426999889314],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,8,0,8,0,,,,,,,,2.463595336622999,frequency,1175.0,12.707990720705121,0.000221884834027146,0,58,[],0.015400169999338686,None,['space'],323.2474681000458,323.2474681000458,0.22336636995896697,2.686961706581966,323.4686325000366,323.2474681000458,[-2.128247300046496],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,9,0,9,0,,,,,,,,2.223547810572523,frequency,933.0,4.876229892608807,7.389079181099104e-05,0,59,[],0.016999470070004463,None,['space'],325.96809530002065,325.96809530002065,0.2265173700870946,2.4500651806596174,326.18738400004804,325.96809530002065,[-2.3515701999422163],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,10,0,10,0,,,,,,,,2.3473897385176397,frequency,,,,1,59,[],0.01550927001517266,None,None,328.438249800005,328.438249800005,0.22377327003050596,2.5711630085481456,328.65587370004505,328.438249800005,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
7,0,7,0,11,0,11,0,,,,,,,,2.052498994409837,frequency,588.0,12.875477392053247,0.0002541412138482934,0,60,[],0.019687970052473247,None,None,331.0393211999908,331.0393211999908,0.2369752700906247,2.2894742645004618,331.25841320003383,331.0393211999908,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
8,0,8,0,0,0,0,0,,,,,"[0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334]",343.3554793000221,None,2.524935880535219,none,595.0,0.23077843890011973,5.814930780700386e-05,0,28,[],0.023875470040366054,None,None,344.36039990000427,None,0.2181125700008124,2.7430484505360315,344.5710298999911,None,,333.3406407999573,None,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
8,0,8,0,1,0,1,0,,,,,,,,1.1294514405771485,none,158.0,2.4486865494575736,0.0005686141578117452,0,29,[],0.018372770049609244,None,['space'],347.1296966000227,347.1296966000227,0.22398717002943158,1.35343861060658,347.34600160003174,347.1296966000227,[-2.2499742000363767],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
8,0,8,0,2,0,2,0,,,,,,,,2.844663036209227,none,530.0,1.1347555661340774,7.60824683793651e-05,0,30,[],0.016427969909273088,None,['space'],348.50682020001113,348.50682020001113,0.22116756986360997,3.065830606072837,348.7264484000625,348.50682020001113,[-0.6674522999674082],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
8,0,8,0,3,0,3,0,,,,,,,,1.8236495628308245,none,750.0,-0.23400047166649898,3.9561247758436484e-05,0,31,[],0.01859526999760419,None,['space'],351.61369709996507,351.61369709996507,0.22832137008663267,2.051970932917457,351.8254743999569,351.61369709996507,[-2.6224064000416547],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
8,0,8,0,4,0,4,0,,,,,,,,2.886988557353752,none,1124.0,1.8448641209201506,6.089091386560048e-05,0,32,[],0.018837970099411905,None,None,353.674222700065,353.674222700065,0.2303832700708881,3.1173718274246403,353.89214470004663,353.674222700065,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
8,0,8,0,5,0,5,0,,,,,,,,1.8316255864132025,none,236.0,-0.6975023627224333,0.0001798713850642924,0,33,[],0.009946770034730434,None,['space'],356.81156329996884,356.81156329996884,0.21307327004615217,2.0446988564593545,357.02981710003223,356.81156329996884,[-2.5561836999841034],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
8,0,8,0,6,0,6,0,,,,,,,,2.3828947604627637,none,2122.0,4.672058556540043,0.000132738023640889,0,34,[],0.01442187000066042,None,['space'],358.88879230001476,358.88879230001476,0.22655857005156577,2.6094533305143295,359.1150425999658,358.88879230001476,[-1.6092652999795973],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
8,0,8,0,7,0,7,0,,,,,,,,1.2101814430533582,none,1416.0,2.1078889701992356,6.422756708314918e-05,0,35,[],0.015090169967152178,None,['space'],361.5233564999653,361.5233564999653,0.2241268700454384,1.4343083130987966,361.7438550000079,361.5233564999653,[-2.148515500011854],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
8,0,8,0,8,0,8,0,,,,,,,,1.4505464725666157,none,354.0,2.0,0.00011141034968120162,0,36,[],0.018263170029968023,None,['space'],362.9835820000153,362.9835820000153,0.22920047002844512,1.6797469425950609,363.20581980003044,362.9835820000153,[-1.0645173999946564],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
8,0,8,0,9,0,9,0,,,,,,,,1.7179231829380297,none,,,,1,36,[],0.012770669884048402,None,['space'],364.67974970000796,364.67974970000796,0.2168237699661404,1.93474695290417,364.90075010003056,364.67974970000796,[-1.303149800049141],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
9,0,9,0,0,0,0,0,,,,,,371.599556399975,None,1.234654683881141,frequency,4002.0,-9.401599030527894,2.848403120985089e-05,0,61,[],0.024279569974169135,None,None,372.61618280003313,None,0.22205666999798268,1.4567113538791236,372.831272099982,None,,366.6418402000563,None,0.5833333333333334,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
9,0,9,0,1,0,1,0,,,,,,,,1.991961961569072,frequency,2671.0,3.846228122541392,0.00011719992650582524,0,62,[],0.017796369967982173,None,None,374.0987261000555,374.0987261000555,0.2242882699938491,2.2162502315629213,374.3140953000402,374.0987261000555,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
9,0,9,0,2,0,2,0,,,,,,,,1.362126470539349,frequency,1783.0,-12.936625422115448,1.466130640024816e-05,0,63,[],0.018403570051304996,None,['space'],376.33054890006315,376.33054890006315,0.2247287699719891,1.586855240511338,376.5546590000158,376.33054890006315,[-1.4995813000714406],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
9,0,9,0,3,0,3,0,,,,,,,,2.962505901377,frequency,,,,1,63,[],0.013818570063449442,None,None,377.9388851999538,377.9388851999538,0.21641607000492513,3.178921971381925,378.1578570000129,377.9388851999538,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
9,0,9,0,4,0,4,0,,,,,,,,2.4125813705374823,frequency,794.0,-10.600705829209621,1.1402808056848778e-05,0,64,[],0.01926527009345591,None,None,381.1501186999958,381.1501186999958,0.22855917003471404,2.6411405405721964,381.37075500003994,381.1501186999958,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
9,0,9,0,5,0,5,0,,,,,,,,1.3418940061483795,frequency,530.0,-10.315547271268192,2.0359609893284746e-05,0,65,[],0.01590507011860609,None,None,383.81195140001364,383.81195140001364,0.2207099701045081,1.5626039762528876,384.03011249995325,383.81195140001364,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
9,0,9,0,6,0,6,0,,,,,,,,1.146223429600738,frequency,354.0,-13.0,1.981187309033173e-05,0,66,[],0.010857970104552805,None,None,385.40392209996935,385.40392209996935,0.21424697001930326,1.3604703996200413,385.62518039997667,385.40392209996935,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
9,0,9,0,7,0,7,0,,,,,,,,1.9558667372729872,frequency,236.0,-6.664280466981141,9.049470604637671e-05,0,67,[],0.016847970080561936,None,None,386.8136653000256,386.8136653000256,0.23329047008883208,2.189157207361819,387.030627500033,386.8136653000256,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
9,0,9,0,8,0,8,0,,,,,,,,2.722715753965563,frequency,158.0,-3.4109856479873915,0.00028962367438756893,0,68,[],0.015679370029829443,None,None,389.0176822000649,389.0176822000649,0.2231269699987024,2.9458427239642653,389.2330124999862,389.0176822000649,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
10,0,10,0,0,0,0,0,,,,,"[0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334]",396.48810830002185,None,2.914954609592661,none,1498.0,0.4066024053016033,5.066946700051355e-05,0,37,[],0.02412217005621642,None,None,397.51710759999696,None,0.22030877007637173,3.135263379669033,397.72854859998915,None,,391.98766720003914,None,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
10,0,10,0,1,0,1,0,,,,,,,,2.404941982568925,none,7127.0,0.21365881128702588,0.0001589382480203622,0,38,[],0.017406070022843778,None,None,400.67203270003665,400.67203270003665,0.2267141699558124,2.6316561525247373,400.8895425000228,400.67203270003665,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
10,0,10,0,2,0,2,0,,,,,,,,1.1646335646115267,none,2245.0,3.35809543051531,0.00011811652327431509,0,39,[],0.013466670061461627,None,['space'],403.3190147000132,403.3190147000132,0.2117747700540349,1.3764083346655616,403.53463140001986,403.3190147000132,[-1.8796924999915063],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
10,0,10,0,3,0,3,0,,,,,,,,1.5877238102539615,none,3776.0,1.8100448173476487,9.854534157159273e-05,0,40,[],0.01652747020125389,None,None,404.73286600003485,404.73286600003485,0.2243902701884508,1.8121140804424123,404.9481708999956,404.73286600003485,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
10,0,10,0,4,0,4,0,,,,,,,,2.4827668986119447,none,2520.0,4.142739034810717,0.00013638827693388146,0,41,[],0.01397597009781748,None,None,406.5686113999691,406.5686113999691,0.21992397017311305,2.7026908687850577,406.7923256000504,406.5686113999691,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
10,0,10,0,5,0,5,0,,,,,,,,1.2809682969059613,none,,,,1,41,[],0.0178118699695915,None,['space'],409.3025817000307,409.3025817000307,0.22474516998045146,1.5057134668864127,409.5236080000177,409.3025817000307,[-2.2469971000682563],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
10,0,10,0,6,0,6,0,,,,,,,,1.041074054443325,none,891.0,-0.4292307042147415,3.89798079177465e-05,0,42,[],0.014461869955994189,None,None,410.82468800002243,410.82468800002243,0.2152953699696809,1.256369424413006,411.0402094000019,410.82468800002243,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
10,0,10,0,7,0,7,0,,,,,,,,1.8368742803619618,none,8000.0,0.0,0.0001815390273850507,0,43,[],0.017831370001658797,None,['space'],412.11550359998364,412.11550359998364,0.22887237009126693,2.065746650453229,412.3337432000553,412.11550359998364,[-0.8354110999498516],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
10,0,10,0,8,0,8,0,,,,,,,,1.1958215413065574,none,1335.0,1.6866279252126006,6.36288401962141e-05,0,44,[],0.012683169916272163,None,None,414.19491680001374,414.19491680001374,0.216406469931826,1.4122280112383834,414.41460909997113,414.19491680001374,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,0,0,0,0,,,,,"[0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333]",528.7805238000583,None,1.7074168735213853,none,223.0,-3.4352881295265623,0.0001483916449796046,0,45,[],0.02417466987390071,None,None,529.8003799000289,None,0.2320424698991701,1.9394593434205554,530.0175255000358,None,,415.6438216000097,None,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,1,0,1,0,,,,,,,,2.434645369290798,none,177.0,-0.7823847291649644,0.0003191277590921902,0,46,[],0.013705170131288469,0.21050657017622143,['space'],531.7535743999761,531.7535743999761,0.21050657017622143,2.6451519394670195,531.9690092999954,531.7535743999761,[-1.3055922000203282],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,2,0,2,0,,,,,,,,1.1195649067580857,none,281.0,-2.6541556658018437,9.919040866920876e-05,0,47,[],0.017650170135311782,None,['space'],534.4323853000533,534.4323853000533,0.22177927009761333,1.341344176855699,534.6393097999971,534.4323853000533,[-2.2407049000030383],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,3,0,3,0,,,,,,,,1.5484924132554934,none,354.0,-4.0,5.583744495416851e-05,0,48,[],0.011755970073863864,None,['space'],535.7939700999996,535.7939700999996,0.20866607001516968,1.757158483270663,536.0111956000328,535.7939700999996,[-0.9944124999456108],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,4,0,4,0,,,,,,,,1.1435055393638323,none,595.0,-1.0187578082059172,5.035791460303069e-05,0,49,[],0.01373457012232393,0.20718187012244016,None,537.5933072000043,537.5933072000043,0.20718187012244016,1.3506874094862724,537.8084567000624,537.5933072000043,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,5,0,5,0,,,,,,,,2.2089369232182374,none,397.0,-1.3258912183510962,6.638522333940872e-05,0,50,[],0.014256570022553205,None,['space'],538.9763527000323,538.9763527000323,0.21071956993546337,2.419656493153701,539.1944772000425,538.9763527000323,[-1.0244571999646723],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,6,0,6,0,,,,,,,,1.9443919491864594,none,1191.0,-3.922939526637834,3.3128532464790126e-05,0,51,[],0.01748017012141645,None,None,541.4387413000222,541.4387413000222,0.22120937006548047,2.16560131925194,541.652253300068,541.4387413000222,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,7,0,7,0,,,,,,,,1.310743748598737,none,125.0,-3.4414587313734257,0.00048629193587104784,0,52,[],0.013677970040589571,None,['space'],543.6290117000462,543.6290117000462,0.20926427002996206,1.520008018628699,543.8480685000541,543.6290117000462,[-1.6296275000786409],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,8,0,8,0,,,,,,,,2.0450420682856065,none,158.0,0.8700208065809774,0.0004741157489642709,0,53,[],0.013750270009040833,None,None,545.1842481000349,545.1842481000349,0.20913337008096278,2.2541754383665693,545.401562300045,545.1842481000349,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,9,0,9,0,,,,,,,,2.9322651476401713,none,,,,1,53,[],0.017704669968225062,None,['space'],547.4816518999869,547.4816518999869,0.22667956992518157,3.158944717565353,547.6985210999846,547.4816518999869,[-1.8982933999504894],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,10,0,10,0,,,,,,,,1.7467761086999354,none,945.0,-3.506143558061322,2.8377348045770406e-05,0,54,[],0.015055070049129426,None,None,550.6551885000663,550.6551885000663,0.20973196998238564,1.956508078682321,550.8725078999996,550.6551885000663,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,11,0,11,0,,,,,,,,1.4417462263489793,none,842.0,-3.091099550182615,2.7715388949101044e-05,0,55,[],0.01719127013348043,None,None,552.6487057000631,552.6487057000631,0.2217116701649502,1.6634578965139295,552.8716341999825,552.6487057000631,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
11,0,11,0,12,0,12,0,,,,,,,,1.8866230248602087,none,315.0,-2.889093804575348,7.071561360061309e-05,0,56,[],0.017086770036257803,None,['space'],554.3378604999743,554.3378604999743,0.21913376997690648,2.105756794837115,554.5485460000345,554.3378604999743,[-1.0900666000088677],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
12,0,12,0,0,0,0,0,,,,,,578.1473789999727,None,1.6665706603845722,both,4002.0,4.265413545487652,0.00013738903773010433,0,50,[],0.02421377005521208,None,None,579.1564599999692,None,0.2225034701405093,1.8890741305250816,579.3658708999865,None,,556.4689113000641,None,0.3333333333333333,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
12,0,12,0,1,0,1,0,,,,,,,,1.6665706603845722,both,3176.0,6.688758629981811,0.00015006187274240065,0,51,[],0.013479869929142296,None,None,581.0538921999978,581.0538921999978,0.20921827002894133,1.8757889304135136,581.2714024999877,581.0538921999978,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
12,0,12,0,2,0,2,0,,,,,,,,1.6665706603845722,both,2521.0,4.9940929137603405,0.00015032312869366258,0,52,[],0.014804470003582537,0.21304237004369497,['space'],582.9689906999702,582.9689906999702,0.21304237004369497,1.8796130304282672,583.180441500037,582.9689906999702,[-1.5604622999671847],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
12,0,12,0,3,0,3,0,,,,,,,,1.6665706603845722,both,2001.0,3.1369742903866,0.00010738593043556521,0,53,[],0.01363217004109174,0.20868247002363205,['space'],584.8749012000626,584.8749012000626,0.20868247002363205,1.8752531304082043,585.0918761000503,584.8749012000626,[-1.483099100063555],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
12,0,12,0,4,0,4,0,,,,,,,,1.6665706603845722,both,1588.0,1.6237204914689793,6.7193599871978e-05,0,54,[],0.013945569982752204,None,['space'],586.7910395000363,586.7910395000363,0.2120825700694695,1.8786532304540418,587.0122864999576,586.7910395000363,[-1.5268832000438124],,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
12,0,12,0,5,0,5,0,,,,,,,,1.6665706603845722,both,,,,1,54,[],0.01495997013989836,0.2125331701245159,None,588.7085198999848,588.7085198999848,0.2125331701245159,1.8791038305090881,588.9229258999694,588.7085198999848,,,,,,,,,,,hoavur,001,fr,0,2022-05-04_15h53.14.005,Continuous,2022.1.1,None,
