sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_none,Audiogram_frequency,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
15,0,15,0,7,0,7,0,,,,,,,,1.4865542473305147,frequency,7127.0,-5.704697142020288,8.041010399720527e-05,0,86,"['none', 'frequency']",0.012970600044354796,None,None,525.7411047001369,525.7411047001369,0.20474740001372993,1.6913016473442446,525.955849400023,525.7411047001369,,,,,,"{'estimation': [[125.0, 3.1859730953491425], [125.77946153988017, 3.0], [129.9611021695773, 2.0], [133.9716828170366, 1.1521828517329564], [134.66908200062707, 1.0], [139.04225887787067, 0.0], [143.5872943746293, -0.9665606799151714], [143.77204045937518, -1.0], [149.03502793285614, -2.0], [153.89305166811442, -2.8882024802494186], [154.73159654037974, -3.0], [162.0551722608649, -4.0], [164.93848884661162, -4.380130790192323], [173.12534016793452, -5.0], [176.77669529663666, -5.2756135457824245], [189.46457081379947, -5.531929361001446], [203.0630990890585, -5.20572432225182], [206.70592326601312, -5.0], [217.6376408240306, -4.42030265940051], [223.45685209815113, -4.0], [233.25824788420132, -3.328843643055584], [237.4919777522163, -3.0], [249.99999999999937, -2.0741358737754996], [250.98018900162694, -2.0], [264.645852180079, -1.0], [267.94336563407256, -0.7748918302434361], [279.6366347791031, 0.0], [287.1745887492579, 0.47150936951301003], [296.7416318126361, 1.0], [307.78610333622805, 1.5865878300559602], [317.92107073200185, 2.0], [329.87697769322244, 2.477656552845377], [352.44620828017383, 3.0], [353.55339059327247, 3.0259447239688235], [378.929141627598, 3.1272840348884534], [386.4858163517994, 3.0], [406.12619817811606, 2.690131698689064], [426.33011975229834, 2.0], [435.2752816480601, 1.7111211259269912], [450.4365910881508, 1.0], [466.5164957684015, 0.2824890801295096], [472.0819881382307, 0.0], [491.3302641515256, -1.0], [499.9999999999975, -1.4190366456767984], [512.2828448848873, -2.0], [533.1436147731491, -3.0], [535.8867312681438, -3.1243629280344964], [559.0431062912689, -4.0], [574.3491774985143, -4.569886855753791], [592.4806981637169, -5.0], [615.5722066724546, -5.547559450172498], [659.7539553864432, -5.946220706060709], [707.1067811865431, -5.791100903841993], [757.8582832551941, -5.19755796028917], [769.8407615394395, -5.0], [812.2523963562301, -4.328628786976314], [831.3030986487773, -4.0], [870.5505632961181, -3.35112594070452], [892.3385415786578, -3.0], [933.0329915368008, -2.3769395470067174], [959.2736498383607, -2.0], [999.9999999999926, -1.4452973731793106], [1034.3683933342502, -1.0], [1071.773462536285, -0.5344670225756024], [1115.1728609014608, 0.0], [1148.698354997026, 0.4055275444316069], [1197.2837990197775, 1.0], [1231.1444133449063, 1.4138735842675718], [1279.4857071848428, 2.0], [1319.5079107728832, 2.4868480454697437], [1364.5772851621116, 3.0], [1414.2135623730828, 3.564082123651045], [1459.4412043248622, 4.0], [1515.7165665103846, 4.536599583790332], [1584.0813539690694, 5.0], [1624.5047927124563, 5.270249634824765], [1741.1011265922318, 5.636242241170246], [1866.065983073597, 5.556363747958528], [1999.9999999999802, 5.002686175075738], [2000.368692611562, 5.0], [2143.5469250725646, 4.030019758266123], [2146.9515314771825, 4.0], [2264.7403017735287, 3.0], [2297.396709994046, 2.741596910152806], [2379.7468926689903, 2.0], [2462.2888266898062, 1.2901115060778787], [2496.753801094933, 1.0], [2616.3757743364417, 0.0], [2639.01582154576, -0.17936531152521526], [2753.5997862853474, -1.0], [2828.427124746159, -1.5168015196781888], [2914.175577844145, -2.0], [3031.4331330207615, -2.636794830118125], [3120.269264805458, -3.0], [3249.0095854249043, -3.5030717230449815], [3433.6263665713204, -4.0], [3482.2022531844555, -4.126981721670903], [3732.1319661471844, -4.559315470600061], [3999.9999999999504, -4.870563732071007], [4142.990705258634, -5.0], [4287.093850145118, -5.132522736308387], [4594.793419988081, -5.383724329243586], [4924.577653379601, -5.645908879237122], [5278.031643091506, -5.920092660112872], [5388.697108340436, -6.0], [5656.854249492303, -6.1894431964722365], [6062.866266041501, -6.41765258517356], [6498.019170849792, -6.576357175931916], [6964.404506368902, -6.6404691180026605], [7464.2639322943505, -6.590884790043248], [7999.999999999882, -6.417869104417557]], 'plus_line': [[125.0, 0.39833929596904655], [126.74683534362387, 0.0], [131.35436854376707, -1.0], [133.9716828170366, -1.4652114949775177], [136.24149877175594, -2.0], [140.48573904674038, -3.0000000000000004], [143.5872943746293, -3.5962669056619045], [145.57234140407962, -4.0], [150.31388953680508, -5.0], [153.89305166811442, -5.637659441566351], [156.3178495740561, -6.0], [163.07331000820736, -7.0], [164.93848884661162, -7.257266473897422], [173.85537575322078, -8.0], [176.77669529663666, -8.244652321479908], [189.46457081379947, -8.538192894281778], [203.0630990890585, -8.178400193671088], [205.91236976389752, -8.0], [217.6376408240306, -7.333756344845201], [221.89316497680417, -7.0], [233.25824788420132, -6.138844832671887], [234.92250506948542, -6.0], [247.14106906485972, -5.0], [249.99999999999937, -4.779366711479539], [259.96415315284935, -4.0], [267.94336563407256, -3.3849915618825794], [273.41403767706504, -3.0], [287.1745887492579, -2.02984755665847], [287.68532433223635, -2.0], [305.4657712232705, -1.0], [307.78610333622805, -0.8759485938730317], [329.49979088396213, 0.0], [329.87697769322244, 0.014483066605502137], [353.55339059327247, 0.5134537411153477], [378.929141627598, 0.5929559656118419], [406.12619817811606, 0.1844960126070294], [411.6499435409161, 0.0], [435.2752816480601, -0.7613098259074679], [440.3480060043507, -1.0], [462.20726067491677, -2.0], [466.5164957684015, -2.180147319408105], [481.2287127478594, -3.0], [499.9999999999975, -3.912427422031758], [501.74754202940795, -4.0], [520.0515986839742, -5.0], [535.8867312681438, -5.743265325305659], [542.0830221406524, -6.0], [565.6979189614611, -7.0], [574.3491774985137, -7.337350646600495], [599.2657451606475, -8.0], [615.5722066724546, -8.430139890974871], [659.7539553864432, -8.878822120096357], [707.1067811865431, -8.74731141495639], [757.8582832551941, -8.138149408147768], [765.7929452019672, -8.0], [812.2523963562301, -7.251429927715729], [825.9943631037441, -7.0], [870.5505632961192, -6.228432112993907], [883.6747252062553, -6.0], [933.0329915368008, -5.187679304762553], [945.0365941448156, -5.000000000000001], [999.9999999999926, -4.193634980632353], [1014.1573490997515, -4.0], [1071.773462536285, -3.260180451033661], [1093.1583760412018, -2.9999999999999996], [1148.698354997026, -2.355610358616898], [1179.8346615220373, -2.0], [1231.1444133449063, -1.428550275283743], [1269.6454953498712, -1.0], [1319.5079107728832, -0.45132034208627764], [1362.0789838670635, 0.0], [1414.2135623730828, 0.5446877824767684], [1463.5500695777264, 1.0], [1515.7165665103846, 1.4645112569685383], [1595.2492851030036, 2.0], [1624.5047927124563, 2.1843809867036565], [1741.101126592234, 2.554215632566252], [1866.065983073597, 2.5207793721520586], [1999.9999999999802, 2.063484698635703], [2009.755893784957, 2.0], [2143.5469250725646, 1.174376114098751], [2164.4335245595084, 1.0], [2292.0131670169735, 0.0], [2297.396709994046, -0.039671514105143545], [2402.0879898593703, -1.0], [2462.2888266898062, -1.4901203529502078], [2520.44035875977, -2.0], [2639.01582154576, -2.958505154576639], [2644.605191797052, -3.0], [2777.2977274743957, -4.0], [2828.427124746159, -4.351943194106065], [2941.852016059124, -5.0], [3031.4331330207615, -5.487974694807683], [3162.2173495925967, -6.0], [3249.0095854249043, -6.3383140826862565], [3482.2022531844555, -6.9297858114616595], [3520.962305280237, -7.0], [3732.1319661471844, -7.407018015950153], [3999.9999999999504, -7.791973712077387], [4166.127307617272, -8.0], [4287.093850145118, -8.170119314444705], [4594.793419988081, -8.54454576960439], [4924.577653379601, -8.881481669735848], [5057.8380933754215, -9.0], [5278.0316430915, -9.213196170268116], [5656.854249492303, -9.502694530246185], [6062.866266041508, -9.716542729795716], [6498.019170849792, -9.834020079103395], [6964.404506368894, -9.84646660483246], [7464.2639322943505, -9.783779782266453], [7999.999999999882, -9.717300768430249]], 'minus_line': [[125.0, 6.117766044145862], [125.48216444053072, 6.0], [129.4127211891409, 5.0], [133.07475776016975, 4.0], [133.9716828170366, 3.7938757671880943], [137.67544218970093, 3.0], [141.68218805143974, 2.0], [143.5872943746292, 1.5775620169811908], [146.93774101757342, 1.0], [152.0298298488837, 0.0], [153.89305166811442, -0.3385303747102584], [159.11629801081904, -1.0], [164.93848884661162, -1.7725568256166595], [167.9905134127265, -2.0], [176.77669529663666, -2.619035984344804], [189.46457081379947, -2.862735708976315], [203.0630990890585, -2.5290909746674703], [213.17988914263174, -2.0], [217.6376408240306, -1.7643055971034873], [228.71334006235622, -1.0], [233.25824788420132, -0.7003699586172493], [242.58692305154645, 0.0], [249.99999999999923, 0.5155812060871059], [256.6251659420571, 1.0], [267.94336563407256, 1.7666565557098812], [271.4597854302282, 2.0], [287.1745887492579, 2.9853061422504443], [287.43517066303, 3.0], [305.23749584084305, 4.0], [307.78610333622805, 4.136667085790194], [327.9873380311, 5.0], [329.87697769322244, 5.0817644464703235], [353.55339059327247, 5.712577555622531], [378.929141627598, 5.839151596927691], [406.12619817811606, 5.389328370874024], [416.38627240170484, 5.0], [435.2752816480601, 4.3251814760833796], [441.97529487041305, 4.0], [461.9599378452024, 3.0], [466.5164957684015, 2.788441504310979], [482.2831250313293, 2.0], [499.9999999999975, 1.0333861900073769], [500.75734938943816, 1.0], [522.7065543522333, 0.0], [535.8867312681438, -0.6302766191156666], [546.4888102776051, -1.0], [573.4453186688596, -2.0], [574.3491774985143, -2.0318677790572606], [615.5722066724546, -2.932686010764441], [623.4282233329287, -3.0], [659.7539553864432, -3.2731314075477584], [707.1067811865431, -3.08203405454847], [713.6363185256678, -3.0], [757.8582832551932, -2.42839126925256], [783.6530546931705, -2.0], [812.2523963562301, -1.523376180043937], [842.8800332938063, -1.0], [870.5505632961181, -0.5360644460672884], [905.3158617975661, 0.0], [933.0329915368008, 0.4166351510193702], [976.289480705787, 1.0], [999.9999999999926, 1.313597932759742], [1054.4757999447552, 2.0], [1071.773462536285, 2.2157127462559174], [1132.3693458393157, 3.0], [1148.698354997026, 3.209168578028436], [1206.5130884173002, 4.0], [1231.1444133449063, 4.330727804475671], [1279.6578017541424, 5.0], [1319.5079107728832, 5.537099975784935], [1355.7313858204004, 6.0], [1414.2135623730828, 6.7330496136064415], [1439.4978293545066, 7.000000000000001], [1515.7165665103846, 7.798449776886268], [1543.56562337841, 8.0], [1624.5047927124563, 8.596365824168338], [1741.1011265922298, 8.958456596706984], [1866.065983073597, 8.840803084656642], [1999.9999999999802, 8.198263044913487], [2024.5378390144197, 8.0], [2143.5469250725646, 7.090730567883007], [2153.237561989339, 7.0], [2262.362494368489, 6.0], [2297.396709994046, 5.692191902426655], [2372.7685499005424, 5.0], [2462.2888266898062, 4.152120069869457], [2480.431300494222, 4.0], [2597.8662688865534, 3.0], [2639.01582154576, 2.6564028754204867], [2731.463042350543, 2.0], [2828.427124746159, 1.3017651349179848], [2880.625263337614, 1.0], [3031.4331330207615, 0.1456367257924287], [3064.313914508109, 0.0], [3249.0095854249043, -0.7578241491629977], [3328.8683539864023, -1.0], [3482.2022531844555, -1.4142951804620356], [3732.1319661471844, -1.8440125751238283], [3890.7993609576047, -2.0], [3999.999999999946, -2.094179155204754], [4287.093850145114, -2.235531150725916], [4594.793419988081, -2.371352040332992], [4924.577653379601, -2.5509290369690802], [5278.031643091513, -2.7824109307489495], [5591.808327524794, -3.0000000000000004], [5656.854249492303, -3.0397431274230176], [6062.866266041508, -3.2609663857949056], [6498.019170849792, -3.4445484488757208], [6964.404506368894, -3.5520276937594852], [7464.2639322943505, -3.5127217470924323], [7999.999999999882, -3.2385795088435962]]}",,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
15,0,15,0,8,0,8,0,,,,,,,,2.6297990517995378,frequency,8000.0,-7.0,8.109050486794653e-05,0,87,"['none', 'frequency']",0.008356499951332808,None,None,527.4493376000319,527.4493376000319,0.207707499852404,2.8375065516519418,527.6645037999842,527.4493376000319,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
16,0,16,0,0,0,0,0,,,,,,532.1886633001268,None,2.2730906423200943,both,158.0,-1.0025073024466478,0.00038217121787012553,0,27,"['none', 'frequency']",0.024847100023180246,None,['space'],533.2125622001477,None,0.2409481001086533,2.5140387424287476,533.4309656000696,None,[0.09562309994362295],530.299976499984,None,0.5833333333333334,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
16,0,16,0,1,0,1,0,,,,,,,,2.2730906423200943,both,236.0,-1.0261514636885776,0.00017319271638465645,0,28,"['none', 'frequency']",0.009892300004139543,0.20185030018910766,None,535.7041122999508,535.7041122999508,0.20185030018910766,2.474940942509202,535.9164076000452,535.7041122999508,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
16,0,16,0,2,0,2,0,,,,,,,,2.2730906423200943,both,354.0,-1.0,7.887248739356936e-05,0,29,"['none', 'frequency']",0.0062269000336527824,None,['space'],538.1958066001534,538.1958066001534,0.19985889992676675,2.472949542246861,538.4101222001482,538.1958066001534,[-1.8956277999095619],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
16,0,16,0,3,0,3,0,,,,,,,,2.2730906423200943,both,530.0,-1.1404567881205443,5.854960594083795e-05,0,30,"['none', 'frequency']",0.010626199888065457,0.20428860001266003,None,540.6919895000756,540.6919895000756,0.20428860001266003,2.4773792423327543,540.9057867000811,540.6919895000756,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
16,0,16,0,4,0,4,0,,,,,,,,2.2730906423200943,both,794.0,-1.600573934051963,3.2137967606957246e-05,0,31,"['none', 'frequency']",0.011855500051751733,0.2097690999507904,['space'],543.1868451000191,543.1868451000191,0.2097690999507904,2.4828597422708847,543.4016168999951,543.1868451000191,[-2.038409700151533],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
16,0,16,0,5,0,5,0,,,,,,,,2.2730906423200943,both,1190.0,-0.44783241756458125,4.938651245558191e-05,0,32,"['none', 'frequency']",0.011292600305750966,None,['space'],545.6735545000993,545.6735545000993,0.21115830028429627,2.4842489426043906,545.8905593000818,545.6735545000993,[-2.029844499891624],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
16,0,16,0,6,0,6,0,,,,,,,,2.2730906423200943,both,,,,1,32,"['none', 'frequency']",0.01174950017593801,0.20811670017428696,None,548.1756194999907,548.1756194999907,0.20811670017428696,2.4812073424943812,548.3834101001266,548.1756194999907,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
16,0,16,0,7,0,7,0,,,,,,,,2.2730906423200943,both,2671.0,0.5840744150188819,8.050440674977804e-05,0,33,"['none', 'frequency']",0.011020399862900376,0.20384049974381924,None,550.6625793001149,550.6625793001149,0.20384049974381924,2.4769311420639135,550.8786882001441,550.6625793001149,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
16,0,16,0,8,0,8,0,,,,,,,,2.2730906423200943,both,4002.0,-1.3519285308673838,7.195897655878091e-05,0,34,"['none', 'frequency']",0.009994300082325935,0.20207150001078844,['space'],553.1537365999538,553.1537365999538,0.20207150001078844,2.4751621423308827,553.3635110000614,553.1537365999538,[-2.0694226000923663],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,0,0,0,0,,,,,"[0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333]",558.9095620999578,None,1.469982570095981,time,4975.0,-1.793026165717429,0.00012285706921559615,0,59,"['none', 'frequency']",0.0247573999222368,None,None,559.93989160005,None,0.2296559999231249,1.699638570019106,560.1580823000986,None,,555.6407670001499,None,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,1,0,1,0,,,,,,,,1.469982570095981,time,1396.0,0.12802309886531638,5.164007490995224e-05,0,60,"['none', 'frequency']",0.009598399745300412,0.2072240998968482,['space'],561.6315810000524,561.6315810000524,0.2072240998968482,1.6772066699928292,561.8400824000128,561.6315810000524,[-1.1715229998808354],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,2,0,2,0,,,,,,,,1.469982570095981,time,2348.0,1.5950963546135484,9.916206927920935e-05,0,61,"['none', 'frequency']",0.00871279975399375,0.2061334999743849,None,563.318683499936,563.318683499936,0.2061334999743849,1.676116070070366,563.5335327000357,563.318683499936,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,3,0,3,0,,,,,,,,1.469982570095981,time,165.0,0.0,0.0003929114371162802,0,62,"['none', 'frequency']",0.0102034998126328,None,['space'],565.0109059000388,565.0109059000388,0.2087553997989744,1.6787379698949554,565.2264183999505,565.0109059000388,[-1.174903699895367],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,4,0,4,0,,,,,,,,1.469982570095981,time,1567.0,0.028806736509110475,5.414196612715135e-05,0,63,"['none', 'frequency']",0.008609899785369635,None,['space'],566.6967817000113,566.6967817000113,0.20402299985289574,1.6740055699488767,566.9118987999391,566.6967817000113,[-1.1332045001909137],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,5,0,5,0,,,,,,,,1.469982570095981,time,247.0,-0.5138164120725471,0.00016340254015781276,0,64,"['none', 'frequency']",0.006297700107097626,0.19968449999578297,None,568.3936081000138,568.3936081000138,0.19968449999578297,1.669667070091764,568.5983047001064,568.3936081000138,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,6,0,6,0,,,,,,,,1.469982570095981,time,554.0,-1.1971866533012365,5.490649708109835e-05,0,65,"['none', 'frequency']",0.005490200128406286,0.19911120017059147,['space'],570.0795673001558,570.0795673001558,0.19911120017059147,1.6690937702665725,570.2943859000225,570.0795673001558,[-1.219190200092271],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,7,0,7,0,,,,,,,,1.469982570095981,time,440.0,-0.2781400483723,7.216232094685707e-05,0,66,"['none', 'frequency']",0.008765399921685457,0.20299289980903268,['space'],571.7700839999598,571.7700839999598,0.20299289980903268,1.6729754699050137,571.9833941999823,571.7700839999598,[-1.214469200000167],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,8,0,8,0,,,,,,,,1.469982570095981,time,3949.0,-2.5301542518174633,6.205909980671099e-05,0,67,"['none', 'frequency']",0.009706199867650867,0.2092702998779714,['space'],573.459158499958,573.459158499958,0.2092702998779714,1.6792528699739524,573.6787952999584,573.459158499958,[-1.2402694998309016],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,9,0,9,0,,,,,,,,1.469982570095981,time,830.0,-0.6568409835980815,3.6364165183193586e-05,0,68,"['none', 'frequency']",0.008601399837061763,None,['space'],575.1564929001033,575.1564929001033,0.20291299978271127,1.6728955698786923,575.3744880000595,575.1564929001033,[-1.3047804001253098],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,10,0,10,0,,,,,,,,1.469982570095981,time,3518.0,-2.670989565752726,5.549800455147554e-05,0,69,"['none', 'frequency']",0.009599000215530396,0.20815660012885928,['space'],576.8473863000982,576.8473863000982,0.20815660012885928,1.6781391702248403,577.0607445000205,576.8473863000982,[-1.3324351999908686],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,11,0,11,0,,,,,,,,1.469982570095981,time,932.0,-0.9001657608962127,3.7973233566136616e-05,0,70,"['none', 'frequency']",0.012259099865332246,None,['space'],578.5409117999952,578.5409117999952,0.21377289993688464,1.6837554700328656,578.752603800036,578.5409117999952,[-1.3454108000732958],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,12,0,12,0,,,,,,,,1.469982570095981,time,131.0,0.0,0.0006693029893044905,0,71,"['none', 'frequency']",0.009255499811843038,0.20667229988612235,['space'],580.2276564999484,580.2276564999484,0.20667229988612235,1.6766548699821033,580.442587000085,580.2276564999484,[-1.3354987998027354],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,13,0,13,0,,,,,,,,1.469982570095981,time,,,,1,71,"['none', 'frequency']",0.009384900098666549,0.20492230006493628,['space'],581.9202717000153,581.9202717000153,0.20492230006493628,1.6749048701609173,582.1323882001452,581.9202717000153,[-1.1239622000139207],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
17,0,17,0,14,0,14,0,,,,,,,,1.469982570095981,time,277.0,-0.10550951786675117,0.00013720189074470577,0,72,"['none', 'frequency']",0.009987900033593178,0.20775729999877512,None,583.6063960001338,583.6063960001338,0.20775729999877512,1.6777398700947561,583.8196418001316,583.6063960001338,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,0,0,0,0,,,,,,587.3082692001481,None,1.4594352310988916,both,690.0,-1.2058532145990453,3.995298562190867e-05,0,35,"['none', 'frequency']",0.02483009989373386,None,None,588.3383101001382,None,0.24572120001539588,1.7051564311142875,588.5600620000623,None,,585.2978497000877,None,0.16666666666666666,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,1,0,1,0,,,,,,,,1.4594352310988916,both,775.0,-0.7690157745293917,3.615755706046311e-05,0,36,"['none', 'frequency']",0.006659699836745858,0.2010859998408705,None,590.0227075000294,590.0227075000294,0.2010859998408705,1.6605212309397621,590.2384418000001,590.0227075000294,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,2,0,2,0,,,,,,,,1.4594352310988916,both,870.0,-0.5940543993126315,3.768969744998724e-05,0,37,"['none', 'frequency']",0.009176299907267094,None,['space'],591.6960506001487,591.6960506001487,0.20515849976800382,1.6645937308668954,591.906905000098,591.6960506001487,[-1.2052937000989914],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,3,0,3,0,,,,,,,,1.4594352310988916,both,977.0,-1.3013829881073027,3.736009598371514e-05,0,38,"['none', 'frequency']",0.008113399846479297,None,['space'],593.3746965001337,593.3746965001337,0.2033160999417305,1.6627513310406221,593.5895883000921,593.3746965001337,[-1.3149578999727964],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,4,0,4,0,,,,,,,,1.4594352310988916,both,,,,1,38,"['none', 'frequency']",0.009255900047719479,0.20430690003558993,['space'],595.0588112000842,595.0588112000842,0.20430690003558993,1.6637421311344815,595.2680449001491,595.0588112000842,[-1.3514863001182675],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,5,0,5,0,,,,,,,,1.4594352310988916,both,1231.0,0.0011160539119245,5.372141151078732e-05,0,39,"['none', 'frequency']",0.01033150008879602,None,None,596.7337078000419,596.7337078000419,0.2048748000524938,1.6643100311513854,596.9469741999637,596.7337078000419,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,6,0,6,0,,,,,,,,1.4594352310988916,both,1382.0,0.5295679208410808,5.445283938006907e-05,0,40,"['none', 'frequency']",0.008548499783501029,None,None,598.41525369999,598.41525369999,0.20310519984923303,1.6625404309481246,598.6323315999471,598.41525369999,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,7,0,7,0,,,,,,,,1.4594352310988916,both,1551.0,0.36475299507836667,5.486740126843146e-05,0,41,"['none', 'frequency']",0.009314099792391062,0.20373659976758063,['space'],600.097461800091,600.097461800091,0.20373659976758063,1.6631718308664722,600.307706899941,600.097461800091,[-1.0936135000083596],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,8,0,8,0,,,,,,,,1.4594352310988916,both,1741.0,0.0,6.31171285960556e-05,0,42,"['none', 'frequency']",0.00871620001271367,0.20361669990234077,None,601.7753246999346,601.7753246999346,0.20361669990234077,1.6630519310012324,601.9972711999435,601.7753246999346,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,9,0,9,0,,,,,,,,1.4594352310988916,both,1954.0,0.11468538065536604,7.37014716133034e-05,0,43,"['none', 'frequency']",0.009009300032630563,0.20588980009779334,['space'],603.4548530001193,603.4548530001193,0.20588980009779334,1.665325031196685,603.6712180001196,603.4548530001193,[-1.267297700047493],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,10,0,10,0,,,,,,,,1.4594352310988916,both,2193.0,1.274525376153269,9.15900317541716e-05,0,44,"['none', 'frequency']",0.0078637998085469,0.20214129984378815,['space'],605.1380358999595,605.1380358999595,0.20214129984378815,1.6615765309426798,605.3559340001084,605.1380358999595,[-1.3665845000650734],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
18,0,18,0,11,0,11,0,,,,,,,,1.4594352310988916,both,2462.0,1.0863001378646344,9.638400429164623e-05,0,45,"['none', 'frequency']",0.009403699776157737,None,['space'],606.8228251000401,606.8228251000401,0.21493139979429543,1.674366630893187,607.0462728999555,606.8228251000401,[-1.370914600091055],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
