frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,right,1500,-20,4.8302543949490704e-06,-1,0,-1,-10,216.8457475500414,217.0596499000676,214.77622620004695,215.0799759000074,215.79085180000402,216.11467380006798,216.7872439000057,217.09298349998426,up,0,3.446083700051531,214.8406994000543,None,217.3466299000429,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,left,1500,-15,8.589541935787946e-06,1,1,1,5,219.81271405008155,220.02921040006913,219.74983220000286,220.0611942000687,220.75268110004254,221.08240519999526,221.753572500078,222.08766000007745,right,0,3.095193399931304,219.81665779999457,None,222.31490830006078,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,left,1500,-10,1.527460556607758e-05,1,1,1,5,224.45112374997697,224.6673512000125,224.38796680001542,224.70004680007696,225.38697950006463,225.69219169998541,226.379838700057,226.69374870008323,up,0,2.761359900003299,224.45466010004748,None,226.95222970005125,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,left,1500,-5,2.716251657462168e-05,1,1,1,5,228.73751915004104,None,228.6786355000222,229.00327930005733,229.67491679999512,229.99834759999067,230.684099300066,230.9991183000384,left,1,3.644901000079699,228.73882810003124,None,231.22960810002405,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,up,1500,-5,2.716251657462168e-05,1,1,1,5,234.92610595005098,None,233.89550220000092,234.20174549997319,234.8966557000531,235.20699850004166,None,None,left,0,1.320949999964796,233.9263813000871,None,None,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,up,1500,0,4.830254394949071e-05,1,1,1,5,237.79536845001857,238.01607970008627,236.74107390001882,237.06841349997558,237.7330620000139,238.04872710001655,238.75246470002457,239.07668380008545,up,1,2.4364993000635877,236.80199499998707,None,239.30086664997506,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,left,1500,0,4.830254394949071e-05,1,1,1,5,240.80155345008242,241.0169850999955,240.73883220006246,241.05047270003706,None,None,None,None,left,1,0.784394699963741,240.80660330003593,None,None,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,left,1500,-10,1.527460556607758e-05,-1,2,-1,-5.0,243.13994235000573,243.35303170001134,243.07760840002447,243.3854295000201,244.07208459998947,244.3832666000817,245.0887329999823,245.4120711000869,left,1,2.711196199990809,243.14357269997708,None,245.64198750001378,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,left,1500,-10,1.527460556607758e-05,-1,2,-1,-5.0,247.42096255000214,None,247.36098800005857,247.68755140004214,248.3746457999805,248.68445830000564,249.3479679999873,249.67893940000795,left,1,2.378675299929455,247.4195778000867,None,None,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,left,1500,-15.0,8.589541935787946e-06,-1,2,-1,-5.0,251.30149414998013,None,251.27204389998224,251.58904110000003,252.27757190004922,252.58471149997786,253.27518810005859,253.59051780006848,up,0,3.009477199986577,251.3020696999738,None,253.81751339999028,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,up,1500,-12.5,1.1454338263838873e-05,1,3,1,2.5,256.8581266500056,257.06741540005896,255.79954060004093,256.1217502000509,256.7949335000012,257.09975440008566,257.80106289999094,258.1259858000558,up,1,3.7818090999498963,255.85759400005918,None,258.35695060004946,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,right,1500,-12.5,1.1454338263838873e-05,1,3,1,2.5,263.19180595004,263.40589050005656,261.1313813000452,261.4585280000465,262.11098390002735,262.43378050008323,263.1288658999838,263.44066560000647,left,0,2.8905591999646276,261.1643725000322,None,263.666959800059,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,right,1500,-10.0,1.527460556607758e-05,1,3,1,2.5,267.5926740500378,267.80743839999195,265.53590000001714,265.8636644000653,266.53212750004604,266.86101520003285,267.5301408000523,267.8402454999741,right,1,2.7883059999439865,265.6023985000793,None,268.104062300059,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,up,1500,-10.0,1.527460556607758e-05,1,3,1,2.5,270.9291317500407,271.146798199974,269.8733097000513,270.1778970999876,270.8996815000428,271.2090610000305,271.893754000077,272.20049980003387,left,0,2.982444499968551,269.9366664000554,None,272.438229600084,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,left,1500,-7.5,2.036901389020565e-05,1,3,1,2.5,274.4382009500638,None,274.40875070006587,274.7376813000301,275.4124476000434,275.7129732000176,276.40974420006387,276.71029080008157,right,0,3.255378199974075,274.4395477999933,None,276.95894420007244,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,right,1500,-5.0,2.716251657462168e-05,1,3,1,2.5,281.21447755002885,281.43870499997865,279.1740988000529,279.4746058000019,280.1657284999965,280.4665850000456,281.1850273000309,281.49363440007437,up,0,2.941516499966383,279.2339016000042,None,281.73325120005757,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,24,0,24,0,,,,,,,,,,,,,,,,left,1500,-2.5,3.622179800374953e-05,1,3,1,2.5,283.71754294997083,None,283.6593167000683,283.9796716000419,284.6427378000226,284.9459159000544,285.66720720008016,285.97257410001475,up,0,2.942499400000088,283.72090710001066,None,286.2145212000469,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
,,,,,1,0,1,0,25,0,25,0,,,,,,,,,,,,,,,,up,1500,0.0,4.830254394949071e-05,1,3,1,2.5,289.20863865003923,289.43205960001796,288.17895259999204,288.48355840006843,289.1791884000413,289.4908547999803,290.1647609000793,290.4707464000676,up,1,2.79646490002051,288.21133630000986,None,290.7197370000649,None,,,,,,,nfsmrp,001,0,fr,2022-06-21_17h04.01.963,3-AFC_adaptive_staircase_mess,2022.1.1,34.127607907684414,
