sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_none,Audiogram_frequency,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
18,0,18,0,6,0,6,0,,,,,,,,2.1031010688496528,frequency,3563.0,-0.21362813378492562,7.441611182651146e-05,0,88,"['none', 'frequency']",0.013331933179870248,0.21054543321952224,None,590.9950572000816,590.9950572000816,0.21054543321952224,2.313646502069175,591.2109595000511,590.9950572000816,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
18,0,18,0,7,0,7,0,,,,,,,,2.6440372833977506,frequency,5339.0,1.01576705184754,0.00015764336041964737,0,89,"['none', 'frequency']",0.009406533325091004,None,None,593.3217276000651,593.3217276000651,0.20540253329090774,2.8494398166886583,593.5392873000819,593.3217276000651,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
18,0,18,0,8,0,8,0,,,,,,,,1.2054409975676446,frequency,8000.0,1.0,0.0002036901389020564,0,90,"['none', 'frequency']",0.011966433259658515,None,None,596.1886124000885,596.1886124000885,0.20809803332667798,1.4135390308943225,596.4049753000727,596.1886124000885,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
18,0,18,0,9,0,9,0,,,,,,,,1.0218036363539615,frequency,,,,1,90,"['none', 'frequency']",0.013022633385844529,None,['space'],597.6214029000839,597.6214029000839,0.21012393338605762,1.2319275697400192,597.8339113000548,597.6214029000839,[-0.9362319000065327],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
19,0,19,0,0,0,0,0,,,,,,602.2355293000583,None,2.847667844538292,both,1260.0,6.001301879660024,0.00010828107189036488,0,47,"['none', 'frequency']",0.012766566826030612,None,None,603.2516095000319,None,0.23326216684654355,3.0809300113848357,603.4768635000801,None,,598.8635714000557,None,0.3333333333333333,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
19,0,19,0,1,0,1,0,,,,,,,,2.847667844538292,both,1587.0,2.7735957638680677,7.658838558827491e-05,0,48,"['none', 'frequency']",0.011897933203727007,None,None,606.322027200018,606.322027200018,0.20729243324603885,3.054960277784331,606.5420668000588,606.322027200018,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
19,0,19,0,2,0,2,0,,,,,,,,2.847667844538292,both,2000.0,-0.18879278014245848,7.320325042108634e-05,0,49,"['none', 'frequency']",0.012275133281946182,None,None,609.3933828000445,609.3933828000445,0.23617763328365982,3.083845477821952,609.6255268000532,609.3933828000445,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
19,0,19,0,3,0,3,0,,,,,,,,2.847667844538292,both,2520.0,1.8880590024135004,0.00010520661345608302,0,50,"['none', 'frequency']",0.013999133370816708,None,None,612.4776944000041,612.4776944000041,0.21382713341154158,3.0614949779498337,612.6944023000542,612.4776944000041,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
19,0,19,0,4,0,4,0,,,,,,,,2.847667844538292,both,3175.0,1.7269512437670014,8.473644651328871e-05,0,51,"['none', 'frequency']",0.012369533302262425,None,['space'],615.5529846000718,615.5529846000718,0.20586283330339938,3.0535306778416915,615.767709900043,615.5529846000718,[-2.4187342000659555],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
19,0,19,0,5,0,5,0,,,,,,,,2.847667844538292,both,4000.0,0.7758376078461836,9.17829230473275e-05,0,52,"['none', 'frequency']",0.012295033317059278,None,['space'],618.6228471000213,618.6228471000213,0.23572883335873485,3.083396677897027,618.8543446999975,618.6228471000213,[-2.353094100020826],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
19,0,19,0,6,0,6,0,,,,,,,,2.847667844538292,both,5040.0,3.00990327315755,0.00021391973375029454,0,53,"['none', 'frequency']",0.012224033242091537,None,['space'],621.7055382000981,621.7055382000981,0.20772533328272402,3.055393177821016,621.9207309000194,621.7055382000981,[-2.6366258999332786],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
19,0,19,0,7,0,7,0,,,,,,,,2.847667844538292,both,,,,1,53,"['none', 'frequency']",0.012997733312658966,None,['space'],624.781462599989,624.781462599989,0.21034413331653923,3.0580119778548314,624.9949933000607,624.781462599989,[-2.255652900086716],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
19,0,19,0,8,0,8,0,,,,,,,,2.847667844538292,both,8000.0,3.0,0.0002564306919956826,0,54,"['none', 'frequency']",0.014013033360242844,None,None,627.8519355000462,627.8519355000462,0.21014313341584057,3.0578109779541327,628.0645707000513,627.8519355000462,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
20,0,20,0,0,0,0,0,,,,,"[0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666]",637.6517380001023,None,1.7643766826835336,time,8000.0,-6.0,9.098504293049921e-05,0,67,"['none', 'frequency']",0.012918966822326183,None,"['space', 'space']",638.6861658000853,None,0.2208370667649433,1.985213749448477,638.896602599998,None,"[-4.288401399971917, -2.0319830999942496]",630.9207830000669,None,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
20,0,20,0,1,0,1,0,,,,,,,,1.7643766826835336,time,1260.0,7.250690950199089,0.00012503223654350475,0,68,"['none', 'frequency']",0.01190193323418498,None,None,640.6649335999973,640.6649335999973,0.2354057333432138,1.9997824160267474,640.8979312999872,640.6649335999973,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
20,0,20,0,2,0,2,0,,,,,,,,1.7643766826835336,time,5657.0,3.0207761914555977,0.0001819716865000076,0,69,"['none', 'frequency']",0.012163333361968398,None,None,642.6647813000018,642.6647813000018,0.23496003332547843,1.999336716009012,642.8930385001004,642.6647813000018,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
20,0,20,0,3,0,3,0,,,,,,,,1.7643766826835336,time,2379.0,-5.026118043903836,4.665371297485853e-05,0,70,"['none', 'frequency']",0.012176133343018591,None,['space'],644.6648046000628,644.6648046000628,0.23469943332020193,1.9990761160037356,644.8981240000576,644.6648046000628,[-1.3864413999253884],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
20,0,20,0,4,0,4,0,,,,,,,,1.7643766826835336,time,,,,1,70,"['none', 'frequency']",0.012452733237296343,0.20829293329734355,None,646.6642273000907,646.6642273000907,0.20829293329734355,1.9726696159808772,646.8752130999928,646.6642273000907,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
20,0,20,0,5,0,5,0,,,,,,,,1.7643766826835336,time,2997.0,-5.75957170937961,2.8344299919509826e-05,0,71,"['none', 'frequency']",0.013214133330620825,None,None,648.6439543000888,648.6439543000888,0.23619123338721693,2.0005679160707506,648.8763106000843,648.6439543000888,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
20,0,20,0,6,0,6,0,,,,,,,,1.7643766826835336,time,3364.0,-4.04991196360666,4.565531442842981e-05,0,72,"['none', 'frequency']",0.012272133259102702,None,['space'],650.6440328999888,650.6440328999888,0.21175923326518387,1.9761359159487175,650.861674200045,650.6440328999888,[-1.0140918000834063],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
20,0,20,0,7,0,7,0,,,,,,,,1.7643766826835336,time,1588.0,1.6922422780765976,6.772577730063459e-05,0,73,"['none', 'frequency']",0.01097923330962658,None,None,652.6379410000518,652.6379410000518,0.20609283330850303,1.9704695159920367,652.8567051000427,652.6379410000518,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
20,0,20,0,8,0,8,0,,,,,,,,1.7643766826835336,time,6350.0,-2.683627064687791,9.656557377852542e-05,0,74,"['none', 'frequency']",0.01181783340871334,None,None,654.626301900018,654.626301900018,0.23284683341626078,1.9972235160997944,654.8573544000974,654.626301900018,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,0,0,0,0,,,,,,659.3933959000278,None,2.1253551808143145,both,147.0,31.785204843838947,0.020462267884132385,0,55,"['none', 'frequency']",0.008984166663140059,None,None,660.4250985000981,None,0.2188502666540444,2.344205447468359,660.636299100006,None,,656.625604800065,None,0.16666666666666666,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,1,0,1,0,,,,,,,,2.1253551808143145,both,165.0,32.0,0.015642086050847073,0,56,"['none', 'frequency']",0.010884833289310336,None,['space'],662.7668445000891,662.7668445000891,0.20529833331238478,2.3306535141266993,662.9843844000716,662.7668445000891,[-1.840953900013119],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,2,0,2,0,,,,,,,,2.1253551808143145,both,,,,1,56,"['none', 'frequency']",0.012979833292774856,None,['space'],665.1162001000484,665.1162001000484,0.20973293331917375,2.3350881141334883,665.3319238000549,665.1162001000484,[-1.9019344999687746],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,3,0,3,0,,,,,,,,2.1253551808143145,both,208.0,25.024811864429353,0.004454291240230459,0,57,"['none', 'frequency']",0.01529063330963254,None,None,667.4682822000468,667.4682822000468,0.21553863340523094,2.3408938142195455,667.6848656000802,667.4682822000468,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,4,0,4,0,,,,,,,,2.1253551808143145,both,233.0,21.297482237373735,0.0023313845895886983,0,58,"['none', 'frequency']",0.011866733431816101,0.2065716334618628,['space'],669.812960500014,669.812960500014,0.2065716334618628,2.3319268142761773,670.0252277000109,669.812960500014,[-1.8785430999705568],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,5,0,5,0,,,,,,,,2.1253551808143145,both,262.0,18.457983962350003,0.0012959416659721887,0,59,"['none', 'frequency']",0.012800533324480057,None,None,672.1582353000995,672.1582353000995,0.21339863329194486,2.3387538141062594,672.3735660000239,672.1582353000995,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,6,0,6,0,,,,,,,,2.1253551808143145,both,294.0,21.687382828902567,0.0014678547503866254,0,60,"['none', 'frequency']",0.012879433343186975,0.2106402333592996,None,674.5092126000673,674.5092126000673,0.2106402333592996,2.335995414173614,674.7244511999888,674.5092126000673,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,7,0,7,0,,,,,,,,2.1253551808143145,both,330.0,20.767245283200328,0.001034751481586906,0,61,"['none', 'frequency']",0.011720933369360864,None,['space'],676.854029100039,676.854029100039,0.208060433389619,2.3334156142039335,677.0697630000068,676.854029100039,[-1.57601960003376],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,8,0,8,0,,,,,,,,2.1253551808143145,both,370.0,18.782603745469494,0.000733123923119096,0,62,"['none', 'frequency']",0.011639333330094814,None,None,679.2060144999996,679.2060144999996,0.20848173333797604,2.3338369141522906,679.4190444000997,679.2060144999996,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,9,0,9,0,,,,,,,,2.1253551808143145,both,415.0,22.597056087630488,0.0010220044875739304,0,63,"['none', 'frequency']",0.011408633319661021,None,None,681.5551101000747,681.5551101000747,0.2339862333610654,2.35934141417538,681.7855506000342,681.5551101000747,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,10,0,10,0,,,,,,,,2.1253551808143145,both,466.0,31.755714608785386,0.0028326305214274017,0,64,"['none', 'frequency']",0.011286333436146379,None,['space'],683.913963100058,683.913963100058,0.2070332334842533,2.332388414298568,684.1294721000595,683.913963100058,[-1.7402629000134766],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,11,0,11,0,,,,,,,,2.1253551808143145,both,523.0,24.834641829574828,0.0011839265469135022,0,65,"['none', 'frequency']",0.011231933371163905,None,['space'],686.2662909000646,686.2662909000646,0.207333333324641,2.3326885141389555,686.4776954000117,686.2662909000646,[-1.5485262000001967],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,12,0,12,0,,,,,,,,2.1253551808143145,both,587.0,30.817452408100117,0.0020106945773498996,0,66,"['none', 'frequency']",0.011091633350588381,None,None,688.6154175000265,688.6154175000265,0.2061098333215341,2.3314650141358486,688.8298877000343,688.6154175000265,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,13,0,13,0,,,,,,,,2.1253551808143145,both,659.0,25.54812475821166,0.0009209480633096207,0,67,"['none', 'frequency']",0.011100133182480931,None,['space'],690.9632557000732,690.9632557000732,0.20836373325437307,2.3337189140686876,691.1812969000312,690.9632557000732,[-1.8452619999879971],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
21,0,21,0,14,0,14,0,,,,,,,,2.1253551808143145,both,740.0,15.87154015018962,0.0002581179269352416,0,68,"['none', 'frequency']",0.011280733393505216,None,['space'],693.3160903000971,693.3160903000971,0.20551633345894516,2.3308715142732597,693.5288133000722,693.3160903000971,[-1.8145064000273123],,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
22,0,22,0,0,0,0,0,,,,,,701.1546458000084,None,2.076632181563446,both,239.0,3.2238889477854933,0.0002739895098144139,0,69,"['none', 'frequency']",0.012837066780775785,None,['space'],702.180087500019,None,0.22073486680164933,2.2973670483650954,702.3886120000388,None,[-1.0941624999977648],695.6641673000995,None,0.5833333333333334,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
22,0,22,0,1,0,1,0,,,,,,,,2.076632181563446,both,358.0,17.126074991134644,0.0006282073960283874,0,70,"['none', 'frequency']",0.010250633233226836,0.20583623321726918,None,704.4758868000936,704.4758868000936,0.20583623321726918,2.2824684147807153,704.6945059000282,704.4758868000936,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
22,0,22,0,2,0,2,0,,,,,,,,2.076632181563446,both,536.0,9.1801443474654,0.00018941850040680224,0,71,"['none', 'frequency']",0.0072376333409920335,0.1991157332668081,None,706.7769037000835,706.7769037000835,0.1991157332668081,2.275747914830254,706.9925397000043,706.7769037000835,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
22,0,22,0,3,0,3,0,,,,,,,,2.076632181563446,both,803.0,9.328131349906025,0.00011254873951760372,0,72,"['none', 'frequency']",0.009881633333861828,0.2029999332735315,None,709.0758490000153,709.0758490000153,0.2029999332735315,2.2796321148369776,709.2852209000848,709.0758490000153,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
22,0,22,0,4,0,4,0,,,,,,,,2.076632181563446,both,1203.0,8.413555327851904,0.00013841894133236212,0,73,"['none', 'frequency']",0.01120603340677917,None,None,711.3730535000795,711.3730535000795,0.20585883338935673,2.282491014952803,711.5866155000404,711.3730535000795,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
22,0,22,0,5,0,5,0,,,,,,,,2.076632181563446,both,1803.0,-0.07056439628591371,6.538328210599501e-05,0,74,"['none', 'frequency']",0.010762833408080041,0.2041728333570063,None,713.6752791000763,713.6752791000763,0.2041728333570063,2.2808050149204524,713.8882905000355,713.6752791000763,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
22,0,22,0,6,0,6,0,,,,,,,,2.076632181563446,both,2701.0,-0.04075883457437961,7.30610254972546e-05,0,75,"['none', 'frequency']",0.011035733274184167,None,None,715.9767726000864,715.9767726000864,0.23289493331685662,2.3095271148803027,716.2037472000811,715.9767726000864,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
22,0,22,0,7,0,7,0,,,,,,,,2.076632181563446,both,4047.0,0.3716402621259304,9.098490925712933e-05,0,76,"['none', 'frequency']",0.01102843345142901,None,None,718.289648200036,718.289648200036,0.20829253341071308,2.284924714974159,718.5061026000185,718.289648200036,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
22,0,22,0,8,0,8,0,,,,,,,,2.076632181563446,both,6063.0,0.0,0.00011883876408699022,0,77,"['none', 'frequency']",0.01055853336583823,0.20363153342623264,None,720.5960159000242,720.5960159000242,0.20363153342623264,2.2802637149896787,720.8118339000503,720.5960159000242,,,,,,,rdzaqd,001,fr,0,2022-05-06_15h06.45.512,Continuous,2022.1.1,34.900396010048766,
,,,,,,,,,,,,,,,2.076632181563446,both,,,,1,77,"['none', 'frequency']",,,,,,,,,,,,,,,,,,,,,,,,
