sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_both,Audiogram_none,Audiogram_frequency,Audiogram_time,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
6,0,6,0,6,0,6,0,,,,,,,,1.6051120712700344,frequency,379.0,-12.0,2.0599016504590128e-05,0,60,[],0.008836566674290225,None,['space'],336.4911460999865,336.4911460999865,0.21363866666797549,1.81875073793801,336.7066008000111,336.4911460999865,[-0.4230944000009913],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
6,0,6,0,7,0,7,0,,,,,,,,2.553416579599869,frequency,253.0,10.300121587116264,0.0005378429968608639,0,61,[],0.007510466675739735,None,None,338.3354018999962,338.3354018999962,0.20923956666956656,2.7626561462694355,338.5540129999863,338.3354018999962,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
6,0,6,0,8,0,8,0,,,,,,,,2.158746330239766,frequency,169.0,2.032191145032579,0.0004780748144748928,0,62,[],0.007251866685692221,None,['space'],341.13832120000734,341.13832120000734,0.20302836666814983,2.361774696907916,341.34856529999524,341.13832120000734,[-2.4617102000047453],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
6,0,6,0,9,0,9,0,,,,,,,,1.9077700813606142,frequency,,,,1,62,[],0.005861866666236892,None,['space'],343.5418096999929,343.5418096999929,0.20447006667382084,2.1122401480344353,343.7587452000007,343.5418096999929,[-0.9624345999909565],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
7,0,7,0,0,0,0,0,,,,,,347.47772269998677,None,1.597222193312844,none,4238.0,3.4673966804341596,0.00014953402256580613,0,39,[],0.00828606667346321,None,None,348.50746019999497,None,0.2046258666960057,1.8018480600088498,348.72678329999326,None,,345.69563890001155,None,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333]",,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
7,0,7,0,1,0,1,0,,,,,,,,2.2580225440558994,none,,,,1,39,[],0.006184266647323966,None,None,350.34851839998737,350.34851839998737,0.19905996663146652,2.457082510687366,350.5572259000037,350.34851839998737,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
7,0,7,0,2,0,2,0,,,,,,,,1.860635264253864,none,4757.0,4.919826908702429,0.00023967018798658066,0,40,[],0.009783266665181145,None,None,352.8504486999882,352.8504486999882,0.21202636667294428,2.072661630926808,353.06140109998523,352.8504486999882,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
7,0,7,0,3,0,3,0,,,,,,,,1.0423022704291405,none,7127.0,-2.2914125398484497,0.00011911730359154789,0,41,[],0.00758676664554514,None,['space'],354.9538018000021,354.9538018000021,0.2067157666606363,1.2490180370897768,355.1634522000095,354.9538018000021,[-1.6221721000038087],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
7,0,7,0,4,0,4,0,,,,,,,,2.8314901852307086,none,1060.0,1.8217626754269072,5.742756780772094e-05,0,42,[],0.007660266681341454,None,['space'],356.2392111000081,356.2392111000081,0.21706486667972058,3.048555051910429,356.46085870001116,356.2392111000081,[-0.7163834999955725],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
7,0,7,0,5,0,5,0,,,,,,,,2.9660658697960205,none,1682.0,3.3023203996678485,8.841675323311594e-05,0,43,[],0.004731066641397774,0.2008777666487731,None,359.30892809998477,359.30892809998477,0.2008777666487731,3.1669436364447936,359.5232878999959,359.30892809998477,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
7,0,7,0,6,0,6,0,,,,,,,,2.626157491147059,none,8000.0,2.0,0.0002285440948074376,0,44,[],0.008224966702982783,None,None,362.5203699999838,362.5203699999838,0.21154606668278575,2.837703557829845,362.7401438000088,362.5203699999838,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
7,0,7,0,7,0,7,0,,,,,,,,1.4581627972673417,none,2829.0,4.693600602143527,0.00011235492394048071,0,45,[],0.00393316667759791,None,['space'],365.3845609999844,365.3845609999844,0.20022436667932197,1.6583871639466636,365.6019270000106,365.3845609999844,[-2.515936000010697],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
7,0,7,0,8,0,8,0,,,,,,,,2.8081007914123113,none,1888.0,3.6704757210647805,0.00010643803710797973,0,46,[],0.007340566662605852,None,['space'],367.0989695999888,367.0989695999888,0.20688196667470038,3.0149827580870117,367.30662680001114,367.0989695999888,[-0.47050260001560673],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
8,0,8,0,0,0,0,0,,,,,,371.77735029999167,None,2.855076883407148,time,5656.0,2.546889341477676,0.0001723590428791208,0,37,[],0.01289096666732803,None,None,372.81155909999507,None,0.2295549666741863,3.084631850081334,373.0309137000004,None,,370.1511639000091,None,"[0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333]",,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
8,0,8,0,1,0,1,0,,,,,,,,2.855076883407148,time,6349.0,0.8404193230056537,0.00014485201498350223,0,38,[],0.0037426666531246156,None,None,375.91087349999,375.91087349999,0.19877986665233038,3.053856750059478,376.12676769998507,375.91087349999,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
8,0,8,0,2,0,2,0,,,,,,,,2.855076883407148,time,8000.0,1.0,0.0002036901389020564,0,39,[],0.004281766683561727,None,['space'],379.01367610000307,379.01367610000307,0.19988826668122783,3.0549651500883757,379.2319199999911,379.01367610000307,[-1.1853167999943253],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
8,0,8,0,3,0,3,0,,,,,,,,2.855076883407148,time,4489.0,1.9854678015434999,0.00014778487263415204,0,40,[],0.004449166648555547,0.20223366667050868,"['space', 'space']",382.1166677000001,382.1166677000001,0.20223366667050868,3.0573105500776565,382.33054339999217,382.1166677000001,"[-2.736776900012046, -0.7373070000030566]",,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
8,0,8,0,4,0,4,0,,,,,,,,2.855076883407148,time,7127.0,-1.9887465074294712,0.00012334119605944855,0,41,[],0.007710766658419743,None,['space'],385.2176080000063,385.2176080000063,0.20925166667439044,3.0643285500815383,385.42543679999653,385.2176080000063,[-1.5013532000011764],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
8,0,8,0,5,0,5,0,,,,,,,,2.855076883407148,time,,,,1,41,[],0.008101766637992114,None,"['space', 'space']",388.31598730001133,388.31598730001133,0.21233526663854718,3.067412150045695,388.5274611999921,388.31598730001133,"[-2.712254899990512, -0.20106900000246242]",,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
8,0,8,0,6,0,6,0,,,,,,,,2.855076883407148,time,1887.0,5.021466225527523,0.00012426967611695188,0,42,[],0.00907726664445363,None,['space'],391.41560519998893,391.41560519998893,0.21275466665974818,3.067831550066896,391.63476129999617,391.41560519998893,[-0.8836796999967191],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
8,0,8,0,7,0,7,0,,,,,,,,2.855076883407148,time,3563.0,4.913773001285131,0.00013428794612798067,0,43,[],0.0013140666706021875,None,"['space', 'space']",394.5193849999923,394.5193849999923,0.19740126669057645,3.0524781500977243,394.7387364000024,394.5193849999923,"[-1.6989289000048302, 0.012242899974808097]",,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
8,0,8,0,8,0,8,0,,,,,,,,2.855076883407148,time,1259.0,0.7839873453569065,5.941354726038679e-05,0,44,[],0.007472366647562012,None,['space'],397.62601020000875,397.62601020000875,0.2110855666687712,3.066162450075919,397.8374102000089,397.62601020000875,[-0.9180934999894816],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,0,0,0,0,,,,,,422.1299766000011,None,2.4219590843252936,none,881.0,4.79203770627622,7.061202448384906e-05,0,47,[],0.012817466660635546,None,None,423.1555769999977,None,0.2284460666414816,2.650405150966775,423.37180620001163,None,,400.72482370000216,None,"[0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334]",,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,1,0,1,0,,,,,,,,1.192699009178877,none,2639.0,5.0,0.00013738549212371685,0,48,[],0.002827166666975245,0.19425856668385677,None,425.81637759998557,425.81637759998557,0.19425856668385677,1.3869575758627337,426.0267075999873,425.81637759998557,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,2,0,2,0,,,,,,,,1.5188972446151092,none,785.0,3.8965808654575995,6.115772241458225e-05,0,49,[],0.004169166670180857,None,['space'],427.24682820000453,427.24682820000453,0.21241826668847352,1.7313155113035827,427.46730439999374,427.24682820000453,[-1.0027018999971915],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,3,0,3,0,,,,,,,,1.7557029613653836,none,330.0,6.913956233611985,0.00020997694095927167,0,50,[],0.004051366675412282,0.20091616667923518,None,429.0155652000103,429.0155652000103,0.20091616667923518,1.9566191280446188,429.2301814999955,429.0155652000103,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,4,0,4,0,,,,,,,,1.3612442598894094,none,4981.0,5.227360466887451,0.00027644263477440297,0,51,[],0.007551366637926549,None,['space'],431.01337269999203,431.01337269999203,0.21819896664237604,1.5794432265317855,431.2346350000007,431.01337269999203,[-1.585802900022827],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,5,0,5,0,,,,,,,,1.6553164146383987,none,2095.0,6.874796633541804,0.0001697328771033167,0,52,[],0.006449066655477509,None,['space'],432.6188417999947,432.6188417999947,0.20916936665889807,1.8644857812972968,432.8344125000003,432.6188417999947,[-1.1434187999984715],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,6,0,6,0,,,,,,,,2.423183297350471,none,4438.0,8.3670186365521,0.0002989163376875287,0,53,[],0.005356766661861911,None,None,434.52059659999213,434.52059659999213,0.21190376667072996,2.635087064021201,434.74225899999146,434.52059659999213,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,7,0,7,0,,,,,,,,1.750894316570531,none,2962.0,9.47344281722664,0.00017019895250290295,0,54,[],0.005622466647764668,None,['space'],437.19007680000504,437.19007680000504,0.20643096664571203,1.957325283216243,437.4096850999922,437.19007680000504,[-2.194984400004614],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,8,0,8,0,,,,,,,,1.5791476458560092,none,7044.0,0.6175521804996098,0.0001638020754235698,0,55,[],0.007307466643396765,None,None,439.1924338999961,439.1924338999961,0.22056416666600853,1.7997118125220177,439.4147881999961,439.1924338999961,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,9,0,9,0,,,,,,,,1.081463509593663,none,623.0,5.275337244834519,9.591984002218505e-05,0,56,[],0.003320466697914526,0.19639636669307947,['space'],441.0147641999938,441.0147641999938,0.19639636669307947,1.2778598762867426,441.23074669999187,441.0147641999938,[-1.2834226000122726],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,10,0,10,0,,,,,,,,2.7135281324437743,none,416.0,6.217413755530378,0.00015494507730652983,0,57,[],0.007239966653287411,None,None,442.33876290000626,442.33876290000626,0.2080701666418463,2.9215982990856206,442.55819409998367,442.33876290000626,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,11,0,11,0,,,,,,,,1.45764453381987,none,1110.0,0.8404052452864876,5.359616319136147e-05,0,58,[],0.003921466646715999,None,['space'],445.2987678000063,445.2987678000063,0.20177856663940474,1.6594231004592748,445.514136599988,445.2987678000063,[-2.3673134999989998],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,12,0,12,0,,,,,,,,2.0186136885211377,none,5591.0,4.340580816038051,0.00021584483935856754,0,59,[],0.0028916666633449495,0.19695256667910144,None,447.00170590000926,447.00170590000926,0.19695256667910144,2.215566255200239,447.21557500000927,447.00170590000926,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
9,0,9,0,13,0,13,0,,,,,,,,2.847026211942552,none,,,,1,59,[],0.006899966683704406,None,None,449.2666787999915,449.2666787999915,0.21120296666049398,3.058229178603046,449.4714785999968,449.2666787999915,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,0,0,0,0,,,,,,473.70372590000625,None,2.2549334178675062,time,1261.0,2.311035637915338,7.076857981979276e-05,0,45,[],0.013011566654313356,None,None,474.7349295000022,None,0.2196670666744467,2.474600484541953,474.947362100007,None,,452.35371289998875,None,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333]",,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,1,0,1,0,,,,,,,,2.2549334178675062,time,5040.0,6.0,0.00030182533110326647,0,46,[],0.0066256666905246675,None,None,477.2297289999842,477.2297289999842,0.20868696668185294,2.463620384549359,477.43933679998736,477.2297289999842,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,2,0,2,0,,,,,,,,2.2549334178675062,time,2670.0,7.9689255267129075,0.000188547431553404,0,47,[],0.0069617666595149785,None,['space'],479.7280541000073,479.7280541000073,0.21547756664222106,2.4704109845097273,479.9495930999983,479.7280541000073,[-2.076099800004158],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,3,0,3,0,,,,,,,,2.2549334178675062,time,707.0,4.607594830187313,7.54889043489561e-05,0,48,[],0.0001741666637826711,None,['space'],482.2306108000048,482.2306108000048,0.2002505666750949,2.455183984542601,482.4487540999835,482.2306108000048,[-2.099134199990658],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,4,0,4,0,,,,,,,,2.2549334178675062,time,1123.0,4.938711923481575,8.687119680713948e-05,0,49,[],0.006837666645878926,None,['space'],484.7393207999994,484.7393207999994,0.2141570666572079,2.469090484524714,484.9589142999903,484.7393207999994,[-1.7432585000060499],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,5,0,5,0,,,,,,,,2.2549334178675062,time,,,,1,49,[],0.007051466673146933,None,['space'],487.23960120000993,487.23960120000993,0.2138931666559074,2.4688265845234136,487.4534350000031,487.23960120000993,[-0.9809062000131235],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,6,0,6,0,,,,,,,,2.2549334178675062,time,1782.0,5.905033461992028,0.00012821944241126927,0,50,[],0.003513166680932045,None,['space'],489.73602760001086,489.73602760001086,0.20504686667118222,2.4599802845386884,489.94715580000775,489.73602760001086,[0.02747030000318773],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,7,0,7,0,,,,,,,,2.2549334178675062,time,1588.0,3.6973416501695127,8.531177280284075e-05,0,51,[],0.0031091666605789214,None,['space'],492.23650130000897,492.23650130000897,0.20185476663755253,2.4567881845050588,492.4492467000091,492.23650130000897,[-0.21711170001071878],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,8,0,8,0,,,,,,,,2.2549334178675062,time,1415.0,4.83846930752295,8.799630114338394e-05,0,52,[],0.002449666673783213,None,['space'],494.7371598999889,494.7371598999889,0.2146244666655548,2.469557884533061,494.9569932000013,494.7371598999889,[-1.6610062000108883],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,9,0,9,0,,,,,,,,2.2549334178675062,time,7551.0,4.850506954440307,0.00029352861765692527,0,53,[],0.0038236666296143085,None,['space'],497.2394331000105,497.2394331000105,0.21217896664165892,2.467112384509165,497.45785849998356,497.2394331000105,[-1.1558353000145871],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
10,0,10,0,10,0,10,0,,,,,,,,2.2549334178675062,time,4000.0,6.0,0.0001674827195789138,0,54,[],0.006571066682226956,None,['space'],499.741145100008,499.741145100008,0.22127696668030694,2.476210384547813,499.95647899998585,499.741145100008,[-1.9454017000098247],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
11,0,11,0,0,0,0,0,,,,,,508.644982400001,None,1.5793542493843489,time,530.0,3.3795794033981545,9.852031370653469e-05,0,55,[],0.013044266670476645,None,None,509.655823899986,None,0.21766336666769348,1.7970176160520424,509.88497690000804,None,,502.24504730000626,None,"[0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666]",,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
11,0,11,0,1,0,1,0,,,,,,,,1.5793542493843489,time,167.0,2.204383825117925,0.0004970352243964428,0,56,[],0.002142666664440185,0.19730366667499766,None,511.4862152999849,511.4862152999849,0.19730366667499766,1.7766579160593465,511.7048641000001,511.4862152999849,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
11,0,11,0,2,0,2,0,,,,,,,,1.5793542493843489,time,1262.0,0.459446719920076,5.7156047634897125e-05,0,57,[],0.0023014666803646833,0.19695936667267233,None,513.3063783000107,513.3063783000107,0.19695936667267233,1.7763136160570212,513.5227975999878,513.3063783000107,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
11,0,11,0,3,0,3,0,,,,,,,,1.5793542493843489,time,595.0,3.036540528484355,8.032165601240154e-05,0,58,[],0.0011208666546735913,0.19478706666268408,None,515.129126099986,515.129126099986,0.19478706666268408,1.774141316047033,515.3426012999844,515.129126099986,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
11,0,11,0,4,0,4,0,,,,,,,,1.5793542493843489,time,,,,1,58,[],0.006465466663939878,None,None,516.9506529000064,516.9506529000064,0.21130826667649671,1.7906625160608456,517.1638629999943,516.9506529000064,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
11,0,11,0,5,0,5,0,,,,,,,,1.5793542493843489,time,149.0,2.6556317336916546,0.0006911049309807977,0,59,[],0.00756306663970463,None,None,518.768995099992,518.768995099992,0.21199736665585078,1.7913516160401997,518.982156299986,518.768995099992,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
11,0,11,0,6,0,6,0,,,,,,,,1.5793542493843489,time,354.0,2.0,0.00011141034968120162,0,60,[],0.016466333327116445,None,None,520.5947044999921,520.5947044999921,0.24020103333168663,1.8195552827160355,520.825798899983,520.5947044999921,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
11,0,11,0,7,0,7,0,,,,,,,,1.5793542493843489,time,1417.0,1.4657019732320977,5.9620839529783225e-05,0,61,[],0.005238866666331887,None,None,522.4314983999939,522.4314983999939,0.2112085666449275,1.7905628160292764,522.6444600000104,522.4314983999939,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
11,0,11,0,8,0,8,0,,,,,,,,1.5793542493843489,time,133.0,3.5583756973367873,0.000981366984629425,0,62,[],0.01503883331315592,None,None,524.251059000002,524.251059000002,0.217340333329048,1.7966945827133969,524.4723482999834,524.251059000002,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
11,0,11,0,9,0,9,0,,,,,,,,1.5793542493843489,time,842.0,1.2043394094453808,4.5445713442203294e-05,0,63,[],0.005975566687993705,None,['space'],526.0839384999999,526.0839384999999,0.21289736666949466,1.7922516160538435,526.2994616999931,526.0839384999999,[-0.6080707999935839],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
