sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_time,Audiogram_none,Audiogram_frequency,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
15,0,15,0,4,0,4,0,,,,,,,,1.348736729504807,none,249.0,3.8996821865076137,0.00026546357984141513,0,67,['time'],0.014312933315522969,None,None,663.6048008999787,663.6048008999787,0.23229493328835815,1.581031662793165,663.8233016999438,663.6048008999787,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
15,0,15,0,5,0,5,0,,,,,,,,2.4664639040093608,none,2508.0,3.8066104962637874,0.00013236696894430863,0,68,['time'],0.01397943333722651,None,['space'],665.1751645000186,665.1751645000186,0.22598473331891,2.6924486373282708,665.404892200022,665.1751645000186,[-1.0360552000347525],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
15,0,15,0,6,0,6,0,,,,,,,,1.0930993124079926,none,1674.0,-7.368255543910836,2.572781746796302e-05,0,69,['time'],0.01623273326549679,None,['space'],667.8772126999684,667.8772126999684,0.24089513334911317,1.3339944457571058,668.1077738999156,667.8772126999684,[-2.139301599934697],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
15,0,15,0,7,0,7,0,,,,,,,,2.3671237954963535,none,222.0,4.306590646354306,0.00036504568035206336,0,70,['time'],0.012536933412775397,None,None,669.2047888999805,669.2047888999805,0.2311202334240079,2.5982440289203614,669.4329741999973,669.2047888999805,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
15,0,15,0,8,0,8,0,,,,,,,,2.619631488228227,none,1329.0,3.4748987951119368,7.839717552822532e-05,0,71,['time'],0.013812933233566582,None,['space'],671.8043370000087,671.8043370000087,0.23405603331048042,2.853687521538707,672.0317252000095,671.8043370000087,[-2.081092699896544],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
15,0,15,0,9,0,9,0,,,,,,,,2.8613845207880795,none,3160.0,3.5473601346046006,0.00010409771054685874,0,72,['time'],0.015820633270777762,None,None,674.6514832000248,674.6514832000248,0.21071053331252187,3.0720950541006014,674.869903499959,674.6514832000248,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
15,0,15,0,10,0,10,0,,,,,,,,1.2684394974693698,none,373.0,0.5903180589601971,8.944048908643641e-05,0,73,['time'],0.015028633293695748,None,['space'],677.7389481000137,677.7389481000137,0.21395253331866115,1.482392030788031,677.9548836000031,677.7389481000137,[-2.4316677000606433],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
15,0,15,0,11,0,11,0,,,,,,,,2.4373652375874766,none,176.0,4.094052198461991,0.0005653173865355349,0,74,['time'],0.002134166774339974,None,['space'],679.2351571000181,679.2351571000181,0.20717496669385582,2.6445402042813324,679.4496380999917,679.2351571000181,[-0.679768200032413],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
15,0,15,0,12,0,12,0,,,,,,,,1.7414392951858855,none,198.0,4.049446081702897,0.00043470949797728395,0,75,['time'],0.015529433265328407,None,['space'],681.8889295000117,681.8889295000117,0.20989723328966647,1.951336528475552,682.1028658000287,681.8889295000117,[-1.8297213000478223],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
15,0,15,0,13,0,13,0,,,,,,,,1.9627599855848368,none,704.0,3.9578529649550407,7.046297898458611e-05,0,76,['time'],0.01078333321493119,0.20408433326520026,['space'],683.8545454000123,683.8545454000123,0.20408433326520026,2.1668443188500373,684.0629116999917,683.8545454000123,[-1.411075699958019],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
15,0,15,0,14,0,14,0,,,,,,,,1.932628645606843,none,125.0,4.0,0.0011454338263838868,0,77,['time'],0.012607133365236223,None,['space'],686.037563299993,686.037563299993,0.20949523337185383,2.1421238789786967,686.2535430999706,686.037563299993,[-1.6753190999152139],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,0,0,0,0,,,,,0.3333333333333333,690.4150531999767,None,2.480692593569832,both,125.0,1.0,0.0008109050486794653,0,34,['time'],0.012882866780273616,None,None,691.4534589999821,None,0.2178149666870013,2.698507560256833,691.6739110000199,None,,688.1967029999942,None,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,1,0,1,0,,,,,,,,2.480692593569832,both,157.0,1.4185926709209897,0.0005155074243518129,0,35,['time'],0.01437043328769505,None,None,694.1526521999622,694.1526521999622,0.24000003328546882,2.7206926268553007,694.3843104999978,694.1526521999622,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,2,0,2,0,,,,,,,,2.480692593569832,both,198.0,4.245776571388794,0.0004446472940248981,0,36,['time'],0.01589073333889246,None,None,696.8704933000263,696.8704933000263,0.21012223337311298,2.690814826942945,697.083181999973,696.8704933000263,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,3,0,3,0,,,,,,,,2.480692593569832,both,249.0,3.2969383532634318,0.0002476667784184082,0,37,['time'],0.00029416673351079226,None,['space'],699.5731000999222,699.5731000999222,0.19816586666274816,2.67885846023258,699.78316240001,699.5731000999222,[-2.186709100031294],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,4,0,4,0,,,,,,,,2.480692593569832,both,314.0,0.9504753630083322,0.00011120752499728412,0,38,['time'],0.0014494667993858457,None,['space'],702.2755996999331,702.2755996999331,0.20304326678160578,2.6837358603514376,702.4836766999215,702.2755996999331,[-2.2806926999473944],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,5,0,5,0,,,,,,,,2.480692593569832,both,396.0,-2.6456328967688365,5.7218942845911994e-05,0,39,['time'],0.011694533401168883,None,['space'],704.9753911999287,704.9753911999287,0.23447043332271278,2.7151630268925446,705.2117387999315,704.9753911999287,[-2.1480416000122204],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,6,0,6,0,,,,,,,,2.480692593569832,both,499.0,-0.7960109780195368,6.523489216375348e-05,0,40,['time'],0.01520443323533982,None,None,707.690026300028,707.690026300028,0.23906973330304027,2.719762326872872,707.9214585999725,707.690026300028,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,7,0,7,0,,,,,,,,2.480692593569832,both,629.0,0.8473499373926258,5.657957032526954e-05,0,41,['time'],0.014193733339197934,None,['space'],710.4044573999709,710.4044573999709,0.23747113335411996,2.718163726923952,710.6392154999776,710.4044573999709,[-2.3296509999781847],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,8,0,8,0,,,,,,,,2.480692593569832,both,,,,1,41,['time'],0.001376466709189117,None,['space'],713.1203379000071,713.1203379000071,0.2008847666438669,2.6815773602136987,713.3312273999909,713.1203379000071,[-2.021482100011781],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,9,0,9,0,,,,,,,,2.480692593569832,both,998.0,1.9197248407889131,5.487764759788858e-05,0,42,['time'],0.002471566665917635,None,None,715.8225637000287,715.8225637000287,0.207124866778031,2.687817460347863,716.0363091999898,715.8225637000287,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,10,0,10,0,,,,,,,,2.480692593569832,both,1257.0,0.34142383990630787,5.6513780535963214e-05,0,43,['time'],0.009511633310467005,None,None,718.5253596999682,718.5253596999682,0.21160023333504796,2.69229282690488,718.7482465999201,718.5253596999682,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,11,0,11,0,,,,,,,,2.480692593569832,both,1584.0,-6.492540933223543,2.6234560400822237e-05,0,44,['time'],0.014774933457374573,None,None,721.2332950999262,721.2332950999262,0.2359435334801674,2.7166361270499992,721.4638785999268,721.2332950999262,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,12,0,12,0,,,,,,,,2.480692593569832,both,1996.0,-0.028115481090838834,7.438998623255088e-05,0,45,['time'],0.01073923334479332,None,None,723.9472267000237,723.9472267000237,0.22109313332475722,2.701785726894589,724.1653388999403,723.9472267000237,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
16,0,16,0,13,0,13,0,,,,,,,,2.480692593569832,both,2515.0,2.3377026411033413,0.00011120296621270685,0,46,['time'],0.014623533235862851,None,None,726.6576187999453,726.6576187999453,0.20854943327140063,2.6892420268412325,726.8728803999256,726.6576187999453,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
17,0,17,0,0,0,0,0,,,,,,734.9424390000058,None,1.5091911023173379,none,841.0,-10.452470196711836,1.1866983237990475e-05,0,78,['time'],0.012715966789983213,None,['space'],735.9806127999909,None,0.2036360667552799,1.7128271690726178,736.1852266999194,None,[-0.8182960000121966],729.3620467999717,None,"[0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333]",,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
17,0,17,0,1,0,1,0,,,,,,,,1.0283879750371345,none,4000.0,-6.5323336949723005,3.95688400829602e-05,0,79,['time'],0.013756633386947215,None,None,737.699127699947,737.699127699947,0.24260633334051818,1.2709943083776527,737.937220599968,737.699127699947,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
17,0,17,0,2,0,2,0,,,,,,,,2.952450743245851,none,1588.0,-9.64910140114934,1.835214425297885e-05,0,80,['time'],0.013778033433482051,None,None,738.9673538999632,738.9673538999632,0.20863833336625248,3.1610890766121034,739.1817455999553,738.9673538999632,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
17,0,17,0,3,0,3,0,,,,,,,,2.7420272955433727,none,2670.0,-10.658804945744338,2.208178093411024e-05,0,81,['time'],0.013903733342885971,None,None,742.1425481999759,742.1425481999759,0.21301743341609836,2.955044728959471,742.3605265999213,742.1425481999759,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
17,0,17,0,4,0,4,0,,,,,,,,2.9190856110216115,none,6350.0,-11.64548177544109,3.441355906096237e-05,0,82,['time'],0.014415633399039507,None,['space'],745.1098911999725,745.1098911999725,0.2400219333358109,3.1591075443574224,745.3434264999814,745.1098911999725,[-1.9948467999929562],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
17,0,17,0,5,0,5,0,,,,,,,,2.805021757406743,none,,,,1,82,['time'],0.01431413332466036,None,['space'],748.2659442999866,748.2659442999866,0.21070763329043984,3.015729390697183,748.4797801999375,748.2659442999866,[-0.9908520999597386],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
17,0,17,0,6,0,6,0,,,,,,,,2.348005621636527,none,8000.0,-12.0,4.560054196779548e-05,0,83,"['time', 'none']",0.0013432668056339025,0.19942646683193743,['space'],751.2941949999658,751.2941949999658,0.19942646683193743,2.5474320884684643,751.5030627999222,751.2941949999658,[-1.4915829000528902],,,,,"{'estimation': [[125.00000000000007, 3.018325472315612], [133.9716828170366, 3.348718999418341], [143.5872943746293, 3.6656337764747335], [152.88055601653423, 4.0], [153.89305166811442, 4.035335356784714], [164.93848884661162, 4.4933762734758815], [176.32448290367313, 5.0], [176.77669529663666, 5.019496756509819], [189.46457081379936, 5.535185734082761], [203.06309908905865, 5.914991765559524], [213.26472254698487, 6.0], [217.6376408240306, 6.035361747236931], [219.98913967147394, 6.0], [233.25824788420147, 5.809374561935381], [249.99999999999937, 5.224134332708047], [254.43877447532972, 5.0], [267.94336563407256, 4.33968677552594], [273.97434846846204, 4.0], [287.1745887492579, 3.274714859857078], [292.19894830277286, 3.0], [307.78610333622805, 2.1667147262984523], [311.28900077982894, 2.0], [329.87697769322244, 1.1376824017256157], [333.54408740600155, 1.0], [353.55339059327247, 0.2721352280225522], [363.81437255348095, 0.0], [378.929141627598, -0.38674558111852597], [406.12619817811606, -0.8215336210197759], [431.0421972876963, -1.0], [435.2752816480607, -1.0292111424291357], [464.7171274121691, -1.0], [466.5164957684015, -0.9982672772903819], [499.9999999999975, -0.708715253501234], [535.8867312681438, -0.13518326696497926], [541.5664836185365, 0.0], [574.3491774985143, 0.7492593357665429], [582.6780071193868, 1.0], [615.5722066724546, 1.9470328694614827], [617.0984963239209, 2.0], [646.6955384465722, 3.0], [659.7539553864432, 3.4197190021980797], [676.0929115194654, 4.0], [705.2880112708534, 5.0], [707.1067811865431, 5.06023104275094], [736.0450543685995, 6.0], [757.8582832551941, 6.6842510879176755], [770.4052860889844, 7.0], [811.0021662264287, 8.0], [812.2523963562301, 8.030167390986259], [870.5505632961181, 8.798405392285513], [933.0329915368008, 8.719428024805786], [977.3006128423151, 8.0], [999.9999999999926, 7.642943972566147], [1022.384736654583, 7.0], [1057.735913701244, 6.0], [1071.773462536285, 5.617115894598871], [1089.129153195275, 5.0], [1117.198613430696, 4.0], [1146.3317795317294, 3.0000000000000004], [1148.698354997026, 2.9218403194815292], [1174.5478129188295, 2.0], [1202.6439119581555, 1.0], [1231.1444133449063, 0.03374932510743245], [1232.2988900324112, 0.0], [1266.5206787576508, -1.0], [1301.4840302101484, -2.0], [1319.5079107728832, -2.4913025998648006], [1347.4471226766618, -3.0], [1404.1256570498138, -4.0], [1414.2135623730828, -4.1711266589222955], [1515.7165665103846, -4.742908358442735], [1624.5047927124563, -4.256367744808202], [1648.629511546332, -4.0], [1741.101126592234, -3.0465878976019014], [1745.097547630048, -3.0], [1832.3593119271598, -2.0], [1866.065983073597, -1.6266298831864323], [1940.7710447906843, -1.0], [1999.9999999999802, -0.5185357525044135], [2143.5469250725646, -0.08179347959021206], [2297.396709994046, -0.4156716125225681], [2397.1023057009893, -1.0], [2462.2888266898062, -1.3687180859321668], [2550.396640104582, -2.0], [2639.01582154576, -2.6171940499041444], [2699.050631054994, -3.0], [2828.427124746159, -3.80928558020052], [2871.8808216140073, -4.0], [3031.4331330207615, -4.690392432173382], [3168.65428251516, -5.0], [3249.0095854249043, -5.1792211225313265], [3482.2022531844555, -5.3705091420984346], [3732.1319661471844, -5.479524778959773], [3999.9999999999504, -5.750085673166211], [4114.4856011745305, -6.0], [4287.093850145118, -6.368000138260276], [4474.316451843395, -7.0], [4594.793419988081, -7.397161602254257], [4737.866062167205, -8.0], [4924.577653379601, -8.7646535910988], [4978.004952869041, -9.0], [5210.507616936817, -10.0], [5278.031643091506, -10.280947030639147], [5468.656349805372, -11.0], [5656.854249492303, -11.68323976821196], [5779.347330151584, -12.0], [6062.866266041501, -12.707197342688744], [6352.607920334361, -13.0], [6498.019170849785, -13.14267246637629], [6746.843662383635, -13.0], [6964.404506368894, -12.881077530055947], [7430.7955104726825, -12.0], [7464.2639322943505, -11.938687148379568], [7801.713623388803, -11.0], [7999.999999999872, -10.444975422566252]], 'plus_line': [[125.0, -3.6696831378092876], [133.5419154236073, -3.0], [133.9716828170366, -2.9700185859218284], [143.5872943746293, -2.561499572792485], [153.89305166811442, -2.163149007681485], [157.38890825462576, -2.0], [164.93848884661162, -1.6771036257178322], [176.77669529663666, -1.108332871293117], [179.17583216987157, -1.0], [189.46457081379947, -0.5722113883359795], [203.0630990890585, -0.17161734936948175], [217.6376408240306, -0.03016405211499293], [233.25824788420132, -0.2490667120979917], [249.99999999999937, -0.839987707259465], [253.03174679108528, -1.0], [267.94336563407256, -1.7723960410964879], [271.69427557146366, -2.0], [287.1745887492579, -2.9125528397442277], [288.6495792578177, -3.0], [305.87201893968455, -4.0], [307.78610333622805, -4.107964365294654], [325.6381395900803, -5.0], [329.87697769322244, -5.205140154076478], [350.9181148051517, -6.0], [353.55339059327247, -6.097581869175276], [378.929141627598, -6.756473166908702], [394.986579950234, -7.0], [406.12619817811606, -7.170656474340623], [435.2752816480601, -7.364333503881342], [466.5164957684015, -7.333778075766597], [499.9999999999975, -7.051807645183031], [503.0943259983726, -7.0], [535.8867312681438, -6.48932466438977], [555.9710728724555, -6.0], [574.3491774985143, -5.572503686976548], [592.7085696885918, -5.0], [615.5722066724546, -4.303419434943262], [624.116140995371, -4.0], [652.4804425287696, -3.0], [659.7539553864432, -2.750579871024981], [680.928980088052, -2.0], [707.1067811865431, -1.058346395994236], [708.9283808132558, -1.0], [740.5015991230498, 0.0], [757.8582832551932, 0.5519759165254199], [776.3894697636657, 1.0], [812.252396356229, 1.8609489337534073], [823.0423466381429, 2.0], [870.5505632961181, 2.5779233027095563], [933.0329915368008, 2.4701040276081203], [961.4504281389171, 2.0], [999.9999999999926, 1.3874563382699838], [1013.0547122171441, 1.0], [1047.8783755719937, 0.0], [1071.773462536285, -0.6275377316976966], [1081.785985098984, -1.0], [1108.9041039552517, -2.0], [1139.0398181593844, -3.0], [1148.698354997026, -3.2991305088827483], [1167.3322249743196, -4.0], [1194.9147156863041, -5.0], [1226.0668480791737, -6.0], [1231.1444133449063, -6.154256853880902], [1258.889830691567, -7.0], [1294.1577534943644, -8.0], [1319.5079107728832, -8.649734049614693], [1338.6593796628056, -9.0], [1396.1592640026743, -10.0], [1414.2135623730828, -10.294651168549555], [1515.7165665103846, -10.82903000837294], [1624.5047927124563, -10.313265002225306], [1653.4150011814643, -10.0], [1741.1011265922318, -9.073876879973742], [1747.4521946449486, -9.0], [1835.182641535788, -8.0], [1866.065983073597, -7.653975587719169], [1944.8886155734208, -7.0], [1999.9999999999802, -6.555604266977086], [2143.5469250725673, -6.133413172566659], [2297.396709994046, -6.507608542739184], [2376.7837912624727, -7.0], [2462.2888266898062, -7.522841985450636], [2523.3739070648007, -8.0], [2639.01582154576, -8.872839572919627], [2656.704467404308, -9.0], [2796.927604245627, -10.0], [2828.427124746159, -10.219011826524927], [2979.850712738297, -11.0], [3031.4331330207615, -11.263336057895389], [3249.0095854249043, -11.878339281011767], [3355.7312426041067, -12.0], [3482.2022531844596, -12.149008370861832], [3732.1319661471844, -12.304351046103635], [3999.9999999999504, -12.623875990429589], [4155.07618081818, -13.0], [4287.093850145118, -13.320444669390902], [4469.963037361631, -14.0], [4594.793419988081, -14.451415264670842], [4715.351283509345, -15.0], [4924.577653379601, -15.906795050754399], [4944.627535192701, -16.0], [5162.191546821277, -17.0], [5278.031643091506, -17.502662394836644], [5403.0931091114135, -18.0], [5656.854249492303, -18.95814642490899], [5672.302671431518, -19.0], [6049.876752799334, -20.0], [6062.866266041516, -20.03365199909505], [6498.019170849792, -20.498723110588166], [6964.404506368894, -20.212636175603926], [7074.4235145505745, -20.0], [7464.2639322943505, -19.27773741553585], [7581.589158156435, -19.0], [7999.651235587052, -18.0], [7999.999999999882, -17.99917364192393]], 'minus_line': [[125.0, 9.740080353436433], [133.9716828170366, 9.750663058510414], [143.58274421018058, 10.0], [143.5872943746293, 10.000121196473266], [153.89305166811442, 10.395170988845827], [164.93848884661162, 10.8561410070854], [168.15213727213185, 11.0], [176.77669529663666, 11.389373098994463], [189.46457081379947, 11.902749432942496], [192.91280943696944, 12.0], [203.0630990890585, 12.292224150481111], [217.6376408240306, 12.398494935194728], [233.25824788420132, 12.13506103040957], [236.76376374388954, 12.0], [249.99999999999937, 11.528484555358066], [260.55692356206305, 11.0], [267.94336563407256, 10.647434507565297], [279.95528219195876, 10.0], [287.1745887492579, 9.622134517971457], [299.2563419570026, 9.0], [307.78610333622805, 8.571094465079376], [320.5056672155062, 8.0], [329.87697769322244, 7.591615302874775], [346.3398483156613, 7.0], [353.55339059327247, 6.751768399530943], [378.929141627598, 6.095720633650875], [384.5121674383334, 6.0], [406.12619817811606, 5.659368483969228], [435.2752816480601, 5.450157910309374], [466.5164957684015, 5.49077395524955], [499.9999999999975, 5.792562519387429], [512.8528301235233, 6.0], [535.8867312681438, 6.371987407691287], [564.2447154821621, 7.0], [574.3491774985143, 7.217960178734984], [602.3294966277384, 8.0], [615.5722066724546, 8.349722352140562], [635.1424352566992, 9.0], [659.7539553864432, 9.756149248099906], [666.4798622487864, 10.0], [695.1042186455184, 11.0], [707.1067811865431, 11.391013733546693], [724.6555428477272, 12.0], [755.5190114760653, 13.0], [757.8582832551941, 13.073641965601697], [791.3947605193125, 14.0], [812.2523963562301, 14.545539843046237], [842.0354019119062, 15.0], [870.5505632961181, 15.434612602902012], [933.0329915368008, 15.434369645812952], [959.9210824781444, 15.0], [999.9999999999926, 14.369573097838922], [1012.9366315699344, 14.0], [1047.4322305966905, 13.0], [1071.773462536285, 12.283941003830302], [1079.9054035131348, 12.0], [1107.9418055554386, 11.0], [1134.535703094339, 10.0], [1148.698354997026, 9.47561087354579], [1162.3589299324522, 9.0], [1189.954861048603, 8.0], [1216.2418355297732, 7.0], [1231.1444133449063, 6.444936670003122], [1246.51630315457, 6.0], [1280.0147911681142, 5.0], [1312.3478193558149, 4.0], [1319.5079107728832, 3.787173757187066], [1362.1832504670517, 3.0], [1414.2135623730828, 2.0225543322429558], [1417.9084026387077, 2.0], [1515.7165665103846, 1.4462705593421226], [1624.5047927124563, 1.9705080660033276], [1627.1010605082315, 2.0], [1715.9140184864864, 3.0], [1741.1011265922318, 3.272642093374377], [1799.7452686815254, 4.0], [1866.065983073597, 4.775024379856875], [1891.454494972406, 5.0], [1999.9999999999802, 5.926952883920858], [2024.422880658671, 6.0], [2143.5469250725646, 6.360026790491588], [2276.885212771065, 5.999999999999999], [2297.396709994046, 5.950073943736355], [2448.771546715358, 5.0], [2462.2888266898062, 4.919695295234066], [2588.53617559591, 4.0], [2639.01582154576, 3.6426606060653297], [2743.9270664302708, 3.0], [2828.427124746159, 2.494533336586975], [2956.5846702337576, 2.0], [3031.4331330207615, 1.7221977521642997], [3249.0095854249043, 1.3727482713446482], [3482.2022531844555, 1.30429293175039], [3732.1319661471844, 1.2950617772524078], [3999.9999999999504, 1.1075280167948947], [4055.1849757593054, 1.0], [4287.093850145118, 0.5750415040493804], [4465.57810970331, 0.0], [4594.793419988081, -0.4030577036135034], [4737.357233815189, -1.0], [4924.577653379601, -1.7738714676174476], [4974.669096704636, -2.0], [5199.898220222547, -3.0], [5278.031643091506, -3.338615985976662], [5446.316328393245, -4.0], [5656.854249492303, -4.812035601726146], [5724.60037577562, -5.0], [6062.866266041508, -5.8971380487230185], [6149.93533162634, -6.0], [6498.019170849792, -6.377404343622624], [6964.404506368894, -6.15978623637999], [7043.768361558781, -6.0], [7464.2639322943505, -5.174089781290908], [7515.830129055489, -5.0], [7808.4559356859045, -4.0], [7999.999999999872, -3.368523638482501]]}",,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
17,0,17,0,7,0,7,0,,,,,,,,2.9003899077647675,none,1260.0,-4.496412817633369,3.2334549266822474e-05,0,84,"['time', 'none']",0.008458233438432217,None,['space'],753.862644399982,753.862644399982,0.20193663344252855,3.102326541207296,754.0787388000172,753.862644399982,[-1.6926248000236228],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
17,0,17,0,8,0,8,0,,,,,,,,2.7846197697265294,none,1782.0,-7.491428395858955,2.7423999418860348e-05,0,85,"['time', 'none']",0.0130860332865268,None,None,756.9902037000284,756.9902037000284,0.23658963339403272,3.021209403120562,757.2217855999479,756.9902037000284,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
17,0,17,0,9,0,9,0,,,,,,,,1.0112905122874087,none,5040.0,-9.38675479728784,5.133551767407029e-05,0,86,"['time', 'none']",0.013070633285678923,0.2088028333382681,None,760.0096842999337,760.0096842999337,0.2088028333382681,1.2200933456256768,760.2243273999775,760.0096842999337,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
18,0,18,0,0,0,0,0,,,,,0.3333333333333333,790.4389735999284,None,2.4153133681002172,both,131.0,4.790269269406551,0.0011618129906360811,0,47,"['time', 'none']",0.013050866778939962,None,None,791.4599120999919,None,0.20775956672150642,2.6230729348217237,791.6737181999488,None,,761.2423986999784,None,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
18,0,18,0,1,0,1,0,,,,,,,,2.4153133681002172,both,165.0,11.0,0.0013941023867186225,0,48,"['time', 'none']",0.01260413322597742,None,None,794.0944607999409,794.0944607999409,0.23537543322890997,2.650688801329127,794.3267319999868,794.0944607999409,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
18,0,18,0,2,0,2,0,,,,,,,,2.4153133681002172,both,208.0,5.938099288441533,0.0004948151416269193,0,49,"['time', 'none']",0.011813533259555697,None,None,796.7476533999434,796.7476533999434,0.23300803324673325,2.6483214013469505,796.9794003999559,796.7476533999434,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
18,0,18,0,3,0,3,0,,,,,,,,2.4153133681002172,both,262.0,3.420559226763829,0.0002294638184860135,0,50,"['time', 'none']",0.011347533203661442,None,None,799.3969556000084,799.3969556000084,0.2119493333157152,2.6272627014159324,799.6168302999577,799.3969556000084,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
18,0,18,0,4,0,4,0,,,,,,,,2.4153133681002172,both,,,,1,50,"['time', 'none']",0.011625833343714476,None,['space'],802.0427878999617,802.0427878999617,0.207821233314462,2.6231346014146792,802.254656999954,802.0427878999617,[0.16014709998853505],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
18,0,18,0,5,0,5,0,,,,,,,,2.4153133681002172,both,416.0,8.458333248119168,0.00020055050395547067,0,51,"['time', 'none']",0.012294133310206234,0.20934853330254555,None,804.6815902999369,804.6815902999369,0.20934853330254555,2.624661901402763,804.895602399949,804.6815902999369,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
