sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_frequency,Audiogram_none,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
12,0,12,0,10,0,10,0,,,,,,,,2.367314564571031,frequency,501.0,9.410223428929296,0.0002106356375951821,0,67,[],0.004763766657561064,None,None,433.69027810008265,433.69027810008265,0.2106625665910542,2.5779771311620854,433.9081681999378,433.69027810008265,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
12,0,12,0,11,0,11,0,,,,,,,,1.032783263076674,frequency,562.0,7.149223370150415,0.0001406881685454703,0,68,[],0.0008530665654689074,None,['space'],436.29821199993603,436.29821199993603,0.20323316659778357,1.2360164296744576,436.51873919996433,436.29821199993603,[-1.8906009001657367],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
12,0,12,0,12,0,12,0,,,,,,,,1.2232666191962305,frequency,631.0,3.36867587775523,7.527639434036375e-05,0,69,[],0.00808583339676261,None,['space'],437.6021984999534,437.6021984999534,0.22532563330605626,1.4485922525022867,437.82724420004524,437.6021984999534,[-0.8905491000041366],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
12,0,12,0,13,0,13,0,,,,,,,,1.1286765744775027,frequency,708.0,2.665238032199494,6.024304485390998e-05,0,70,[],0.004467166494578123,None,None,439.07835180009715,439.07835180009715,0.20762086659669876,1.3362974410742015,439.29817990004085,439.07835180009715,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
12,0,12,0,14,0,14,0,,,,,,,,2.1058735852774704,frequency,795.0,4.419198542512085,6.419418566444884e-05,0,71,[],0.000750366598367691,None,['space'],440.449875399936,440.449875399936,0.21087186667136848,2.316745451948839,440.6751085999422,440.449875399936,[-0.8812109001446515],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
13,0,13,0,0,0,0,0,,,,,"[0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334]",453.3050247998908,None,2.1807125685750464,time,168.0,2.268459469265317,0.0004959865002885472,0,48,[],0.012729966780170798,None,None,454.3375603000168,None,0.2208498667459935,2.40156243532104,454.55176039994694,None,,442.8096135999076,None,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
13,0,13,0,1,0,1,0,,,,,,,,2.1807125685750464,time,378.0,5.172794640673905,0.00014923094976831614,0,49,[],0.00404296675696969,None,None,456.7644265999552,456.7644265999552,0.2071763665881008,2.387888935163147,456.98360259993933,456.7644265999552,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
13,0,13,0,2,0,2,0,,,,,,,,2.1807125685750464,time,189.0,2.0,0.0003846067180370325,0,50,[],0.000864766538143158,None,['space'],459.19177219993435,459.19177219993435,0.20560866664163768,2.386321235216684,459.4090094000567,459.19177219993435,[-1.9766339999623597],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
13,0,13,0,3,0,3,0,,,,,,,,2.1807125685750464,time,,,,1,50,[],0.0018305666744709015,None,['space'],461.62054409994744,461.62054409994744,0.2037779667880386,2.384490535363085,461.84111170005053,461.62054409994744,[-1.7653646999970078],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
13,0,13,0,4,0,4,0,,,,,,,,2.1807125685750464,time,212.0,1.5845077033070758,0.0002903478375422887,0,51,[],0.004807166522368789,None,None,464.05837469990365,464.05837469990365,0.2127308666240424,2.3934434351990888,464.2732130999211,464.05837469990365,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
13,0,13,0,5,0,5,0,,,,,,,,2.1807125685750464,time,635.0,2.235282395225317,6.56139722519343e-05,0,52,[],0.00020196661353111267,None,None,466.4791963000316,466.4791963000316,0.20697236666455865,2.387684935239605,466.6987838000059,466.4791963000316,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
13,0,13,0,6,0,6,0,,,,,,,,2.1807125685750464,time,267.0,1.951743245172492,0.0001871325074420692,0,53,[],0.01662423345260322,None,"['space', 'space']",468.9148188000545,468.9148188000545,0.21529453340917826,2.3960071019842246,469.1329926000908,468.9148188000545,"[-1.7708237001206726, -0.6428426001220942]",,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
13,0,13,0,7,0,7,0,,,,,,,,2.1807125685750464,time,300.0,2.5279588520090566,0.00015319689791781866,0,54,[],0.013137133559212089,None,['space'],471.3449196999427,471.3449196999427,0.21522633358836174,2.395938902163408,471.5655602000188,471.3449196999427,[-1.8879140999633819],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,0,0,0,0,,,,,,489.88803660008125,None,1.1340539424044367,both,141.0,4.0,0.0009196736265403496,0,35,[],0.012912366539239883,None,None,490.92266010004096,None,0.20991276670247316,1.3439667091069099,491.1293679999653,None,,473.7850265998859,None,0.16666666666666666,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,1,0,1,0,,,,,,,,1.1340539424044367,both,158.0,3.862947299488211,0.0006691611308130252,0,36,[],0.01214223331771791,None,None,492.30010839994065,492.30010839994065,0.21424463344737887,1.3482985758518156,492.52986150002107,492.30010839994065,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,2,0,2,0,,,,,,,,1.1340539424044367,both,177.0,3.252231671579423,0.0005078031641486387,0,37,[],0.0035980665124952793,None,None,493.6846433999017,493.6846433999017,0.21242306660860777,1.3464770090130445,493.902111900039,493.6846433999017,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,3,0,3,0,,,,,,,,1.1340539424044367,both,199.0,3.288077679184124,0.00039290909435859975,0,38,[],0.0008860665839165449,None,None,495.05994320008904,495.05994320008904,0.20175156672485173,1.3358055091292884,495.2722974999342,495.05994320008904,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,4,0,4,0,,,,,,,,1.1340539424044367,both,223.0,1.819115145655275,0.0002717250097068887,0,39,[],0.01661363337188959,None,['space'],496.442806399893,496.442806399893,0.22371893329545856,1.3577728756998952,496.66710840002634,496.442806399893,[0.21348540019243956],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,5,0,5,0,,,,,,,,1.1340539424044367,both,250.0,3.880294071556225,0.0002618090820137026,0,40,[],0.01634153351187706,None,None,497.834712699987,497.834712699987,0.21572753344662488,1.3497814758510616,498.05192960007116,497.834712699987,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,6,0,6,0,,,,,,,,1.1340539424044367,both,,,,1,40,[],0.004138066666200757,None,None,499.2241289000958,499.2241289000958,0.21666586655192077,1.3507198089563575,499.4378591000568,499.2241289000958,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,7,0,7,0,,,,,,,,1.1340539424044367,both,315.0,3.3818727212778197,0.00014556723754515077,0,41,[],0.0012544665951281786,0.19466016651131213,None,500.60033729998395,500.60033729998395,0.19466016651131213,1.3287141089157488,500.8161007000599,500.60033729998395,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,8,0,8,0,,,,,,,,1.1340539424044367,both,354.0,4.0,0.0001402573203505389,0,42,[],0.01651923358440399,None,None,501.9850602000952,501.9850602000952,0.22460653353482485,1.3586604759392615,502.20835989993066,501.9850602000952,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,9,0,9,0,,,,,,,,1.1340539424044367,both,397.0,4.376332244334546,0.0001279919317529122,0,43,[],0.0005035665817558765,None,['space'],503.3677435000427,503.3677435000427,0.20359656680375338,1.33765050920819,503.59084780002013,503.3677435000427,[-0.6635058999527246],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,10,0,10,0,,,,,,,,1.1340539424044367,both,446.0,4.450221278423025,0.0001238619540442988,0,44,[],0.015008433489128947,None,None,504.7550178999081,504.7550178999081,0.22287903353571892,1.3569329759401556,504.9796104999259,504.7550178999081,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,11,0,11,0,,,,,,,,1.1340539424044367,both,501.0,4.712734469819811,0.00012264713387988182,0,45,[],0.016358533408492804,None,None,506.14253859990276,506.14253859990276,0.22246583341620862,1.3565197758206453,506.3670165000949,506.14253859990276,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,12,0,12,0,,,,,,,,1.1340539424044367,both,562.0,4.07811134950514,9.878749547860118e-05,0,46,[],0.0030462665017694235,None,None,507.54131820006296,507.54131820006296,0.19615746662020683,1.3302114090246435,507.7442658999935,507.54131820006296,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,13,0,13,0,,,,,,,,1.1340539424044367,both,631.0,3.8871888439001245,7.990693210738323e-05,0,47,[],0.01555363368242979,None,None,508.91269610007294,508.91269610007294,0.22221673373132944,1.3562706761357661,509.1393547998741,508.91269610007294,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
14,0,14,0,14,0,14,0,,,,,,,,1.1340539424044367,both,708.0,3.9068458983719156,6.950040054541585e-05,0,48,[],0.0006156666204333305,None,None,510.3065732999239,510.3065732999239,0.21033756667748094,1.3443915090819176,510.52579750004224,510.3065732999239,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,0,0,0,0,,,,,"[0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666]",530.945383900078,None,2.0648419003176812,time,6350.0,-3.7454107754137276,8.545414629005826e-05,0,55,[],0.010009166551753879,None,None,531.9813999999315,None,0.20813456643372774,2.272976466751409,532.1985722000245,None,,511.6939131000545,None,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,1,0,1,0,,,,,,,,2.0648419003176812,time,3364.0,-0.855489908449983,6.59496417725476e-05,0,56,[],0.016430833376944065,None,['space'],534.2875576000661,534.2875576000661,0.2444392335601151,2.3092811338777963,534.5265112000052,534.2875576000661,[-1.3605553000234067],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,2,0,2,0,,,,,,,,2.0648419003176812,time,1415.0,0.8671964236104277,5.5705845858246316e-05,0,57,[],0.000345766544342041,0.19179066666401923,['space'],536.6162737000268,536.6162737000268,0.19179066666401923,2.2566325669817004,536.826244099997,536.6162737000268,[-1.8006839998997748],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,3,0,3,0,,,,,,,,2.0648419003176812,time,2245.0,-0.8265968274678382,7.295852448882263e-05,0,58,[],0.015980733325704932,None,['space'],538.9264245999511,538.9264245999511,0.20797533332370222,2.2728172336413834,539.1427831999026,538.9264245999511,[-1.6785697999875993],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,4,0,4,0,,,,,,,,2.0648419003176812,time,750.0,0.8518080877250267,4.4829140130100185e-05,0,59,[],4.7266483306884766e-05,0.1906685666181147,['space'],541.2381064998917,541.2381064998917,0.1906685666181147,2.255510466935796,541.448503700085,541.2381064998917,[-1.7581839000340551],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,5,0,5,0,,,,,,,,2.0648419003176812,time,5657.0,-2.0,0.00010208572337891864,0,60,[],0.00011366675607860088,0.1886905669234693,None,543.5462682999205,543.5462682999205,0.1886905669234693,2.2535324672411505,543.7538143000565,543.5462682999205,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,6,0,6,0,,,,,,,,2.0648419003176812,time,,,,1,60,[],0.00015846663154661655,0.18962626648135483,['space'],545.8472794000991,545.8472794000991,0.18962626648135483,2.254468166799036,546.0529513999354,545.8472794000991,[-1.8388862998690456],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,7,0,7,0,,,,,,,,2.0648419003176812,time,1782.0,-1.6548332817279643,5.369830122155119e-05,0,61,[],0.0002623666077852249,0.18877246649935842,None,548.1459003000055,548.1459003000055,0.18877246649935842,2.2536143668170396,548.3560367999598,548.1459003000055,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,8,0,8,0,,,,,,,,2.0648419003176812,time,7128.0,-2.7136829617337326,0.0001134870259445114,0,62,[],0.016591333551332355,None,None,550.45451579988,550.45451579988,0.2359167335089296,2.300758633826611,550.6820167999249,550.45451579988,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,9,0,9,0,,,,,,,,2.0648419003176812,time,1123.0,-1.7504143083940715,4.0217909559055594e-05,0,63,[],0.016657433239743114,None,['space'],552.772903499892,552.772903499892,0.23853103327564895,2.30337293359333,553.0043313999195,552.772903499892,[-1.4851474000606686],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
15,0,15,0,10,0,10,0,,,,,,,,2.0648419003176812,time,1588.0,-0.8549847192873119,5.051177712976925e-05,0,64,[],0.0031368667259812355,0.1912262667901814,None,555.1009176999796,555.1009176999796,0.1912262667901814,2.2560681671078626,555.3009281998966,555.1009176999796,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,0,0,0,0,,,,,,561.1109899999574,None,1.3808072021494298,frequency,125.0,9.0,0.0020369013890205647,0,72,[],0.013215766521170735,None,None,562.1535553999711,None,0.2200573666486889,1.6008645687981187,562.364728000015,None,,557.3949931999668,None,0.16666666666666666,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,1,0,1,0,,,,,,,,2.8901738816420073,frequency,140.0,6.65116448651967,0.001267081309165489,0,73,[],0.011598733253777027,None,['space'],563.7740990999155,563.7740990999155,0.22879953333176672,3.118973414973774,564.0036396000069,563.7740990999155,[-0.622862899908796],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,2,0,2,0,,,,,,,,1.6264961118727919,frequency,157.0,6.099093661631146,0.0008836086809614371,0,74,[],0.01583483349531889,None,['space'],566.9210826999042,566.9210826999042,0.23764903331175447,1.8641451451845463,567.1559701999649,566.9210826999042,[-2.5056557999923825],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,3,0,3,0,,,,,,,,1.9411898008338053,frequency,176.0,6.6586198856974015,0.0007594876687070143,0,75,[],0.016571733634918928,None,['space'],568.8038119999692,568.8038119999692,0.20760923367924988,2.148799034513055,569.0156393998768,568.8038119999692,[-1.404314200161025],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,4,0,4,0,,,,,,,,1.7720727854368343,frequency,198.0,3.3599246037838197,0.0004015346750575667,0,76,[],0.015383433550596237,None,None,570.9927662000991,570.9927662000991,0.2366456335876137,2.008718419024448,571.2221107999794,570.9927662000991,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,5,0,5,0,,,,,,,,2.2009870558898212,frequency,222.0,8.185257614055466,0.0005705327277424568,0,77,[],0.016346233431249857,None,['space'],573.021407400025,573.021407400025,0.2108640333171934,2.4118510892070146,573.2369444998913,573.021407400025,[-1.366147099994123],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,6,0,6,0,,,,,,,,2.844021276676706,frequency,,,,1,77,[],0.00019776658155024052,None,None,575.4731966999825,575.4731966999825,0.19253566674888134,3.0365569434255875,575.6835086999927,575.4731966999825,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,7,0,7,0,,,,,,,,2.799361301093395,frequency,279.0,2.890268638504077,0.0001907533079916771,0,78,[],0.016460333485156298,None,None,578.5615107999183,578.5615107999183,0.23677583341486752,3.0361371345082624,578.7886127000675,578.5615107999183,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,8,0,8,0,,,,,,,,2.5197146173068625,frequency,313.0,5.6791912744969455,0.00019371413655732477,0,79,[],0.016123033594340086,None,None,581.6188163999468,581.6188163999468,0.2353314335923642,2.7550460508992267,581.8471323999111,581.6188163999468,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,9,0,9,0,,,,,,,,1.2542138397506595,frequency,351.0,7.60020631584233,0.00021416140754284288,0,80,[],0.013442133320495486,None,['space'],584.3937476000283,584.3937476000283,0.20252883317880332,1.4567426729294628,584.6044002000708,584.3937476000283,[-2.3703119999263436],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,10,0,10,0,,,,,,,,1.1795214154118803,frequency,394.0,7.359110868474724,0.00018225248191065072,0,81,[],0.015169333666563034,None,['space'],585.8936803999823,585.8936803999823,0.20571263367310166,1.385234049084982,586.1057080999017,585.8936803999823,[-1.0860846999567002],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,11,0,11,0,,,,,,,,2.7667900624630644,frequency,442.0,7.234516205657095,0.00017113831362631187,0,82,[],0.015864633256569505,None,['space'],587.3197119999677,587.3197119999677,0.2370865331031382,3.0038765955662026,587.5507719998714,587.3197119999677,[-0.968161600176245],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,12,0,12,0,,,,,,,,2.625965986875809,frequency,496.0,5.2491529054823305,0.0001311198046241776,0,83,[],0.01539133326150477,None,['space'],590.3431055000983,590.3431055000983,0.23188723344355822,2.857853220319367,590.5743867000565,590.3431055000983,[-2.6320133998524398],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
16,0,16,0,13,0,13,0,,,,,,,,2.7338591330175,frequency,557.0,5.335059273360492,0.000115610921370761,0,84,[],0.015011133393272758,None,None,593.2263917000964,593.2263917000964,0.23522313334979117,2.969082266367291,593.4548520999961,593.2263917000964,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
17,0,17,0,0,0,0,0,,,,,,603.674176499946,None,1.30139115110015,frequency,315.0,-1.75792900691971,8.055148551233924e-05,0,85,[],0.012924766633659601,None,None,604.6893321999814,None,0.21509446646086872,1.5164856175610186,604.9041174000595,None,,596.2142699998803,None,0.5833333333333334,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
