sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_frequency,Audiogram_time,Audiogram_none,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
10,0,10,0,3,0,3,0,,,,,,,,2.5642478357876746,frequency,1866.0,9.0,0.00019379558047733455,0,85,['frequency'],0.01526484964415431,0.21101774973794818,['space'],378.70152650005184,378.70152650005184,0.21101774973794818,2.7752655855256227,378.9205517000519,378.70152650005184,[-2.6726208000909537],,,,"{'estimation': [[125.0, 0.7806786897517363], [127.6891788788618, 0.0], [131.29394238227454, -1.0], [133.9716828170366, -1.6745973426522314], [135.16856163768747, -2.0], [138.81456998393995, -3.0], [142.64461223712914, -4.0], [143.5872943746293, -4.231717529086721], [146.84890056978452, -5.0], [151.10054510441987, -6.000000000000001], [153.89305166811442, -6.621879608324836], [155.96512794909725, -7.0], [161.44775928665464, -8.0], [164.93848884661162, -8.60858688986163], [168.1474742414125, -9.0], [176.62488291453758, -9.999999999999998], [176.77669529663666, -10.017353537191894], [189.46457081379947, -10.773861231245789], [203.0630990890585, -10.897816422306134], [217.6376408240306, -10.500682520756698], [227.65061141007394, -10.0], [233.25824788420132, -9.738469650197716], [246.13395569104355, -9.0], [249.99999999999937, -8.79103324492101], [264.3379538852065, -8.0], [267.94336563407256, -7.80977468360189], [284.9118582187021, -7.0], [287.1745887492579, -6.895407708550275], [307.78610333622805, -6.086584169086002], [310.3202799491346, -6.0], [329.87697769322244, -5.359447203460531], [341.6145925745271, -5.0], [353.55339059327247, -4.64998240302406], [375.0115310916119, -4.0], [378.929141627598, -3.8859022917927697], [406.12619817811606, -3.012073154969162], [406.4693214585398, -3.0000000000000004], [435.2752816480596, -2.0175445978146334], [435.7775854986251, -2.0], [465.18172696329555, -1.0], [466.5164957684015, -0.9558331383980604], [498.12408655842034, 0.0], [499.9999999999975, 0.055150060970244], [535.8867312681438, 0.8535309708659241], [548.9883351161964, 1.0], [574.3491774985143, 1.2758326945277725], [615.5722066724546, 1.1924533787969303], [628.9840998275708, 1.0], [659.7539553864424, 0.5713908048794485], [684.7895346324675, 0.0], [707.1067811865431, -0.4952664344132682], [726.4727719404265, -1.0], [757.8582832551941, -1.7932122185715693], [766.7788685873813, -2.0], [811.2997368508893, -3.0], [812.2523963562311, -3.0207023154319055], [870.5505632961181, -3.849487953849737], [926.6236570439576, -4.0], [933.0329915368008, -4.01683927537593], [934.7596364302533, -4.0], [999.9999999999914, -3.3861868102698187], [1019.4856456845885, -2.9999999999999996], [1071.0129658916997, -2.0], [1071.773462536285, -1.985670203452832], [1109.5850595191812, -1.0], [1148.698354997026, -0.008356948649252368], [1149.0031392450733, 0.0], [1184.981373218012, 1.0], [1221.523295517962, 2.0], [1231.1444133449063, 2.2509187492149723], [1260.8379012748237, 3.0], [1300.4758765444644, 4.0], [1319.5079107728832, 4.458344659423062], [1346.829032189205, 5.0], [1397.329410980615, 6.0], [1414.2135623730828, 6.323706804455004], [1465.9162152854865, 7.0], [1515.7165665103846, 7.643213522076178], [1572.53086001319, 8.0], [1624.5047927124563, 8.325158443029213], [1741.1011265922318, 8.363680391062429], [1822.9127398086425, 8.0], [1866.0659830735945, 7.813962051587214], [1968.875424866735, 7.0], [1999.9999999999802, 6.76248257900276], [2073.278982963002, 6.0], [2143.5469250725646, 5.300068762627474], [2168.563179865936, 5.0], [2254.2266176108915, 4.0], [2297.396709994046, 3.525811271784036], [2339.9399856731457, 3.0], [2423.5122448609363, 2.0], [2462.2888266898062, 1.5677900342633861], [2511.0393181708105, 1.0], [2599.894983783007, 0.0], [2639.01582154576, -0.4089540429327164], [2699.3390040439663, -1.0], [2805.617791748165, -2.0], [2828.427124746159, -2.201590743306552], [2943.088604706811, -3.0], [3031.4331330207615, -3.586268280520635], [3144.1797419604413, -4.0], [3249.0095854249043, -4.371970414217786], [3482.2022531844555, -4.432266242298955], [3640.9810134949735, -4.0], [3732.1319661471844, -3.758372171798188], [3888.5547012835605, -3.0], [3999.9999999999504, -2.4736819269711443], [4081.1525946421207, -2.0], [4253.1709766268195, -1.0], [4287.093850145118, -0.8079875243821295], [4429.188981494949, 0.0], [4594.793419988081, 0.9333811208581057], [4609.400459113398, 1.0], [4826.018888530421, 2.0], [4924.577653379601, 2.4507572542269904], [5111.795635797351, 3.0], [5278.031643091506, 3.4884223316687817], [5656.854249492303, 3.900469567748577], [6062.866266041501, 3.6692571538836427], [6429.628996739465, 2.9999999999999996], [6498.019170849792, 2.8807781997608766], [6845.16706049501, 2.0], [6964.404506368894, 1.713623756021347], [7226.742533158838, 1.0], [7464.2639322943505, 0.38041993621864967], [7622.41769551866, 0.0], [7999.999999999882, -0.9122610554098631]], 'plus_line': [[125.0, -4.274097897545652], [127.67433636838338, -5.0], [131.77675568875927, -6.0], [133.9716828170366, -6.472072318618865], [135.8225705401079, -7.0], [139.41349967508785, -8.0], [143.5872943746293, -8.995169081558618], [143.60656446449482, -9.0], [147.44074269973282, -10.0], [151.63967359650437, -11.0], [153.89305166811442, -11.487364757125686], [156.47980837046373, -12.0], [161.72339433839545, -13.0], [164.93848884661162, -13.558798712104739], [168.43106013797495, -14.0], [176.77669529663666, -14.984226484611687], [177.0498809169501, -15.0], [189.46457081379947, -15.705270619817027], [203.0630990890585, -15.714972275529732], [217.6376408240306, -15.149800322521124], [219.98249332233854, -15.0], [233.25824788420132, -14.220563558486214], [236.52085555890375, -14.0], [249.99999999999937, -13.139018052949744], [252.2924691089656, -13.0], [267.94336563407256, -12.093516591800281], [269.82378359329414, -12.0], [287.1745887492579, -11.179367302137187], [291.6316007993199, -11.0], [307.78610333622805, -10.388161728699192], [319.0876090084251, -10.0], [329.87697769322244, -9.653958476223858], [350.4502741391416, -9.0], [353.55339059327247, -8.907940047126356], [378.929141627598, -8.113433788190715], [382.2388676741122, -8.0], [406.12619817811606, -7.227192414354876], [412.5863044536389, -7.0], [435.2752816480601, -6.233768204287932], [441.9895195475298, -6.0], [466.5164957684015, -5.1733412582735845], [472.028229265136, -5.0], [499.9999999999975, -4.155666749081353], [506.58924188175973, -4.0], [535.8867312681438, -3.3539501271727983], [567.5792526952417, -3.0], [574.3491774985137, -2.931391921602122], [599.1484680045093, -3.0], [615.5722066724546, -3.048772864816313], [659.7539553864432, -3.7260077445356297], [671.1733430322671, -4.0], [707.1067811865431, -4.837010589950067], [713.1226427518812, -5.0], [750.9686184027634, -5.999999999999999], [757.8582832551941, -6.1738850233863225], [792.8152299012404, -7.0], [812.2523963562301, -7.435792729334018], [850.3884044623604, -8.0], [870.550563296117, -8.297134170977175], [933.0329915368008, -8.503145280442354], [987.3432845873651, -8.0], [999.9999999999926, -7.890619817342124], [1046.2482068919533, -7.0], [1071.773462536285, -6.507021174319805], [1092.0276597183652, -6.000000000000001], [1130.0679541375612, -5.0], [1148.698354997026, -4.51423847807405], [1168.3357005856278, -4.0], [1204.1850013944693, -3.0], [1231.1444133449063, -2.236597303485687], [1241.1627127009162, -2.0], [1281.9458025906154, -1.0], [1319.5079107728848, -0.03059868467221808], [1321.1514686999087, 0.0], [1374.561501252237, 1.0], [1414.2135623730828, 1.7742890887120006], [1432.6503718639738, 2.0], [1514.1790170970976, 3.0], [1515.7165665103846, 3.0184256064934756], [1624.5047927124563, 3.5956221512825044], [1741.1011265922318, 3.5618933127564523], [1864.7731384973495, 3.0000000000000004], [1866.065983073597, 2.9940608942520246], [1995.386287408321, 2.0], [1999.9999999999802, 1.9661292287960583], [2097.313841076723, 1.0], [2143.5469250725646, 0.5816364870877606], [2195.096059227487, 0.0], [2293.593851798051, -1.0], [2297.396709994046, -1.03628919485458], [2380.493623527214, -2.0], [2462.2888266898062, -2.8211222288866917], [2478.4168228271456, -3.0], [2570.764740434185, -4.0], [2639.01582154576, -4.64501535129396], [2676.231264231861, -5.0], [2786.240127834992, -6.0], [2828.427124746159, -6.349402525346665], [2921.0631724048735, -7.0], [3031.4331330207615, -7.725542758502436], [3103.548447549369, -8.0], [3249.0095854249043, -8.555099648431867], [3482.2022531844555, -8.652268039100854], [3723.8173076040925, -8.0], [3732.1319661471844, -7.979016366599258], [3937.448436333584, -7.0], [3999.9999999999504, -6.706655812315222], [4126.413984230498, -6.0], [4287.093850145124, -5.069550178665355], [4300.324024399899, -5.000000000000001], [4489.0565742614635, -4.0], [4594.7934199880865, -3.425726455393516], [4697.837873004585, -3.0], [4924.577653379601, -2.0356795643477543], [4938.489729604525, -2.0], [5278.031643091506, -1.1491730989273152], [5459.751238810136, -1.0], [5656.854249492303, -0.8496097318144434], [5873.929457860396, -1.0], [6062.866266041508, -1.136636344930849], [6498.019170849792, -1.8999187963833948], [6538.627010054934, -2.0], [6964.404506368894, -2.9999194632285087], [6964.433707055237, -3.0], [7330.858798603734, -4.0], [7464.26393229436, -4.3418711560883025], [7695.122038235043, -5.0], [7999.999999999882, -5.846133408767552]], 'minus_line': [[125.0, 5.885388002898251], [127.86914226933982, 5.0], [130.93436713501697, 4.0], [133.9716828170366, 3.0442956816524136], [134.13977582781658, 3.0], [137.86635613669742, 2.0], [141.30455981207578, 1.0], [143.5872943746293, 0.362369208013413], [145.2348607022245, 0.0], [149.54304170454085, -1.0], [153.67572644186308, -2.0], [153.89305166811442, -2.049312344933389], [159.37175286202415, -3.0], [164.82003016698718, -4.0], [164.9384888466117, -4.020671727656567], [173.16209453965382, -5.0], [176.77669529663666, -5.42709432542563], [185.62513575135085, -6.0], [189.46457081379947, -6.233678461341956], [203.0630990890585, -6.443115634752951], [217.6376408240306, -6.170255286228208], [221.68071166859602, -6.0], [233.25824788420132, -5.5250458015854935], [243.35102965205294, -5.0], [249.99999999999937, -4.665767354417607], [262.4415316482005, -4.0], [267.94336563407256, -3.7146943189269654], [282.69292750648924, -3.0], [287.1745887492579, -2.786914822708235], [306.85605518577864, -2.0], [307.78610333622805, -1.9629761571405737], [329.87697769322244, -1.2300848213780586], [337.7407670182366, -1.0], [353.55339059327247, -0.540678296099188], [372.1080641220689, 0.0], [378.929141627598, 0.1977820355794716], [403.76621540178746, 1.0], [406.12619817811606, 1.0752995878391105], [432.04914214187244, 2.0], [435.2752816480601, 2.112243378265137], [459.8782817478927, 3.0], [466.5164957684015, 3.2320540031449188], [490.55903480619145, 4.0], [499.9999999999975, 4.294330664801809], [530.2447580624955, 5.0], [535.8867312681438, 5.132107548783147], [574.3491774985143, 5.604961168133352], [615.5722066724546, 5.570471627484441], [657.656961300087, 5.0], [659.7539553864432, 4.973472943747227], [703.2523761888184, 4.0], [707.1067811865431, 3.916420616381715], [742.3900481415576, 3.0], [757.8582832551941, 2.6041549042132583], [783.6457152940714, 2.0], [812.2523963562301, 1.3430503959263447], [834.9241246786432, 1.0], [870.5505632961181, 0.49395410380433147], [933.0329915368008, 0.33474480244950955], [999.9999999999926, 0.9870353994849911], [1000.6242487055708, 1.0], [1048.755993327406, 2.0], [1071.773462536285, 2.443534728100051], [1091.7834570694627, 3.0], [1129.2873687943347, 4.0], [1148.698354997026, 4.470811936382292], [1166.4070294931118, 5.0], [1200.5370316600429, 6.0], [1231.1444133449063, 6.788369631909119], [1238.9290582205658, 6.999999999999999], [1274.9562072244935, 8.0], [1315.7098500930738, 9.0], [1319.5079107728832, 9.088901851015475], [1360.402798143274, 10.0], [1409.6639226971008, 11.0], [1414.2135623730828, 11.089202311086906], [1474.963490526008, 12.0], [1515.7165665103846, 12.580192490307208], [1570.4129647321436, 13.0], [1624.5047927124563, 13.423914178688836], [1741.101126592234, 13.595054075280844], [1866.065983073597, 13.11940153098507], [1880.9418258138649, 13.0], [1999.9999999999802, 12.068264570685455], [2006.2380609867735, 12.0], [2099.1692781379343, 11.0], [2143.5469250725646, 10.524239499488255], [2185.067118661692, 10.0], [2262.7284265758967, 9.0], [2297.396709994046, 8.56531080894148], [2340.1588077993506, 8.0], [2413.755805175589, 7.0], [2462.2888266898062, 6.35449236458631], [2490.545507563229, 6.0], [2569.021828796101, 5.0], [2639.01582154576, 4.106818945846811], [2649.088505661124, 4.0], [2744.3465060965987, 3.0], [2828.427124746159, 2.107660875392701], [2842.58286290401, 2.0], [2977.5629237789976, 1.0], [3031.4331330207615, 0.6139278535873518], [3190.8283983216966, 0.0], [3249.0095854249043, -0.2089251316394941], [3482.2022531844555, -0.2536679585779074], [3570.7577852236645, 0.0], [3732.1319661471844, 0.4671655554959604], [3834.027793702003, 1.0], [3999.999999999946, 1.8293034366227825], [4026.5640581145854, 2.0], [4179.772644572211, 3.0], [4287.093850145118, 3.6459356257789124], [4341.810853907906, 4.0], [4495.761168072422, 5.0], [4594.793419988081, 5.59784467383211], [4669.4093019805305, 6.0], [4856.741166619291, 7.0], [4924.577653379601, 7.347672937352709], [5108.128100500292, 8.0], [5278.031643091506, 8.593947248592192], [5565.757352377156, 9.0], [5656.854249492303, 9.134207553089182], [5903.737907816822, 9.0], [6062.866266041508, 8.923024417520116], [6498.019170849792, 8.047951387962945], [6514.1780732279985, 8.0], [6866.698874909244, 7.0], [6964.404506368894, 6.7353936066344575], [7218.927295483296, 6.0], [7464.2639322943505, 5.303590963799078], [7603.153000152278, 5.0], [7999.999999999882, 4.133505266831884]]}",,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
10,0,10,0,4,0,4,0,,,,,,,,1.7005587592823932,frequency,1245.0,4.038548832637134,8.644263225113533e-05,0,86,['frequency'],0.016945549985393882,0.21408604993484914,None,381.4797263001092,381.4797263001092,0.21408604993484914,1.9146448092172423,381.69916740013286,381.4797263001092,,,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
10,0,10,0,5,0,5,0,,,,,,,,1.8319398447753568,frequency,831.0,0.2657997814885399,4.046879412838374e-05,0,87,['frequency'],0.019483249867334962,None,['space'],383.3969807000831,383.3969807000831,0.21759054996073246,2.049530394736089,383.61331870011054,383.3969807000831,[-1.3189451999496669],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
10,0,10,0,6,0,6,0,,,,,,,,2.42571526377392,frequency,555.0,7.008837611791625,0.00014087975004926432,0,88,['frequency'],0.019675449933856726,None,None,385.44935160013847,385.44935160013847,0.2172602501232177,2.6429755138971376,385.66181660001166,385.44935160013847,,,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
10,0,10,0,7,0,7,0,,,,,,,,2.8352355377121086,frequency,370.0,3.5543431461755786,0.00012698849072092296,0,89,['frequency'],0.017281650099903345,0.21153854997828603,['space'],388.09251550002955,388.09251550002955,0.21153854997828603,3.0467740876903946,388.3063884000294,388.09251550002955,[-2.20741800009273],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
10,0,10,0,8,0,8,0,,,,,,,,2.8411174742114196,frequency,247.0,-4.502608550880742,0.00010323315409377692,0,90,['frequency'],0.01799904997460544,0.2131311499979347,['space'],391.14256920013577,391.14256920013577,0.2131311499979347,3.0542486242093543,391.35927959997207,391.14256920013577,[-2.6322906999848783],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
10,0,10,0,9,0,9,0,,,,,,,,2.6392455086287314,frequency,165.0,-0.9663410469598768,0.0003515423231127047,0,91,['frequency'],0.017897950019687414,None,['space'],394.19566870015115,394.19566870015115,0.21295884996652603,2.8522043585952574,394.41322640003636,394.19566870015115,[-2.22998939990066],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
10,0,10,0,10,0,10,0,,,,,,,,1.2639183949704786,frequency,,,,1,91,['frequency'],0.021280049812048674,None,['space'],397.05898219998926,397.05898219998926,0.22459324984811246,1.488511644818591,397.27221880014986,397.05898219998926,[-2.34178450005129],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
11,0,11,0,0,0,0,0,,,,,,402.9220738001168,None,1.2185004239643569,time,944.0,6.993642564410188,9.498838592335681e-05,0,68,['frequency'],0.029141450067982078,None,None,403.9415474999696,None,0.22616115002892911,1.444661573993286,404.15152320009656,None,,398.53994749998674,None,"[0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666]",,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
11,0,11,0,1,0,1,0,,,,,,,,1.2185004239643569,time,500.0,4.531676984390151,0.00012037986544516735,0,69,['frequency'],0.017019249964505434,None,['space'],405.3765728001017,405.3765728001017,0.22530994983389974,1.4438103737982566,405.5987247999292,405.3765728001017,[-0.8839318999089301],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
11,0,11,0,2,0,2,0,,,,,,,,1.2185004239643569,time,236.0,0.16168573232487837,0.00019857358824414348,0,70,['frequency'],0.020206650020554662,0.20827115001156926,['space'],406.82346109999344,406.82346109999344,0.20827115001156926,1.4267715739759261,407.02064909995534,406.82346109999344,[-1.0651466001290828],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
11,0,11,0,3,0,3,0,,,,,,,,1.2185004239643569,time,158.0,-0.5581677661754219,0.0004022304576645243,0,71,['frequency'],0.016233850037679076,0.20093224989250302,['space'],408.2458258001134,408.2458258001134,0.20093224989250302,1.41943267385686,408.4511152000632,408.2458258001134,[-1.0653097999747843],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
11,0,11,0,4,0,4,0,,,,,,,,1.2185004239643569,time,397.0,5.238850224493058,0.000141354127026597,0,72,['frequency'],0.01883114967495203,None,['space'],409.6751194000244,409.6751194000244,0.23254354973323643,1.4510439736975933,409.89615650009364,409.6751194000244,[-1.1026661000214517],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
11,0,11,0,5,0,5,0,,,,,,,,1.2185004239643569,time,354.0,8.0,0.00022229287221640665,0,73,['frequency'],0.016300749965012074,None,['space'],411.11646139994264,411.11646139994264,0.22436624998226762,1.4428666739466245,411.3361293000635,411.11646139994264,[-1.1514882000628859],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
11,0,11,0,6,0,6,0,,,,,,,,1.2185004239643569,time,1190.0,2.2721303192172733,6.754706689776436e-05,0,74,['frequency'],0.02020545001141727,None,['space'],412.56122380006127,412.56122380006127,0.232390149962157,1.4508905739265139,412.77762589999475,412.56122380006127,[-1.1879534998442978],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
11,0,11,0,7,0,7,0,,,,,,,,1.2185004239643569,time,630.0,4.0926404305418504,8.196001436799146e-05,0,75,['frequency'],0.017322950065135956,None,['space'],414.00040449993685,414.00040449993685,0.22993474989198148,1.4484351738563384,414.22501130006276,414.00040449993685,[-1.123522800160572],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
11,0,11,0,8,0,8,0,,,,,,,,1.2185004239643569,time,1060.0,3.87194879494856,7.271595785410363e-05,0,76,['frequency'],0.019765150034800172,None,['space'],415.44915500003844,415.44915500003844,0.23692304990254343,1.4554234738669003,415.6661108999979,415.44915500003844,[-1.115978900110349],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
11,0,11,0,9,0,9,0,,,,,,,,1.2185004239643569,time,,,,1,76,['frequency'],0.01575345010496676,None,['space'],416.88826430006884,416.88826430006884,0.22159645007923245,1.4400968740435893,417.1014201999642,416.88826430006884,[-1.1638544001616538],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,0,0,0,0,,,,,,421.19980260008015,None,2.6954706226730063,none,176.0,-3.081727379961977,0.00024745906270407376,0,26,['frequency'],0.029226050013676286,None,None,422.2267331001349,None,0.23379345005378127,2.9292640727267876,422.4384854999371,None,,418.3276516001206,None,"[0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334]",,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,1,0,1,0,,,,,,,,1.5600770352239672,none,354.0,-2.0,7.02951783824607e-05,0,27,['frequency'],0.011118649737909436,None,['space'],425.13867820007727,425.13867820007727,0.21360514988191426,1.7736821851058815,425.369366500061,425.13867820007727,[-1.92483099992387],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,2,0,2,0,,,,,,,,1.308041897220764,none,891.0,-1.6209360589257924,3.398242968610195e-05,0,28,['frequency'],0.015234949998557568,None,['space'],426.93154170014895,426.93154170014895,0.2217789499554783,1.5298208471762422,427.1511673000641,426.93154170014895,[-0.8866485999897122],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,3,0,3,0,,,,,,,,2.557933637692526,none,157.0,-2.0,0.00034778055070299667,0,29,['frequency'],0.015273950062692165,None,None,428.46522550005466,428.46522550005466,0.22219605022110045,2.7801296879136266,428.6860557999462,428.46522550005466,,,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,4,0,4,0,,,,,,,,1.835811340507373,none,,,,1,29,['frequency'],0.020327250007539988,None,['space'],431.24715370009653,431.24715370009653,0.2350621500518173,2.0708734905591903,431.46791400015354,431.24715370009653,[-2.3213932998478413],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,5,0,5,0,,,,,,,,2.2566046799809625,none,125.0,0.38314921733185026,0.0007553138793638764,0,30,['frequency'],0.020524349762126803,0.2194919497705996,None,433.299242899986,433.299242899986,0.2194919497705996,2.476096629751562,433.50768609996885,433.299242899986,,,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,6,0,6,0,,,,,,,,2.9624180462437817,none,281.0,-3.9782071554428957,8.516616765262646e-05,0,31,['frequency'],0.017882249783724546,None,['space'],435.7691041000653,435.7691041000653,0.2171932498458773,3.179611296089659,435.9863331001252,435.7691041000653,[-1.9470710000023246],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,7,0,7,0,,,,,,,,1.9213172711826323,none,630.0,-1.735814309984978,4.189664904370027e-05,0,32,['frequency'],0.016549750231206417,0.21025425009429455,None,438.9564841000829,438.9564841000829,0.21025425009429455,2.1315715212769266,439.1658111999277,438.9564841000829,,,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,8,0,8,0,,,,,,,,2.8681655243552586,none,500.0,-1.9847413084670578,5.685032331422525e-05,0,33,['frequency'],0.015192049788311124,None,['space'],441.09592350013554,441.09592350013554,0.21629044995643198,3.0844559743116906,441.30965810013004,441.09592350013554,[-0.9383115000091493],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,9,0,9,0,,,,,,,,1.0796146900944634,none,397.0,-1.1551460481103768,6.770311941125214e-05,0,34,['frequency'],0.016654749866575003,None,None,444.18120490014553,444.18120490014553,0.21137394988909364,1.290988639983557,444.39947489998303,444.18120490014553,,,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,10,0,10,0,,,,,,,,2.1816144524281604,none,794.0,-0.29121334735743487,3.7366845641733756e-05,0,35,['frequency'],0.016641449881717563,0.21050864993594587,None,445.4863261000719,445.4863261000719,0.21050864993594587,2.3921231023641063,445.70191540010273,445.4863261000719,,,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,11,0,11,0,,,,,,,,2.274963198677736,none,250.0,-3.1264564117051377,0.00011685496878857547,0,36,['frequency'],0.016816250048577785,0.21008675009943545,None,447.88695750012994,447.88695750012994,0.21008675009943545,2.4850499487771716,448.1022493999917,447.88695750012994,,,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
12,0,12,0,12,0,12,0,,,,,,,,1.1943556687884476,none,1335.0,-1.8075776759846178,4.255432705673076e-05,0,37,['frequency'],0.01990704983472824,None,['space'],450.3838180999737,450.3838180999737,0.22212934982962906,1.4164850186180766,450.59373800014146,450.3838180999737,[-1.9864565001334995],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
13,0,13,0,0,0,0,0,,,,,,454.73683690000325,None,2.015290739497811,none,2928.0,-2.9437454704112005,4.2252682826911734e-05,0,38,['frequency'],0.029386349953711033,None,None,455.74304249999113,None,0.2382623499725014,2.253553089470312,455.96440199995413,None,,451.79840840003453,None,"[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333]",,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
13,0,13,0,1,0,1,0,,,,,,,,1.163081139025017,none,,,,1,38,['frequency'],0.014588349964469671,None,None,457.9787981000263,457.9787981000263,0.2160408499184996,1.3791219889435167,458.1974363999907,457.9787981000263,,,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
13,0,13,0,2,0,2,0,,,,,,,,1.9501354338024701,none,651.0,-0.9177506522526175,4.437750257971048e-05,0,39,['frequency'],0.017532049911096692,None,None,459.363130700076,459.363130700076,0.21261784993112087,2.1627532837335908,459.58081359998323,459.363130700076,,,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
13,0,13,0,3,0,3,0,,,,,,,,2.199641247275713,none,1304.0,0.6044910094157563,5.700062597077702e-05,0,40,['frequency'],0.015866749919950962,0.210417449939996,['space'],461.5325915000867,461.5325915000867,0.210417449939996,2.410058697215709,461.7464191999752,461.5325915000867,[-1.5505407999735326],,,,,,,,klxufm,001,fr,0,2022-05-09_17h25.11.568,Continuous,2022.1.1,35.54447198847977,
