sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_time,Audiogram_both,Audiogram_none,Audiogram_frequency,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
15,0,15,0,2,0,2,0,,,,,,,,2.1866740977794166,time,706.0,15.078746908798678,0.0002525209419744732,0,88,['time'],0.011229860014282167,None,['space'],484.1569995000027,484.1569995000027,0.20871236000675708,2.3953864577861737,484.37703600001987,484.1569995000027,[-1.8961380999535322],,,,"{'estimation': [[125.0, 22.2125466570697], [125.47549125316571, 22.0], [127.75496999845272, 21.0], [130.1176214063295, 20.0], [132.5939393875463, 19.0], [133.9716828170366, 18.46748655051606], [135.09985540332235, 18.0], [137.52683593494444, 17.0], [139.99142680121074, 16.0], [142.52162593016408, 15.0], [143.5872943746293, 14.589226708004869], [145.3302581029536, 14.0], [148.30574604443936, 13.0], [151.3302465314171, 12.0], [153.89305166811442, 11.173074855265567], [154.6451659621198, 11.0], [159.0438435338888, 10.0], [163.5652636507055, 9.0], [164.93848884661162, 8.703025902818618], [171.549167787998, 8.0], [176.77669529663666, 7.464843055441104], [189.46457081379947, 7.498150357168701], [195.53107145468775, 8.0], [203.0630990890585, 8.599265255952623], [206.27160349521174, 9.0], [214.51669498293228, 10.0], [217.6376408240306, 10.366257181583265], [222.6833349813294, 11.0], [230.8937141292347, 12.0], [233.25824788420132, 12.279854799773528], [241.00046483856315, 13.0], [249.99999999999937, 13.810925369056541], [254.58391960621364, 14.0], [267.94336563407256, 14.538264176373339], [287.1745887492579, 14.251718856539348], [291.29910426014067, 14.0], [307.78610333622805, 13.015892568929795], [307.9704521352788, 13.0], [319.7463750164989, 12.0], [329.87697769322244, 11.166128121267803], [331.83253140161173, 11.0], [343.85409891140876, 10.0], [353.55339059327247, 9.222705570251062], [357.2345019621111, 9.0], [374.3702825488987, 8.0], [378.929141627598, 7.74426557339266], [406.12619817811606, 7.158384921996135], [435.2752816480601, 7.624933401505116], [443.5722093520308, 8.0], [466.5164957684015, 8.98789045513693], [466.7280841437612, 9.000000000000002], [484.575400309473, 10.0], [499.9999999999975, 10.82718838622277], [503.4008379865778, 11.0], [523.4833537011672, 12.0], [535.8867312681438, 12.597772043058846], [548.5435990710339, 13.0], [574.3491774985143, 13.798157932932792], [600.7123640776122, 14.0], [615.5722066724546, 14.11110610274788], [622.985252689924, 14.0], [659.7539553864432, 13.46538697615085], [674.6089569701891, 13.0], [707.1067811865431, 12.012585633933652], [707.4211314002556, 12.0], [732.7970295287283, 11.0], [757.8582832551941, 10.044724412712911], [758.9486724462781, 10.0], [783.725622849396, 9.0], [809.3644255528334, 8.0], [812.252396356229, 7.89004885477855], [836.9654859166794, 7.0], [865.789142464008, 6.0], [870.5505632961192, 5.839328667203172], [900.262390191015, 5.0], [933.0329915368008, 4.112743149251333], [938.8777719835587, 4.0], [992.424939347061, 3.0], [999.9999999999926, 2.8631441990145032], [1071.773462536285, 2.1928901543493935], [1148.698354997026, 2.1543400251693128], [1231.1444133449063, 2.7338173826669476], [1252.0920749278066, 3.0], [1319.5079107728816, 3.8260223662148523], [1330.8892822323976, 4.0], [1398.6357200864209, 5.0], [1414.2135623730828, 5.221370714406365], [1469.2124367247875, 6.0], [1515.7165665103846, 6.630743765983819], [1550.6962069745036, 7.0], [1624.5047927124563, 7.748460351068328], [1673.722894439434, 8.0], [1741.1011265922318, 8.331770021428003], [1866.065983073597, 8.269247304487962], [1919.534675111417, 8.0], [1999.9999999999802, 7.607737907564246], [2079.550196920399, 7.0], [2143.5469250725646, 6.523344221005157], [2205.95976161386, 6.0], [2297.396709994046, 5.249037407964349], [2329.453711065624, 5.0], [2461.015894518047, 4.0], [2462.2888266898094, 3.9905025546947543], [2617.193384591564, 3.0], [2639.01582154576, 2.864333567502528], [2804.4470408993907, 2.0], [2828.427124746159, 1.8788298795085518], [3023.149382011768, 1.0], [3031.4331330207615, 0.9639215247662731], [3249.0095854249043, 0.02856326441341306], [3255.3855843896754, 0.0], [3482.2022531844555, -0.9809338083436953], [3486.533935953873, -1.0], [3721.0013012514055, -2.0], [3732.13196614718, -2.045982742703281], [3979.8627856321614, -3.0], [3999.999999999946, -3.0753836701546033], [4287.093850145118, -3.9345225189316553], [4322.665501334129, -4.0], [4594.793419988076, -4.489215769420618], [4924.577653379601, -4.643285468513987], [5278.031643091506, -4.365446141535955], [5479.569675454787, -4.0], [5656.854249492303, -3.691846432235087], [5941.371287435715, -3.0], [6062.866266041508, -2.7171184682066003], [6330.882955559496, -2.0], [6498.019170849792, -1.5723232869076114], [6720.728228574366, -1.0], [6964.4045063688845, -0.40120952647682534], [7149.101689830897, 0.0], [7464.263932294341, 0.6628600803926816], [7677.240160487408, 1.0], [7999.999999999882, 1.5160003113236078]], 'plus_line': [[125.0, 8.816227269064257], [127.1176371410851, 8.0], [129.87390236691633, 7.0], [132.87542617492988, 6.000000000000001], [133.9716828170366, 5.653166002700723], [135.48413308200352, 5.0], [137.84645439783085, 4.0], [140.32209731134984, 3.0], [142.95638235047056, 2.0], [143.5872943746293, 1.7672522929333079], [145.67910363635784, 1.0], [148.47197600048503, 0.0], [151.3993211277011, -1.0], [153.89305166811442, -1.8095407187797088], [154.67566394234407, -2.0], [158.828015028927, -3.0], [163.21399150954156, -4.0], [164.9384888466117, -4.380637920783202], [170.65336867578807, -5.0], [176.77669529663666, -5.63808610819976], [189.46457081379947, -5.5794195990966085], [196.09838905638486, -5.0], [203.0630990890585, -4.4116329780830945], [206.20704789904738, -4.0], [213.95510656420112, -3.0], [217.6376408240306, -2.5337129512507506], [221.7076016448279, -2.0], [229.41176000018442, -1.0], [233.25824788420132, -0.509539153416117], [238.64411753333164, 0.0], [249.40639408356267, 1.0], [249.99999999999937, 1.0536641849208679], [267.94336563407256, 1.6824835483238585], [287.1745887492579, 1.2329025048137043], [290.58819476303836, 1.0], [305.71541158519034, 0.0], [307.78610333622805, -0.13302328807258632], [317.6021393162772, -1.0], [329.68651258714834, -2.0], [329.87697769322244, -2.0154269001248206], [341.8032394285847, -3.0], [353.55339059327247, -3.902068270250353], [355.29668113118845, -4.0], [373.75592903254704, -5.0], [378.929141627598, -5.26660309977997], [406.12619817811606, -5.697798864764633], [435.2752816480601, -5.039254356741091], [436.03575261546143, -4.999999999999999], [455.9972070457937, -4.0], [466.5164957684015, -3.488315583547368], [474.6779050996389, -3.0], [491.5962760077495, -2.0], [499.9999999999975, -1.5129722237060568], [510.0670583639928, -1.0], [529.9072809950125, 0.0], [535.8867312681438, 0.2952249924361229], [559.0503101402782, 1.0], [574.3491774985143, 1.452092995180918], [615.5722066724546, 1.7050879630355682], [659.7539553864432, 1.0289970139677531], [660.6572744405389, 1.0], [692.569561407047, 0.0], [707.1067811865431, -0.4319661169574881], [721.2523622739567, -1.0], [747.3510820298523, -2.0], [757.8582832551941, -2.3851624176892074], [772.9376514917838, -3.0], [798.6188494530937, -4.0], [812.2523963562301, -4.505477542925494], [826.039105202303, -5.0], [855.0725082801507, -6.0], [870.5505632961181, -6.507634970981099], [887.9358383484858, -7.0], [924.8068898508715, -8.0], [933.0329915368008, -8.216156692420752], [971.857358812914, -9.0], [999.9999999999926, -9.549302094641302], [1037.3534588192927, -10.0], [1071.773462536285, -10.412885377787635], [1148.698354997026, -10.669179408433983], [1231.1444133449063, -10.206261691571184], [1246.7068004425782, -10.0], [1319.5079107728832, -9.06694291666718], [1323.4211701575728, -9.0], [1383.713012858779, -8.0], [1414.2135623730828, -7.509151983777939], [1445.6307157068236, -7.0], [1509.239097260601, -6.0], [1515.7165665103828, -5.901844084522799], [1591.870441640121, -5.0], [1624.5047927124563, -4.629910938376357], [1729.500931531303, -4.0], [1741.101126592234, -3.9345555809722903], [1866.065983073597, -3.9391856278874755], [1877.7152389855034, -4.0], [1999.9999999999802, -4.624345817604088], [2043.8207010370152, -5.0], [2143.5469250725646, -5.82793973521065], [2161.1905762473302, -6.0], [2265.667300804762, -7.0], [2297.396709994046, -7.2950693776322595], [2376.602269729665, -8.0], [2462.2888266898062, -8.736130016788348], [2499.0842004700903, -9.0], [2639.01582154576, -9.97145257273784], [2644.1376583687547, -10.0], [2828.427124746159, -10.996240567677265], [2829.228358641829, -11.0], [3031.4331330207615, -11.921344030966711], [3048.940369931417, -12.0], [3249.0095854249043, -12.872808177271741], [3276.6250840813036, -13.0], [3482.2022531844555, -13.918107258228645], [3499.748622961262, -14.0], [3720.0308861903313, -15.0], [3732.1319661471844, -15.053507533157887], [3950.044326651546, -16.0], [3999.999999999946, -16.21095072733376], [4217.491532231417, -17.0], [4287.093850145118, -17.247578972078696], [4594.793419988081, -17.9712242827367], [4633.331699244564, -18.0], [4924.577653379601, -18.218058087231043], [5168.3557614359315, -18.0], [5278.031643091506, -17.9080666414198], [5656.85424949231, -17.113660941073046], [5695.67756624644, -17.0], [6052.703054651372, -16.0], [6062.866266041508, -15.972776547289543], [6376.981718199254, -15.0], [6498.019170849792, -14.640059860070673], [6711.770122703597, -14.0], [6964.404506368894, -13.272805540790866], [7085.518987107202, -12.999999999999998], [7464.2639322943505, -12.17861289834146], [7761.907830347822, -12.0], [7999.999999999882, -11.860548442177109]], 'minus_line': [[125.0, 36.35365537817881], [125.68631453560802, 36.0], [127.63209654479826, 35.0], [129.5645757696621, 34.0], [131.50726654534427, 33.0], [133.48682749102954, 32.0], [133.9716828170366, 31.763172372617834], [135.78515843145505, 31.0], [138.12065858787426, 30.0], [140.42271924589306, 29.0], [142.7221965213625, 28.0], [143.5872943746293, 27.631208657488948], [145.48236875018512, 27.0], [148.44709158354078, 26.0], [151.3705369570621, 25.0], [153.89305166811442, 24.1390263009909], [154.4889007388662, 24.0], [158.82033324337354, 23.0], [163.133933329922, 21.999999999999996], [164.9384888466115, 21.58852180066291], [170.0563945284967, 21.0], [176.77669529663666, 20.252563694664296], [189.46457081379947, 20.212802766234173], [199.5446375743418, 21.0], [203.0630990890585, 21.263996260779233], [209.0766365710906, 22.0], [217.6376408240306, 22.98315005867938], [217.769598169573, 23.0], [225.70907823819778, 24.0], [233.25824788420132, 24.88889902907121], [234.3699359431205, 25.0], [244.55670023016535, 26.0], [249.99999999999937, 26.511534902434867], [259.34898103725044, 27.0], [267.94336563407256, 27.44388169185565], [287.1745887492579, 27.406583979337867], [295.0186527426901, 27.0], [307.78610333622805, 26.349501597007652], [312.0174280614318, 26.0], [324.21057048523903, 25.0], [329.87697769322244, 24.539610934133563], [336.1077501137434, 24.0], [347.7407009316452, 23.0], [353.55339059327247, 22.507727276182216], [361.23654368091786, 22.0], [376.72112726066325, 21.0], [378.929141627598, 20.861726582178928], [406.12619817811606, 20.07441004261781], [435.2752816480601, 20.335443984416138], [452.2969922681619, 21.0], [466.5164957684015, 21.52515318540076], [475.14821314942117, 22.0], [494.25105150081487, 23.0], [499.9999999999975, 23.288302753266485], [513.5134035852938, 24.0], [533.5464635313755, 25.0], [535.8867312681438, 25.11403197525807], [560.6913760215845, 26.0], [574.3491774985143, 26.471637737570482], [615.5722066724546, 26.94805667246465], [659.7539553864432, 26.42251219690452], [673.7794155912475, 26.0], [707.1067811865431, 25.00776369343982], [707.3009856234871, 25.0], [732.7136365485912, 24.0], [757.8582832551941, 23.006183410176646], [758.0040376079126, 23.0], [781.969733227998, 22.0], [805.862559349936, 21.0], [812.2523963562301, 20.7378105121557], [831.2511588432062, 20.0], [857.2006904064676, 19.0], [870.5505632961181, 18.495840835891165], [886.2267730899337, 18.0], [918.5147199837608, 17.0], [933.0329915368008, 16.56287647263317], [959.8170816007976, 16.0], [999.9999999999926, 15.186254426903217], [1019.2907433598906, 15.0], [1071.773462536285, 14.521092134638454], [1148.698354997026, 14.565111951047836], [1204.1932955379432, 15.0], [1231.1444133449063, 15.20764686469194], [1294.9432505400757, 16.0], [1319.5079107728832, 16.293964588136948], [1367.9850403103849, 17.0], [1414.2135623730828, 17.641827244576252], [1439.6996565927038, 18.0], [1514.0256280816134, 19.0], [1515.7165665103846, 19.02220937545402], [1608.4105965216033, 20.0], [1624.5047927124563, 20.16450372809727], [1741.1011265922318, 20.79057548514377], [1866.065983073597, 20.76793411986508], [1999.9999999999802, 20.16200606566604], [2023.1981279075605, 20.0], [2143.5469250725646, 19.182978443103824], [2167.9580567510575, 19.0], [2297.396709994046, 18.048969923767537], [2304.3355449791634, 18.0], [2449.413166170427, 17.0], [2462.2888266898035, 16.913252478538148], [2612.042124095345, 16.0], [2639.01582154576, 15.840345358277961], [2796.9685291176415, 15.0], [2828.427124746159, 14.838838633647962], [3004.3754689064394, 14.0], [3031.433133020758, 13.876270485209119], [3224.2343562284154, 13.0], [3249.0095854249084, 12.891952894878287], [3446.0214572337195, 12.0], [3482.2022531844555, 11.842417367998825], [3675.0905845242837, 10.999999999999998], [3732.1319661471844, 10.759741240173305], [3934.4613929899033, 10.0], [3999.9999999999504, 9.762510216935802], [4284.258210830936, 9.0], [4287.093850145118, 8.99268113873733], [4594.793419988081, 8.554770287515883], [4924.577653379601, 8.46506003441134], [5278.031643091506, 8.728172283127643], [5444.576738998126, 9.0], [5656.854249492303, 9.338697020592338], [5951.8167465481865, 10.0], [6062.866266041508, 10.240989968633226], [6367.972854349233, 11.0], [6498.019170849792, 11.311245873437683], [6785.051436989452, 12.0], [6964.404506368894, 12.413825085081882], [7214.127488437588, 13.0], [7464.2639322943505, 13.570303497378372], [7619.044428031002, 14.0], [7978.927150337022, 15.0], [7999.999999999882, 15.0589923872386]]}",,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,3,0,3,0,,,,,,,,2.1866740977794166,time,3171.0,11.195458284363077,0.00025180035694414356,0,89,['time'],0.006115960073657334,0.20095746009610593,None,486.5721352000255,486.5721352000255,0.20095746009610593,2.3876315578755225,486.7866059000371,486.5721352000255,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,4,0,4,0,,,,,,,,2.1866740977794166,time,5333.0,13.225511635045315,0.0006439431671523637,0,90,['time'],0.012014859938062727,None,['space'],488.9770554000279,488.9770554000279,0.21292915986850858,2.399603257647925,489.19855730002746,488.9770554000279,[-2.0749685999471694],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,5,0,5,0,,,,,,,,2.1866740977794166,time,125.0,25.0,0.012851978913844325,0,91,['time'],0.00726486009079963,0.19909326010383666,['space'],491.392095600022,491.392095600022,0.19909326010383666,2.3857673578832532,491.60202130000107,491.392095600022,[-2.1230635000392795],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,6,0,6,0,,,,,,,,2.1866740977794166,time,280.0,23.007454120385482,0.0019184655095646097,0,92,['time'],0.01406836009118706,None,"['space', 'space']",493.79876540007535,493.79876540007535,0.2184368601301685,2.405110957909585,494.00850110000465,493.79876540007535,"[-2.1780075000133365, 0.07910480001010001]",,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,7,0,7,0,,,,,,,,2.1866740977794166,time,1121.0,16.290092943464952,0.0003204097760965108,0,93,['time'],0.027204519952647388,None,['space'],496.20379290007986,496.20379290007986,0.23598471994046122,2.422658817719878,496.4287020000629,496.20379290007986,[-0.18279889994300902],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,8,0,8,0,,,,,,,,2.1866740977794166,time,471.0,22.659511148556717,0.000990514757344297,0,94,['time'],0.013754959916695952,None,['space'],498.6206384000834,498.6206384000834,0.21921175997704268,2.4058858577564592,498.84161000000313,498.6206384000834,[-0.27850810007657856],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,9,0,9,0,,,,,,,,2.1866740977794166,time,420.0,24.7303379863187,0.0013021181799537152,0,95,['time'],0.0074176599737256765,None,['space'],501.03349689999595,501.03349689999595,0.20240895997267216,2.3890830577520887,501.2455077000195,501.03349689999595,[-0.4359243999933824],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,10,0,10,0,,,,,,,,2.1866740977794166,time,4751.0,13.054078902284667,0.0006095460798781403,0,96,['time'],0.013147560064680874,None,['space'],503.44253060000483,503.44253060000483,0.21991906000766903,2.4065931577870856,503.6598555999808,503.44253060000483,[-0.3335838000057265],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,11,0,11,0,,,,,,,,2.1866740977794166,time,890.0,22.782108166874337,0.0005637741243494256,0,97,['time'],0.008807660080492496,None,['space'],505.8470360999927,505.8470360999927,0.22091576003003865,2.4075898578094552,506.0687726000324,505.8470360999927,[-0.1945063000312075],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,12,0,12,0,,,,,,,,2.1866740977794166,time,2825.0,19.153083530014847,0.0005959537088369557,0,98,['time'],0.009695959859527647,None,['space'],508.2567911000224,508.2567911000224,0.2184241599170491,2.4050982576964657,508.4778266000794,508.2567911000224,[-0.2035238000098616],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
15,0,15,0,13,0,13,0,,,,,,,,2.1866740977794166,time,2517.0,17.83359205747076,0.0006611120642888733,0,99,['time'],0.013479760033078492,None,['space'],510.6664099000627,510.6664099000627,0.2183708599768579,2.4050449577562745,510.8770154999802,510.6664099000627,[-0.10110420000273734],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
16,0,16,0,0,0,0,0,,,,,0.16666666666666666,518.0938971000724,None,1.6943366931836736,both,3174.0,2.8103105052293285,9.596844055107327e-05,0,77,['time'],0.024492060067132115,None,None,519.1150263000745,None,0.21786706009879708,1.9122037532824707,519.3248673999915,None,,513.0696369999787,None,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
16,0,16,0,1,0,1,0,,,,,,,,1.6943366931836736,both,3563.0,1.994146950236026,9.595237504191699e-05,0,78,['time'],0.01317326002754271,None,None,521.0278412000043,521.0278412000043,0.2173560600494966,1.9116927532331702,521.2438212999841,521.0278412000043,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
16,0,16,0,2,0,2,0,,,,,,,,1.6943366931836736,both,,,,1,78,['time'],0.01075096009299159,None,['space'],522.9486651000334,522.9486651000334,0.21823266008868814,1.9125693532723618,523.1687116000103,522.9486651000334,[-1.4073582000564784],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
16,0,16,0,3,0,3,0,,,,,,,,1.6943366931836736,both,4489.0,-1.7566777421665711,9.60556033920259e-05,0,79,['time'],0.012629159959033132,None,None,524.8649741000263,524.8649741000263,0.21193145995493978,1.9062681531386134,525.0824073000113,524.8649741000263,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
16,0,16,0,4,0,4,0,,,,,,,,1.6943366931836736,both,5039.0,-1.5713668132646523,0.00012626797132738018,0,80,['time'],0.008745760074816644,0.2015802600653842,['space'],526.7864378000377,526.7864378000377,0.2015802600653842,1.8959169532490578,526.9987217000453,526.7864378000377,[-0.33363490004558116],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
16,0,16,0,5,0,5,0,,,,,,,,1.6943366931836736,both,5656.0,-1.1005858250556857,0.0001132557643518941,0,81,['time'],0.010375860030762851,0.20553955994546413,None,528.6915459000738,528.6915459000738,0.20553955994546413,1.8998762531291378,528.906722899992,528.6915459000738,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
16,0,16,0,6,0,6,0,,,,,,,,1.6943366931836736,both,6349.0,0.12259575813323365,0.0001333623877669322,0,82,['time'],0.013447460019961,None,None,530.6049547999864,530.6049547999864,0.2189239599974826,1.9132606531811562,530.8279104999965,530.6049547999864,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
16,0,16,0,7,0,7,0,,,,,,,,1.6943366931836736,both,7127.0,-0.5162713052519505,0.00014612748699503132,0,83,['time'],0.010415259981527925,None,['space'],532.5237472000299,532.5237472000299,0.20864975987933576,1.9029864530630094,532.7439559000777,532.5237472000299,[-1.6386909999419004],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
16,0,16,0,8,0,8,0,,,,,,,,1.6943366931836736,both,8000.0,-3.0,0.00012851978913844324,0,84,['time'],0.00933736003935337,None,['space'],534.443103400059,534.443103400059,0.2060242600273341,1.9003609532110077,534.6624072999693,534.443103400059,[-1.4776176000013947],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,0,0,0,0,,,,,,538.6710257000523,None,1.0602202306076718,none,4925.0,1.0,0.0001655937853633201,0,40,['time'],0.02426745998673141,None,['space'],539.6868919000262,None,0.2300878600217402,1.290308090629412,539.9094821000472,None,[-0.03319970006123185],536.3645183000481,None,"[0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666]",,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,1,0,1,0,,,,,,,,1.264860736438629,none,870.0,6.4070485689553935,8.438743755435415e-05,0,41,['time'],0.008489059982821345,None,None,540.9668740000343,540.9668740000343,0.2043301600497216,1.4691908964883507,541.1860272000777,540.9668740000343,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,2,0,2,0,,,,,,,,2.5513958057174864,none,5528.0,0.6958805010093391,0.00014439224860781602,0,42,['time'],0.005285160033963621,0.1886958599789068,['space'],542.4572302000597,542.4572302000597,0.1886958599789068,2.740091665696393,542.660998800071,542.4572302000597,[-0.19606830005068332],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,3,0,3,0,,,,,,,,2.334529729569545,none,6965.0,1.2099942060838453,0.00017261180351813224,0,43,['time'],0.010282859904691577,None,None,545.2200880000601,545.2200880000601,0.20952685992233455,2.5440565894918796,545.4412057000445,545.2200880000601,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,4,0,4,0,,,,,,,,2.7597752691624216,none,6205.0,0.6182791852095417,0.000134792114978216,0,44,['time'],0.005410359939560294,0.18295356002636254,['space'],547.7864750999724,547.7864750999724,0.18295356002636254,2.942728829188784,547.9776537000434,547.7864750999724,[-2.196878799935803],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,5,0,5,0,,,,,,,,1.225273789580582,none,691.0,3.700755095366697,7.015347528275863e-05,0,45,['time'],0.009449660079553723,None,['space'],550.746759600006,550.746759600006,0.20926616003271192,1.434539949613294,550.9585797999753,550.746759600006,[-2.4221901000710204],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,6,0,6,0,,,,,,,,1.3513484349053422,none,3287.0,3.0035852825135567,0.00010093091141127159,0,46,['time'],0.009697260102257133,None,None,552.1955892000115,552.1955892000115,0.20869686012156308,1.5600452950269053,552.415451399982,552.1955892000115,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,7,0,7,0,,,,,,,,1.7328443164073082,none,2609.0,2.3242703064879233,0.00010339745286261515,0,47,['time'],0.008874860010109842,0.20302195998374373,['space'],553.7667020000517,553.7667020000517,0.20302195998374373,1.935866276391052,553.9829458000604,553.7667020000517,[-1.0894999000011012],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,8,0,8,0,,,,,,,,2.1299917328097857,none,,,,1,47,['time'],0.009411960025317967,None,['space'],555.7205365999835,555.7205365999835,0.20673875999636948,2.336730492806155,555.9372082999907,555.7205365999835,[-1.4589935999829322],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,9,0,9,0,,,,,,,,2.670422582070008,none,1382.0,5.1278560373725455,9.24559650909174e-05,0,48,['time'],0.010756160016171634,None,None,558.0744852999924,558.0744852999924,0.20822356001008302,2.878646142080091,558.2958255000412,558.0744852999924,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,10,0,10,0,,,,,,,,2.8389392559034405,none,1741.0,3.859538242109906,9.842924305429787e-05,0,49,['time'],0.005321359960362315,None,None,560.9674521000125,560.9674521000125,0.20168186002410948,3.04062111592755,561.1872795000672,560.9674521000125,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
17,0,17,0,11,0,11,0,,,,,,,,1.9274409152481793,none,1231.0,1.5294511498979624,6.40566422495887e-05,0,50,['time'],0.005565760075114667,0.2007807600311935,None,564.0364263000665,564.0364263000665,0.2007807600311935,2.128221675279373,564.246089000022,564.0364263000665,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
18,0,18,0,0,0,0,0,,,,,0.3333333333333333,569.4187801000662,None,2.0868022553204555,frequency,140.0,13.965791311367521,0.0029412763159647726,0,64,['time'],0.023760859854519367,None,None,570.4319828000152,None,0.22895675990730524,2.3157590152277607,570.6462681000121,None,,566.1825746999821,None,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
18,0,18,0,1,0,1,0,,,,,,,,2.29879879416647,frequency,177.0,29.0,0.009842010387860046,0,65,['time'],0.006740560056641698,None,None,572.7363468999974,572.7363468999974,0.20291685999836773,2.5017156541648378,572.9529312000377,572.7363468999974,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
