sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,break_txt.started,break_txt.stopped,,Audiogram_frequency,feedback.rt,Audiogram_time,Audiogram_both,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
14,0,14,0,5,0,5,0,,,,,,,,2.0330176164322786,both,2463.0,-0.3126259843034874,8.20676190734382e-05,0,40,"['frequency', 'time']",0.010044379974715412,0.1994040800491348,None,484.6532059001038,484.6532059001038,0.1994040800491348,2.2324216964814134,484.8593307000119,484.6532059001038,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
14,0,14,0,6,0,6,0,,,,,,,,2.0330176164322786,both,3103.0,-1.2533825940413865,5.5894715075218965e-05,0,41,"['frequency', 'time']",0.013312379946000874,None,None,486.8975737000583,486.8975737000583,0.2117833800148219,2.2448009964471005,487.10471030010376,486.8975737000583,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
14,0,14,0,7,0,7,0,,,,,,,,2.0330176164322786,both,3909.0,-0.7572539144001185,7.54679957740195e-05,0,42,"['frequency', 'time']",0.013411179883405566,None,None,489.14902470004745,489.14902470004745,0.21340137987863272,2.2464189963109114,489.36017640004866,489.14902470004745,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
14,0,14,0,8,0,8,0,,,,,,,,2.0330176164322786,both,4925.0,1.0,0.0001655937853633201,0,43,"['frequency', 'time']",0.009471880039200187,0.19950257998425514,None,491.39470990002155,491.39470990002155,0.19950257998425514,2.2325201964165338,491.6068511001067,491.39470990002155,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
14,0,14,0,9,0,9,0,,,,,,,,2.0330176164322786,both,6205.0,1.557797789110166,0.00015018979272586573,0,44,"['frequency', 'time']",0.008618979947641492,None,None,493.6482458000537,493.6482458000537,0.19959097995888442,2.232608596391163,493.85986700002104,493.6482458000537,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
14,0,14,0,10,0,10,0,,,,,,,,2.0330176164322786,both,7818.0,1.694753152545237,0.00021394642694920013,0,45,"['frequency', 'time']",0.005651779938489199,0.19898447999730706,None,495.904698700062,495.904698700062,0.19898447999730706,2.2320020964295857,496.1123884000117,495.904698700062,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,0,0,0,0,,,,,,505.55598130007274,None,2.2701262454955127,both,151.0,1.8377770288764805,0.0006069996911229743,0,46,"['frequency', 'time']",0.018649179954081774,0.21046387997921556,None,506.5665794000961,None,0.21046387997921556,2.4805901254747282,506.7832660001004,None,498.1566632000031,None,0.16666666666666666,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,1,0,1,0,,,,,,,,2.2701262454955127,both,,,,1,46,"['frequency', 'time']",0.012613879982382059,None,None,509.05448380007874,509.05448380007874,0.20971637999173254,2.479842625487245,509.2608145000413,509.05448380007874,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,2,0,2,0,,,,,,,,2.2701262454955127,both,190.0,0.8306831282653351,0.00033215637980073216,0,47,"['frequency', 'time']",0.014339579967781901,0.21144737990107387,None,511.53967690002173,511.53967690002173,0.21144737990107387,2.4815736253965865,511.7474021000089,511.53967690002173,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,3,0,3,0,,,,,,,,2.2701262454955127,both,213.0,1.5925135990048467,0.0002882621430233927,0,48,"['frequency', 'time']",0.009778179926797748,0.19966627995017916,None,514.0178290000185,514.0178290000185,0.19966627995017916,2.469792525445692,514.2298967000097,514.0178290000185,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,4,0,4,0,,,,,,,,2.2701262454955127,both,239.0,1.8401278280759397,0.0002336392908590057,0,49,"['frequency', 'time']",0.009455979918129742,0.19948977988678962,None,516.500094100018,516.500094100018,0.19948977988678962,2.4696160253823023,516.7072838000022,516.500094100018,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,5,0,5,0,,,,,,,,2.2701262454955127,both,268.0,2.1030695386207023,0.0001890716738583417,0,50,"['frequency', 'time']",0.012353679980151355,None,None,518.9810414999956,518.9810414999956,0.20774927991442382,2.4778755254099365,519.1914317000192,518.9810414999956,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,6,0,6,0,,,,,,,,2.2701262454955127,both,301.0,3.186118570975086,0.00016372740774972636,0,51,"['frequency', 'time']",0.023615659913048148,None,None,521.4803010000614,521.4803010000614,0.2433774599339813,2.513503705429494,521.7109250000212,521.4803010000614,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,7,0,7,0,,,,,,,,2.2701262454955127,both,338.0,3.6692781047645693,0.00014135459771840244,0,52,"['frequency', 'time']",0.006749080028384924,0.19728608010336757,None,523.9820225000149,523.9820225000149,0.19728608010336757,2.4674123255988802,524.1998805000912,523.9820225000149,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,8,0,8,0,,,,,,,,2.2701262454955127,both,379.0,2.0,0.00010323964097378055,0,53,"['frequency', 'time']",0.005245179869234562,0.1932786798570305,None,526.4703896000283,526.4703896000283,0.1932786798570305,2.463404925352543,526.6802476000739,526.4703896000283,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,9,0,9,0,,,,,,,,2.2701262454955127,both,425.0,1.8038963242179575,9.265243882444058e-05,0,54,"['frequency', 'time']",0.010119179962202907,None,None,528.9593776999973,528.9593776999973,0.20154957985505462,2.4716758253505673,529.169532500091,528.9593776999973,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,10,0,10,0,,,,,,,,2.2701262454955127,both,477.0,0.21180980960190898,7.441256515700616e-05,0,55,"['frequency', 'time']",0.009281879989430308,0.20015737996436656,None,531.4484960000264,531.4484960000264,0.20015737996436656,2.4702836254598792,531.6609913000138,531.4484960000264,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,11,0,11,0,,,,,,,,2.2701262454955127,both,535.0,0.17841447808339472,6.735407422142471e-05,0,56,"['frequency', 'time']",0.009301780024543405,0.1998960799537599,None,533.9396192000713,533.9396192000713,0.1998960799537599,2.4700223254492726,534.1512635000981,533.9396192000713,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,12,0,12,0,,,,,,,,2.2701262454955127,both,601.0,1.0093657624005878,6.255111549836981e-05,0,57,"['frequency', 'time']",0.005720179993659258,0.19512328004930168,None,536.4299781000009,536.4299781000009,0.19512328004930168,2.4652495255448144,536.6468757000985,536.4299781000009,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,13,0,13,0,,,,,,,,2.2701262454955127,both,675.0,1.0899895979266416,5.353175305965386e-05,0,58,"['frequency', 'time']",0.008103679982014,0.19820897991303355,None,538.9214826000389,538.9214826000389,0.19820897991303355,2.468335225408546,539.1280879999977,538.9214826000389,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
15,0,15,0,14,0,14,0,,,,,,,,2.2701262454955127,both,758.0,1.6397988447838647,4.8646925573971255e-05,0,59,"['frequency', 'time']",0.008529479848220944,0.1971943798707798,None,541.4067473000614,541.4067473000614,0.1971943798707798,2.4673206253662925,541.6150495000184,541.4067473000614,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
16,0,16,0,0,0,0,0,,,,,,562.0629206000594,None,2.8522881924740653,both,141.0,3.7529347893328415,0.0008938825759982052,0,60,"['frequency', 'time', 'both']",0.02364997996482998,None,None,563.0723034000257,None,0.2272844798862934,3.0795726723603587,563.2815090001095,None,543.8905634999974,None,0.5833333333333334,,,,"{'estimation': [[125.0, 6.208038002036137], [133.9716828170366, 6.29210057661362], [143.5872943746293, 6.393444636291511], [153.89305166811442, 6.498725981592052], [164.93848884661162, 6.597513550114398], [176.77669529663666, 6.684891373927771], [189.46457081379947, 6.76265441429101], [203.0630990890585, 6.838362233522045], [217.6376408240306, 6.922256547259289], [229.49991531651875, 7.0], [233.25824788420132, 7.023411874200398], [249.99999999999937, 7.143110955707141], [267.94336563407256, 7.270246259811705], [287.1745887492579, 7.388775880785844], [307.78610333622805, 7.4781727429088525], [329.87697769322244, 7.517473497882939], [353.55339059327247, 7.490500575990073], [378.929141627598, 7.39049492591271], [406.12619817811606, 7.22167897923799], [434.94621225383094, 7.0], [435.2752816480601, 6.997579276104171], [466.5164957684015, 6.753417747279214], [499.9999999999975, 6.519043461496867], [535.8867312681438, 6.321961651738482], [574.3491774985143, 6.19006590062758], [615.5722066724546, 6.150199536997999], [659.7539553864432, 6.223756957619219], [707.1067811865431, 6.4228396657545925], [757.8582832551941, 6.75391904491005], [786.3570022074132, 7.0], [812.2523963562301, 7.227809783349766], [870.5505632961181, 7.811633243856533], [887.9241485347408, 8.0], [933.0329915368008, 8.494124451592413], [979.8926443835571, 9.0], [999.9999999999926, 9.21805434091498], [1071.773462536285, 9.918703839601756], [1081.3970844077653, 10.0], [1148.698354997026, 10.53694991438056], [1231.1444133449063, 10.985259479571575], [1236.3479882563545, 10.999999999999998], [1319.5079107728832, 11.21733555691749], [1414.2135623730828, 11.179999256678805], [1469.5820101173383, 11.0], [1515.7165665103846, 10.865206457658505], [1624.5047927124563, 10.318916863962512], [1673.0615783333035, 10.0], [1741.1011265922298, 9.575931050151112], [1825.5703473197213, 9.0], [1866.065983073597, 8.728627246482159], [1979.1085407048927, 8.0], [1999.9999999999827, 7.8648291160890675], [2143.5469250725646, 7.065921295389421], [2158.3008000912837, 7.0], [2297.396709994046, 6.383783780975243], [2417.40325524824, 6.0], [2462.2888266898062, 5.854645582711778], [2639.01582154576, 5.497690667670215], [2828.427124746159, 5.295189662172177], [3031.4331330207615, 5.219820777737984], [3249.0095854249043, 5.240944751152443], [3482.2022531844555, 5.325985141161535], [3732.1319661471844, 5.4457458890990305], [3999.9999999999554, 5.577340042156784], [4287.093850145118, 5.704323686688554], [4594.793419988081, 5.815661047705872], [4924.577653379601, 5.904852142809841], [5278.031643091506, 5.9695555249812875], [5549.769100009745, 6.0], [5656.854249492303, 6.011497008715078], [6062.866266041508, 6.035683804260207], [6498.019170849792, 6.049752724743662], [6964.404506368894, 6.062723885358673], [7464.2639322943505, 6.0830069958661], [7999.999999999882, 6.116941317111859]], 'plus_line': [[125.0, 3.6744470931484647], [133.9716828170366, 3.8229215726153267], [143.5872943746293, 3.9365902061024274], [150.9863592797368, 4.0], [153.89305166811442, 4.021071535873624], [164.93848884661162, 4.092126387174503], [176.77669529663666, 4.178498770605996], [189.46457081379947, 4.293860088736146], [203.0630990890585, 4.44336633373538], [217.6376408240306, 4.623700954790113], [233.25824788420132, 4.824199785745389], [247.74034359072553, 5.0], [249.99999999999937, 5.022617376242445], [267.94336563407256, 5.164818864032174], [287.1745887492579, 5.261264404588017], [307.78610333622805, 5.30542999891214], [329.87697769322244, 5.293386612873812], [353.55339059327247, 5.224179945239762], [378.929141627598, 5.100641035231089], [394.6260299668618, 5.0], [406.12619817811606, 4.917746930596231], [435.2752816480601, 4.690075959070005], [466.5164957684015, 4.458926044869662], [499.9999999999975, 4.244214472145184], [535.8867312681438, 4.068720191955253], [559.622783000168, 4.0], [574.3491774985143, 3.9518703577907672], [615.5722066724546, 3.9298957611363123], [646.9296028169123, 4.0], [659.7539553864432, 4.023431895721269], [707.1067811865431, 4.203460245252126], [757.8582832551941, 4.476297638538015], [812.2523963562301, 4.861628108521707], [828.3019061992206, 5.0], [870.5505632961181, 5.332291043483295], [933.0329915368008, 5.913047822331137], [941.4029110952064, 6.0], [999.9999999999926, 6.560517354768496], [1043.114494807639, 7.0], [1071.773462536285, 7.271099051751096], [1148.698354997026, 7.9575596708257725], [1154.1092006005026, 8.0], [1231.1444133449063, 8.51172486492105], [1319.5079107728832, 8.893229815270441], [1407.1760429501007, 9.0], [1414.2135623730828, 9.006847112093697], [1417.4535843007363, 9.0], [1515.7165665103846, 8.78459954651695], [1624.5047927124563, 8.291109963220398], [1670.3913920014602, 8.0], [1741.1011265922318, 7.543443074452309], [1818.2400826069609, 7.0], [1866.065983073597, 6.656027018301801], [1960.4087351761284, 6.000000000000001], [1999.9999999999802, 5.71861841911946], [2116.38907503416, 5.0], [2143.5469250725646, 4.825903955143578], [2297.396709994046, 4.056206490170731], [2312.681709952574, 4.0], [2462.2888266898062, 3.420847066469165], [2639.01582154576, 3.013431945857998], [2649.5796731868545, 3.0], [2828.427124746159, 2.7508869664697158], [3031.4331330207656, 2.660265238405757], [3249.0095854249043, 2.6894513921993664], [3482.2022531844596, 2.796341004997305], [3732.1319661471844, 2.94793814704953], [3812.7622735399445, 3.0], [3999.9999999999554, 3.1000549037218206], [4287.093850145118, 3.2406394436074093], [4594.793419988081, 3.3714584680094646], [4924.577653379601, 3.4904565369020526], [5278.031643091513, 3.596187382186409], [5656.854249492303, 3.686273428080604], [6062.866266041501, 3.7568324939289903], [6498.019170849792, 3.802018918498995], [6964.4045063688845, 3.8139124351961806], [7464.2639322943505, 3.784858783667212], [7999.999999999882, 3.713125613395416]], 'minus_line': [[125.0, 8.832044240907821], [133.9716828170366, 8.85835365160776], [143.5872943746293, 8.956982164803737], [146.87143090414952, 9.0], [153.89305166811442, 9.104651914899662], [164.93848884661162, 9.243706906218897], [176.77669529663666, 9.334586305992445], [189.46457081379947, 9.370015775563648], [203.0630990890585, 9.363632304341486], [217.6376408240306, 9.344703899514158], [233.25824788420132, 9.348645975669738], [249.99999999999937, 9.402549779909052], [267.94336563407256, 9.510589213331368], [287.1745887492579, 9.651228801652051], [307.78610333622805, 9.788147392583776], [329.87697769322244, 9.882755539393374], [353.55339059327247, 9.903535204845952], [378.929141627598, 9.833871552788054], [406.12619817811606, 9.675217611140791], [435.2752816480601, 9.443041725448902], [466.5164957684015, 9.16025850763097], [484.3440655044644, 9.0], [499.9999999999975, 8.883696194522765], [535.8867312681438, 8.667445527747617], [574.3491774985143, 8.512712864879733], [615.5722066724546, 8.44925647904105], [659.7539553864432, 8.51003533008136], [707.1067811865431, 8.721423310775968], [744.0519238504872, 9.0], [757.8582832551951, 9.118046550440095], [812.2523963562301, 9.705860631003812], [836.6093664087613, 10.0], [870.5505632961181, 10.439953801243405], [914.801384971271, 11.0], [933.0329915368008, 11.243769692022237], [996.8973111608312, 12.0], [999.9999999999926, 12.038257219521277], [1071.773462536285, 12.77118111457625], [1103.2451856998161, 13.0], [1148.698354997026, 13.337762316796633], [1231.1444133449063, 13.66730764683781], [1319.5079107728832, 13.733753105412898], [1414.2135623730828, 13.542341718728931], [1515.7165665103846, 13.081307720294724], [1527.855417635238, 13.0], [1624.5047927124563, 12.458909669977885], [1689.9176836100792, 12.0], [1741.1011265922318, 11.67687408954744], [1840.2926629571014, 11.0], [1866.065983073597, 10.834139793016742], [1999.9999999999802, 10.013091875168934], [2002.462634407712, 10.0], [2143.5469250725646, 9.312168373243326], [2221.137066136149, 9.0], [2297.396709994046, 8.715253664548786], [2462.2888266898062, 8.28544994478446], [2626.005858231399, 8.0], [2639.01582154576, 7.979677466607532], [2828.427124746159, 7.832029155922225], [3031.4331330207656, 7.782562893775902], [3249.0095854249043, 7.806781603740324], [3482.2022531844555, 7.881715338731838], [3732.1319661471844, 7.986511597880242], [3762.111354802436, 8.0], [3999.9999999999504, 8.119253307731512], [4287.093850145118, 8.24126283842082], [4594.793419988081, 8.334905601419381], [4924.577653379601, 8.391926684524737], [5278.031643091506, 8.411774570395421], [5656.854249492303, 8.401970394097054], [6062.866266041508, 8.377658197412341], [6498.019170849792, 8.360564157053219], [6964.404506368894, 8.376643576143618], [7464.2639322943505, 8.450110884356233], [7999.999999999892, 8.594393167322048]]}",,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
16,0,16,0,1,0,1,0,,,,,,,,2.8522881924740653,both,212.0,4.2200718201510075,0.0003932754183163978,0,61,"['frequency', 'time', 'both']",0.0077458800515159965,0.19903438002802432,None,566.1401495001046,566.1401495001046,0.19903438002802432,3.0513225725020896,566.3530462000053,566.1401495001046,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
16,0,16,0,2,0,2,0,,,,,,,,2.8522881924740653,both,318.0,4.834235543197909,0.0001707019467832308,0,62,"['frequency', 'time', 'both']",0.0080221799435094,None,None,569.211700700107,569.211700700107,0.20232477993704379,3.054612972411109,569.4243073000107,569.211700700107,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
16,0,16,0,3,0,3,0,,,,,,,,2.8522881924740653,both,477.0,4.824046829820805,0.00012654882783765518,0,63,"['frequency', 'time', 'both']",0.010786279919557273,0.20632757991552353,None,572.2874335000524,572.2874335000524,0.20632757991552353,3.058615772389589,572.4965045000426,572.2874335000524,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
16,0,16,0,4,0,4,0,,,,,,,,2.8522881924740653,both,715.0,5.67172346259634,8.39797606702329e-05,0,64,"['frequency', 'time', 'both']",0.008262980030849576,0.2019739799434319,None,575.3586620000424,575.3586620000424,0.2019739799434319,3.054262172417497,575.5715287000639,575.3586620000424,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
16,0,16,0,5,0,5,0,,,,,,,,2.8522881924740653,both,1072.0,10.0,0.0001488294249497533,0,65,"['frequency', 'time', 'both']",0.01004338008351624,0.20411778008565307,None,578.4275362000335,578.4275362000335,0.20411778008565307,3.0564059725597184,578.6362599000568,578.4275362000335,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
16,0,16,0,6,0,6,0,,,,,,,,2.8522881924740653,both,1606.0,9.543198276575602,0.00017107960636715598,0,66,"['frequency', 'time', 'both']",0.007784079993143678,0.19643478002399206,None,581.498867400107,581.498867400107,0.19643478002399206,3.0487229724980573,581.7045246000635,581.498867400107,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
16,0,16,0,7,0,7,0,,,,,,,,2.8522881924740653,both,,,,1,66,"['frequency', 'time', 'both']",0.00967867998406291,0.20174317993223667,None,584.5681521000806,584.5681521000806,0.20174317993223667,3.054031372406302,584.7764032999985,584.5681521000806,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
16,0,16,0,8,0,8,0,,,,,,,,2.8522881924740653,both,3605.0,9.374457890303685,0.00022659447769841389,0,67,"['frequency', 'time', 'both']",0.01016587985213846,0.20212957984767854,None,587.6379329001065,587.6379329001065,0.20212957984767854,3.054417772321744,587.8445948000299,587.6379329001065,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
16,0,16,0,9,0,9,0,,,,,,,,2.8522881924740653,both,5401.0,9.272125494349877,0.00040119472192683614,0,68,"['frequency', 'time', 'both']",0.009159279987215996,0.20310067990794778,None,590.7074110000394,590.7074110000394,0.20310067990794778,3.055388872382013,590.9161275000079,590.7074110000394,,,,,,,,,,,bihhjl,001,fr,0,2022-06-23_12h09.59.632,Continuous,2022.1.1,36.78422045953056,
