frequencies,training_trials.thisRepN,training_trials.thisTrialN,training_trials.thisN,training_trials.thisIndex,frequencies.thisRepN,frequencies.thisTrialN,frequencies.thisN,frequencies.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,tFrequency,tLevel,tCorrect,Tprobe.started,Tprobe.stopped,tTriangle_cue.started,tTriangle_cue.stopped,Tfeedback.keys,Tfeedback.corr,Tfeedback.rt,Tfeedback.started,Tfeedback.stopped,reversals_nTrials.routineEndVal,track_dir.routineEndVal,step_up.routineEndVal,Correct,Frequency,Level,Psychopy_Level,Direction,Reversals,Track_dir,Step,probe.started,probe.stopped,cross_cue.started,cross_cue.stopped,circle_cue.started,circle_cue.stopped,triangle_cue.started,triangle_cue.stopped,feedback.keys,feedback.corr,feedback.rt,feedback.started,feedback.stopped,memo.started,memo.stopped,participant,session,skip_training,language (english or french),date,expName,psychopyVersion,frameRate,
,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,left,1500,2.5,6.441247758465671e-05,1,3,1,2.5,368.88655426665014,None,368.84156079997774,369.15327449998586,369.85333329997957,370.1794149999914,370.8399453999882,371.16009560000384,left,1,2.6387350000150036,368.88983699999517,None,371.41409259999637,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,up,1500,-2.5,3.622179800374953e-05,-1,4,-1,-5.0,374.08887146666916,None,373.05296790000284,373.36113320000004,374.0722048000025,374.4099123000051,375.05919539998285,375.3848912999965,right,0,3.7304196000040974,373.10948299997835,None,375.61559519998264,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,up,1500,0.0,4.830254394949071e-05,1,5,1,2.5,379.42229446664373,None,378.3801115999813,378.69659459998365,379.3631979999773,379.6975872000039,380.3723648999876,380.6905278999766,up,1,3.064263199979905,378.3999823999766,None,380.9199143000005,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,left,1500,0.0,4.830254394949071e-05,1,5,1,2.5,383.0003626666478,383.22134389998973,382.98369599998114,383.30368839998846,383.9704344999918,384.2869131999905,384.9716676999815,385.28895759998704,up,0,3.1800872999883723,383.0029968000017,None,385.5195545000024,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,right,1500,2.5,6.441247758465671e-05,1,5,1,2.5,389.71414446665244,389.9436652000004,387.68003349998617,387.9941755000036,388.6747436999867,388.99085390000255,389.6974777999858,390.02555170000414,left,0,2.6382105999800842,387.73790730000474,None,390.2498998999945,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,right,1500,5.0,8.589541935787943e-05,1,5,1,2.5,393.9543884666675,394.17664920000243,391.89100929998676,392.2106724999903,392.8934883000038,393.2112569999881,393.90920009999536,394.23093719998724,right,1,2.780606299987994,391.9793328999949,None,394.45378149999306,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,up,1500,5.0,8.589541935787943e-05,1,5,1,2.5,397.297861366653,None,396.26627500000177,396.58451719998266,397.2524568999943,397.57239069999196,398.2525633999903,398.5697941999824,up,1,3.5527311000041664,396.29504830000224,None,398.80010009999387,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,left,1500,0.0,4.830254394949071e-05,-1,6,-1,-5.0,401.38394216666734,None,401.3672755000007,401.70416699998896,402.35632189997705,402.67979219998233,403.3560394999804,403.6731654999894,up,0,2.4930461999902036,401.3861357999849,None,403.8986816666477,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,[],[],5,up,2000,50,0.02365756294807403,0,0,-1,5,406.4104940666623,None,405.35954099998344,405.6990231999953,406.36345259999507,406.67906799999764,407.3793791999924,None,up,1,1.9668889000022318,405.4325613999972,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,right,2000,50,0.02365756294807403,0,0,-1,5,None,None,408.91736579997814,None,None,None,None,None,right,1,-1.5347152999893297,408.9834174999851,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,left,2000,40,0.007481178280472167,-1,0,-1,-10,410.5272562666544,None,410.5105895999877,410.84883539998555,None,None,None,None,left,1,0.8127113000082318,410.53861550000147,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,left,2000,40,0.007481178280472167,-1,0,-1,-10,412.93971576667195,None,412.8917553999927,413.2188283999858,None,None,None,None,left,1,0.8450143999943975,412.95405629999004,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,right,2000,30,0.0023657562948074026,-1,0,-1,-10,417.35274806665643,None,415.322039199993,415.63728699999047,416.32667809998384,416.64595799997915,417.3173233999987,417.63980699999956,right,1,2.3490215000056196,415.3704538999882,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,right,2000,30,0.0023657562948074026,-1,0,-1,-10,421.2509584666443,None,419.1973899999866,419.51217499998165,420.1982653999876,420.50629259998095,421.2056925999932,None,right,1,2.1939814000215847,419.253258199984,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,left,2000,20,0.0007481178280472167,-1,0,-1,-10,422.99093016665233,None,422.9455556999892,423.2666870999965,None,None,None,None,left,1,0.47753480001119897,423.0026990000042,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,left,2000,20,0.0007481178280472167,-1,0,-1,-10,425.0297898666506,None,424.98520919997827,425.3341492000036,None,None,None,None,left,1,0.40530489999218844,425.0418254999968,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,right,2000,10,0.00023657562948074026,-1,0,-1,-10,429.04155926665794,None,426.99199799998314,427.3068626000022,427.9906759999867,428.31042719999095,428.9641267999832,429.28568959998665,right,1,2.492842200008454,427.0183609999949,None,429.5221156000043,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,right,2000,10,0.00023657562948074026,-1,0,-1,-10,433.0630794666688,None,431.0188468999986,431.3361539999896,432.0380642999953,432.38858609998715,433.016904899996,433.34372479998274,right,1,2.626194899989059,431.0768720000051,None,433.56969740000204,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,up,2000,0,7.481178280472168e-05,-1,0,-1,-10,436.27381136664576,436.48980469998787,435.2130220999825,435.5517723999801,436.2257758999767,436.543440199981,437.2268269000051,437.547023799998,up,1,2.6100340000120923,435.2694263999874,None,437.76981649998925,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,up,2000,0,7.481178280472168e-05,-1,0,-1,-10,440.4428764666702,440.66316460000235,439.39521779998904,439.7107241000049,440.3969274999981,440.7167634999787,None,None,up,1,1.5817800000077114,439.44992749998346,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,left,2000,-10,2.3657562948074015e-05,-1,0,-1,-10,442.57161106664375,442.79962559998967,442.52612529997714,442.8539088999969,443.53283509999164,443.8477064000035,444.53135539998766,444.8482243999897,left,1,2.6402287000091746,442.583186999982,None,445.0733459999901,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,right,2000,-10,2.3657562948074015e-05,-1,0,-1,-10,448.7879827666659,None,446.74900889999117,447.072837899992,447.75201509997714,448.0726725999848,448.74209679997875,449.0782876999874,left,0,2.9417932000069413,446.81037289998494,None,449.3123912999872,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,up,2000,-5,4.206975708225974e-05,1,1,1,5,452.3155893666592,None,451.2736390999926,451.59077969999635,452.2695021999825,452.5933253999974,453.27160639999784,453.5885935999977,up,1,2.6580734999733977,451.3023439999961,None,453.81688759999815,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,up,2000,-5,4.206975708225974e-05,1,1,1,5,456.5024019666637,None,455.46110089999274,455.7761393999972,456.48573529999703,456.8048458999838,457.4650304999959,457.81397849999485,up,1,2.827432800026145,455.5166712999926,None,458.0112034000049,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,right,2000,-15,1.3303625298994042e-05,-1,2,-1,-5.0,461.9144204666702,None,459.8553178999864,460.1702740000037,460.8683299999975,461.18536929998663,461.86923159999424,462.19973549997667,up,0,2.6248942999809515,459.911428899999,None,462.4330632999772,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,up,2000,-12.5,1.7740669461678767e-05,1,3,1,2.5,465.09624316665963,None,464.0770463999943,464.3958819999825,465.079576499993,465.4058454000042,466.0890798000037,466.40740679999,left,0,2.6550454999960493,464.10499569997774,None,466.609924599994,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,left,2000,-10.0,2.3657562948074015e-05,1,3,1,2.5,468.286194666671,None,468.26952800000436,468.59170849999646,469.24997169998824,469.5576045999769,470.2608547999989,470.57775409999886,right,0,2.863106800010428,468.2960328999907,None,470.8053472999891,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,up,2000,-7.5,3.154786722400965e-05,1,3,1,2.5,473.7053522666722,None,472.68383369999356,473.00228230000357,473.68868560000556,474.01116080000065,474.6981882999826,475.0133305999916,up,1,2.8154494000191335,472.71215730000404,None,475.2143185999885,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,right,2000,-7.5,3.154786722400965e-05,1,3,1,2.5,479.0849532666655,None,477.06211149998126,477.3833061000041,478.03923979998217,478.3573460000043,479.0370680000051,479.3594133000006,right,1,2.6285138000093866,477.0911867999821,None,479.58916289999615,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,up,2000,-12.5,1.7740669461678767e-05,-1,4,-1,-5.0,482.24076406666813,None,481.1996399000054,481.5157285000023,482.1962917999772,482.5243896000029,483.2091182000004,483.5215984999959,up,1,2.8013176000094973,481.2549969999818,None,483.75457779999124,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,up,2000,-12.5,1.7740669461678767e-05,-1,4,-1,-5.0,486.6265395666453,None,485.5770251999784,485.8937446999771,486.57869999998366,486.89912319998257,487.58633619998,487.9042072999873,right,0,2.931236300006276,485.63535229998524,None,488.13519159998395,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,right,2000,-10.0,2.3657562948074015e-05,1,5,1,2.5,492.12354576666644,None,490.0762320999929,490.39372779999394,491.07633009998244,491.3943251000019,492.07780430000275,492.40467679998255,right,1,2.9634595999959856,490.1324163999816,None,492.6310427999997,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,24,0,24,0,,,,,,,,,,,,,,,,right,2000,-10.0,2.3657562948074015e-05,1,5,1,2.5,496.62853396666856,496.85573429998476,494.5869087000028,494.9007051999797,495.58757360000163,495.90370679998887,496.6118673000019,496.93916479998734,left,0,2.758102299994789,494.6410720999993,None,497.1410970999859,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,up,2000,-7.5,3.154786722400965e-05,1,5,1,2.5,499.9212955666628,None,498.8809697999968,499.19729109999025,499.90462889999617,500.2388237999985,500.89341989997774,501.2095478999836,left,0,2.6384537999983877,498.936870799982,None,501.4396085999906,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,left,2000,-5.0,4.206975708225974e-05,1,5,1,2.5,503.1401853666505,503.3623427999846,503.0945965999854,503.41676219998044,504.10061699998914,504.4180914000026,505.105953899998,505.42345849997946,left,1,2.6467998000152875,503.1528683999786,None,505.6507590999827,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,up,2000,-5.0,4.206975708225974e-05,1,5,1,2.5,508.3360838666597,None,507.2926739999966,507.6098784999922,508.29127419998986,508.61775469998247,509.30102610000176,509.6165776999842,left,0,3.074351099989144,507.3495506999898,None,509.85225579998223,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,left,2000,-2.5,5.610092271509818e-05,1,5,1,2.5,511.9762082666605,None,511.9323976000014,512.2583374999813,512.9722111999872,513.2917116000026,513.9471269999922,514.2695207999786,left,1,2.643768199981423,511.9877549999801,None,514.4994475999847,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,right,2000,-2.5,5.610092271509818e-05,1,5,1,2.5,518.1887818666621,None,516.1423366999952,516.4572044999804,517.1435941999953,517.457414799981,518.1435255999968,518.4652686000045,right,1,2.818206199997803,516.1967045000056,None,518.6958047999942,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,right,2000,-7.5,3.154786722400965e-05,-1,6,-1,-5.0,522.5501379666714,None,520.5249065999815,520.8471309999877,521.5278603000042,521.8495073999802,522.5334713000047,522.8616503999801,up,0,2.6738325000042096,520.5816921999794,None,523.092651199986,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,[],[],5,up,3000,50,0.017336842522626576,0,0,-1,5,525.8454142666635,526.0740296999866,524.7950397999957,525.1175597999827,525.7984823999868,526.1340796999866,None,None,up,1,1.6353829999861773,524.8521133000031,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,right,3000,50,0.017336842522626576,0,0,-1,5,530.0686079666523,None,528.0082340999797,528.3285752999946,529.0164666999772,529.3353060999943,530.0231469999999,530.345712099981,right,1,2.3884254000149667,528.0665806999896,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,right,3000,40,0.005482390980715924,-1,0,-1,-10,533.9890214666705,None,531.9466959999991,532.2707395000034,532.9595890999772,533.2780075999908,533.9422501999943,534.2780804999929,right,1,2.290495399996871,532.0054718999891,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,up,3000,40,0.005482390980715924,-1,0,-1,-10,536.8479284666575,None,535.8204896999814,536.1416611000022,536.8030165999953,537.1262174999865,None,None,up,1,1.5338699000130873,535.8488293999981,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,up,3000,30,0.001733684252262658,-1,0,-1,-10,539.9458251666549,None,538.8862904999987,539.2122735999874,539.9004417999822,540.2214642000035,None,None,up,1,1.3832480999990366,538.9444854999892,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,right,3000,30,0.001733684252262658,-1,0,-1,-10,543.8791698666503,None,541.8429066999815,542.1644894999918,542.8486463000008,543.1761109999788,543.8330734999909,544.1565515999973,right,1,2.3938477000046987,541.9015715999994,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,right,3000,20,0.0005482390980715922,-1,0,-1,-10,547.845187766656,None,545.8150004000054,546.1442051999911,546.7996098999865,547.1228941000008,547.8285210999893,None,right,1,2.2431700000015553,545.8443614999996,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,left,3000,20,0.0005482390980715922,-1,0,-1,-10,549.6439676666671,None,549.598851799994,549.9262080999906,None,None,None,None,left,1,0.36753990000579506,549.655637799995,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,left,3000,10,0.00017336842522626576,-1,0,-1,-10,551.5915573666609,None,551.5461368999968,551.8679798999801,None,None,None,None,left,1,0.5638856000150554,551.6041931999789,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,left,3000,10,0.00017336842522626576,-1,0,-1,-10,553.7414889666582,None,553.6951629999967,554.0290157999843,None,None,None,None,left,1,0.33094069999060594,553.7569003999815,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,up,3000,0,5.482390980715923e-05,-1,0,-1,-10,556.6387300666577,None,555.5759546000045,555.9012940999819,556.5930269999953,556.919456499978,None,None,up,1,1.496236900013173,555.6314368000021,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,right,3000,0,5.482390980715923e-05,-1,0,-1,-10,560.6721768666505,None,558.6363668999984,558.9530276999867,559.6369182000053,559.9666160999914,560.6271547999931,560.9502164000005,right,1,2.449614900018787,558.693952200003,None,561.1645884666689,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,right,3000,-10,1.7336842522626584e-05,-1,0,-1,-10,564.6809335666514,None,562.6304016999784,562.9533276000002,563.6192585999961,563.9377060999977,564.6352225999872,564.9780489999976,right,1,2.7597351000003982,562.6870602999988,None,565.1947525999858,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,right,3000,-10,1.7336842522626584e-05,-1,0,-1,-10,569.023121166658,None,566.9771296999825,567.3062257999845,567.9972926999908,568.3154792999849,568.9765307999915,569.3118716999888,left,0,2.5302669999946374,567.0448673999927,None,569.548509699991,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,right,3000,-5,3.082975009307411e-05,1,1,1,5,573.0948100666612,None,571.0670076999813,571.3836779999838,572.0799998999864,572.4084789000044,573.0781433999946,573.4154394999787,right,1,2.644252099998994,571.1227856999903,None,573.6220691000053,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,up,3000,-5,3.082975009307411e-05,1,1,1,5,576.3245783666537,None,575.2713002999953,575.5851414999925,576.2789699999848,576.6009035999887,577.2737512000022,577.5928156999871,left,0,2.8091985000064597,575.3258330999815,None,577.824498300004,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,right,3000,0,5.482390980715923e-05,1,1,1,5,581.6978577666489,None,579.6606245999865,579.9845068999857,580.6561187999905,580.98363469998,581.6518344999931,581.9933538000041,left,0,2.913159199990332,579.7190140000021,None,582.2026722999872,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,left,3000,5,9.749222998790222e-05,1,1,1,5,584.1786468666435,None,584.1323938999849,584.4639591999876,None,None,None,None,left,1,0.8068483000097331,584.1920444999996,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,left,3000,5,9.749222998790222e-05,1,1,1,5,586.5639069666543,None,586.5178496000008,586.8443241999776,None,None,None,None,left,1,0.42301560001214966,586.576594299986,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,left,3000,-5,3.082975009307411e-05,-1,2,-1,-5.0,588.5535143666532,None,588.5092866999912,588.8301843999943,589.5043736999796,589.8329416999768,590.5150601999776,590.8364612000005,left,1,2.546107900008792,588.5659182999807,None,591.0492796000035,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,left,3000,-5,3.082975009307411e-05,-1,2,-1,-5.0,592.6541359666483,None,592.6374692999816,592.9668991999933,593.6158934999839,593.9496146999882,594.6224675999838,594.9463716000027,left,1,2.716233100014506,592.6673063999915,None,595.1871645999781,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,up,3000,-10.0,1.7336842522626584e-05,-1,2,-1,-5.0,597.9555444666514,None,596.9086260999902,597.2359786999878,597.9071918999834,598.2392801999813,598.91590979998,599.2460088999942,left,0,2.748397200019099,596.9716376999859,None,599.4468416000018,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,right,3000,-7.5,2.3119051069963017e-05,1,3,1,2.5,603.2627138666614,None,601.2461612999905,601.5803728000028,602.2270592999994,602.5503865999926,603.2460471999948,603.5808319999778,up,0,3.722023900016211,601.2775250999839,None,603.7847357999999,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,right,3000,-5.0,3.082975009307411e-05,1,3,1,2.5,608.5498951666561,None,606.514104300004,606.8440466999891,607.5308225000044,607.8501590999949,608.5332284999895,608.8656178999809,right,1,2.5486089999903925,606.5785213999916,None,609.0737458999793,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,24,0,24,0,,,,,,,,,,,,,,,,up,3000,-5.0,3.082975009307411e-05,1,3,1,2.5,611.6674162666643,None,610.6324953000003,610.9581352999958,611.6507495999977,611.9880299999786,612.6349018999899,612.9646309999807,up,1,2.405385899997782,610.6897846999927,None,None,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,25,0,25,0,,,,,,,,,,,,,,,,left,3000,-10.0,1.7336842522626584e-05,-1,4,-1,-5.0,614.6716339666493,None,614.6248866999813,614.9621915000025,615.6110401999904,615.9356432999775,616.6286271999998,616.9579948000028,left,1,2.5049437999841757,614.6864309999801,None,617.1618183999963,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
,,,,,3,0,3,0,26,0,26,0,,,,,,,,,,,,,,,,right,3000,-10.0,1.7336842522626584e-05,-1,4,-1,-5.0,620.7432665666604,None,618.6929547000036,619.0193796999811,619.6849117999955,620.0049842000008,620.6978326999815,621.0313348000054,right,1,2.609723400004441,618.7568664999853,None,621.2403937999916,None,qmbami,001,0,fr,2022-04-27_15h18.44.110,3-AFC_adaptive_staircase_mess,2022.1.1,None,
