sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_none,Audiogram_frequency,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
23,0,23,0,1,0,1,0,,,,,,,,2.6261955087286077,frequency,396.0,0.9548552496013818,8.660924186442287e-05,0,82,['none'],0.0065394999692216516,None,['space'],850.0911901999498,850.0911901999498,0.20169180002994835,2.827887308758556,850.3055105999811,850.0911901999498,[-1.5127363000065088],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
23,0,23,0,2,0,2,0,,,,,,,,2.1740637565004217,frequency,314.0,0.9157817703335285,0.00011076422054560406,0,83,['none'],0.0072174001252278686,0.20262190012726933,['space'],852.9420021999395,852.9420021999395,0.20262190012726933,2.376685656627691,853.1640348000219,852.9420021999395,[-2.4599841000745073],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
23,0,23,0,3,0,3,0,,,,,,,,1.620958048153048,frequency,249.0,2.4501204938049272,0.00022466057289966958,0,84,"['none', 'frequency']",0.005249700043350458,0.18927079997956753,['space'],855.3431273000315,855.3431273000315,0.18927079997956753,1.8102288481326154,855.5435995999724,855.3431273000315,[-1.8853247000370175],,,,,"{'estimation': [[125.0, 1.4652608192515606], [133.9716828170366, 1.565485507969332], [142.448017469559, 2.0], [143.5872943746293, 2.053596831184119], [153.89305166811442, 2.8003380957383572], [156.53599976757832, 3.0], [164.93848884661162, 3.58177953951692], [173.6464162870455, 4.0], [176.77669529663666, 4.139380774534475], [189.46457081379947, 4.2692745090647275], [199.1312119055213, 4.0], [203.06309908905865, 3.8946879867540196], [217.6376408240306, 3.0973244290459614], [219.08676894435894, 3.0], [233.25824788420132, 2.079404780284691], [234.55827145794532, 2.0], [249.99999999999937, 1.0946218117061999], [252.18417816841216, 1.0], [267.94336563407256, 0.34668158947109706], [283.2284101155361, 0.0], [287.1745887492579, -0.08681310685400592], [307.78610333622805, -0.2797650528338444], [329.87697769322244, -0.42024367676170526], [353.55339059327247, -0.722700920917044], [365.01517049513865, -1.0], [378.929141627598, -1.32747545160854], [399.1695249249841, -2.0], [406.12619817811606, -2.222510211662099], [428.1989599240559, -3.0000000000000004], [435.2752816480601, -3.238479721859563], [462.74513728603677, -4.0], [466.5164957684015, -4.100509289134989], [499.9999999999975, -4.531852038605209], [535.8867312681438, -4.353679194107558], [552.4113943823367, -4.0], [574.3491774985143, -3.550014327758131], [591.6383764568302, -3.0], [615.5722066724546, -2.2663265791560185], [623.1010619047391, -2.0], [651.9643497126367, -1.0], [659.7539553864432, -0.7390398226591998], [682.3062298678352, 0.0], [707.1067811865431, 0.7921908601279236], [714.5710599824178, 1.0], [751.1588300747068, 2.0], [757.8582832551941, 2.178344269162753], [794.6527875029574, 3.0], [812.2523963562301, 3.3810249187335737], [845.3720057781076, 4.0], [870.5505632961181, 4.4548771631789155], [903.5932732247917, 5.0], [933.0329915368008, 5.470817885585493], [969.2604474443052, 6.0], [999.9999999999926, 6.438426017146425], [1048.8039982465548, 7.0], [1071.773462536285, 7.259049805306195], [1148.698354997026, 7.732889665715836], [1231.1444133449063, 7.623318435267813], [1292.4769332592252, 7.0], [1319.5079107728832, 6.739318054023037], [1359.5098660470035, 6.0], [1414.2135623730828, 5.024923769498202], [1415.2576164192908, 5.0], [1456.7841795592847, 4.0], [1498.489551849099, 3.0], [1515.7165665103828, 2.599842998529641], [1538.900191019653, 2.0], [1576.627106313144, 1.0], [1614.8460249093632, 0.0], [1624.5047927124563, -0.2456553100189372], [1655.3264286440394, -1.0], [1695.4452690441103, -2.0], [1736.517196919536, -3.0], [1741.1011265922318, -3.1088346344697753], [1785.8459008417174, -4.0], [1836.392429085194, -5.0], [1866.065983073597, -5.567966321916073], [1899.2295084708778, -6.0], [1977.6417197754297, -7.0], [1999.9999999999827, -7.2762980804280915], [2135.3739425875506, -8.0], [2143.5469250725646, -8.042474889498633], [2182.144319288111, -8.0], [2297.396709994046, -7.8787677606721], [2460.3570269755996, -7.0], [2462.2888266898062, -6.989962922190738], [2599.8646596082526, -6.0], [2639.01582154576, -5.730872927121809], [2750.7940190699414, -5.0], [2828.427124746159, -4.519469932645562], [2961.0796815227573, -4.0], [3031.4331330207656, -3.7400407752146396], [3249.0095854249043, -3.654437729779243], [3365.599876365385, -4.0], [3482.2022531844555, -4.335357220890687], [3607.616269643869, -5.0], [3732.1319661471844, -5.64900867573362], [3789.188945042232, -6.0], [3951.848489176435, -7.0], [3999.9999999999554, -7.291850938014493], [4129.535335805719, -8.0], [4287.093850145118, -8.852823558180974], [4329.095550276815, -9.0], [4594.793419988081, -9.917896941456016], [4707.3587363783145, -10.0], [4924.577653379601, -10.15557193736266], [4993.956458508604, -10.0], [5278.031643091506, -9.388246002136883], [5359.149874120681, -9.0], [5573.6540092658015, -8.0], [5656.854249492303, -7.627776966293581], [5753.7520498631975, -7.0], [5909.916229206256, -6.0], [6062.866266041508, -5.0668332083812615], [6072.213275576725, -5.000000000000001], [6211.605752970172, -4.0], [6352.875953950159, -3.0], [6498.0191708498005, -2.029542399502537], [6502.344696133562, -2.0], [6647.704851983956, -1.0], [6794.1781755079655, 0.0], [6948.799461325689, 1.0], [6964.404506368894, 1.0966693509275203], [7121.280964327304, 2.0], [7294.848823436178, 3.0], [7464.2639322943505, 3.9351429692172313], [7480.1503778486685, 4.0], [7719.464886277925, 5.0], [7954.975683512971, 6.0], [7999.999999999882, 6.190069160920787]], 'plus_line': [[125.0, -6.295469085774979], [129.00141797660834, -6.0], [133.9716828170366, -5.678601923329699], [141.16485483611598, -5.0], [143.5872943746293, -4.7942053850594775], [150.69124135314718, -4.0], [153.89305166811442, -3.672964977229872], [160.12022050737625, -3.0], [164.93848884661162, -2.5241371697426134], [171.88527521845924, -2.0], [176.77669529663666, -1.6671531933718988], [189.46457081379947, -1.3773012055534144], [203.0630990890585, -1.7253728688124266], [207.74981660969254, -2.0], [217.6376408240306, -2.5734485076826017], [223.84042410464372, -3.0], [233.25824788420132, -3.6299189613688667], [239.46610417004197, -4.0], [249.99999999999937, -4.60955170005255], [259.69194942580833, -5.0], [267.94336563407256, -5.328490578078584], [287.1745887492579, -5.759218560381878], [307.15590019518277, -6.0], [307.78610333622805, -6.007933540092246], [329.87697769322244, -6.266738732970308], [353.55339059327247, -6.673209393656086], [366.1887495517539, -7.0], [378.929141627598, -7.331200370813086], [399.1889712644634, -8.0], [406.12619817811606, -8.224529467069809], [428.6609417552621, -9.0], [435.2752816480601, -9.220852042308431], [463.8091673304951, -10.000000000000002], [466.5164957684015, -10.072922947789001], [499.9999999999975, -10.520279233102569], [535.8867312681438, -10.333795935842863], [550.5388734492575, -10.0], [574.3491774985151, -9.488156325905058], [589.0651198055027, -9.0], [615.5722066724546, -8.135230455874973], [619.3230746982409, -8.0], [647.473657139901, -7.0], [659.7539553864432, -6.569283698640454], [677.2222155232113, -6.0], [707.1067811865431, -5.018643444339932], [707.7791227879972, -5.0], [744.7000337668617, -4.0], [757.8582832551941, -3.648250504563995], [786.6162163225026, -3.0], [812.2523963562301, -2.436301677113498], [834.8498307102549, -2.0], [870.5505632961192, -1.3351101729242032], [890.4613625932008, -1.0], [933.0329915368008, -0.3110176562527303], [954.8209762848439, 0.0], [999.9999999999926, 0.6201233253264616], [1034.6330763221488, 1.0], [1071.773462536285, 1.3884463755298766], [1148.698354997026, 1.8563639501666294], [1231.1444133449063, 1.8046978942091418], [1319.5079107728832, 1.007915347778706], [1319.9258972839586, 1.0], [1372.822403064694, 0.0], [1414.2135623730828, -0.7163051695432991], [1424.98808528397, -1.0], [1462.4332763268562, -2.0], [1503.086317386608, -3.0], [1515.7165665103846, -3.294027761843777], [1539.2672753576944, -4.0], [1572.6688313893844, -5.0], [1608.9230444684124, -6.0], [1624.5047927124563, -6.402726311775385], [1645.7312092363388, -7.0], [1681.1612648944115, -8.0], [1719.3324346599709, -9.0], [1741.1011265922318, -9.530333497375882], [1762.271063283021, -10.0], [1807.7641882429778, -11.0], [1857.5379725339433, -12.0], [1866.065983073597, -12.165293376193569], [1925.9379673677856, -13.0], [1999.9999999999802, -13.953009685689551], [2008.355936913098, -14.0], [2143.5469250725646, -14.749623811675514], [2297.396709994046, -14.578422893408801], [2396.363177342064, -14.0], [2462.2888266898062, -13.634231027744496], [2542.044695212254, -13.0], [2639.0158215457564, -12.250038133872218], [2671.750273224376, -12.0], [2807.541949800019, -11.0], [2828.427124746159, -10.853830935345853], [3007.480887491763, -10.0], [3031.4331330207615, -9.893708815366193], [3249.0095854249043, -9.711062134225791], [3343.9919813445, -10.0], [3482.2022531844596, -10.418089213000766], [3579.763631908927, -11.0], [3732.1319661471844, -11.869906145160371], [3750.533570135765, -12.0], [3890.959114584557, -13.0], [3999.9999999999504, -13.729793257826387], [4042.613401314736, -14.0], [4201.325304080452, -15.0], [4287.093850145118, -15.515789455160938], [4406.239596067162, -16.0], [4594.793419988081, -16.74865816943514], [4863.95360847517, -17.0], [4924.577653379601, -17.058552374384064], [4949.352766877425, -17.0], [5278.031643091506, -16.26744137977007], [5331.404001184234, -16.0], [5532.387880382436, -15.0], [5656.854249492303, -14.386382684129366], [5715.443299564179, -14.0], [5864.117330708967, -13.0], [6008.732098094671, -12.0], [6062.866266041508, -11.63884974205882], [6152.720644803537, -11.0], [6286.684391990468, -10.0], [6416.395573254054, -9.0], [6498.019170849792, -8.39152084535743], [6556.736373130167, -8.0], [6700.886088122936, -7.0], [6837.704817115399, -6.0], [6964.404506368894, -5.087089154031245], [6980.572601674761, -5.0], [7163.213701431978, -4.0], [7333.963780540619, -3.0], [7464.2639322943505, -2.240101228337773], [7534.278619755291, -2.0], [7815.36705161395, -1.0], [7999.999999999882, -0.30799677508522894]], 'minus_line': [[125.0, 8.829483389558307], [133.9716828170366, 8.470849504778956], [143.5872943746293, 8.653353875768541], [150.98432992450665, 9.0], [153.89305166811442, 9.132640180324819], [164.93848884661162, 9.655722023189021], [176.77669529663666, 9.986010312591446], [189.46457081379947, 9.992712329822917], [203.0630990890585, 9.600246024231923], [213.92278302322308, 9.0], [217.6376408240306, 8.80536609477621], [229.7035871874921, 8.0], [233.25824788420132, 7.771894190701131], [245.55510322328024, 7.0], [249.99999999999937, 6.7333642763713994], [266.19044828272035, 6.0], [267.94336563407256, 5.9252995662514625], [287.17458874925825, 5.5022951998309875], [307.78610333622805, 5.3937471913619595], [329.87697769322244, 5.385896344948437], [353.55339059327247, 5.189000332041267], [361.5479301096668, 5.0], [378.929141627598, 4.616385895162479], [396.19016465104147, 4.0], [406.12619817811606, 3.6634328651522363], [423.14141908621366, 3.0], [435.2752816480601, 2.5497625500200107], [452.90220771804303, 2.0], [466.5164957684015, 1.6004310841465903], [499.9999999999975, 1.113530112769436], [535.8867312681438, 1.2675784052943422], [572.1620372098757, 2.0], [574.3491774985143, 2.0434848722653345], [604.5116175167047, 3.0], [615.5722066724546, 3.3316158245549805], [633.8279424107411, 4.0], [659.7539553864432, 4.889620777994044], [662.9039769804634, 5.0], [691.5812249681913, 6.0], [707.1067811865431, 6.508995406603015], [723.5769756784437, 7.0], [757.8582832551941, 7.974286960035743], [758.9352867552257, 8.0], [801.3189538098518, 9.0], [812.2523963562301, 9.247535564283755], [851.2259838118928, 10.0], [870.5505632961181, 10.360986961586363], [907.5647317903401, 11.0], [933.0329915368008, 11.427884666666335], [968.9620769621713, 12.0], [999.9999999999926, 12.484149722386785], [1040.2847679152944, 13.0], [1071.773462536285, 13.399881408190394], [1148.698354997026, 13.900238914845708], [1231.1444133449063, 13.725329193368793], [1293.23006661837, 13.0], [1319.5079107728816, 12.7106334659603], [1356.8884498050083, 12.0], [1408.790062985596, 11.0], [1414.2135623730846, 10.89969151582462], [1453.737740924921, 10.0], [1495.0670543097692, 9.0], [1515.7165665103864, 8.50559877501848], [1537.2379449846933, 8.0], [1577.4522645371271, 7.0], [1615.5790079333408, 6.0], [1624.5047927124563, 5.772742560388603], [1659.3740186518476, 5.0], [1701.3576881789872, 4.0], [1741.1011265922318, 3.0243850768821234], [1742.4223777422658, 3.0], [1796.2180168069094, 2.0], [1847.0441315706364, 1.0], [1866.065983073597, 0.6333137525731347], [1916.0287834960789, 0.0], [1993.9448181969858, -1.0], [1999.9999999999802, -1.0752507586484596], [2143.5469250725646, -1.8438806353217234], [2297.396709994046, -1.6638589170634557], [2418.7787281164, -1.0], [2462.2888266898062, -0.7666566090947046], [2570.4998389546327, 0.0], [2639.01582154576, 0.46150550285919845], [2727.464374644887, 1.0], [2828.427124746159, 1.5839200304974204], [2953.542378042729, 2.0], [3031.4331330207656, 2.2539407233249555], [3249.0095854249043, 2.274449096801756], [3342.0331832109446, 2.0], [3482.2022531844555, 1.6107948565283248], [3606.969251883377, 1.0], [3732.1319661471844, 0.3905736281530734], [3802.261177243854, 0.0], [3978.539332829197, -1.0], [3999.999999999946, -1.120294908375421], [4179.028439433634, -2.0], [4287.093850145118, -2.536833157736398], [4433.986139844567, -3.0], [4594.793419988081, -3.4944520922535087], [4924.577653379601, -3.6773057902010096], [5238.4640691235145, -3.0], [5278.031643091513, -2.915811595329388], [5471.713149704928, -2.0], [5656.854249492303, -1.1977063655186342], [5687.024127377373, -1.0], [5840.115798170476, 0.0], [6009.106518416258, 1.0], [6062.866266041501, 1.2979776605597582], [6157.67944720546, 2.0], [6297.442028116238, 3.0], [6454.068378067886, 4.0], [6498.019170849792, 4.2624655854755265], [6600.221402676562, 5.0], [6743.375588179409, 6.0], [6903.2770293025915, 7.0], [6964.404506368902, 7.3543488506888055], [7067.040096975006, 8.0], [7229.130791411606, 9.0], [7408.042969849129, 10.0], [7464.2639322943505, 10.29602804412173], [7602.01934099619, 11.0], [7799.378775938319, 12.0], [7999.999999999882, 12.944996765694247]]}",,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
23,0,23,0,4,0,4,0,,,,,,,,1.2261198104089854,frequency,198.0,4.785932800199303,0.0004731768242304195,0,85,"['none', 'frequency']",0.0027528000064194202,None,['space'],857.1823412999511,857.1823412999511,0.20226669998373836,1.4283865103927238,857.4017219999805,857.1823412999511,[-1.4689809000119567],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
23,0,23,0,5,0,5,0,,,,,,,,1.9208734900774256,frequency,157.0,1.8002325301190796,0.000538662717020301,0,86,"['none', 'frequency']",0.0018156998557969928,0.1800369998672977,['space'],858.6388584999368,858.6388584999368,0.1800369998672977,2.1009104899447233,858.840671599959,858.6388584999368,[-1.1015798000153154],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
23,0,23,0,6,0,6,0,,,,,,,,2.4625173901479136,frequency,125.0,1.0,0.0008109050486794653,0,87,"['none', 'frequency']",0.027601400041021407,None,['space'],860.776011699927,860.776011699927,0.22047420009039342,2.682991590238307,860.9973409000086,860.776011699927,[-1.702523999963887],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
23,0,23,0,7,0,7,0,,,,,,,,2.263775609864716,frequency,,,,1,87,"['none', 'frequency']",0.004157599993050098,None,None,863.4729286000365,863.4729286000365,0.2092669999692589,2.473042609833975,863.6932902999688,863.4729286000365,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
24,0,24,0,0,0,0,0,,,,,0.3333333333333333,869.1829977999441,None,1.3787258435390688,both,8000.0,3.0,0.0002564306919956826,0,65,"['none', 'frequency']",0.024186600116081536,None,None,870.2078173999907,None,0.2246358001139015,1.6033616436529703,870.4255683999509,None,,865.9638011000352,None,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
24,0,24,0,1,0,1,0,,,,,,,,1.3787258435390688,both,6350.0,-0.5012566313994693,0.00012414832001305935,0,66,"['none', 'frequency']",0.0021642999490723014,None,['space'],871.8135661999695,871.8135661999695,0.2061320999637246,1.5848579435027934,872.0300030999351,871.8135661999695,[-1.1880301999626681],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
24,0,24,0,2,0,2,0,,,,,,,,1.3787258435390688,both,5040.0,-2.353826704050425,0.0001153624180603714,0,67,"['none', 'frequency']",0.0025501999771222472,None,"['space', 'space']",873.4174460000359,873.4174460000359,0.2047971999272704,1.5835230434663392,873.6435290999943,873.4174460000359,"[-1.2556854001013562, 0.2170617999508977]",,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
24,0,24,0,3,0,3,0,,,,,,,,1.3787258435390688,both,4000.0,-3.1446842692508445,5.844344271074098e-05,0,68,"['none', 'frequency']",0.003154900041408837,0.18026220006868243,['space'],875.0318726999685,875.0318726999685,0.18026220006868243,1.5589880436077512,875.2296042999951,875.0318726999685,[0.09085170004982501],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
24,0,24,0,4,0,4,0,,,,,,,,1.3787258435390688,both,3175.0,-0.29332245179081884,6.715163059620182e-05,0,69,"['none', 'frequency']",0.0024806001456454396,None,['space'],876.6192317999667,876.6192317999667,0.2068398001138121,1.5855656436528809,876.8421808000421,876.6192317999667,[0.0708347000181675],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
24,0,24,0,5,0,5,0,,,,,,,,1.3787258435390688,both,2520.0,-1.649135324645342,7.001374762815208e-05,0,70,"['none', 'frequency']",0.0027033000951632857,0.18275120004545897,None,878.229480399983,878.229480399983,0.18275120004545897,1.5614770435845278,878.4319108999334,878.229480399983,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
24,0,24,0,6,0,6,0,,,,,,,,1.3787258435390688,both,2000.0,0.393692161941416,7.828068411852251e-05,0,71,"['none', 'frequency']",0.003741400083526969,0.17954370006918907,['space'],879.8180235000327,879.8180235000327,0.17954370006918907,1.5582695436082579,880.0138721000403,879.8180235000327,[-1.3526877000695094],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
24,0,24,0,7,0,7,0,,,,,,,,1.3787258435390688,both,,,,1,71,"['none', 'frequency']",0.003158500068821013,0.18023669999092817,"['space', 'space']",881.4086780999787,881.4086780999787,0.18023669999092817,1.558962543529997,881.604461299954,881.4086780999787,"[-1.3742273000534624, 0.14628840005025268]",,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
24,0,24,0,8,0,8,0,,,,,,,,1.3787258435390688,both,1260.0,3.0,7.664563952403347e-05,0,72,"['none', 'frequency']",0.0040741999400779605,0.17956870002672076,['space'],882.9953029999742,882.9953029999742,0.17956870002672076,1.5582945435657896,883.1917064000154,882.9953029999742,[0.19085610006004572],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
25,0,25,0,0,0,0,0,,,,,,887.2373442000244,None,1.7954149801785528,time,8000.0,-7.0,8.109050486794653e-05,0,82,"['none', 'frequency']",0.02423490001820028,None,['space'],888.257991499966,None,0.22221939999144524,2.017634380169998,888.4674733999418,None,[-2.8633303999667987],884.5865749999648,None,"[0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334]",,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
25,0,25,0,1,0,1,0,,,,,,,,1.7954149801785528,time,,,,1,82,"['none', 'frequency']",0.0008441999088972807,None,['space'],890.2722043000394,890.2722043000394,0.1971431999700144,1.9925581801485672,890.4933618999785,890.2722043000394,[-1.5983463000738993],,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
25,0,25,0,2,0,2,0,,,,,,,,1.7954149801785528,time,891.0,-2.4864689577874186,3.0759394493702795e-05,0,83,"['none', 'frequency']",0.006918300059624016,None,None,892.2977485000156,892.2977485000156,0.20124840014614165,1.9966633803246945,892.5118633999955,892.2977485000156,,,,,,,,,tlvjds,001,fr,0,2022-05-06_11h41.50.914,Continuous,2022.1.1,34.897472970645104,
