sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,break_txt.started,break_txt.stopped,Intervals,feedback.rt,Audiogram_frequency,Audiogram_time,Audiogram_both,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
10,0,10,0,8,0,8,0,,,,,,,,1.5578331244839332,time,7818.0,1.893277169258095,0.00021889268007743956,0,57,[],0.016893639985937625,None,None,437.5306753999903,437.5306753999903,0.22148123999068048,1.7793143644746137,437.75143199999,437.5306753999903,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
10,0,10,0,9,0,9,0,,,,,,,,1.5578331244839332,time,3287.0,-1.6896456345875812,5.879801289070003e-05,0,58,[],0.017371039997669868,None,['space'],439.31069220000063,439.31069220000063,0.22450153999670874,1.782334664480642,439.5321122999885,439.31069220000063,,,,[-1.414637899986701],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
10,0,10,0,10,0,10,0,,,,,,,,1.5578331244839332,time,2194.0,0.6370849952477908,8.513299201986808e-05,0,59,[],0.01320824000868015,None,None,441.0871127999999,441.0871127999999,0.21025334000296425,1.7680864644868974,441.30668719999085,441.0871127999999,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
11,0,11,0,0,0,0,0,,,,,0.3333333333333333,446.6998614999902,None,1.6649895036670055,both,708.0,1.5729034633283474,5.3123928777638626e-05,0,50,[],0.02330234000692144,None,None,447.732053300002,None,0.23753204000240657,1.902521543669412,447.94476739999664,None,442.86983539999346,None,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
11,0,11,0,1,0,1,0,,,,,,,,1.6649895036670055,both,562.0,5.943728466141836,0.00012245677870910196,0,51,[],0.01671644000452943,None,None,449.60904109998955,449.60904109998955,0.22499524000159,1.8899847436685955,449.81866179998906,449.60904109998955,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
11,0,11,0,2,0,2,0,,,,,,,,1.6649895036670055,both,446.0,5.334622798941948,0.00013713806052927102,0,52,[],0.012965640009497292,None,['space'],451.48215119999077,451.48215119999077,0.21256333999917842,1.877552843666184,451.6999383999937,451.48215119999077,,,,[-1.474050199991325],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
11,0,11,0,3,0,3,0,,,,,,,,1.6649895036670055,both,,,,1,52,[],0.016373039994505234,None,['space'],453.3655316999939,453.3655316999939,0.21836993999022525,1.8833594436572307,453.5832049000019,453.3655316999939,,,,[-1.5333956999966176],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
11,0,11,0,4,0,4,0,,,,,,,,1.6649895036670055,both,281.0,4.288912395757723,0.0002206089271796776,0,53,[],0.011783039997681044,None,None,455.2441334999894,455.2441334999894,0.21187444000679534,1.8768639436738008,455.46335890000046,455.2441334999894,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
11,0,11,0,5,0,5,0,,,,,,,,1.6649895036670055,both,223.0,4.716598667296229,0.00037931829433958245,0,54,[],0.015757440007291734,None,['space'],457.13510709999537,457.13510709999537,0.21846754000580404,1.8834570436728095,457.3561306999909,457.13510709999537,,,,[-1.4627442999917548],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
11,0,11,0,6,0,6,0,,,,,,,,1.6649895036670055,both,177.0,6.0,0.0006967609763950413,0,55,[],0.012961839995114133,0.20836663999943994,['space'],459.023457599993,459.023457599993,0.20836663999943994,1.8733561436664454,459.2414373999927,459.023457599993,,,,[-1.5117121999937808],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
11,0,11,0,7,0,7,0,,,,,,,,1.6649895036670055,both,140.0,5.387921518286854,0.0010955755618818378,0,56,[],0.015726040001027286,None,['space'],460.9057821000024,460.9057821000024,0.2175218400079757,1.8825113436749812,461.12168389999715,460.9057821000024,,,,[-1.514093599995249],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
12,0,12,0,0,0,0,0,,,,,0.5833333333333334,465.8315020000009,None,2.3273282693481585,frequency,8000.0,5.0,0.00032282711451732784,0,63,[],0.0224695400102064,None,None,466.8489236999885,None,0.23213704001682345,2.559465309364982,467.0762726999965,None,462.7847927999974,None,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
12,0,12,0,1,0,1,0,,,,,,,,1.4286023845384732,frequency,5339.0,1.391261244751206,0.00016460779357644912,0,64,[],0.013379939991864376,None,['space'],469.3985213999986,469.3985213999986,0.21472863999952096,1.6433310245379942,469.6182273000013,469.3985213999986,,,,[-2.1818207999895094],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
12,0,12,0,2,0,2,0,,,,,,,,2.1948987331509207,frequency,,,,1,64,[],0.016726740010199137,None,['space'],471.0498973999929,471.0498973999929,0.22143954000785016,2.416338273158771,471.27046859999245,471.0498973999929,,,,[-1.2969038000010187],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
12,0,12,0,3,0,3,0,,,,,,,,2.400518896641384,frequency,2378.0,0.5306331870976422,8.843171894986304e-05,0,65,[],0.017104539991123602,None,None,473.4631947000016,473.4631947000016,0.22638643998652697,2.626905336627911,473.6794718000019,473.4631947000016,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
12,0,12,0,4,0,4,0,,,,,,,,1.7956961233703066,frequency,1587.0,5.314388501273971,0.0001026130394844837,0,66,[],0.011198740001418628,None,None,476.0806891999964,476.0806891999964,0.21419564000098035,2.0098917633712867,476.30158149999625,476.0806891999964,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
12,0,12,0,5,0,5,0,,,,,,,,2.5886278803434193,frequency,1059.0,4.564726846381028,7.868253178963036e-05,0,67,[],0.01616823999211192,None,['space'],478.1059876999934,478.1059876999934,0.221277739998186,2.8099056203416053,478.31797029999143,478.1059876999934,,,,[-1.2336646000039764],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
12,0,12,0,6,0,6,0,,,,,,,,2.777574967506264,frequency,707.0,1.7900010976650649,5.457621782319641e-05,0,68,[],0.01635344000533223,None,['space'],480.91134439999587,480.91134439999587,0.22170834000280593,2.99928330750907,481.1316826999973,480.91134439999587,,,,[-2.3193318999983603],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
12,0,12,0,7,0,7,0,,,,,,,,2.3486346749544973,frequency,472.0,1.1505002398401971,8.319668175134209e-05,0,69,[],0.012252939995960332,None,None,483.9041461000015,483.9041461000015,0.2135550399980275,2.562189714952525,484.12042379999184,483.9041461000015,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
12,0,12,0,8,0,8,0,,,,,,,,1.2803786325029756,frequency,315.0,3.747744197151208,0.00015182986790842183,0,70,[],0.008262939983978868,None,None,486.4779927999916,486.4779927999916,0.20343473998946138,1.483813372492437,486.6936846999888,486.4779927999916,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,0,0,0,0,,,,,,491.4142728000006,None,1.1661840775564098,time,,,,1,59,[],0.02420894001261331,None,None,492.4288933999924,None,0.24856344000727404,1.4147475175636839,492.65742989999126,None,487.9800271999993,None,"[0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333]",,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,1,0,1,0,,,,,,,,1.1661840775564098,time,208.0,-0.321136150705148,0.00024070283690322746,0,60,[],0.01691694001783617,None,None,493.8219603999896,493.8219603999896,0.22443184001895133,1.3906159175753612,494.034276099992,493.8219603999896,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,2,0,2,0,,,,,,,,1.1661840775564098,time,554.0,-0.8888086361658242,5.689087827073055e-05,0,61,[],0.012228739986312576,None,['space'],495.200001899997,495.200001899997,0.2161370399990119,1.3823211175554218,495.4152583999967,495.200001899997,,,,[-0.943569099996239],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,3,0,3,0,,,,,,,,1.1661840775564098,time,165.0,-1.0,0.0003501826869333629,0,62,[],0.011915039998712018,0.20784354000352323,None,496.57936449999397,496.57936449999397,0.20784354000352323,1.374027617559933,496.79811750000226,496.57936449999397,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,4,0,4,0,,,,,,,,1.1661840775564098,time,698.0,-0.9991146956149608,4.029002671706674e-05,0,63,[],0.014048539989744313,None,['space'],497.96182209999824,497.96182209999824,0.21913933999894653,1.3853234175553564,498.1832827999897,497.96182209999824,,,,[-0.8418134999956237],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,5,0,5,0,,,,,,,,1.1661840775564098,time,349.0,-0.6076102008266431,8.372764852378707e-05,0,64,[],0.011411940009566024,None,None,499.35486759999185,499.35486759999185,0.20900964000611566,1.3751937175625255,499.57922079999116,499.35486759999185,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,6,0,6,0,,,,,,,,1.1661840775564098,time,233.0,0.6542315007771035,0.00021649675170843643,0,65,[],0.008658140010084026,None,['space'],500.74283819999255,500.74283819999255,0.2077023400051985,1.3738864175616083,500.96501519999583,500.74283819999255,,,,[-0.7582879999972647],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,7,0,7,0,,,,,,,,1.1661840775564098,time,147.0,0.5572507120416039,0.0005617667873885158,0,66,[],0.011921040015295148,None,['space'],502.1340572999907,502.1340572999907,0.20797664001293015,1.37416071756934,502.3533558999916,502.1340572999907,,,,[-0.917412399983732],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,8,0,8,0,,,,,,,,1.1661840775564098,time,440.0,-0.7594052904056006,6.827272396593379e-05,0,67,[],0.012798040013876744,None,['space'],503.5209285000019,503.5209285000019,0.21341734001180157,1.3796014175682114,503.74132590000227,503.5209285000019,,,,[-0.8492218999890611],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,9,0,9,0,,,,,,,,1.1661840775564098,time,1318.0,0.8366514112105934,5.8161989141870734e-05,0,68,[],0.01539123999828007,None,None,504.91406159999315,504.91406159999315,0.21944554000219796,1.3856296175586078,505.1287406999909,504.91406159999315,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
13,0,13,0,10,0,10,0,,,,,,,,1.1661840775564098,time,1046.0,-0.21433556971074008,4.485584547179191e-05,0,69,[],0.015945840001222678,None,None,506.3032370000001,506.3032370000001,0.22583594000025187,1.3920200175566617,506.5174568999937,506.3032370000001,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
14,0,14,0,0,0,0,0,,,,,,510.2800983999914,None,2.909368396722976,time,5657.0,6.932723014544223,0.0002854967450812626,0,70,[],0.018726139998761937,0.2184318399959011,None,511.3086476000026,None,0.2184318399959011,3.127800236718877,511.5249227000022,None,507.68447899998864,None,"[0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666]",,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
14,0,14,0,1,0,1,0,,,,,,,,2.909368396722976,time,1682.0,6.991502427007997,0.00013520528390383531,0,71,[],0.009423039999091998,None,['space'],514.4394998999924,514.4394998999924,0.21133134000410791,3.120699736727084,514.6622725999914,514.4394998999924,,,,[-2.671661700005643],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
14,0,14,0,2,0,2,0,,,,,,,,2.909368396722976,time,1335.0,6.9718154450954115,0.00011692661661667613,0,72,[],0.015388339990749955,None,['space'],517.5826818999922,517.5826818999922,0.22083133998967241,3.1301997367126484,517.797281799998,517.5826818999922,,,,[-2.7104660000040894],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
14,0,14,0,3,0,3,0,,,,,,,,2.909368396722976,time,6350.0,2.7178582236225632,0.00017984426354173829,0,73,[],0.01138874000753276,None,['space'],520.7044472999987,520.7044472999987,0.21298674000718165,3.1223551367301576,520.9191718999937,520.7044472999987,,,,[-2.6969977999979164],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
14,0,14,0,4,0,4,0,,,,,,,,2.909368396722976,time,944.0,5.601399444899926,8.092046171050147e-05,0,74,[],0.015490940000745468,None,['space'],523.8369422999967,523.8369422999967,0.21981773999868892,3.129186136721665,524.0545459999994,523.8369422999967,,,,[-2.7728137000085553],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
14,0,14,0,5,0,5,0,,,,,,,,2.909368396722976,time,1060.0,4.277719224981964,7.619355738983814e-05,0,75,[],0.012154140014899895,None,['space'],526.9622871999891,526.9622871999891,0.2116141400183551,3.120982536741331,527.1793998999929,526.9622871999891,,,,[-2.706291599999531],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
14,0,14,0,6,0,6,0,,,,,,,,2.909368396722976,time,,,,1,75,[],0.014562340002157725,None,['space'],530.0956401000003,530.0956401000003,0.21801964000042062,3.1273880367233966,530.3167449999892,530.0956401000003,,,,[-2.7672512999997707],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
14,0,14,0,7,0,7,0,,,,,,,,2.909368396722976,time,8000.0,7.0,0.00040641525808204974,0,76,[],0.01626033999491483,None,None,533.2265364999912,533.2265364999912,0.22521333998884074,3.1345817367118167,533.44293379999,533.2265364999912,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
14,0,14,0,8,0,8,0,,,,,,,,2.909368396722976,time,2520.0,6.7338817446906205,0.00018379520553681275,0,77,[],0.012853039996116422,None,['space'],536.3528997999965,536.3528997999965,0.21246373998292256,3.1218321367058985,536.5734265999927,536.3528997999965,,,,[-2.809174100009841],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
15,0,15,0,0,0,0,0,,,,,0.3333333333333333,542.9319341999944,None,2.744861826614363,frequency,499.0,3.8548643135130365,0.00011143553780717157,0,71,[],0.02429503999883309,None,None,543.9468296999985,None,0.22342854000453372,2.9682903666188967,544.15566389999,None,539.4889930999925,None,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
15,0,15,0,1,0,1,0,,,,,,,,2.64469181177175,frequency,396.0,3.4669761339499594,0.00011565656276749326,0,72,[],0.011986240002443083,None,['space'],546.8991973999946,546.8991973999946,0.21577353999600746,2.8604653517677576,547.1195249000011,546.8991973999946,,,,[-2.490104699987569],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
15,0,15,0,2,0,2,0,,,,,,,,1.602593564732198,frequency,314.0,4.325644053761588,0.00016401841466266926,0,73,[],0.010950240000966005,None,['space'],549.7690079000022,549.7690079000022,0.20975733999512158,1.8123509047273196,549.9838496000011,549.7690079000022,,,,[-2.3919714000076056],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
15,0,15,0,3,0,3,0,,,,,,,,2.536343638185922,frequency,249.0,3.1692811782675907,0.00024405341904895782,0,74,[],0.007829440000932664,0.20142933999886736,['space'],551.5972141999955,551.5972141999955,0.20142933999886736,2.7377729781847893,551.8058804999891,551.5972141999955,,,,[-1.4121129999984987],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
15,0,15,0,4,0,4,0,,,,,,,,2.603025657301846,frequency,198.0,1.8293492341862085,0.0003366621455273892,0,75,[],0.014997539998148568,None,['space'],554.352658799995,554.352658799995,0.21973153999715578,2.8227571972990018,554.5702820000006,554.352658799995,,,,[-2.337199999994482],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
15,0,15,0,5,0,5,0,,,,,,,,2.208655349826381,frequency,157.0,4.37055756412599,0.0007241577269010077,0,76,[],0.012654439997277223,None,['space'],557.1751886999991,557.1751886999991,0.21393723999790382,2.422592589824285,557.3942624999909,557.1751886999991,,,,[-2.3593198000016855],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
15,0,15,0,6,0,6,0,,,,,,,,2.252250880165958,frequency,125.0,5.0,0.0012851978913844323,0,77,[],0.011908539992873557,None,['space'],559.6004485000012,559.6004485000012,0.21086233999812976,2.4631132201640877,559.8172557999933,559.6004485000012,,,,[-2.025114099989878],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
15,0,15,0,7,0,7,0,,,,,,,,2.6738614049018388,frequency,,,,1,77,[],0.015054839997901581,None,['space'],562.0789426999982,562.0789426999982,0.2206693400075892,2.894530744909428,562.2930141999968,562.0789426999982,,,,[-2.190609900004347],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,0,0,0,0,,,,,0.16666666666666666,568.7306891999906,None,2.8511233896277552,frequency,3033.0,14.608189093590525,0.00031148668470561933,0,78,[],0.02354753999679815,None,None,569.7655965000013,None,0.23157753999112174,3.082700929618877,569.9800887000019,None,564.9657060000027,None,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,1,0,1,0,,,,,,,,2.272001365484812,frequency,2702.0,5.086407563114537,0.00013172744320224709,0,79,[],0.011055840004701167,None,['space'],572.8306247,572.8306247,0.2103603400028078,2.48236170548762,573.0522584999999,572.8306247,,,,[-2.686405400003423],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,2,0,2,0,,,,,,,,1.9264919021817888,frequency,2407.0,10.316954310829663,0.0002749585278607577,0,80,[],0.013695239991648123,None,['space'],575.3272718999942,575.3272718999942,0.21621013998810668,2.1427020421698955,575.5378085999982,575.3272718999942,,,,[-1.9832787000050303],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,3,0,3,0,,,,,,,,2.277073869939181,frequency,2144.0,12.594322113184713,0.0003325310902531038,0,81,[],0.010951539996312931,0.2073140400025295,['space'],577.4654684999987,577.4654684999987,0.2073140400025295,2.4843879099417103,577.6822066000022,577.4654684999987,,,,[-1.7214998999988893],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,4,0,4,0,,,,,,,,2.9947476380585654,frequency,1910.0,15.681276589102879,0.00043030660977633125,0,82,[],0.010686039997381158,None,['space'],579.9571539999888,579.9571539999888,0.20632633999048267,3.201073978049048,580.1726907999982,579.9571539999888,,,,[-2.1085931999987224],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,5,0,5,0,,,,,,,,2.838562736874721,frequency,,,,1,82,[],0.011486240007798187,None,['space'],583.1745097999956,583.1745097999956,0.21218344000226352,3.0507461768769844,583.3965367999917,583.1745097999956,,,,[-2.926270399999339],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,6,0,6,0,,,,,,,,2.5149914113602065,frequency,1516.0,17.0,0.00035152498163304983,0,83,[],0.010184440005104989,None,None,586.2417011999933,586.2417011999933,0.21109333999629598,2.7260847513565025,586.4551735999994,586.2417011999933,,,,,,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
16,0,16,0,7,0,7,0,,,,,,,,1.5441047040254712,frequency,1351.0,7.48769859537375,0.00012314100261507215,0,84,[],0.003785640001296997,None,['space'],588.9832208000007,588.9832208000007,0.20387964000110514,1.7479843440265763,589.2051974999922,588.9832208000007,,,,[-2.3341758999886224],,,,,,,quicsb,001,fr,0,2022-07-21_14h56.39.686,Continuous,2022.1.1,34.86564349927824,
