sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_both,Audiogram_frequency,Audiogram_none,Audiogram_time,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
10,0,10,0,0,0,0,0,,,,,,336.12583429994993,None,2.0123002193664234,frequency,125.0,3.0,0.001020868972334765,0,103,"['both', 'frequency']",0.0236874099355191,0.22068860998842865,None,337.1641312999418,None,0.22068860998842865,2.232988829354852,337.37445959995966,None,,332.12529120000545,None,0.3333333333333333,,"{'estimation': [[125.0, 2.4513971424260714], [133.9716828170366, 2.7056957401968025], [143.5872943746292, 2.855510614204617], [153.89305166811442, 2.8270608015379866], [164.93848884661162, 2.544413307489455], [175.76173338783232, 2.0], [176.77669529663655, 1.951044659096441], [189.46457081379947, 1.0510986976504386], [190.05423402643765, 1.0], [201.98904695029717, 0.0], [203.0630990890585, -0.08664942900897511], [213.79256385682308, -1.0], [217.6376408240306, -1.313792935500661], [227.03345968271609, -2.0], [233.25824788420132, -2.435613516247841], [244.65767399498475, -3.0], [249.99999999999937, -3.255000925376641], [267.94336563407256, -3.6218882185632966], [287.1745887492579, -3.484589755677673], [303.9624345631272, -3.0], [307.78610333622805, -2.8925298866931812], [329.72905800727676, -2.0], [329.87697769322244, -1.9941543414597107], [353.07126375510666, -1.0], [353.55339059327247, -0.9800514114313099], [378.929141627598, -0.04071883266236833], [380.40987320241965, 0.0], [406.12619817811606, 0.6800576239470372], [428.0212811239555, 1.0], [435.2752816480601, 1.1031590806755207], [466.5164957684015, 1.2032474549620247], [499.6017550972429, 1.0], [499.9999999999975, 0.9976082495510467], [535.8867312681438, 0.5231896126544798], [564.8241791878863, 0.0], [574.3491774985143, -0.1678251228403599], [615.5139232522542, -1.0], [615.5722066724546, -1.001151296343113], [659.7539553864432, -1.8714937404056686], [667.5851372680826, -2.0], [707.1067811865431, -2.6293063740410716], [746.9343613105132, -3.0], [757.8582832551941, -3.0991316370165576], [812.2523963562301, -3.1218384251545155], [825.3083656133508, -3.0000000000000004], [870.5505632961181, -2.5984809677625362], [905.1868866381409, -2.0], [933.0329915368008, -1.5350436547035127], [956.8794172642879, -1.0], [999.9999999999926, -0.05295448717906172], [1002.2306057993359, 0.0], [1044.3203692325483, 1.0], [1071.773462536285, 1.6330193374757378], [1088.831704638765, 2.0], [1135.7903667944877, 3.0], [1148.698354997026, 3.265770201925944], [1193.02248679152, 4.0], [1231.1444133449063, 4.610530142480872], [1268.3102366903533, 5.0], [1319.5079107728832, 5.519783236542007], [1414.2135623730828, 5.947237014104114], [1515.7165665103846, 5.953683091844334], [1624.5047927124563, 5.656427879034932], [1741.1011265922298, 5.185806765817761], [1782.2034405183772, 5.0], [1866.065983073597, 4.643391123279446], [1999.9999999999802, 4.084010451056194], [2020.0052218691098, 4.0], [2143.5469250725646, 3.505056748734153], [2263.5496576146415, 3.0], [2297.396709994046, 2.8621622186561897], [2462.2888266898062, 2.095807467355443], [2479.2350731961787, 2.0], [2639.01582154576, 1.1358427712718078], [2659.614187589461, 1.0], [2816.931294157914, 0.0], [2828.427124746162, -0.06988658743556357], [2955.1733564309284, -1.0], [3031.4331330207615, -1.5361549608761749], [3089.733307180614, -2.0], [3216.920621532667, -3.0], [3249.0095854249043, -3.2413834252036313], [3343.0289422265464, -4.0], [3469.3393729537797, -5.0], [3482.2022531844555, -5.0976343677901115], [3600.99461354318, -6.0], [3732.1319661471844, -6.965643742227111], [3737.451801390272, -7.0], [3892.4320587752527, -8.0], [3999.9999999999504, -8.667132278060992], [4070.043218887996, -9.0], [4285.111059594471, -10.0], [4287.093850145118, -10.008986869439195], [4594.7934199880865, -10.826180219436617], [4898.838480963974, -11.0], [4924.577653379601, -11.014697466414237], [4935.498171485801, -11.0], [5278.031643091506, -10.55408475179664], [5475.623266173058, -10.0], [5656.854249492303, -9.505738302514729], [5791.000725990807, -9.0], [6062.866266041501, -8.002526545744532], [6063.466908230721, -8.0], [6303.405081937233, -7.0], [6498.019170849792, -6.223634340365987], [6552.241835757086, -6.0], [6796.654206324037, -5.0], [6964.404506368894, -4.349168797611215], [7059.967986174929, -4.0], [7334.75677036936, -3.0], [7464.2639322943505, -2.548390213732903], [7651.2865605345905, -2.0], [7985.488707050066, -1.0], [7999.999999999882, -0.9567577000945814]], 'plus_line': [[125.0, -2.1849607379123146], [128.159499345818, -2.0], [133.9716828170366, -1.7045860029088613], [143.5872943746293, -1.4946066604463297], [153.89305166811442, -1.4993970691933471], [164.93848884661162, -1.7503701652010724], [170.11003521251658, -2.0], [176.77669529663666, -2.3253367333686175], [186.23873079882426, -3.0], [189.46457081379958, -3.226704098384258], [198.40812636280018, -4.0], [203.0630990890584, -4.386130014255928], [210.08337606238447, -5.0], [217.6376408240306, -5.628114539982759], [222.66962492844087, -6.0], [233.25824788420132, -6.752467347030684], [238.23698166556397, -7.0], [249.99999999999937, -7.580221044999677], [267.94336563407256, -7.9511236512211], [287.1745887492579, -7.839772963551006], [307.78610333622805, -7.264358755177664], [313.9469996005118, -7.0], [329.87697769322244, -6.353421758216065], [337.65779532580865, -6.0], [353.55339059327247, -5.3073278396938806], [361.3699603798665, -5.0], [378.9291416275976, -4.342428416886241], [391.37757599716826, -4.0], [406.12619817811606, -3.6212226045325235], [435.2752816480601, -3.2269436383119223], [466.5164957684015, -3.16919209348085], [499.9999999999975, -3.4221236363738696], [535.8867312681438, -3.918701561692897], [540.1691621570884, -4.0], [574.3491774985143, -4.652659334853622], [590.5832247092484, -5.0], [615.5722066724546, -5.5307296614855606], [638.1357347392404, -6.0], [659.753955386444, -6.444151329962047], [693.6114871868606, -7.0], [707.1067811865431, -7.221545427611456], [757.8582832551941, -7.680381323243951], [812.2523963562301, -7.653231126302776], [870.5505632961181, -7.055793347704727], [873.5496886150167, -7.0], [929.743368598043, -6.0], [933.0329915368008, -5.944210736482851], [975.6512508579167, -5.0], [999.9999999999926, -4.459746336170973], [1019.93051738214, -4.0], [1062.0977179073732, -3.0], [1071.773462536285, -2.777273581905959], [1109.0965305479588, -2.0], [1148.6983549970246, -1.1541254276285424], [1158.0103414863074, -1.0], [1219.0336054062743, 0.0], [1231.1444133449063, 0.1931370781261904], [1308.573751417605, 1.0], [1319.5079107728832, 1.108954657042227], [1414.2135623730828, 1.5286049631735992], [1515.7165665103846, 1.537825682956412], [1624.5047927124563, 1.270898177585279], [1702.377324671248, 1.0], [1741.1011265922318, 0.8624917949815794], [1866.065983073597, 0.38874312040128123], [1969.8018896798596, 0.0], [1999.9999999999802, -0.1148431783908592], [2143.5469250725646, -0.6887756555782993], [2217.030853922708, -1.0], [2297.396709994046, -1.3428604669017679], [2440.2961188223067, -2.0], [2462.2888266898094, -2.100885645910749], [2633.046026421908, -3.0], [2639.01582154576, -3.030543368429113], [2792.8910879670825, -4.0], [2828.427124746159, -4.210124678225719], [2933.9276748936313, -5.0], [3031.4331330207615, -5.667962328404236], [3071.3859928472384, -6.0], [3195.3928740084425, -6.999999999999999], [3249.0095854249043, -7.395253791336005], [3319.3089718521587, -8.0], [3443.187833232724, -9.0], [3482.202253184451, -9.291027662151862], [3569.3956203564144, -10.0], [3702.9580892679746, -11.0], [3732.1319661471844, -11.204548508327981], [3847.1989540667773, -12.0], [3999.999999999946, -12.953213331307166], [4009.226129419058, -13.0], [4206.109411132714, -14.0], [4287.093850145118, -14.3857598800932], [4493.676229161052, -15.000000000000002], [4594.793419988081, -15.301951948665215], [4924.577653379601, -15.591928804262333], [5278.0316430915, -15.194771832755606], [5347.714699595334, -15.0], [5656.854249492303, -14.161381013394431], [5699.21231723734, -14.0], [5962.79848768119, -13.0], [6062.866266041508, -12.624099696057005], [6210.948511369428, -12.0], [6439.495973300577, -11.0], [6498.019170849792, -10.753644024454147], [6680.401751151464, -10.0], [6911.121162918193, -9.0], [6964.404506368894, -8.779790255276563], [7183.162613093459, -8.0], [7449.754448452672, -7.0], [7464.2639322943505, -6.948204950247122], [7834.87017704001, -6.0], [7999.999999999882, -5.559844593550997]], 'minus_line': [[125.00000000000007, 7.339931262840608], [133.9716828170366, 7.37172659542491], [143.5872943746293, 7.457691404249637], [153.89305166811442, 7.395552471772215], [164.93848884661162, 7.0502084586793785], [165.78721199937513, 7.0], [176.77669529663666, 6.411380639437723], [182.06547100351065, 6.0], [189.46457081379947, 5.457315916551524], [194.58120324404626, 5.0], [203.0630990890585, 4.264747346307688], [205.9792838085647, 4.0], [217.2126106917065, 3.0], [217.6376408240306, 2.964056760736441], [230.27371839866606, 2.0], [233.25824788420132, 1.7815402280249173], [248.15015409807347, 1.0], [249.99999999999937, 0.9089212882308912], [267.94336563407256, 0.5428936755264935], [287.1745887492579, 0.7086547415428476], [296.6697136652122, 1.0], [307.78610333622805, 1.3485353973855645], [323.14787773458636, 2.0], [329.87697769322244, 2.2820562388068297], [346.22269939856136, 3.0], [353.55339059327247, 3.3127584218256687], [371.9401339881976, 4.0], [378.929141627598, 4.255421401412966], [406.12619817811606, 4.970974080740325], [408.07521243533216, 5.0], [435.2752816480601, 5.4150952176772265], [466.5164957684015, 5.519599427178292], [499.9999999999975, 5.3056651740325425], [521.3312151334153, 5.0], [535.8867312681438, 4.81119077848418], [574.3491774985143, 4.1084019953686886], [579.4998897662758, 4.0], [615.5722066724546, 3.285365538319644], [629.9154499952144, 3.0], [659.7539553864432, 2.435735453895524], [686.8255152488199, 2.0], [707.1067811865431, 1.6920679729189114], [757.8582832551941, 1.2214593441967576], [812.2523963562301, 1.1855602295112593], [870.5505632961181, 1.711746130163286], [886.541661412464, 2.0], [933.0329915368008, 2.8177034500255345], [940.5998345414338, 2.9999999999999996], [982.2093929380411, 4.0], [999.9999999999926, 4.402444447171475], [1022.8962125294479, 5.0], [1063.2345799822454, 6.0], [1071.773462536285, 6.20248783981712], [1105.6524223590302, 7.0], [1148.6983549970273, 7.9296600120773], [1152.6940126690465, 8.0], [1209.9772899560128, 9.0], [1231.1444133449063, 9.347500321079316], [1292.7890219568678, 10.0], [1319.5079107728832, 10.277713439462044], [1414.2135623730828, 10.701979182980367], [1515.7165665103846, 10.678849327824551], [1624.5047927124563, 10.318634072127011], [1686.908618126098, 10.0], [1741.1011265922318, 9.751828273243543], [1866.065983073597, 9.111497958466163], [1888.5377301588019, 9.0], [1999.9999999999802, 8.499621930794945], [2116.8147734322242, 8.0], [2143.5469250725646, 7.8948332718223915], [2297.396709994046, 7.267163334664417], [2351.7414797496426, 7.0], [2462.2888266898062, 6.491821551424587], [2546.915440601395, 6.0], [2639.01582154576, 5.488677381923112], [2711.3564094928242, 5.0], [2828.427124746159, 4.2214693614028125], [2858.0592241788936, 4.0], [2991.509832410304, 3.0], [3031.4331330207615, 2.707161111041382], [3122.371132127322, 2.0], [3244.7642651519886, 1.0], [3249.0095854249003, 0.9670127758014018], [3373.1566261971907, 0.0], [3482.2022531844555, -0.901187439835193], [3495.6889284845292, -1.0], [3630.5040523156817, -2.0], [3732.1319661471844, -2.7838957457578153], [3766.4480756043763, -3.0], [3922.6257385299245, -4.0], [3999.999999999946, -4.494996928645156], [4108.7454490882255, -5.0], [4287.093850145118, -5.830104902629777], [4352.380488050228, -6.0], [4594.793419988081, -6.5943898435022845], [4924.577653379601, -6.715362612727818], [5278.031643091506, -6.193781088061421], [5344.049155271534, -6.0], [5656.854249492297, -5.10919029985231], [5685.078314147753, -5.0], [5947.017217305803, -4.0], [6062.866266041508, -3.5920817846806665], [6201.48495773266, -3.0], [6454.881552675047, -2.0], [6498.019170849792, -1.8401687972220941], [6696.952325506838, -1.0], [6964.404506368894, -0.0012581502352124686], [6964.732736357367, 0.0], [7220.079236062792, 1.0], [7464.263932294341, 1.8508141109346903], [7507.560652147832, 2.0], [7788.7360072712645, 3.0], [7999.999999999882, 3.7020487184770463]]}",,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,1,0,1,0,,,,,,,,2.5287899716568396,frequency,157.0,2.8550351802158493,0.0006082148924377753,0,104,"['both', 'frequency']",0.010180810117162764,None,['space'],339.3800554999616,339.3800554999616,0.20616821013391018,2.73495818179075,339.5989242999349,339.3800554999616,[-1.7787829999579117],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,2,0,2,0,,,,,,,,1.465173725345952,frequency,198.0,1.502866842337156,0.0003242426701924278,0,105,"['both', 'frequency']",0.01477840996813029,None,['space'],342.1257354998961,342.1257354998961,0.22209180996287614,1.6872655353088282,342.34070669999346,342.1257354998961,[-2.348182799993083],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,3,0,3,0,,,,,,,,1.427124307377808,frequency,,,,1,105,"['both', 'frequency']",0.011076509952545166,None,['space'],343.80188249994535,343.80188249994535,0.21176451002247632,1.6388888174002842,344.0199340999825,343.80188249994535,[-1.0320856999605894],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,4,0,4,0,,,,,,,,1.4267956923033185,frequency,314.0,1.077621999704351,0.00011284738694520096,0,106,"['both', 'frequency']",0.012129710055887699,None,None,345.4428403999191,345.4428403999191,0.20968671003356576,1.6364824023368842,345.655918299919,345.4428403999191,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,5,0,5,0,,,,,,,,1.44750085673735,frequency,396.0,2.1701149683112555,9.961556968219485e-05,0,107,"['both', 'frequency']",0.014280310017056763,None,['space'],347.08692079992034,347.08692079992034,0.2214408100116998,1.6689416667490498,347.30538619996514,347.08692079992034,[-1.1179721999214962],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,6,0,6,0,,,,,,,,1.9845012761312215,frequency,499.0,4.021485839644788,0.00011359384228367576,0,108,"['both', 'frequency']",0.011172409867867827,None,['space'],348.7422565999441,348.7422565999441,0.20848430995829403,2.1929855860895158,348.95936300000176,348.7422565999441,[-0.6777088999515399],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,7,0,7,0,,,,,,,,1.596003702434593,frequency,629.0,3.0668615978376392,7.305252440992928e-05,0,109,"['both', 'frequency']",0.012126109912060201,None,['space'],350.9410292999819,350.9410292999819,0.2105709098977968,1.8065746123323898,351.1567441999214,350.9410292999819,[-1.4194045000476763],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,8,0,8,0,,,,,,,,1.2145678623158584,frequency,792.0,1.4388797844285381,4.571007869985924e-05,0,110,"['both', 'frequency']",0.006468010018579662,0.20183051005005836,['space'],352.75542459997814,352.75542459997814,0.20183051005005836,1.4163983723659168,352.9640289999079,352.75542459997814,[-1.4259057000745088],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,9,0,9,0,,,,,,,,2.8377354616856403,frequency,998.0,1.720635517671056,5.3634102833420546e-05,0,111,"['both', 'frequency']",0.00942581007257104,None,['space'],354.18064049992245,354.18064049992245,0.20932221005205065,3.047057671737691,354.40098189993296,354.18064049992245,[-0.9640650999499485],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,10,0,10,0,,,,,,,,1.0962450103819597,frequency,1257.0,2.863681509297507,7.555570186009823e-05,0,112,"['both', 'frequency']",0.007575909956358373,0.20131820999085903,['space'],357.2422215999104,357.2422215999104,0.20131820999085903,1.2975632203728187,357.4603457999183,357.2422215999104,[-2.5209514999296516],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,11,0,11,0,,,,,,,,2.3635938984064424,frequency,1584.0,2.7794239764300444,7.629077677900305e-05,0,113,"['both', 'frequency']",0.010514510096982121,None,['space'],358.55163309990894,358.55163309990894,0.21066241001244634,2.5742563084188888,358.7663424999919,358.55163309990894,[-0.7575431000441313],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,12,0,12,0,,,,,,,,2.8755276647602077,frequency,1996.0,3.1588678147497036,0.00010736522612639688,0,114,"['both', 'frequency']",0.005629310035146773,0.20146971009671688,None,361.1321422999026,361.1321422999026,0.20146971009671688,3.0769973748569246,361.3422117999289,361.1321422999026,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,13,0,13,0,,,,,,,,2.910789704760911,frequency,2515.0,2.3040628792721645,0.0001107731188619133,0,115,"['both', 'frequency']",0.014192410046234727,None,None,364.2204944998957,364.2204944998957,0.21666811010800302,3.127457814868914,364.4340549999615,364.2204944998957,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
10,0,10,0,14,0,14,0,,,,,,,,1.2573951120568707,frequency,3169.0,0.9421800974034431,7.729877941466511e-05,0,116,"['both', 'frequency']",0.010917010018602014,0.20576921000611037,None,367.34510329994373,367.34510329994373,0.20576921000611037,1.463164322062981,367.5616036999272,367.34510329994373,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
11,0,11,0,0,0,0,0,,,,,"[0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333]",372.28574929991737,None,1.9153783660887624,time,575.0,2.6664578351551524,8.121234647743417e-05,0,91,"['both', 'frequency']",0.023966809967532754,None,None,373.30203099991195,None,0.22005421004723758,2.135432576136,373.50971609994303,None,,368.81494529999327,None,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
11,0,11,0,1,0,1,0,,,,,,,,1.9153783660887624,time,966.0,-0.246349086222022,4.188126007310826e-05,0,92,"['both', 'frequency']",0.009399910108186305,None,['space'],375.41985659999773,375.41985659999773,0.20409011002629995,2.1194684761150624,375.6340481999796,375.41985659999773,[-1.657676300033927],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
11,0,11,0,2,0,2,0,,,,,,,,1.9153783660887624,time,1217.0,-0.7458249026419796,4.8757319366153444e-05,0,93,"['both', 'frequency']",0.01154581003356725,0.20784741011448205,['space'],377.55240619997494,377.55240619997494,0.20784741011448205,2.1232257762032445,377.7627747999504,377.55240619997494,[-1.6475835000164807],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
11,0,11,0,3,0,3,0,,,,,,,,1.9153783660887624,time,171.0,0.06790655376735932,0.0003739718963810224,0,94,"['both', 'frequency']",0.010269310092553496,None,['space'],379.6789353999775,379.6789353999775,0.21202361001633108,2.1274019761050935,379.88880269997753,379.6789353999775,[-1.64567740005441],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
11,0,11,0,4,0,4,0,,,,,,,,1.9153783660887624,time,136.0,-0.3233694000473589,0.0006019561303493214,0,95,"['both', 'frequency']",0.009562710067257285,None,None,381.80881349998526,381.80881349998526,0.2133569100406021,2.1287352761293645,382.0296691999538,381.80881349998526,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
11,0,11,0,5,0,5,0,,,,,,,,1.9153783660887624,time,256.0,-1.4933234260041128,0.00013567510639749504,0,96,"['both', 'frequency']",0.010374710080213845,None,['space'],383.9465971000027,383.9465971000027,0.20805481006391346,2.123433176152676,384.16397779993713,383.9465971000027,[-1.4821744000073522],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
11,0,11,0,6,0,6,0,,,,,,,,1.9153783660887624,time,287.0,-1.0,0.00011433375926628807,0,97,"['both', 'frequency']",0.010170110035687685,None,None,386.0792755999137,386.0792755999137,0.20690891006961465,2.122287276158377,386.2984833999071,386.0792755999137,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
11,0,11,0,7,0,7,0,,,,,,,,1.9153783660887624,time,,,,1,97,"['both', 'frequency']",0.0057238099398091435,None,None,388.2110820999369,388.2110820999369,0.20244400994852185,2.1178223760372843,388.4324376999866,388.2110820999369,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
11,0,11,0,8,0,8,0,,,,,,,,1.9153783660887624,time,456.0,3.284472630142064,0.00010755970515230285,0,98,"['both', 'frequency']",0.015041610109619796,None,None,390.3480082999449,390.3480082999449,0.2198609100887552,2.1352392761775176,390.5647325000027,390.3480082999449,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
11,0,11,0,9,0,9,0,,,,,,,,1.9153783660887624,time,645.0,2.1784218233746975,6.405894757554593e-05,0,99,"['both', 'frequency']",0.0056537099881097674,None,['space'],392.48595439991914,392.48595439991914,0.20371101005002856,2.119089376138791,392.705311800004,392.48595439991914,[-1.5398693999741226],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,0,0,0,0,,,,,"[0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333]",398.01616659993306,None,2.2698856959152303,none,593.0,1.1421953439099628,6.493842930963665e-05,0,72,"['both', 'frequency']",0.023636410129256546,None,None,399.04957019991707,None,0.2285853101639077,2.498471006079138,399.2697488999693,None,,394.6205185999861,None,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,1,0,1,0,,,,,,,,2.0734231433046606,none,888.0,-2.1480190160296093,3.191502235580733e-05,0,73,"['both', 'frequency']",0.01001790992449969,None,None,401.5353712999495,401.5353712999495,0.21058410999830812,2.2840072533029687,401.74910539994016,401.5353712999495,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,2,0,2,0,,,,,,,,2.4415968993224295,none,1677.0,-1.7145937690586854,4.943834468172304e-05,0,74,"['both', 'frequency']",0.013527410104870796,None,None,403.82831109990366,403.82831109990366,0.2187183101195842,2.6603152094420137,404.0442322999006,403.82831109990366,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,3,0,3,0,,,,,,,,2.974724492113306,none,4744.0,-7.116774900837623,5.9555061575497774e-05,0,75,"['both', 'frequency']",0.011835709912702441,None,None,406.48254669993185,406.48254669993185,0.21348910999950022,3.188213602112806,406.70305579993874,406.48254669993185,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,4,0,4,0,,,,,,,,2.926116290330633,none,198.0,-1.2348177503045328,0.00023658430905678626,0,76,"['both', 'frequency']",0.010336410021409392,None,['space'],409.676698199939,409.676698199939,0.20683250995352864,3.1329488002841615,409.8884785999544,409.676698199939,[-2.715585199999623],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,5,0,5,0,,,,,,,,2.0846564677523434,none,125.0,-3.0,0.0005116464961403772,0,77,"['both', 'frequency']",0.013360910001210868,None,None,412.82103240001015,412.82103240001015,0.2197487100493163,2.3044051778016597,413.03813479992095,412.82103240001015,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,6,0,6,0,,,,,,,,1.6905805505613638,none,396.0,-1.7364560615157636,6.353289883237394e-05,0,78,"['both', 'frequency']",0.008786509977653623,None,['space'],415.1184737998992,415.1184737998992,0.2085224100155756,1.8991029605769394,415.33644059998915,415.1184737998992,[-1.7735928999027237],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,7,0,7,0,,,,,,,,2.747424857049886,none,,,,1,78,"['both', 'frequency']",0.009721510112285614,0.20646761008538306,['space'],417.03049179993104,417.03049179993104,0.20646761008538306,2.953892467135269,417.2473767999327,417.03049179993104,[-0.3893059999682009],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,8,0,8,0,,,,,,,,1.3398683060511651,none,314.0,-2.868648789003095,7.164369357690563e-05,0,79,"['both', 'frequency']",0.010939710075035691,None,None,419.98716749995947,419.98716749995947,0.20801551011390984,1.547883816165075,420.19812939991243,419.98716749995947,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,9,0,9,0,,,,,,,,2.9113615179980954,none,157.0,0.7207159916021081,0.0004757086959811046,0,80,"['both', 'frequency']",0.00898571009747684,0.20488311012741178,None,421.54039089998696,421.54039089998696,0.20488311012741178,3.116244628125507,421.75988399994094,421.54039089998696,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,10,0,10,0,,,,,,,,2.192276614150307,none,5977.0,-3.0,8.262993672308352e-05,0,81,"['both', 'frequency']",0.013225209899246693,None,['space'],424.66756699990947,424.66756699990947,0.21720830991398543,2.4094849240642926,424.8843133999035,424.66756699990947,[-2.666172100114636],,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,11,0,11,0,,,,,,,,2.899468786709865,none,1119.0,-0.5880434168511799,4.5820369095096614e-05,0,82,"['both', 'frequency']",0.008939609862864017,None,None,427.0734099999536,427.0734099999536,0.2058728098636493,3.1053415965735143,427.2891990999924,427.0734099999536,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
12,0,12,0,12,0,12,0,,,,,,,,2.7518849767049502,none,176.0,-0.43778768393333234,0.00033550604416849087,0,83,"['both', 'frequency']",0.012303009978495538,None,None,430.19078439997975,430.19078439997975,0.212721909978427,2.9646068866833772,430.4069826999912,430.19078439997975,,,,,,,,,,,cmzntn,002,fr,1,2022-05-02_14h36.51.244,Continuous,2022.1.1,29.502188909249302,
