sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,Frequency,Volume,Psychopy_level,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
15,0,15,0,4,0,4,0,,,,,,,,1.386426774349405,time,0,86,['time'],0.0105917202308774,0.1956805200316012,None,534.8694881000556,534.8694881000556,0.1956805200316012,1.5821072943810062,535.0744297001511,534.8694881000556,740.0,-5.993338645479563,2.0824483022289696e-05,,,,,"{'estimation': [[125.0, 2.1184204487165363], [125.41304942161135, 2.0], [128.86398984819934, 1.0], [132.41209430070444, 0.0], [133.9716828170366, -0.41065586932999604], [136.16099120535267, -1.0], [139.74318927030222, -2.0], [143.42710819311628, -3.0], [143.5872943746293, -3.0419162975578495], [147.60086730234752, -4.0], [151.7203907855846, -5.0], [153.89305166811442, -5.508915801893998], [156.5148530355673, -6.0], [161.82769325994153, -7.0], [164.93848884661162, -7.564933860908399], [168.39052488229848, -8.0], [176.60175881358288, -9.0], [176.77669529663666, -9.020621011453246], [189.46457081379947, -9.768206795134253], [203.0630990890585, -9.783393467669173], [217.6376408240306, -9.123346001701972], [219.14873466798576, -9.0], [231.9596295910258, -8.0], [233.25824788420132, -7.903780199822236], [242.43611070755043, -7.0], [249.99999999999937, -6.290932555742719], [252.77953218741962, -6.0], [262.45984337646877, -5.0], [267.94336563407256, -4.4631716915291575], [272.6354614829683, -4.0], [282.94371874434705, -3.0], [287.1745887492579, -2.6115438854064115], [294.4178617029371, -2.0], [306.70332300911883, -1.0], [307.78610333622805, -0.9160091076233788], [322.13356859741646, 0.0], [329.87697769322244, 0.4692217212410107], [342.64405336180386, 1.0], [353.55339059327247, 1.434458645296541], [378.929141627598, 1.927974532337511], [406.12619817811606, 1.9775076617785543], [435.2752816480601, 1.6826445913517067], [466.5164957684015, 1.206676251358339], [480.5084862216414, 1.0], [499.9999999999975, 0.7243180457714142], [535.8867312681438, 0.39103020637438257], [574.3491774985143, 0.27352425976110617], [615.5722066724546, 0.3403913833629896], [659.7539553864432, 0.4709073906456698], [707.1067811865431, 0.5038905379500573], [757.8582832551941, 0.305117831718802], [791.6385705988855, 0.0], [812.2523963562301, -0.1763424297780158], [870.550563296117, -0.8679136283282256], [881.2411170617312, -1.0], [933.0329915368008, -1.616079420069444], [974.852867303078, -2.0], [999.9999999999926, -2.2268468795585226], [1071.773462536285, -2.5478868986979384], [1148.698354997026, -2.537499965048003], [1231.1444133449063, -2.27532417442271], [1302.3878328388253, -2.0], [1319.5079107728832, -1.9352026257008934], [1414.2135623730828, -1.7303828626017146], [1515.7165665103846, -1.8247478740504306], [1556.565795436884, -2.0], [1624.5047927124563, -2.2824072469833965], [1735.5901497074112, -3.0], [1741.1011265922318, -3.034986613619526], [1866.065983073597, -3.9143822029865154], [1880.6128376406064, -4.0], [1999.9999999999802, -4.695895348875792], [2093.196132973928, -5.0], [2143.5469250725646, -5.163858213215101], [2297.396709994046, -5.170133136290749], [2351.7291799634672, -5.0], [2462.2888266898062, -4.669139015618129], [2584.7773011609, -4.0], [2639.01582154576, -3.720183116751286], [2744.271125247541, -3.0], [2828.427124746159, -2.4623629085825396], [2893.3746922252312, -2.0], [3031.433133020758, -1.075388066068037], [3043.3069869137244, -1.0], [3205.7615847449624, 0.0], [3249.0095854249043, 0.25348515934505167], [3405.8554302109837, 1.0], [3482.2022531844555, 1.3555898324101097], [3698.170171607148, 2.0], [3732.1319661471844, 2.101460732532713], [3999.9999999999504, 2.402151374153889], [4287.093850145118, 2.2075939119325056], [4377.807469099489, 2.0], [4594.7934199880865, 1.514610126712687], [4741.355192019339, 1.0], [4924.577653379601, 0.372692174364349], [5011.461783499623, 0.0], [5249.783725190662, -1.0], [5278.031643091506, -1.114655264667279], [5475.324561923887, -2.0], [5656.854249492303, -2.7833639257465985], [5708.135621980225, -3.0], [5950.30216155098, -4.0], [6062.866266041508, -4.441520759408669], [6226.107570579345, -5.0], [6498.019170849792, -5.880940409247015], [6548.417916415171, -6.0], [6964.404506368894, -6.929754224049851], [7026.881447879921, -7.0], [7464.2639322943505, -7.476250903464148], [7999.999999999882, -7.4871552290403205]], 'plus_line': [[125.0, -2.433082977769444], [126.89997859954171, -3.0], [130.34422882039658, -4.0], [133.9716828170366, -4.900897439308091], [134.30579984746768, -5.0], [137.4765475278366, -6.0], [140.83170291048134, -6.999999999999999], [143.5872943746293, -7.724518156253698], [144.6201362868301, -8.0], [148.2287868360287, -9.0], [152.15877189950626, -10.0], [153.89305166811442, -10.406241120312888], [156.75491767561874, -11.0], [161.7435079916831, -12.0], [164.93848884661162, -12.585331690630031], [168.13443319978035, -13.0], [176.3317011422918, -14.0], [176.77669529663666, -14.052452960072118], [189.46457081379947, -14.754873748495607], [203.0630990890585, -14.68392299078068], [215.8332012812112, -14.0], [217.6376408240306, -13.910758467144804], [228.31389399720263, -13.0], [233.25824788420132, -12.590599211395196], [239.02881969665012, -12.0], [248.60833525963682, -11.0], [249.99999999999937, -10.861598537640853], [258.191283781252, -10.0], [267.29817086439255, -9.0], [267.94336563407256, -8.933108785699016], [277.3819386865617, -8.0], [287.0456200932273, -7.0], [287.1745887492579, -6.987462317421598], [298.75353048484067, -6.0], [307.78610333622805, -5.212543415021285], [310.9518433178751, -5.0], [325.9699686950125, -4.0], [329.87697769322244, -3.749011359408328], [347.20782738787824, -3.0], [353.55339059327247, -2.738316113920805], [378.929141627598, -2.2388815012640273], [406.12619817811606, -2.2048283984641497], [435.2752816480601, -2.5107308665084647], [466.5164957684015, -2.9580325526221785], [469.58757855212906, -3.0], [499.9999999999975, -3.422784476379759], [535.8867312681438, -3.7419055252985696], [574.3491774985143, -3.872023555745721], [615.5722066724546, -3.827830776968914], [659.7539553864432, -3.6906517362156883], [707.1067811865431, -3.602612821387396], [757.8582832551941, -3.715952659960863], [796.3214269174358, -4.0], [812.2523963562301, -4.120627075739211], [870.5505632961181, -4.789957493640975], [887.3730118736743, -5.0], [933.0329915368008, -5.571876908448685], [975.7273574851913, -6.0], [999.9999999999939, -6.250979752981352], [1071.773462536285, -6.6703771249963655], [1148.698354997026, -6.757859369944683], [1231.1444133449063, -6.579616627623067], [1319.5079107728848, -6.283957662695861], [1414.2135623730828, -6.0810237975279655], [1515.7165665103846, -6.177678798013584], [1624.5047927124563, -6.65646832735455], [1673.3211264993824, -7.0], [1741.1011265922298, -7.478853822488416], [1806.3162642940179, -8.0], [1866.065983073597, -8.47578356183941], [1942.223704329999, -9.0], [1999.9999999999827, -9.401359173111445], [2143.5469250725646, -9.987211928075341], [2170.053268515688, -10.0], [2297.396709994046, -10.066286397805849], [2316.718765736508, -10.000000000000002], [2462.2888266898062, -9.546669392836243], [2549.2698630003433, -9.0], [2639.015821545763, -8.467495653364697], [2698.4639924598528, -8.0], [2828.427124746155, -7.003917597760962], [2828.9180905935577, -6.999999999999999], [2958.6747966150547, -6.0], [3031.433133020758, -5.4548957403949885], [3100.2815915049077, -5.0], [3249.0095854249043, -4.027310627014388], [3254.7370830983064, -4.0], [3471.176000937816, -3.0], [3482.2022531844555, -2.9506193083903165], [3732.1319661471844, -2.319423396156684], [3999.9999999999504, -2.1443982726702737], [4287.093850145118, -2.4585695798563565], [4503.00904162548, -2.9999999999999996], [4594.793419988081, -3.2318076931773945], [4802.86383904362, -4.0], [4924.577653379601, -4.431745030146024], [5052.275629579788, -5.0], [5278.031643091506, -5.940916497101329], [5290.812376114344, -6.0], [5507.410179714387, -7.0], [5656.854249492303, -7.629318890880027], [5744.6527520574655, -8.0], [5993.144167433508, -9.0], [6062.866266041508, -9.263056597243711], [6286.326865556981, -10.0], [6498.019170849792, -10.645476825255297], [6661.179284858912, -11.0], [6964.404506368902, -11.632977374155468], [7286.255529542074, -12.0], [7464.2639322943505, -12.207837844744581], [7999.999999999882, -12.489237194713061]], 'minus_line': [[125.0, 6.77575805516852], [127.75175279018092, 6.0], [131.02271370778632, 5.0], [133.9716828170366, 4.101567806294936], [134.39444930291543, 4.0], [138.3996928340725, 3.0], [142.0057805229147, 2.0], [143.5872943746293, 1.5724563297231737], [146.29638414939097, 1.0], [150.65219497733153, 0.0], [153.89305166811442, -0.7668564208131682], [155.23326941834384, -1.0], [160.80509497947938, -2.0], [164.93848884661162, -2.765014099471355], [166.80169781296752, -3.0], [174.75308517618558, -4.0], [176.77669529663666, -4.247519868463625], [188.26539808582328, -5.0], [189.46457081379947, -5.073576324390447], [203.0630990890585, -5.173975535558869], [207.37809986305643, -5.0], [217.6376408240306, -4.592549620301107], [225.49457293057716, -4.0], [233.25824788420132, -3.449741859841601], [237.8543758227316, -3.0], [248.85538673408945, -2.0], [249.99999999999937, -1.9017480154088813], [258.5372751210188, -1.0], [267.94336563407256, -0.11887954849139619], [269.1363635781432, 0.0], [279.2039794996054, 1.0], [287.1745887492579, 1.700949098005915], [290.69890251501545, 2.0], [302.9639949638017, 3.0], [307.78610333622805, 3.359520003488618], [317.8887241327435, 4.0], [329.87697769322244, 4.703074031806582], [337.18651738525307, 5.0], [353.55339059327247, 5.643605290328038], [372.4259661307664, 6.0], [378.929141627598, 6.126213287337604], [406.12619817811606, 6.1755393769995965], [421.27144564646176, 6.0], [435.2752816480601, 5.856149180123606], [466.5164957684015, 5.33838355691392], [486.92554260315393, 5.0], [499.9999999999975, 4.8038807517519375], [535.8867312681438, 4.463895871666728], [574.3491774985143, 4.381391507097315], [615.5722066724546, 4.5028629983839465], [659.7539553864432, 4.6566327005116195], [707.1067811865431, 4.656730405657244], [757.8582832551941, 4.377013418240205], [791.7907138980743, 4.0], [812.2523963562301, 3.7962872925318334], [870.5505632961181, 3.0262338670293465], [872.5447952501428, 3.0], [933.0329915368008, 2.2671353407553725], [962.4033444949356, 2.0], [999.9999999999939, 1.685451156905688], [1071.773462536285, 1.439823493188985], [1148.6983549970246, 1.5501770262858763], [1231.1444133449063, 1.9041344645178782], [1252.0193862095853, 2.0], [1319.5079107728832, 2.3242363857624033], [1414.2135623730828, 2.5621193430606937], [1515.7165665103846, 2.4723451416690896], [1624.5047927124563, 2.0066235314198653], [1625.5193323329217, 2.0], [1741.1011265922318, 1.2957400956188017], [1785.5058341841586, 1.0], [1866.065983073597, 0.4873059487545873], [1959.9118835890538, 0.0], [1999.9999999999802, -0.19898023791165106], [2143.5469250725646, -0.5588162541191304], [2297.396709994046, -0.5019141333157782], [2462.2888266898062, -0.021415656121106387], [2466.48464043488, 0.0], [2639.01582154576, 0.8453943726675771], [2663.550822107849, 1.0], [2828.427124746159, 1.9703055839666195], [2832.8539665190015, 2.0], [2987.2841021302547, 3.0], [3031.4331330207615, 3.263610156523334], [3149.6731958512783, 4.0], [3249.0095854249043, 4.579445871109544], [3329.9494363882495, 5.0], [3482.2022531844555, 5.771248604911384], [3545.686877661051, 6.0], [3732.1319661471844, 6.683074721813599], [3917.1928390280545, 7.0], [3999.9999999999504, 7.151441694920578], [4287.093850145118, 7.088820772558248], [4329.75367068031, 7.0], [4594.793419988081, 6.482713198147547], [4735.1446693709095, 6.0], [4924.577653379601, 5.362022122114423], [5008.917202248149, 5.0], [5240.8198205701365, 4.0], [5278.031643091513, 3.844510315279754], [5463.890003756683, 3.0], [5656.854249492303, 2.1065980665304362], [5681.161319962015, 2.0], [5911.69322470809, 1.0], [6062.866266041516, 0.3483898531991009], [6157.017760366962, 0.0], [6430.665051912376, -1.0], [6498.019170849792, -1.234043644454284], [6797.9471155767405, -2.0], [6964.404506368902, -2.4030163493052905], [7464.2639322943505, -2.960630108404919], [7999.999999999892, -2.70225432096589]]}",,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
15,0,15,0,5,0,5,0,,,,,,,,1.386426774349405,time,0,87,['time'],0.010252019856125116,0.19516801973804832,['space'],536.4693613001145,536.4693613001145,0.19516801973804832,1.5815947940874533,536.6738772001117,536.4693613001145,165.0,-8.0,0.00015642086050847074,[-0.09643629984930158],,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
15,0,15,0,6,0,6,0,,,,,,,,1.386426774349405,time,0,88,['time'],0.009583919309079647,0.196995519567281,None,538.0639829998836,538.0639829998836,0.196995519567281,1.583422293916686,538.2714038002305,538.0639829998836,147.0,-4.775865563008371,0.0003040186636185903,,,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
15,0,15,0,7,0,7,0,,,,,,,,1.386426774349405,time,0,89,['time'],0.009317920077592134,None,['space'],539.6641068002209,539.6641068002209,0.20705592026934028,1.5934826946187453,539.8789727999829,539.6641068002209,185.0,-6.745777427952554,0.000147217235145225,[-0.7167553999461234],,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,0,0,0,0,,,,,,544.0357774002478,None,2.433082030860959,both,0,74,['time'],0.024296219926327467,None,None,545.0470106001012,None,0.22134251985698938,2.6544245507179483,545.2544594001956,None,4288.0,-3.197772003008807,7.180022777094739e-05,,541.2757216999307,None,0.3333333333333333,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,1,0,1,0,,,,,,,,2.433082030860959,both,1,74,['time'],0.011280220001935959,0.19883301993831992,"['space', 'space']",547.696864800062,547.696864800062,0.19883301993831992,2.631915050799279,547.8998755002394,547.696864800062,,,,"[-2.1328059998340905, 0.020760999992489815]",,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,2,0,2,0,,,,,,,,2.433082030860959,both,0,75,['time'],0.010814620181918144,0.19374782033264637,None,550.3354405001737,550.3354405001737,0.19374782033264637,2.6268298511936052,550.537276700139,550.3354405001737,2701.0,-5.144364151816246,4.0598080267545926e-05,,,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,3,0,3,0,,,,,,,,2.433082030860959,both,0,76,['time'],0.009905419778078794,0.19753231946378946,['space'],552.9777224999852,552.9777224999852,0.19753231946378946,2.6306143503247483,553.1823317999952,552.9777224999852,2144.0,-2.893438677583942,5.590417164005177e-05,[-2.3334574000909925],,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,4,0,4,0,,,,,,,,2.433082030860959,both,0,77,['time'],0.009091420564800501,0.1989894206635654,None,555.6160237002186,555.6160237002186,0.1989894206635654,2.6320714515245243,555.8264585998841,555.6160237002186,1702.0,-5.979369517171631,3.082404838574597e-05,,,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,5,0,5,0,,,,,,,,2.433082030860959,both,0,78,['time'],0.004277420230209827,0.1970769204199314,None,558.2756978999823,558.2756978999823,0.1970769204199314,2.6301589512808903,558.484221899882,558.2756978999823,1351.0,-8.522891815529299,1.9492752328420237e-05,,,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,6,0,6,0,,,,,,,,2.433082030860959,both,0,79,['time'],0.009434320498257875,None,None,560.9301575999707,560.9301575999707,0.20984432054683566,2.6429263514077945,561.1521510998718,560.9301575999707,1072.0,-10.0,1.488294249497533e-05,,,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,7,0,7,0,,,,,,,,2.433082030860959,both,0,80,['time'],0.008362819906324148,None,None,563.5909275002778,563.5909275002778,0.2075133197940886,2.6405953506550475,563.8053909000009,563.5909275002778,851.0,-2.91189214093124,2.8476089428642815e-05,,,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,8,0,8,0,,,,,,,,2.433082030860959,both,0,81,['time'],0.007729419972747564,None,['space'],566.2532406002283,566.2532406002283,0.21730172028765082,2.6503837511486097,566.469461500179,566.2532406002283,675.0,-8.04008859662984,1.8711454857408755e-05,[-1.9138418999500573],,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,9,0,9,0,,,,,,,,2.433082030860959,both,0,82,['time'],0.007922119460999966,None,None,568.9113914002664,568.9113914002664,0.21060921950265765,2.6436912503636165,569.1237753001042,568.9113914002664,536.0,-7.287865011688859,2.844604718547007e-05,,,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,10,0,10,0,,,,,,,,2.433082030860959,both,0,83,['time'],0.00548951979726553,None,None,571.5705085000955,571.5705085000955,0.20409461995586753,2.6371766508168264,571.7907547000796,571.5705085000955,425.0,-0.40152498067389697,7.18763128254206e-05,,,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,11,0,11,0,,,,,,,,2.433082030860959,both,0,84,['time'],0.006988219916820526,None,None,574.2306915000081,574.2306915000081,0.20863171992823482,2.6417137507891937,574.4488772000186,574.2306915000081,337.0,3.383047731009976,0.00013715562618414224,,,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
16,0,16,0,12,0,12,0,,,,,,,,2.433082030860959,both,0,85,['time'],0.005769519601017237,None,"['space', 'space']",576.892155200243,576.892155200243,0.20226051984354854,2.6353425507045074,577.1048206998967,576.892155200243,267.0,1.0663417581945025,0.00016899706511762716,"[-2.047920999582857, -1.304690099786967]",,,,,,eqdcwr,001,english,0,2022-05-24_14h53.53.792,Continuous,2022.1.1,35.81197563384986,
