sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Audiogram_both,Audiogram_frequency,Intervals,Audiogram_time,Audiogram_none,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
15,0,15,0,0,0,0,0,,,,,,435.94629710004665,None,2.395424469221793,none,2997.0,-4.308187784665859,3.3499238203583315e-05,0,110,"['both', 'frequency', 'time', 'none']",0.011160766705870628,None,None,436.988574200077,None,0.21261046663857996,2.608034935860373,437.20442599989474,None,,426.0789739000611,None,,,"[0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334]",,"{'estimation': [[125.0, 1.2711039182326136], [129.7582442101142, 2.0], [133.9716828170366, 2.597954629862211], [136.42185780308813, 3.0], [142.68818693258427, 4.0], [143.5872943746293, 4.139467238006778], [149.49151809845404, 5.0], [153.89305166811442, 5.623624529582861], [157.42632361005295, 6.0], [164.93848884661162, 6.768796186505078], [169.4071659938202, 7.0], [176.77669529663666, 7.362070632555279], [189.46457081379947, 7.332132117573604], [197.58501590254943, 7.0], [203.0630990890585, 6.7865082789173785], [217.50286211803387, 6.0], [217.63764082403046, 5.992943383678217], [233.25824788420132, 5.302369942553391], [249.99999999999937, 5.0440793262024926], [267.94336563407256, 5.4185919377869185], [278.8568557748496, 6.0], [287.1745887492579, 6.429909257227303], [295.1737640975163, 7.0], [307.78610333622805, 7.877495318759249], [309.51042291539, 8.0], [323.7863657556455, 9.0], [329.87697769322244, 9.416327099209374], [340.8566473100012, 10.0], [353.55339059327247, 10.655855752370403], [367.3841292034354, 11.0], [378.929141627598, 11.277011263067308], [406.12619817811606, 11.115810835984716], [409.68386059428866, 11.0], [435.2752816480601, 10.207434359306156], [439.6229369587207, 10.0], [461.2684125898516, 9.0], [466.5164957684015, 8.766560497095584], [481.9444117601885, 8.0], [499.9999999999975, 7.128437308849384], [503.07252873293993, 7.0], [527.2818541334575, 6.0], [535.8867312681438, 5.6516603523308095], [560.2668068987642, 5.0], [574.3491774985143, 4.630279632203235], [615.5722066724546, 4.213482370521616], [659.7539553864432, 4.369996886918164], [707.106781186544, 4.906351861604679], [714.4052640843462, 5.0], [757.8582832551941, 5.5287472977435606], [812.2523963562301, 5.942143981580873], [870.5505632961181, 5.951033316394055], [933.0329915368008, 5.527097599691233], [982.368804522663, 5.0], [999.9999999999926, 4.814621830125673], [1071.773462536285, 4.070507920430264], [1082.1051584462637, 4.0], [1148.698354997026, 3.550759886635058], [1231.1444133449063, 3.4008141213144123], [1319.5079107728848, 3.5774765247504794], [1414.2135623730828, 3.854822120246197], [1515.7165665103846, 3.9016364761560864], [1624.5047927124563, 3.412492337138362], [1665.0596007927247, 3.0], [1741.1011265922318, 2.238666601076615], [1757.7805093984382, 2.0], [1828.0109020255672, 1.0], [1866.065983073597, 0.4676184722628074], [1896.3094040449005, 0.0], [1961.6889814835217, -1.0], [1999.9999999999802, -1.571397993771154], [2032.9899649599797, -2.0], [2111.825067670587, -3.0], [2143.5469250725646, -3.389340519414125], [2228.9106892890654, -4.0], [2297.396709994049, -4.467556006319288], [2462.2888266898062, -4.404271538167977], [2512.2749765266385, -4.0], [2639.01582154576, -3.0270690700068004], [2640.945450869455, -3.0], [2712.77479287811, -2.0], [2786.379257334327, -1.0], [2828.427124746159, -0.4489688673837219], [2855.034266055962, 0.0], [2913.795462628398, 1.0], [2973.0542751357075, 2.0], [3031.4331330207615, 2.9530314164494134], [3034.247767407852, 3.0], [3093.3903801513143, 4.0], [3151.9309611617578, 5.0], [3211.345487553043, 6.0], [3249.0095854249043, 6.6158781640092], [3276.1641248603123, 6.999999999999999], [3346.1027038301613, 8.0], [3416.423199745001, 9.0], [3482.2022531844596, 9.91006283028587], [3491.554848212279, 10.0], [3595.6738758571546, 11.0], [3702.0794730058033, 12.0], [3732.1319661471844, 12.276423840119895], [3913.924885499949, 13.0], [3999.9999999999504, 13.331463885806585], [4243.007264988706, 13.0], [4287.093850145118, 12.942647154696566], [4454.13393823645, 12.0], [4594.793419988076, 11.241968739125884], [4623.679908234671, 11.0], [4744.473287011594, 10.0], [4869.151756876432, 9.0], [4924.577653379601, 8.572119546346686], [4986.799905684316, 8.0], [5096.151695436702, 7.0], [5208.559610665091, 6.0], [5278.031643091506, 5.406638879248648], [5325.654511891307, 5.0], [5442.751808139781, 4.0], [5562.094640577868, 3.0], [5656.854249492303, 2.2364206433805713], [5691.103248624877, 2.0], [5835.87927009578, 1.0], [5982.996016723234, 0.0], [6062.866266041508, -0.5268527332156635], [6160.221703874403, -1.0], [6367.475548378513, -2.0], [6498.019170849792, -2.6155433250493196], [6632.818160662498, -3.0], [6964.404506368894, -3.92738848343621], [7026.545212702451, -4.0], [7464.2639322943505, -4.502285413008443], [7999.999999999892, -4.474608537444749]], 'plus_line': [[125.0, -7.7168974657930995], [128.6701209012232, -7.0], [133.9716828170366, -6.000743181436314], [133.97612766879004, -6.0], [140.0958249992627, -5.0], [143.5872943746293, -4.435210534513023], [146.59395531005808, -4.0], [153.57092223786466, -3.0], [153.89305166811442, -2.9551002614318405], [162.41291752090928, -2.0], [164.93848884661162, -1.7272018039861545], [176.15457661924896, -1.0], [176.77669529663666, -0.9623926455630809], [189.46457081379947, -0.8322002432481322], [194.46169229787765, -1.0], [203.0630990890585, -1.2854615140773085], [216.6267278989361, -2.0], [217.6376408240306, -2.0523290901675804], [233.25824788420132, -2.757668037416067], [248.84031587834457, -3.0], [249.99999999999937, -3.018338937486053], [250.82966597195608, -3.0], [267.94336563407256, -2.6494470690231013], [280.27692883048275, -2.0], [287.1745887492579, -1.6496165250093826], [296.6037757161234, -1.0], [307.78610333622805, -0.23683037952343092], [311.242597021394, 0.0], [325.9999434816909, 1.0], [329.87697769322244, 1.2581580840891329], [344.0874203999662, 2.0], [353.55339059327247, 2.4821351910828184], [372.975110545942, 3.0], [378.929141627598, 3.149426596446806], [406.12619817811606, 3.077848960080087], [408.7758292493972, 3.0], [435.2752816480601, 2.2459866088879465], [440.43998555075274, 2.0], [462.2170610182613, 1.0], [466.5164957684015, 0.8100811353746721], [481.5954068018418, 0.0], [499.9999999999975, -0.9314918683871602], [501.45085028905453, -1.0], [522.6633673256155, -2.0], [535.8867312681438, -2.5954219686597098], [548.7801749392814, -3.0], [574.3491774985143, -3.7851333601326926], [592.3245978514547, -4.0], [615.5722066724546, -4.279545437251086], [659.7539553864432, -4.068771150589062], [664.2515680623131, -4.0], [707.1067811865431, -3.3935590037928773], [731.1776428254265, -3.0], [757.8582832551941, -2.5948760562284097], [812.2523963562301, -2.025189056131395], [828.0947319367629, -2.0], [870.5505632961181, -1.9391697075619285], [878.7399586328348, -2.0], [933.0329915368008, -2.4041248175534315], [978.3532903170681, -3.0], [999.9999999999926, -3.283901159514542], [1051.1481230948311, -4.0], [1071.773462536285, -4.289151231807219], [1144.2299080781686, -5.0], [1148.698354997026, -5.044459999535313], [1231.1444133449063, -5.3032161806743545], [1319.5079107728832, -5.050750050710161], [1329.6940477309442, -5.000000000000001], [1414.2135623730828, -4.6146089507310375], [1515.7165665103846, -4.4553413581047465], [1624.5047927124563, -4.974779849825719], [1626.6454500265265, -5.0], [1712.2602047867736, -6.0], [1741.1011265922318, -6.325058319386034], [1782.4044006285685, -7.0], [1846.2966763138068, -8.0], [1866.065983073597, -8.299367565877908], [1907.2664928075917, -9.0], [1968.8857923571618, -10.0], [1999.9999999999777, -10.480618575144202], [2038.707022758347, -11.0], [2117.102526364036, -12.0], [2143.5469250725646, -12.321805125740523], [2249.325804117613, -12.999999999999998], [2297.396709994046, -13.294686606169995], [2462.2888266898062, -13.018561751864665], [2464.232423337105, -13.0], [2572.9879020809026, -12.0], [2639.015821545763, -11.4136999202323], [2667.877197964603, -11.0], [2737.0839974779824, -10.0], [2805.4246094829823, -9.0], [2828.427124746159, -8.67328403896419], [2870.3056617956995, -8.0], [2930.016476942348, -7.0], [2987.821667069345, -6.0], [3031.4331330207615, -5.252651872557493], [3047.925784074938, -5.0], [3111.5477016544082, -4.0], [3171.6902868299785, -3.0], [3230.6034569777385, -2.0], [3249.0095854249043, -1.6953958773883369], [3302.940456364103, -1.0], [3377.0732129295175, 0.0], [3448.8084509153045, 1.0], [3482.2022531844555, 1.4593699419450794], [3542.5135513552577, 2.0], [3651.904458576437, 3.0], [3732.1319661471844, 3.7377060163430196], [3797.64037290893, 4.0], [3999.999999999946, 4.784485561183104], [4287.093850145118, 4.447870442911881], [4368.826702643398, 4.0], [4561.550303069676, 3.0], [4594.793419988076, 2.834592828111655], [4695.008014611997, 2.0], [4822.303441044009, 1.0], [4924.577653379601, 0.25914511666489903], [4952.200815110855, 0.0], [5059.231462407246, -1.0], [5173.850462700059, -2.0], [5278.031643091506, -2.8303423799218166], [5297.088435113824, -3.0], [5408.918236987931, -4.0], [5527.745713846731, -5.0], [5656.854249492303, -5.985316143601497], [5658.8481146689655, -6.0], [5793.225187977165, -7.0], [5935.704225897492, -8.0], [6062.866266041508, -8.82300087048653], [6096.319526816579, -9.0], [6286.7265718770395, -10.0], [6492.895763721321, -10.999999999999998], [6498.019170849792, -11.02431173012411], [6812.51025962799, -12.0], [6964.4045063688845, -12.448411669411119], [7353.191322366384, -13.0], [7464.2639322943505, -13.156957698722177], [7999.999999999882, -13.515199432705945]], 'minus_line': [[125.00000000000007, 10.011691165414895], [133.9716828170366, 10.983639044985635], [134.0677604043967, 11.0], [140.01519527409084, 12.0], [143.5872943746293, 12.565330061608195], [146.34358074695982, 13.0], [152.93058491918129, 14.0], [153.89305166811442, 14.142296994901713], [162.12278313837805, 15.0], [164.93848884661162, 15.28216703852689], [176.77669529663666, 15.757198465902198], [189.46457081379947, 15.573634962024892], [200.81402891336538, 15.0], [203.0630990890585, 14.894120969314137], [217.6376408240306, 14.012956744871069], [217.89466088595907, 14.0], [233.25824788420132, 13.273030447779128], [248.41698014537394, 13.0], [249.99999999999937, 12.973752835362319], [251.24085914531682, 13.0], [267.94336563407256, 13.353617652832703], [279.4410356770805, 14.0], [287.1745887492579, 14.422397213186294], [294.59158074939734, 15.0], [307.78610333622805, 15.980006314744447], [308.04265379792446, 16.0], [320.9012612471376, 17.0], [329.87697769322244, 17.660992891727233], [335.7703815835825, 18.0], [353.55339059327247, 18.985268008389834], [354.1473618861582, 19.0], [378.9291416275976, 19.6074259144474], [406.12619817811606, 19.342732450583693], [415.2443393421527, 19.0], [435.2752816480601, 18.28598680362654], [440.89849232944243, 18.0], [461.0176798730761, 17.0], [466.5164957684015, 16.73555953480982], [481.3829081334913, 16.0], [499.9999999999975, 15.08113551441085], [502.0484451979059, 15.0], [527.7220041787835, 14.0], [535.8867312681438, 13.68605754267037], [564.3924659162162, 13.0], [574.3491774985143, 12.767383821513087], [615.5722066724546, 12.413219184392702], [659.753955386444, 12.557873753170512], [705.0395848592683, 13.0], [707.1067811865431, 13.020085606903017], [757.8582832551941, 13.563621845095678], [812.2523963562301, 13.898824381513421], [870.5505632961192, 13.869167288438552], [933.0329915368008, 13.474269944059522], [985.157467993427, 13.0], [999.9999999999926, 12.871141284458776], [1071.773462536285, 12.308957844127715], [1135.8519502426693, 12.0], [1148.698354997026, 11.941410188587728], [1231.1444133449063, 11.831998616234422], [1319.5079107728816, 11.901861606318835], [1409.9758156616347, 12.0], [1414.2135623730828, 12.004575731974926], [1421.2650737204506, 12.0], [1515.7165665103828, 11.944674351734594], [1624.5047927124563, 11.499286407417916], [1681.0084749801297, 11.0], [1741.1011265922318, 10.477176833456873], [1778.525222344834, 10.0], [1855.8113392855887, 9.0], [1866.065983073597, 8.868591397783213], [1926.6716204785446, 8.0], [1994.7455375871723, 7.0], [1999.9999999999802, 6.924261824781474], [2073.0255801371154, 6.0], [2143.5469250725646, 5.101203231375118], [2156.3431634015847, 5.0], [2287.3743463145747, 4.0], [2297.396709994046, 3.9264795399776595], [2462.2888266898094, 3.852938929113849], [2481.838264500781, 4.0], [2620.5196578409054, 5.0], [2639.0158215457564, 5.127708918237023], [2698.965100687332, 6.0], [2771.365081612208, 7.0], [2828.427124746159, 7.733497871971455], [2842.775063658693, 8.0], [2895.8323187370615, 9.0], [2951.058437606354, 10.0], [3010.6576250156604, 11.0], [3031.4331330207615, 11.333105964018554], [3066.000611190079, 12.0], [3117.7861357649886, 13.0], [3171.886703460702, 14.0], [3230.2646626282553, 15.0], [3249.0095854249043, 15.308056796414443], [3291.4240256002163, 16.0], [3353.3588417242886, 17.0], [3418.6501030711693, 18.0], [3482.2022531844555, 18.904018129078803], [3491.2009517637007, 19.0], [3584.6529667534537, 20.0], [3684.0541756683274, 21.0], [3732.1319661471844, 21.46235515743426], [3862.627118784592, 22.0], [3999.9999999999504, 22.54625023507208], [4287.093850145118, 22.045200653090138], [4294.22524422032, 22.0], [4456.029791968015, 21.0], [4594.793419988076, 20.151522308649447], [4612.151429897481, 20.0], [4727.120081385376, 19.0], [4839.535549830722, 18.0], [4924.577653379601, 17.252784311940786], [4951.908037728584, 17.0], [5058.867751250219, 16.0], [5162.106474767577, 15.0], [5264.980654137642, 14.0], [5278.031643091513, 13.877787476723704], [5383.249684500091, 13.0], [5497.970590769385, 12.0], [5610.391008346514, 11.0], [5656.854249492303, 10.596636163509515], [5747.746225706839, 10.0], [5895.470673065209, 9.0], [6039.378018801719, 8.0], [6062.866266041508, 7.840635288621883], [6249.935617573834, 7.0], [6465.635564646465, 6.0], [6498.019170849792, 5.85196211642371], [6833.423596367047, 5.0], [6964.404506368894, 4.670058501025563], [7464.2639322943505, 4.275051004285991], [7999.999999999872, 4.7351085482383715]]}",,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
15,0,15,0,1,0,1,0,,,,,,,,1.0827763287505805,none,5339.0,-3.8048424847851634,9.049929731848444e-05,0,111,"['both', 'frequency', 'time', 'none']",0.013090433552861214,None,None,439.60919449990615,439.60919449990615,0.21178543358109891,1.2945617623316794,439.82859420008026,439.60919449990615,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
15,0,15,0,2,0,2,0,,,,,,,,1.948328611318834,none,,,,1,111,"['both', 'frequency', 'time', 'none']",0.014503433601930737,None,['space'],440.9173920999747,440.9173920999747,0.23920893343165517,2.187537544750489,441.1525244999211,440.9173920999747,[-0.8544632999692112],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
15,0,15,0,3,0,3,0,,,,,,,,1.2829248662987347,none,841.0,4.8894298389402975,6.941212348262806e-05,0,112,"['both', 'frequency', 'time', 'none']",0.01557653327472508,None,None,443.0981709000189,443.0981709000189,0.23877763329073787,1.5217024995894726,443.32682380010374,443.0981709000189,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
15,0,15,0,4,0,4,0,,,,,,,,1.5355689395246621,none,3364.0,-5.532265200347608,3.8492283545835015e-05,0,113,"['both', 'frequency', 'time', 'none']",0.0142559336964041,None,['space'],444.61530650011264,444.61530650011264,0.23757103364914656,1.7731399731738087,444.84744890010916,444.61530650011264,[-0.9846002000849694],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
15,0,15,0,5,0,5,0,,,,,,,,2.027038140635317,none,8000.0,-4.0,0.00011454338263838867,0,114,"['both', 'frequency', 'time', 'none']",0.013852433301508427,None,None,446.38402909995057,446.38402909995057,0.237738533411175,2.264776674046492,446.6161998999305,446.38402909995057,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
15,0,15,0,6,0,6,0,,,,,,,,2.0806862445415213,none,1588.0,5.328492970494249,0.00010293582102197456,0,115,"['both', 'frequency', 'time', 'none']",0.010355033446103334,None,['space'],448.6477026999928,448.6477026999928,0.20355743332765996,2.2842436778691813,448.86253420007415,448.6477026999928,[-1.8329970999620855],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
15,0,15,0,7,0,7,0,,,,,,,,2.7230452065136297,none,4238.0,-6.507625432288884,4.742298760347288e-05,0,116,"['both', 'frequency', 'time', 'none']",0.014975833473727107,None,None,450.95291269989684,450.95291269989684,0.24009013338945806,2.9631353399030878,451.18589040008374,450.95291269989684,,,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
15,0,15,0,8,0,8,0,,,,,,,,2.568556189306624,none,1060.0,-1.534834475940599,3.902029655448564e-05,0,117,"['both', 'frequency', 'time', 'none']",0.013673833571374416,0.21157713374122977,['space'],453.9112452000845,453.9112452000845,0.21157713374122977,2.780133323047854,454.1231275999453,453.9112452000845,[-2.5040512999985367],,,,,,,,,,rehvhf,001,fr,1,2022-05-11_11h58.18.262,Continuous,2022.1.1,35.5893417255325,
,,,,,,,,,,457.6204186999239,None,,,,,,,,,,,,,,,,,,,,,,456.7011780999601,None,,,,,,458.641376900021,None,,,,,,,,,
