sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_both,Audiogram_frequency,Audiogram_time,Audiogram_none,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
11,0,11,0,6,0,6,0,,,,,,,,1.194181052768759,both,354.0,-6.0,4.435325908195891e-05,0,84,['both'],0.01679580006748438,None,None,419.4881600999506,419.4881600999506,0.22170200000982732,1.4158830527785864,419.7015127999475,419.4881600999506,,,,,"{'estimation': [[125.0, -3.460502991798827], [128.55339623728824, -3.0], [133.9716828170366, -2.3627196187127257], [136.47301056382207, -2.0], [143.58729437462938, -1.000745054586304], [143.5923879542624, -1.0], [150.43274392203503, 0.0], [153.89305166811442, 0.494496874763962], [157.72269774680504, 1.0], [164.93848884661162, 1.9320979263286968], [165.61211595233038, 2.0], [175.87378038745481, 3.0], [176.77669529663666, 3.084696638788164], [189.46457081379947, 3.7198288782924713], [203.0630990890585, 3.6678644074909257], [215.13419594149616, 3.0], [217.6376408240306, 2.8658166861341985], [226.7999168950303, 2.0], [233.25824788420132, 1.4031016217553742], [236.81077649915568, 1.0], [245.54795025890314, 0.0], [249.99999999999937, -0.492969976564823], [254.56262159544477, -1.0], [263.49353147626795, -2.0], [267.94336563407256, -2.4805345839655155], [273.73876320819244, -3.0], [284.9768527858259, -4.0], [287.1745887492579, -4.190582062230391], [301.93015864110316, -5.0], [307.78610333622805, -5.316202749054479], [329.87697769322244, -5.6869948621350765], [353.55339059327247, -5.320914928681713], [362.1072374406275, -5.0], [378.9291416275976, -4.399446292586195], [387.8490449307092, -4.0], [406.12619817811606, -3.2208539315265314], [411.6709731464689, -3.0], [435.2752816480601, -2.1063622205357606], [439.27301159473217, -2.0], [466.5164957684015, -1.314072561704286], [496.6934301879303, -1.0], [499.9999999999975, -0.9671729145958826], [512.4997070820999, -1.0], [535.8867312681438, -1.059621005168318], [574.3491774985143, -1.4641954814067537], [615.4117644795084, -2.0], [615.5722066724546, -2.0020061395000632], [659.7539553864432, -2.519091446896521], [707.1067811865431, -2.901906004457203], [729.5657438390232, -3.0], [757.8582832551941, -3.1193519666646985], [812.2523963562301, -3.1717865785847605], [870.5505632961181, -3.0744681427172025], [888.5213656528948, -3.0], [933.0329915368008, -2.8261447159205364], [999.9999999999939, -2.408334931252437], [1046.9904397460832, -2.0], [1071.773462536285, -1.7935537755093436], [1148.698354997026, -1.0105837863344282], [1149.6678532501537, -1.0], [1231.1444133449063, -0.14932579207725533], [1247.4491973727427, 0.0], [1319.5079107728832, 0.6319338669331598], [1387.87383483121, 1.0], [1414.2135623730828, 1.1379091799028886], [1515.7165665103846, 1.1989533664922267], [1562.9089475139535, 1.0], [1624.5047927124563, 0.7460541051315119], [1721.804902456821, 0.0], [1741.101126592234, -0.1450950627435435], [1835.353249171439, -1.0], [1866.065983073597, -1.2703003181819486], [1956.3838196014258, -2.0], [1999.9999999999802, -2.341221594623991], [2128.4794454655043, -3.0], [2143.5469250725646, -3.0757692105278904], [2297.396709994046, -3.2957698022979516], [2448.3184976163925, -3.0], [2462.2888266898062, -2.973484895440821], [2639.01582154576, -2.2669378483522866], [2698.0840099216853, -2.0], [2828.427124746159, -1.4412669387240138], [2968.3851648442933, -1.0], [3031.4331330207615, -0.8111762524578462], [3249.0095854249043, -0.6370267629485774], [3452.9861820866045, -1.0], [3482.2022531844555, -1.050311102343655], [3727.296702042003, -2.0], [3732.1319661471844, -2.0185000218955937], [3926.0803791415187, -3.0], [3999.9999999999504, -3.371173241697845], [4122.796695121532, -4.0], [4287.093850145118, -4.837474306833517], [4325.603472677235, -5.0], [4565.880792210663, -6.0], [4594.7934199880865, -6.117446402256452], [4924.577653379601, -6.928377948142632], [5094.395832941349, -7.0], [5278.031643091506, -7.07491130459029], [5321.854796086761, -7.0], [5656.854249492303, -6.457766658388249], [5790.5171834033, -6.0], [6062.866266041508, -5.096659668578092], [6084.042377593039, -5.0], [6301.269245338018, -4.0], [6498.019170849792, -3.1269872431682435], [6523.35510286091, -3.0], [6717.882623062141, -2.0], [6916.218738977388, -1.0], [6964.404506368894, -0.7712096572906568], [7121.514978537541, 0.0], [7320.459153820176, 1.0], [7464.2639322943505, 1.6825347563803805], [7542.14610142835, 2.0], [7776.445062754663, 3.0], [7999.999999999892, 3.94439227595134]], 'plus_line': [[125.0, -7.874730530036438], [130.53676543914008, -7.0], [133.9716828170366, -6.491976929031791], [137.28802815024767, -6.0], [143.5872943746293, -5.064024809962394], [144.03760497632783, -5.0], [151.1218359240303, -4.0], [153.89305166811442, -3.6082056311247697], [158.57710261636848, -3.0], [164.93848884661162, -2.166235761252701], [166.51834439152546, -2.0], [176.31887622002444, -1.0], [176.77669529663666, -0.955619587700483], [189.46457081379936, -0.26223996157005675], [203.0630990890585, -0.2845919838912402], [215.58921385433484, -1.0], [217.6376408240306, -1.1177684204474043], [226.1380966679284, -2.0], [233.25824788420132, -2.692661028999464], [235.72095041510684, -3.0], [243.58311863754952, -4.0], [249.99999999999937, -4.741864552143189], [252.0946098869967, -5.0], [259.99237905115746, -6.0], [267.94336563407256, -6.906395223002342], [268.8809890620065, -7.0], [278.6075326533197, -8.0], [287.1745887492579, -8.808555311400587], [290.2331843354716, -9.0], [306.34648060188755, -10.0], [307.78610333622805, -10.088515523134951], [329.87697769322244, -10.56198987143701], [353.55339059327247, -10.190754666300505], [358.15563295293543, -10.0], [378.929141627598, -9.185793521581878], [382.65516540232045, -9.0], [403.3871578162238, -8.0], [406.12619817811606, -7.874533734553264], [426.5861613917754, -7.0], [435.2752816480601, -6.644219987648251], [457.6680764110543, -6.0], [466.5164957684015, -5.763317826906335], [499.9999999999975, -5.377575099717287], [535.8867312681438, -5.430962387114896], [574.3491774985143, -5.765857741355637], [596.1707260766658, -6.0], [615.5722066724546, -6.211692822360485], [659.7539553864432, -6.624067550509145], [707.1067811865431, -6.90949002994066], [737.5988372764439, -7.0], [757.8582832551941, -7.064112533744746], [812.2523963562301, -7.072774354461491], [839.9335714735863, -7.0], [870.5505632961181, -6.931799029129033], [933.0329915368008, -6.652342920525107], [999.9999999999914, -6.194077402741714], [1020.6689871576726, -6.0], [1071.773462536285, -5.564665087073955], [1124.2478638956347, -5.0], [1148.698354997026, -4.754429157135234], [1217.0362927432946, -4.0], [1231.1444133449063, -3.853493129155696], [1319.5079107728832, -3.0286306361408593], [1324.2710872924174, -3.0], [1414.2135623730828, -2.522479829813993], [1515.7165665103864, -2.4844995411573847], [1624.5047927124563, -2.97615475420998], [1627.378050745346, -3.0], [1741.1011265922318, -3.936156620190572], [1747.7215961692705, -4.0], [1852.5397633671207, -5.0], [1866.065983073597, -5.125030142835901], [1969.2159624175297, -6.0], [1999.9999999999802, -6.253380403889092], [2138.2406403691634, -7.0], [2143.5469250725646, -7.029275471031529], [2297.396709994046, -7.305926991996848], [2452.921756780687, -7.0], [2462.2888266898062, -6.983686101937071], [2639.01582154576, -6.240204396949554], [2684.9888541637256, -6.0], [2828.427124746159, -5.311470567782006], [2906.325034195115, -5.0], [3031.4331330207615, -4.55427699865435], [3249.0095854249043, -4.28373657423987], [3482.202253184451, -4.6835511147831745], [3556.5827152673523, -5.0], [3732.1319661471844, -5.736315753076195], [3778.8413036857773, -6.0], [3956.264310750291, -7.0], [3999.9999999999554, -7.236332611684272], [4131.77792764906, -8.0], [4287.093850145118, -8.845673392667983], [4321.01628514433, -9.0], [4541.926403247552, -10.0], [4594.793419988081, -10.230003614959838], [4896.191525217401, -11.0], [4924.577653379601, -11.073009299909913], [5278.031643091506, -11.21240934107885], [5394.013156137909, -11.0], [5656.854249492303, -10.560747653080337], [5818.581580553024, -10.0], [6062.866266041516, -9.14714023440815], [6095.809572790963, -9.0], [6315.202557849378, -8.0], [6498.019170849792, -7.125156979438055], [6524.244354956772, -7.0], [6726.625251189102, -6.0], [6911.333672913894, -5.0], [6964.404506368894, -4.730330819768959], [7125.848788089462, -4.0], [7323.992766795801, -3.0], [7464.2639322943505, -2.293856418348497], [7546.341564325682, -2.0], [7806.910255347625, -1.0], [7999.999999999882, -0.21004274188295688]], 'minus_line': [[125.0, 0.7934952550242566], [127.02724903214374, 1.0], [133.9716828170366, 1.6564822919545747], [136.28535696119087, 2.0], [143.38838677795226, 3.0], [143.5872943746293, 3.0271491985622307], [149.55248918759602, 4.0], [153.89305166811442, 4.655043089089751], [156.31279210100402, 5.0], [163.53175079068296, 6.0], [164.93848884661162, 6.187130743339005], [172.9459325580495, 7.0], [176.77669529663666, 7.3724449757513355], [189.46457081379947, 7.972412994681504], [203.0630990890585, 7.888549061367244], [217.6376408240306, 7.057723141109333], [218.23850859032228, 7.0], [228.8463732182745, 6.0], [233.25824788420118, 5.587148457023609], [238.55549691283153, 5.0], [247.16750913682475, 4.0], [249.99999999999937, 3.6815280180973824], [256.3624234963575, 3.0], [265.1953868431118, 2.0], [267.94336563407256, 1.7007391577777715], [276.070872131243, 1.0], [287.1745887492579, 0.010500467497397747], [287.36852874376774, 0.0], [306.45782842996044, -1.0], [307.78610333622805, -1.0675807996808508], [329.87697769322244, -1.3926127691701817], [353.55339059327247, -1.0264199461038037], [354.27995442042965, -1.0], [378.929141627598, -0.13099572378852303], [381.972336550191, 0.0], [406.12619817811554, 0.9901064515454482], [406.38610653134145, 1.0], [433.64462628905994, 2.0], [435.2752816480601, 2.0572637110678844], [466.5164957684015, 2.824904170114086], [484.70064589533, 3.0], [499.9999999999975, 3.1530299560564705], [535.8867312681438, 3.021747376148001], [537.510850186303, 3.0], [574.3491774985143, 2.5626060299977267], [609.7420958606223, 2.0], [615.5722066724546, 1.9156003574436755], [659.7539553864432, 1.3138428108595703], [690.8590166207006, 1.0], [707.1067811865431, 0.8533033643144313], [757.8582832551941, 0.6108175828922877], [812.2523963562301, 0.5381070842184486], [870.5505632961181, 0.6016227553546223], [933.0329915368008, 0.7995746813487602], [968.410575624483, 1.0], [999.9999999999926, 1.185204995389324], [1071.773462536285, 1.780731436847327], [1092.9408635706416, 2.0], [1148.698354997026, 2.573734892652637], [1188.593886767183, 3.0], [1231.1444133449063, 3.4508866140078975], [1292.0090864783747, 4.0], [1319.5079107728832, 4.250508957578473], [1414.2135623730828, 4.78969422015799], [1515.7165665103828, 4.902486914559638], [1624.5047927124563, 4.517632818743094], [1692.437180152626, 4.0], [1741.1011265922318, 3.6475484944078094], [1811.3468789262329, 3.0], [1866.065983073597, 2.510695040771847], [1926.9377846542682, 2.0], [1999.9999999999802, 1.4110800343065562], [2076.082368140564, 1.0], [2143.5469250725646, 0.6622173205775872], [2297.396709994046, 0.46941641325170136], [2462.2888266898062, 0.8215502107738513], [2505.0353668291627, 1.0], [2639.01582154576, 1.564226604004811], [2739.7853968065765, 2.0], [2828.427124746159, 2.3834337734229276], [3031.4331330207615, 2.966817480274185], [3079.728841806882, 3.0], [3249.0095854249043, 3.1262471186717837], [3319.5470513955834, 3.0], [3482.2022531844555, 2.7403194036201044], [3685.762399956194, 2.0], [3732.1319661471844, 1.8363409331928644], [3910.8077187281315, 1.0], [3999.9999999999504, 0.5774569592522321], [4119.2891078435005, 0.0], [4287.093850145118, -0.8334675863762074], [4326.882436035097, -1.0], [4568.705595986998, -2.0], [4594.793419988081, -2.1044284681026575], [4924.577653379601, -2.9540232244263596], [4998.134641921217, -3.0], [5278.031643091506, -3.1503608360992983], [5374.768535397075, -3.0], [5656.854249492303, -2.5617146939990523], [5818.800651995803, -2.0], [6062.866266041501, -1.210495822780467], [6106.78142619725, -1.0], [6312.452350104268, 0.0], [6498.019170849792, 0.7891108836342831], [6537.196327603838, 1.0], [6715.335183297887, 2.0], [6918.750114906099, 3.0], [6964.404506368894, 3.2064986018621973], [7107.2754198401935, 4.0], [7293.2838480346745, 5.0], [7464.2639322943505, 5.792364857608675], [7507.722194142499, 6.0], [7704.697812131271, 7.0], [7918.9517017012, 8.0], [7999.999999999892, 8.350792643684736]]}",,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
11,0,11,0,7,0,7,0,,,,,,,,1.194181052768759,both,236.0,-4.881231885994584,0.00011111574506963228,0,85,['both'],0.010843099909834564,None,None,420.9259300000267,420.9259300000267,0.2066874000011012,1.4008684527698603,421.14067969995085,420.9259300000267,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
11,0,11,0,8,0,8,0,,,,,,,,1.194181052768759,both,158.0,1.6181581327237116,0.0005167628063521448,0,86,['both'],0.01214340003207326,None,None,422.36605359998066,422.36605359998066,0.20801730011589825,1.4021983528846573,422.5804143999703,422.36605359998066,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
12,0,12,0,0,0,0,0,,,,,,425.960310399998,None,1.9006424933016115,time,842.0,1.837975834957028,4.88849017854014e-05,0,25,['both'],0.015316500095650554,None,None,426.9872217000229,None,0.21968360000755638,2.120326093309168,427.2072894999292,None,,423.8086801000172,None,"[0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666]",,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
12,0,12,0,1,0,1,0,,,,,,,,1.9006424933016115,time,945.0,1.5709876770560633,5.091296253060228e-05,0,26,['both'],0.014966399990953505,None,None,429.13331479998305,429.13331479998305,0.21590090007521212,2.1165433933768236,429.34943169995677,429.13331479998305,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
12,0,12,0,2,0,2,0,,,,,,,,1.9006424933016115,time,125.0,1.6126418448640518,0.0008701659729133951,0,27,['both'],0.01614530000369996,None,"['space', 'space']",431.2800522999605,431.2800522999605,0.22038369998335838,2.12102619328497,431.4892457999522,431.2800522999605,"[-1.4884501000633463, -0.22425049997400492]",,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
12,0,12,0,3,0,3,0,,,,,,,,1.9006424933016115,time,1589.0,1.323943372759055,6.501249189226376e-05,0,28,['both'],0.013928900007158518,None,['space'],433.421135499957,433.421135499957,0.21239910006988794,2.1130415933714994,433.6386355999857,433.421135499957,[-0.39610729995183647],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
12,0,12,0,4,0,4,0,,,,,,,,1.9006424933016115,time,1416.0,1.07290880840327,5.7012812184695734e-05,0,29,['both'],0.014225399936549366,None,['space'],435.57312940002885,435.57312940002885,0.21291869995184243,2.113561193253454,435.78957649995573,435.57312940002885,[-1.0287232999689877],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
12,0,12,0,5,0,5,0,,,,,,,,1.9006424933016115,time,354.0,1.0,9.929457867117957e-05,0,30,['both'],0.015778200002387166,None,['space'],437.7194451999385,437.7194451999385,0.21502370003145188,2.1156661933330634,437.9292759000091,437.7194451999385,[-1.4946252999361604],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
12,0,12,0,6,0,6,0,,,,,,,,1.9006424933016115,time,446.0,1.4097995677788866,8.72804228488025e-05,0,31,['both'],0.015786000061780214,None,['space'],439.8615298999939,439.8615298999939,0.21802210004534572,2.1186645933469572,440.07784619997256,439.8615298999939,[-1.6692109000869095],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
12,0,12,0,7,0,7,0,,,,,,,,1.9006424933016115,time,,,,1,31,['both'],0.015030300011858344,None,"['space', 'space']",442.0132395999972,442.0132395999972,0.2150757999625057,2.115718293264117,442.2291867999593,442.0132395999972,"[-1.5811640000902116, 0.035767799941822886]",,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
12,0,12,0,8,0,8,0,,,,,,,,1.9006424933016115,time,281.0,4.645020831758219,0.00022984153024848842,0,32,['both'],0.016802900121547282,None,None,444.15899080003146,444.15899080003146,0.21743520011659712,2.1180776934182086,444.3695145000238,444.15899080003146,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
12,0,12,0,9,0,9,0,,,,,,,,1.9006424933016115,time,562.0,1.6780762065648247,7.493767556637445e-05,0,33,['both'],0.015183300012722611,None,['space'],446.30149240000173,446.30149240000173,0.21499220002442598,2.1156346933260375,446.51716089993715,446.30149240000173,[-1.7259085000259802],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
13,0,13,0,0,0,0,0,,,,,,451.3113473999547,None,1.9237454718559652,time,1060.0,2.042381793005684,5.890489404745257e-05,0,34,['both'],0.023925500106997788,None,None,452.33653369999956,None,0.23814740008674562,2.161892871942711,452.5556105999276,None,,448.4526973000029,None,"[0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333]",,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
13,0,13,0,1,0,1,0,,,,,,,,1.9237454718559652,time,,,,1,34,['both'],0.008501200121827424,0.20092700014356524,['space'],454.5046533999266,454.5046533999266,0.20092700014356524,2.1246724719995305,454.7151592000155,454.5046533999266,[-1.4321962998947129],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
13,0,13,0,2,0,2,0,,,,,,,,1.9237454718559652,time,4238.0,-2.369480497731723,7.636531673242316e-05,0,35,['both'],0.01289610005915165,None,['space'],456.6695895999437,456.6695895999437,0.20902169996406883,2.132767171820034,456.88429700001143,456.6695895999437,[-1.644839399959892],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
13,0,13,0,3,0,3,0,,,,,,,,1.9237454718559652,time,1335.0,2.2594753122243927,6.796673011699046e-05,0,36,['both'],0.015454199980013072,None,['space'],458.8465213000309,458.8465213000309,0.21976919996086508,2.1435146718168303,459.0581209999509,458.8465213000309,[-1.6461430001072586],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
13,0,13,0,4,0,4,0,,,,,,,,1.9237454718559652,time,2520.0,0.0,8.465255897585062e-05,0,37,['both'],0.014012500061653554,None,['space'],461.0162222000072,461.0162222000072,0.21519719995558262,2.138942671811548,461.22455569996964,461.0162222000072,[-1.607691299985163],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
13,0,13,0,5,0,5,0,,,,,,,,1.9237454718559652,time,944.0,2.0033888797175683,5.347586568643334e-05,0,38,['both'],0.015362399979494512,None,['space'],463.18596899998374,463.18596899998374,0.21683339995797724,2.1405788718139425,463.39346309995744,463.18596899998374,[-1.665688900044188],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
13,0,13,0,6,0,6,0,,,,,,,,1.9237454718559652,time,1682.0,1.6506334735420243,7.310552776959642e-05,0,39,['both'],0.015201300149783492,None,['space'],465.3546092000324,465.3546092000324,0.21866140014026314,2.1424068719962284,465.57069660001434,465.3546092000324,[-1.57756220002193],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
13,0,13,0,7,0,7,0,,,,,,,,1.9237454718559652,time,5339.0,-0.5198279048206023,0.0001320979068677167,0,40,['both'],0.014741299906745553,None,['space'],467.5238760999637,467.5238760999637,0.215922899893485,2.1396683717494502,467.73964980000164,467.5238760999637,[-1.6515401999931782],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
13,0,13,0,8,0,8,0,,,,,,,,1.9237454718559652,time,8000.0,0.0,0.0001815390273850507,0,41,['both'],0.015169200021773577,None,['space'],469.6921282999683,469.6921282999683,0.21689210005570203,2.1406375719116673,469.9045562000247,469.6921282999683,[-1.643592600012198],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
14,0,14,0,0,0,0,0,,,,,,474.9786703999853,None,2.6124346271401713,none,,,,1,36,['both'],0.023561400128528476,None,None,475.98886009992566,None,0.240881200064905,2.8533158272050763,476.2091879999498,None,,471.86216419993434,None,"[0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334]",,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
14,0,14,0,1,0,1,0,,,,,,,,2.7696420504103823,none,2829.0,-0.1966848766522873,6.398495017995119e-05,0,37,['both'],0.01593759993556887,None,None,478.8463815000141,478.8463815000141,0.21883469994645566,2.988476750356838,479.0608648000052,478.8463815000141,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
14,0,14,0,2,0,2,0,,,,,,,,2.7038154315601393,none,4490.0,-1.0547340758576644,0.0001042014930504471,0,38,['both'],0.007938100025057793,None,['space'],481.8672193000093,481.8672193000093,0.2047237999504432,2.9085392315105825,482.07991920004133,481.8672193000093,[-2.5227700000396],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
14,0,14,0,3,0,3,0,,,,,,,,2.282192397796563,none,8000.0,1.0,0.0002036901389020564,0,39,['both'],0.007372000138275325,0.2017732000676915,['space'],484.8213878000388,484.8213878000388,0.2017732000676915,2.4839655978642545,485.03379260003567,484.8213878000388,[-2.468889700016007],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
14,0,14,0,4,0,4,0,,,,,,,,1.7658693777493653,none,3564.0,-1.1722743569232599,6.665528803228077e-05,0,40,['both'],0.011670100037008524,None,['space'],487.34828559996095,487.34828559996095,0.2052659000037238,1.971135277753089,487.5653745000018,487.34828559996095,[-2.036166000063531],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
14,0,14,0,5,0,5,0,,,,,,,,1.5928102891434464,none,3175.0,-2.049679589270765,5.485784030965792e-05,0,41,['both'],0.0140872000483796,None,['space'],489.3640401000157,489.3640401000157,0.21653600002173334,1.8093462891651797,489.5805846999865,489.3640401000157,[-1.5392245000693947],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
14,0,14,0,6,0,6,0,,,,,,,,2.791731123391018,none,5657.0,0.5923933012356617,0.00013758930458043048,0,42,['both'],0.014829999883659184,None,['space'],491.2130088999402,491.2130088999402,0.21867529989685863,3.0104064232878764,491.42475859995466,491.2130088999402,[-1.3725975999841467],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
14,0,14,0,7,0,7,0,,,,,,,,2.138587071966903,none,1499.0,1.5224864656432415,5.7586076597447325e-05,0,43,['both'],0.014766299864277244,None,"['space', 'space']",494.25204539997503,494.25204539997503,0.2169865999603644,2.3555736719272673,494.4611101000337,494.25204539997503,"[-2.5561829999787733, -0.2994730999926105]",,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
14,0,14,0,8,0,8,0,,,,,,,,2.743271732467851,none,6350.0,-2.3202764032755985,0.00010069081554129259,0,44,['both'],0.014675999875180423,None,['space'],496.6379153999733,496.6379153999733,0.21780549990944564,2.9610772323772965,496.8469429999823,496.6379153999733,[-0.8772443999769166],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,0,0,0,0,,,,,,503.00804700003937,None,1.703806229913692,none,1587.0,2.1931269048677646,7.163734340880281e-05,0,45,['both'],0.023793199914507568,None,None,504.0382566000335,None,0.23735900002066046,1.9411652299343525,504.25507890002336,None,,499.61974679993,None,"[0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,1,0,1,0,,,,,,,,1.8921794426425378,none,264.0,0.6031115963748084,0.0001636270936774476,0,46,['both'],0.010994200129061937,None,['space'],505.9866649999749,505.9866649999749,0.20590220007579774,2.0980816427183355,506.2025342999259,505.9866649999749,[-1.361691200057976],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,2,0,2,0,,,,,,,,2.00894986370462,none,6350.0,-0.023903627367825475,0.00013116214101201022,0,47,['both'],0.014324299874715507,None,['space'],508.13291869999375,508.13291869999375,0.21763399988412857,2.2265838635887487,508.3450572999427,508.13291869999375,[-0.6296789000043646],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,3,0,3,0,,,,,,,,2.4212710828136834,none,5040.0,-1.2019776348143552,0.00013172154134558737,0,48,['both'],0.011324299848638475,None,['space'],510.3863194999285,510.3863194999285,0.20887169986963272,2.630142782683316,510.60218099993654,510.3863194999285,[-1.6975973000517115],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,4,0,4,0,,,,,,,,2.7293976466440526,none,630.0,0.383203707932982,5.347246313467757e-05,0,49,['both'],0.010028499993495643,None,['space'],513.0562995999353,513.0562995999353,0.20568899996578693,2.9350866466098395,513.2760579999303,513.0562995999353,[-2.1600824999623],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,5,0,5,0,,,,,,,,1.6891350993448204,none,3364.0,-1.2935016182831731,6.270639811059249e-05,0,50,['both'],0.006140999961644411,0.1992272000061348,None,516.038230999955,516.038230999955,0.1992272000061348,1.8883622993509552,516.2485847999342,516.038230999955,,,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
15,0,15,0,6,0,6,0,,,,,,,,1.6983851784011874,none,176.0,0.051451225131258216,0.00035494600616611696,0,51,['both'],0.014209599932655692,None,['space'],517.9766471999465,517.9766471999465,0.22193919995334,1.9203243783545274,518.1986490000272,517.9766471999465,[-1.3039224999956787],,,,,,,,wfoooa,001,fr,0,2022-05-04_11h19.08.860,Continuous,2022.1.1,None,
